 Nrows 
   414 
    Z     N          Q20                 Q30           beta2       beta3
    96   186              -0.0      0.9841801471        -0.0        0.03 
    96   188            -1e-06      0.9981896528        -0.0        0.03 
    96   190         -7.036175      1.0122981655   -0.051996        0.03 
    96   192         11.479196      1.0265056854    0.083849        0.03 
    96   194         14.590291      1.0408122123    0.105352        0.03 
    96   196         17.648724      1.0552177464    0.125985        0.03 
    96   198           25.8536      1.0697222876    0.182467        0.03 
    98   126              -0.0      0.6209725751        -0.0        0.03 
    98   128             1e-06      0.6321108746         0.0        0.03 
    98   130         -6.767022      0.6433481813    -0.07296        0.03 
    98   132         28.332228       0.654684495    0.301054        0.03 
    98   134         27.418389      0.6661198159    0.287169        0.03 
    98   186            -1e-06      0.9981896528        -0.0        0.03 
    98   188            -4e-06      1.0122981655        -0.0        0.03 
    98   190         -9.001665      1.0265056854   -0.065752        0.03 
    98   192         14.326189      1.0408122123    0.103445        0.03 
    98   194         17.754135      1.0552177464    0.126737        0.03 
    98   196         22.058038      1.0697222876    0.155679        0.03 
    98   198         26.417402      1.0843258358    0.184352        0.03 
    98   232        -30.091182       1.347734244   -0.175183        0.03 
    98   234        -29.978777      1.3641199202    -0.17278        0.03 
    98   236        -29.660847      1.3806046035   -0.169245        0.03 
    98   238        -29.038017       1.397188294   -0.164051        0.03 
    98   262          5.106752      1.6039151334    0.025717        0.03 
   100   126              -0.0      0.6321108746        -0.0        0.03 
   100   128               0.0      0.6433481813         0.0        0.03 
   100   130         -28.38208       0.654684495   -0.301583        0.03 
   100   132         31.276294      0.6661198159    0.327576        0.03 
   100   134         29.332798      0.6776541439    0.302856        0.03 
   100   184              -0.0      0.9981896528        -0.0        0.03 
   100   186            -1e-06      1.0122981655        -0.0        0.03 
   100   188         -6.063097      1.0265056854   -0.044288        0.03 
   100   194         20.538006      1.0697222876    0.144951        0.03 
   100   196          24.48813      1.0843258358    0.170888        0.03 
   100   198         27.428457      1.0990283912    0.189271        0.03 
   100   234        -31.509579      1.3806046035   -0.179794        0.03 
   100   236        -31.196085       1.397188294   -0.176243        0.03 
   100   238        -30.607105      1.4138709915   -0.171213        0.03 
   100   240        -29.676456      1.4306526961   -0.164383        0.03 
   100   242        -28.355001      1.4475334079   -0.155535        0.03 
   100   250        -18.480285      1.5160463259   -0.097537        0.03 
   100   260         -0.038802      1.6039151334   -0.000195        0.03 
   100   262         -0.401086      1.6217859162   -0.002001        0.03 
   100   264         13.490335      1.6397557061    0.066696        0.03 
   102   128         -0.288046       0.654684495   -0.003061        0.03 
   102   130        -28.752601      0.6661198159   -0.301143        0.03 
   102   132        -30.079519      0.6776541439   -0.310566        0.03 
   102   134         33.329837      0.6892874789    0.339278        0.03 
   102   182          -4.2e-05      0.9981896528        -0.0        0.03 
   102   184            -1e-06      1.0122981655        -0.0        0.03 
   102   186            -2e-06      1.0265056854        -0.0        0.03 
   102   188         -6.923159      1.0408122123    -0.04999        0.03 
   102   190        -10.892002      1.0552177464   -0.077752        0.03 
   102   192         18.565439      1.0697222876     0.13103        0.03 
   102   194         23.314831      1.0843258358    0.162701        0.03 
   102   196          26.79556      1.0990283912    0.184904        0.03 
   102   214         42.289108      1.2358067096    0.264642        0.03 
   102   226         42.897384      1.3314475749    0.252281        0.03 
   102   228         42.571708       1.347734244    0.247842        0.03 
   102   230         42.012739      1.3641199202    0.242137        0.03 
   102   232         41.159595      1.3806046035    0.234857        0.03 
   102   234         39.356477       1.397188294    0.222345        0.03 
   102   240        -30.735446      1.4475334079   -0.168593        0.03 
   102   242        -29.332671      1.4645131267   -0.159342        0.03 
   102   260          0.148908      1.6217859162    0.000743        0.03 
   102   262          0.306951      1.6397557061    0.001518        0.03 
   102   264         14.297955      1.6578245031    0.070046        0.03 
   104   182          -4.9e-05      1.0122981655        -0.0        0.03 
   104   184            -1e-06      1.0265056854        -0.0        0.03 
   104   186            -2e-06      1.0408122123        -0.0        0.03 
   104   188          -7.08592      1.0552177464   -0.050583        0.03 
   104   190        -11.719384      1.0697222876   -0.082712        0.03 
   104   192         20.485959      1.0843258358    0.142959        0.03 
   104   194         53.109661      1.0990283912    0.366485        0.03 
   104   196         51.698753      1.1138299537    0.352794        0.03 
   104   212         40.984686      1.2358067096     0.25648        0.03 
   104   214         42.190115       1.251499336    0.261261        0.03 
   104   216          43.16566      1.2672909696    0.264524        0.03 
   104   236         34.737884      1.4306526961    0.192419        0.03 
   104   238        -32.460491      1.4475334079   -0.178055        0.03 
   104   240        -31.401492      1.4645131267    -0.17058        0.03 
   104   260          0.257855      1.6397557061    0.001275        0.03 
   104   262          0.935065      1.6578245031    0.004581        0.03 
   104   264         14.321757      1.6759923073    0.069528        0.03 
   106   184            -1e-06      1.0408122123        -0.0        0.03 
   106   186            -1e-06      1.0552177464        -0.0        0.03 
   106   188        -18.123821      1.0697222876   -0.127913        0.03 
   106   190        -18.688549      1.0843258358   -0.130416        0.03 
   106   192         22.028728      1.0990283912     0.15201        0.03 
   106   212         40.472097       1.251499336    0.250622        0.03 
   106   214         41.388155      1.2672909696    0.253631        0.03 
   106   216         42.276464      1.2831816103    0.256398        0.03 
   106   234         39.008934      1.4306526961    0.216077        0.03 
   106   236         34.915384      1.4475334079    0.191521        0.03 
   106   260           0.27994      1.6578245031    0.001371        0.03 
   106   262          1.131348      1.6759923073    0.005492        0.03 
   106   264         13.408261      1.6942591185    0.064508        0.03 
   108   186               0.0      1.0697222876         0.0        0.03 
   108   212         40.613845      1.2672909696    0.248886        0.03 
   108   214         41.043852      1.2831816103    0.248923        0.03 
   108   216         41.554022       1.299171258    0.249429        0.03 
   108   242         27.404784      1.5160463259     0.14464        0.03 
   108   244         82.702185      1.5334220732     0.43237        0.03 
   108   246         83.862448      1.5508968276    0.434315        0.03 
   108   248         85.030029      1.5684705891    0.436246        0.03 
   108   262          0.894609      1.6942591185    0.004304        0.03 
   108   264        -10.093083      1.7126249369   -0.048124        0.03 
   108   266         18.180437      1.7310897623    0.085913        0.03 
   108   268         23.194685      1.7496535949    0.108639        0.03 
   108   270         27.470923      1.7683164345    0.127535        0.03 
   108   272           86.5241      1.7870782813    0.398175        0.03 
   110   198        -51.517586      1.1740262748   -0.336471        0.03 
   110   200         -50.81823      1.1893228728   -0.328342        0.03 
   110   214         41.788572       1.299171258    0.250837        0.03 
   110   244         84.819301      1.5508968276    0.439271        0.03 
   110   246         85.451398      1.5684705891    0.438408        0.03 
   110   248         86.315526      1.5861433577    0.438726        0.03 
   110   250         87.302176      1.6039151334     0.43964        0.03 
   110   252         88.268893      1.6217859162    0.440423        0.03 
   110   262          0.580423      1.7126249369    0.002767        0.03 
   110   264         -9.100187      1.7310897623   -0.043004        0.03 
   110   266        -13.300521      1.7496535949   -0.062297        0.03 
   110   268         21.409932      1.7683164345    0.099397        0.03 
   110   270         25.632072      1.7870782813    0.117956        0.03 
   110   276         86.392946      1.8439578643    0.387325        0.03 
   112   158         30.132061      0.9022022625    0.245094        0.03 
   112   194         18.812698      1.1588286839     0.12421        0.03 
   112   200        -40.989169       1.204718478   -0.262012        0.03 
   112   214         43.533538      1.3152599129    0.258645        0.03 
   112   248         89.181372      1.6039151334    0.449103        0.03 
   112   250         89.662954      1.6217859162    0.447378        0.03 
   112   264         -7.569582      1.7496535949   -0.035454        0.03 
   112   266        -12.403006      1.7683164345   -0.057582        0.03 
   112   268         19.048194      1.7870782813    0.087658        0.03 
   112   270         23.157525      1.8059391352     0.10564        0.03 
   114   240         30.542863      1.5508968276    0.158178        0.03 
   114   242         28.028068      1.5684705891    0.143798        0.03 
   114   244         26.071948      1.5861433577    0.132519        0.03 
   114   264         -7.243062      1.7683164345   -0.033626        0.03 
   114   266          -11.6444      1.7870782813   -0.053586        0.03 
   114   268        -14.055307      1.8059391352   -0.064118        0.03 
   114   270           20.3645      1.8248989962    0.092094        0.03 
   114   278         72.068264      1.9017285112    0.314903        0.03 
   116   162         28.221162      0.9564581572    0.218647        0.03 
   116   164         27.307755      0.9702696486    0.209057        0.03 
   116   168         24.814674      0.9981896528    0.185533        0.03 
   116   170         22.433237      1.0122981655    0.165777        0.03 
   116   190         -8.958765      1.1588286839    -0.05915        0.03 
   116   194        -17.433884      1.1893228728   -0.112642        0.03 
   116   196         15.663572       1.204718478    0.100125        0.03 
   116   198         17.523957      1.2202130902     0.11083        0.03 
   116   214          45.41711       1.347734244    0.264407        0.03 
   116   236         34.871792      1.5334220732    0.182311        0.03 
   116   240         30.152742      1.5684705891    0.154699        0.03 
   116   242          27.20824      1.5861433577    0.138295        0.03 
   116   264          -6.67533      1.7870782813   -0.030719        0.03 
   116   266        -11.301244      1.8059391352   -0.051554        0.03 
   116   268        -13.610218      1.8248989962   -0.061549        0.03 
   116   270         17.912022      1.8439578643    0.080305        0.03 
   116   272         89.264414      1.8631157395    0.396767        0.03 
   116   280         73.586023      1.9407373114     0.31614        0.03 
   116   282         72.560847      1.9603902221    0.309129        0.03 
   116   292         61.844408      2.0601398824      0.2528        0.03 
   116   298         63.845243      2.1211777639    0.254705        0.03 
   116   300         64.421279      2.1417217386    0.254947        0.03 
   118   162         29.509821      0.9702696486    0.225916        0.03 
   118   164          28.12644      0.9841801471    0.212786        0.03 
   118   166         26.458804      0.9981896528    0.197826        0.03 
   118   188         -0.021261      1.1588286839    -0.00014        0.03 
   118   190         -9.244385      1.1740262748   -0.060377        0.03 
   118   192        -17.120456      1.1893228728   -0.110617        0.03 
   118   194        -17.954833       1.204718478   -0.114771        0.03 
   118   196         13.781267      1.2202130902     0.08716        0.03 
   118   200         16.651795       1.251499336    0.103116        0.03 
   118   204         52.157631      1.2831816103    0.316326        0.03 
   118   210         47.137196      1.3314475749    0.277215        0.03 
   118   212         46.098935       1.347734244    0.268376        0.03 
   118   238         33.515023      1.5684705891    0.171949        0.03 
   118   264         -6.448142      1.8059391352   -0.029415        0.03 
   118   266         -11.22611      1.8248989962   -0.050768        0.03 
   118   268        -13.641869      1.8439578643   -0.061161        0.03 
   118   270        -15.222212      1.8631157395    -0.06766        0.03 
   118   272          86.10295      1.8823726218    0.379449        0.03 
   118   274         83.663004      1.9017285112    0.365566        0.03 
   118   280         75.689816      1.9603902221     0.32246        0.03 
   118   282         74.928731        1.98014214    0.316561        0.03 
   118   284         73.267871      1.9999930649    0.306982        0.03 
   118   288         61.315389      2.0399919362    0.252698        0.03 
   118   290         61.242821      2.0601398824     0.25034        0.03 
   118   292          61.63523      2.0803868358      0.2499        0.03 
   118   296         62.606851      2.1211777639    0.249765        0.03 
   118   298         63.100983      2.1417217386    0.249722        0.03 
   118   300         63.544105      2.1623647204    0.249473        0.03 
   120   166        -59.631392      1.0122981655   -0.440664        0.03 
   120   188        -28.907433      1.1740262748     -0.1888        0.03 
   120   190        -30.083405      1.1893228728   -0.194372        0.03 
   120   192        -31.075253       1.204718478    -0.19864        0.03 
   120   194        -32.006005      1.2202130902   -0.202422        0.03 
   120   196        -32.888945      1.2358067096   -0.205817        0.03 
   120   200        -34.741377      1.2672909696   -0.212899        0.03 
   120   208         50.353197      1.3314475749    0.296128        0.03 
   120   210         48.379929       1.347734244    0.281655        0.03 
   120   262         -0.169483      1.8059391352   -0.000773        0.03 
   120   264          -1.23632      1.8248989962   -0.005591        0.03 
   120   266        -11.457989      1.8439578643    -0.05137        0.03 
   120   268        -15.238437      1.8631157395   -0.067732        0.03 
   120   270         87.236257      1.8823726218    0.384443        0.03 
   120   272         84.025244      1.9017285112    0.367149        0.03 
   120   274          82.20993      1.9211834078    0.356183        0.03 
   120   282         75.787994      1.9999930649    0.317541        0.03 
   120   284         74.872927       2.019942997    0.311123        0.03 
   120   286         73.389708      2.0399919362     0.30246        0.03 
   120   288         64.373996      2.0601398824     0.26314        0.03 
   120   290         61.303898      2.0803868358    0.248556        0.03 
   120   298         62.064892      2.1623647204    0.243666        0.03 
    14     2         -1.305225      0.0031682274   -1.178677        0.03 
    56    86          5.372975      0.2495474132    0.127539        0.03 
    56    88          7.415349      0.2566264213    0.171964        0.03 
    58    86          5.279897      0.2566264213    0.122442        0.03 
    58    88          7.695547      0.2638044366    0.174406        0.03 
    60    86          4.520626      0.2638044366    0.102452        0.03 
    64   130           1.71948      0.4657789349    0.024264        0.03 
    70    90         11.928999      0.3168227424    0.232085        0.03 
    70    92         14.101143      0.3247928145    0.268723        0.03 
    72    92         13.224168      0.3328618937     0.24691        0.03 
    74    92         12.113684      0.3410299801    0.221652        0.03 
    74    94         15.335689      0.3492970735    0.275062        0.03 
    78   134          5.130055      0.5562219271    0.062441        0.03 
    78   136         -7.040413       0.566766184   -0.084363        0.03 
    80   132               0.0      0.5562219271         0.0        0.03 
    82   132              -0.0       0.566766184        -0.0        0.03 
    84   132          0.195172       0.577409448    0.002303        0.03 
    86   132          6.356737      0.5881517191    0.073856        0.03 
    86   134          9.832549      0.5989929973    0.112513        0.03 
    88   132          7.912505      0.5989929973    0.090542        0.03 
    88   134         12.212041      0.6099332827     0.13765        0.03 
    90   132          7.591584      0.6099332827     0.08557        0.03 
    90   134         15.029085      0.6209725751    0.166889        0.03 
    92   134         18.186193      0.6321108746    0.198977        0.03 
    94   134         21.744543      0.6433481813    0.234442        0.03 
   100   190        -10.076098      1.0408122123   -0.072757        0.03 
   100   192         16.590623      1.0552177464    0.118432        0.03 
   104   134         -31.77283      0.7010198211   -0.318912        0.03 
   106   194         33.666718      1.1138299537    0.229743        0.03 
   106   238         31.333843      1.4645131267    0.170213        0.03 
   106   240        -31.645776      1.4815918527   -0.170254        0.03 
   106   242        -29.946935      1.4987695857   -0.159574        0.03 
   108   188        -18.873528      1.0843258358   -0.131707        0.03 
   108   190         -19.22191      1.0990283912   -0.132641        0.03 
   108   192         21.197718      1.1138299537    0.144654        0.03 
   108   194        -31.638438      1.1287305233   -0.213524        0.03 
   108   196        -48.641916         1.1437301   -0.324686        0.03 
   108   198        -48.710084      1.1588286839   -0.321607        0.03 
   110   188              -0.0      1.0990283912        -0.0        0.03 
   110   190        -18.852842      1.1138299537   -0.128652        0.03 
   110   192           17.6079      1.1287305233    0.118833        0.03 
   110   194         23.266946         1.1437301    0.155308        0.03 
   110   196        -56.762502      1.1588286839   -0.374773        0.03 
   112   188             3e-06      1.1138299537         0.0        0.03 
   112   190         -9.995711      1.1287305233    -0.06746        0.03 
   112   192        -18.963844         1.1437301   -0.126584        0.03 
   112   196         22.029869      1.1740262748    0.143881        0.03 
   112   198        -38.459343      1.1893228728    -0.24849        0.03 
   114   190         -9.060745         1.1437301   -0.060481        0.03 
   114   192        -17.851114      1.1588286839   -0.117862        0.03 
   114   194         15.566774      1.1740262748    0.101669        0.03 
   114   196         18.333648      1.1893228728    0.118456        0.03 
   114   198         20.690916       1.204718478    0.132261        0.03 
   114   272         23.619394      1.8439578643    0.105893        0.03 
   116   192        -16.557142      1.1740262748   -0.108138        0.03 
   118   198         15.465522      1.2358067096    0.096782        0.03 
   120   198        -33.917528       1.251499336   -0.210033        0.03 
