Z      N      A       Binding_Energy_(MeV)    Quad_Def_Beta2_P     Quad_Def_Beta2_N     Quad_Def_Beta2_total   Quad_Moment_Q2_P_(fm^2)    Quad_Moment_Q2_N_(fm^2)    Quad_Moment_Q2_total_(fm^2)     Octupole_Moment_Q3_P_(fm^3)     Octupole_Moment_Q3_N_(fm^3)     Octupole_Moment_Q3_total_(fm^3)      Pairing_gap_P_(MeV)     Pairing_gap_N_(MeV)   RMS_radius_P_(fm)    RMS_radius_N_(fm)    RMS_radius_total_(fm)    Charge_Radius_(fm)     File_ID        Converged            
96     194    290        -1999.478444             0.517138             0.457686               0.475999              25.587185                  50.870006                       76.45719                         0.0                             0.0                                0.0                         0.553631                0.373091              6.391717             6.738932               6.626007               6.435948           464              YES
96     196    292        -2003.010324            -0.292609            -0.262042              -0.271297              -13.68926                 -28.230979                     -41.920239                         0.0                             0.0                                0.0                         0.598497                0.328406              6.215202             6.600774               6.476544               6.260487           466              YES
96     198    294        -2006.595419            -0.295317            -0.265157              -0.274201             -13.877832                 -29.089265                     -42.967097                         0.0                             0.0                                0.0                         0.586071                0.325694              6.229113             6.627161               6.499867               6.274105           470              YES
98     128    226        -1682.925461             0.405156             0.395425               0.399605              17.250327                  22.355674                      39.606002                         0.0                             0.0                                0.0                         0.559527                0.490417                5.8684             5.917007               5.895979               5.923553           475              YES
98     130    228        -1700.955984             0.410342             0.398849               0.403735              17.575774                  23.102005                       40.67778                         0.0                             0.0                                0.0                         0.547835                0.494071              5.885944             5.942837                5.91845               5.940734           479              YES
98     132    230        -1718.462769             0.415397             0.401736               0.407485              17.902111                  23.831689                        41.7338                         0.0                             0.0                                0.0                         0.529021                0.493366              5.904079             5.968495               5.941134               5.958504           483              YES
98     186    284        -2004.669504              0.51109             0.458545               0.475647              25.497475                  47.409527                      72.907002                         0.0                             0.0                                0.0                         0.519048                0.390944              6.352313             6.637892               6.540757               6.397932           488              YES
98     188    286        -2009.786704             0.507248             0.453377               0.470749              25.372054                  47.648345                      73.020399                         0.0                             0.0                                0.0                         0.527215                0.390073              6.360619             6.656719               6.556764               6.405993           492              YES
98     190    288        -2014.642341             0.504035             0.448603               0.466312              25.282868                  47.935872                       73.21874                         0.0                             0.0                                0.0                          0.53331                0.388352              6.369635             6.676782               6.573878               6.414761           495              YES
98     192    290        -2019.196699             0.505299             0.449265               0.467008              25.469124                  48.869125                      74.338249                         0.0                             0.0                                0.0                         0.543261                0.385769              6.385054             6.701319                6.59614               6.429888           500              YES
98     194    292        -2023.275721             0.441679              0.39243               0.407853              21.844107                  42.567002                      64.411109                         0.0                             0.0                                0.0                         0.534061                0.433282              6.324783             6.657318               6.547597               6.369854           503              YES
98     196    294        -2027.450561            -0.293995            -0.263147              -0.272678             -14.154182                 -28.332976                     -42.487158                         0.0                             0.0                                0.0                         0.602369                0.319267              6.240285             6.598787                6.48149               6.285774           506              YES
98     198    296        -2031.600754            -0.296731            -0.266322              -0.275629             -14.349474                 -29.197584                     -43.547058                         0.0                             0.0                                0.0                         0.588473                0.315435              6.254157             6.624948               6.504527               6.299358           510              YES
98     262    360         -2053.89641            -0.296982             -0.26419              -0.271764             -15.949735                 -47.240751                     -63.190486                         0.0                             0.0                                0.0                         0.560524                0.251628               6.59088             7.355199               7.155226                6.62807           514              YES
100    126    226        -1663.013947             0.390006             0.381923               0.385483              16.950814                  21.089376                       38.04019                         0.0                             0.0                                0.0                         0.570238                0.447083              5.869546             5.893913               5.883144                5.92514           519              YES
100    128    228        -1679.938502            -0.457031            -0.437738              -0.446184             -21.374502                 -26.289459                     -47.663961                         0.0                             0.0                                0.0                         0.386096                 0.53399               6.08864             6.098508               6.094182               6.142062           521              YES
100    130    230        -1701.264855             0.414147              0.40317               0.407904              18.279543                  23.464982                      41.744525                         0.0                             0.0                                0.0                         0.543774                0.482981              5.914938             5.957162                5.93884                5.96972           527              YES
100    132    232        -1719.624389             0.421351             0.408073               0.413742              18.722404                  24.338399                      43.060804                         0.0                             0.0                                0.0                         0.518663                0.488018              5.934769             5.984603               5.963174               5.989177           531              YES
100    184    284        -2018.952565             0.498595             0.451474               0.467211              25.317953                   45.71835                      71.036303                         0.0                             0.0                                0.0                         0.503893                0.407614              6.344323             6.604879               6.514323               6.390525           536              YES
100    186    286        -2024.892292             0.491167             0.443022               0.458953              24.973088                  45.548163                      70.521251                         0.0                             0.0                                0.0                         0.515217                0.407345              6.348435             6.619286               6.525861               6.394426           540              YES
100    188    288        -2030.577249             0.482136              0.43273               0.448926              24.530536                  45.146526                      69.677061                         0.0                             0.0                                0.0                          0.52407                 0.40875              6.350583             6.632387               6.535915               6.396377           543              YES
100    190    290        -2035.997336               0.4725             0.422305                0.43861              24.056526                  44.689727                      68.746253                         0.0                             0.0                                0.0                         0.529858                0.414112              6.352734             6.644449               6.545327               6.398331           547              YES
100    192    292        -2040.380803            -0.286418             -0.25445              -0.264712             -14.043673                 -26.388341                     -40.432014                         0.0                             0.0                                0.0                         0.612732                0.336225              6.234268             6.543334                6.43916                6.28054           550              YES
100    194    294         -2045.40871            -0.291092            -0.259642              -0.269644             -14.344853                 -27.437062                     -41.781915                         0.0                             0.0                                0.0                         0.610839                0.329588              6.249973             6.570903               6.463532               6.295946           554              YES
100    196    296        -2050.279686            -0.294674             -0.26372              -0.273473              -14.58957                 -28.384031                     -42.973601                         0.0                             0.0                                0.0                         0.601953                0.324528               6.26463             6.597546               6.486985               6.310311           558              YES
100    198    298        -2054.973256            -0.297466            -0.266947              -0.276473             -14.793026                 -29.252432                     -44.045458                         0.0                             0.0                                0.0                         0.587724                0.320864              6.278486             6.623403               6.509697               6.323884           562              YES
100    260    360        -2091.815506             0.495562              0.42675               0.443342              28.606088                  77.530562                     106.136651                         0.0                             0.0                                0.0                          0.54136                0.342459              6.764337             7.442317               7.260343               6.801206           568              YES
100    262    362        -2090.603318            -0.298705            -0.264152              -0.272334             -16.500893                 -47.028449                     -63.529343                         0.0                             0.0                                0.0                         0.571221                0.273522              6.617247             7.339183               7.147047               6.654756           570              YES
100    264    364        -2089.409535             -0.29977            -0.265373               -0.27345             -16.612387                 -47.923246                     -64.535633                         0.0                             0.0                                0.0                         0.562831                0.270857               6.62776             7.363553                7.16894               6.665036           574              YES
102    128    230        -1677.435514            -0.459003            -0.440238              -0.448567             -22.125768                 -26.589395                     -48.715163                         0.0                             0.0                                0.0                         0.383394                0.549379              6.120493             6.115763               6.117861               6.173875           577              YES
102    184    286        -2037.162171             0.471349             0.432445               0.445637              24.326267                  43.500173                       67.82644                         0.0                             0.0                                0.0                         0.505614                0.416581              6.333026             6.582884               6.494877               6.379639           584              YES
102    186    288        -2043.707851             0.461238             0.421759               0.435024              23.815701                  43.037113                      66.852814                         0.0                             0.0                                0.0                          0.51794                0.415102              6.334525              6.59444               6.503575               6.380948           588              YES
102    188    290        -2050.014268             0.444807             0.405425               0.418534              22.928928                  41.884694                      64.813622                         0.0                             0.0                                0.0                         0.531026                0.412854              6.329229             6.599919               6.505995               6.375512           591              YES
102    190    292        -2056.209252             0.393408             0.361943               0.372309               20.02889                  37.506836                      57.535726                         0.0                             0.0                                0.0                         0.557202                0.393649              6.290014             6.575114               6.476951               6.336403           595              YES
102    192    294        -2062.268103             0.360977              0.33419               0.342933              18.291712                   34.94845                      53.240162                         0.0                             0.0                                0.0                         0.579067                0.351675              6.275266             6.570703               6.469733               6.321584           599              YES
102    194    296        -2068.030111             0.318839             0.290785               0.299865              16.064577                  30.613928                      46.678505                         0.0                             0.0                                0.0                         0.617304                0.302972              6.257398               6.5587               6.456461               6.303667           603              YES
102    196    298        -2071.468538            -0.295791             -0.26542              -0.275164             -15.043255                 -28.574299                     -43.617554                         0.0                             0.0                                0.0                         0.598994                0.332236              6.286709             6.598387               6.493389               6.332584           606              YES
102    260    362        -2127.732183             0.483207             0.419001               0.434818              28.508872                  75.630961                     104.139833                         0.0                             0.0                                0.0                           0.5427                 0.34082              6.771239             7.418231               7.241781               6.808505           611              YES
102    262    364        -2126.540435             0.489822             0.423559               0.439759              29.062843                  77.658077                     106.720919                         0.0                             0.0                                0.0                         0.541283                0.333134              6.790393             7.447849               7.269616               6.827387           616              YES
102    264    366        -2125.334562             0.496598             0.427818               0.444507              29.633171                    79.6798                     109.312972                         0.0                             0.0                                0.0                          0.54002                0.325056              6.809752             7.478041                7.29795               6.846475           620              YES
104    184    288        -2054.069226             0.447683             0.417049               0.427595              23.528323                  41.749933                      65.278256                         0.0                             0.0                                0.0                         0.513909                0.398476              6.329048             6.567054               6.482115               6.376005           624              YES
104    186    290         -2061.28086             0.434964             0.404095               0.414626              22.853943                  41.001545                      63.855488                         0.0                             0.0                                0.0                         0.532603                0.390204               6.32823             6.575778               6.488088               6.375018           628              YES
104    188    292        -2068.330118             0.416046             0.384984               0.395486              21.812174                  39.513152                      61.325326                         0.0                             0.0                                0.0                         0.545796                0.376232              6.321312             6.578327               6.487955               6.367976           631              YES
104    190    294        -2075.259429             0.397973             0.367055               0.377417              20.830876                  38.115258                      58.946135                         0.0                             0.0                                0.0                         0.549218                0.361401              6.316192              6.58191               6.489158               6.362718           635              YES
104    192    296        -2081.920922             0.384529             0.354468               0.364455              20.129677                  37.298997                      57.428674                         0.0                             0.0                                0.0                         0.548364                0.347054              6.316581             6.591045               6.495933               6.362928           639              YES
104    194    298        -2088.174462             0.369395             0.340387               0.349942              19.336922                  36.278951                      55.615872                         0.0                             0.0                                0.0                         0.558212                0.326477              6.316501             6.599104               6.501873               6.362673           643              YES
104    196    300        -2094.094018             0.347274             0.317362               0.327133              18.149552                  34.189896                      52.339448                         0.0                             0.0                                0.0                         0.578685                0.300081              6.311391             6.600675               6.501847               6.357425           647              YES
104    260    364        -2162.427442             0.461282              0.40643               0.420215              27.727102                  72.782191                     100.509293                         0.0                             0.0                                0.0                          0.54671                0.327446              6.768574             7.388867               7.217083               6.806272           651              YES
104    262    366         -2161.60473             0.465748             0.408463               0.422747               28.12212                   74.24717                      102.36929                         0.0                             0.0                                0.0                         0.547263                0.323609              6.783862             7.415802               7.241845               6.821312           655              YES
