Z      N      A       Binding_Energy_(MeV)    Quad_Def_Beta2_P     Quad_Def_Beta2_N     Quad_Def_Beta2_total   Quad_Moment_Q2_P_(fm^2)    Quad_Moment_Q2_N_(fm^2)    Quad_Moment_Q2_total_(fm^2)     Octupole_Moment_Q3_P_(fm^3)     Octupole_Moment_Q3_N_(fm^3)     Octupole_Moment_Q3_total_(fm^3)      Pairing_gap_P_(MeV)     Pairing_gap_N_(MeV)   RMS_radius_P_(fm)    RMS_radius_N_(fm)    RMS_radius_total_(fm)    Charge_Radius_(fm)     File_ID        Converged            
54     88     142        -1172.053832             0.162923             0.150418               0.154888               2.563157                   4.253648                       6.816805                         0.0                             0.0                                0.0                         0.516586                0.321788              4.805566             5.047013               4.956581               4.868908           761              YES
54     90     144        -1180.329702             0.186606             0.183437               0.184548               2.965176                   5.398559                       8.363735                         0.0                             0.0                                0.0                         0.583806                0.294483              4.829591             5.091191               4.994697               4.892182           778              YES
54     92     146        -1188.424861             0.210502             0.217257               0.214933               3.379644                   6.651299                      10.030943                         0.0                             0.0                                0.0                         0.607035                0.297214              4.854626             5.135907               5.033704               4.916462           795              YES
54     94     148         -1196.35796             0.232055              0.24304               0.239329               3.764754                   7.728121                      11.492876                         0.0                             0.0                                0.0                         0.603544                 0.30865              4.880014             5.178199               5.071434               4.941096           812              YES
54     96     150        -1203.985634             0.242042             0.254638               0.250459               3.958825                   8.387093                      12.345918                         0.0                             0.0                                0.0                           0.6105                0.310412              4.899882              5.21499               5.103793               4.960286           829              YES
56     52     108         -835.106429             0.156895             0.139339               0.148755               2.359758                   1.811658                       4.171416                         0.0                             0.0                                0.0                         0.346553                0.564144              4.614029             4.451895               4.536688               4.688652           846              YES
56     54     110         -863.127006             0.201798             0.189291               0.195838               3.066517                   2.618345                       5.684862                         0.0                             0.0                                0.0                         0.433171                0.495058              4.637831              4.50606               4.573618               4.711637           860              YES
56     56     112         -889.870699              0.22603             0.220387               0.223271               3.464196                    3.23033                       6.694526                         0.0                             0.0                                0.0                          0.51378                0.460376               4.65767             4.554931               4.606587               4.730728           877              YES
56     58     114         -915.514401             0.297762             0.300794               0.299281               4.649065                   4.711404                       9.360469                         0.0                             0.0                                0.0                         0.498003                0.465219              4.701095               4.6267               4.663393               4.773055           900              YES
56     66     122        -1008.666108             0.306541             0.318609               0.313097               4.891147                   6.046514                      10.937661                         0.0                             0.0                                0.0                         0.551102                0.504056              4.752387             4.774153               4.764174               4.821862           918              YES
56     84     140        -1168.850744             0.120857             0.091964               0.103041               1.968855                   2.409656                       4.378511                         0.0                             0.0                                0.0                         0.304754                0.542907              4.801992             4.972501               4.905009               4.866927           931              YES
56     86     142        -1180.039782             0.158314             0.131824               0.141783               2.603873                   3.598639                       6.202512                         0.0                             0.0                                0.0                         0.412746                0.448216              4.825042             5.016122               4.941649               4.889246           948              YES
56     88     144        -1190.384069             0.190137             0.171059               0.178097               3.161666                   4.865431                       8.027097                         0.0                             0.0                                0.0                         0.498335                0.390418              4.851492             5.061645               4.980973               4.914929           965              YES
56     90     146        -1200.348328             0.223959             0.213281               0.217148               3.768572                   6.321605                      10.090177                         0.0                             0.0                                0.0                          0.53159                0.347758              4.880397             5.109295               5.022732               4.943044           982              YES
56     92     148        -1210.487573             0.269027             0.258635               0.262336               4.600033                    7.99557                      12.595603                         0.0                             0.0                                0.0                         0.496823                0.354822              4.919644             5.160975               5.071012               4.981382           998              YES
56     94     150        -1219.980416             0.287753             0.278783               0.281922               4.970475                   8.943286                      13.913761                         0.0                             0.0                                0.0                         0.500612                0.353619                4.9447             5.201115               5.106893               5.005714          1016              YES
56     96     152        -1228.802262             0.288633             0.283996               0.285589               5.013752                   9.422585                      14.436337                         0.0                             0.0                                0.0                         0.529654                0.354939                4.9586             5.234058               5.134293               5.019033          1033              YES
56     132    188        -1313.435138             0.125534             0.104931                0.11021               2.366545                   5.741377                       8.107922                         0.0                             0.0                                0.0                         0.437222                0.343962              5.165677              5.73211               5.569413               5.216565          1049              YES
56     134    190        -1313.099845             0.144673             0.126244               0.130879               2.741788                   7.119102                        9.86089                         0.0                             0.0                                0.0                         0.500276                0.309389              5.179335              5.77564               5.606483               5.229694          1066              YES
56     136    192        -1312.470705             0.163277             0.146057               0.150317               3.114706                   8.476005                      11.590711                         0.0                             0.0                                0.0                         0.568071                0.279324              5.196326             5.815805               5.642154               5.246127          1083              YES
56     138    194          -1311.6776             0.184589             0.168533               0.172449               3.550539                  10.048913                      13.599452                         0.0                             0.0                                0.0                         0.625446                0.256881              5.217894              5.85224               5.676413               5.267097          1100              YES
58     54     112         -856.827638             0.246743             0.218389                0.23358               3.992644                   3.062122                       7.054766                         0.0                             0.0                                0.0                         0.427972                0.543774              4.702611             4.536738               4.623379                4.77582          1118              YES
58     56     114         -885.751604               0.3089             0.290929               0.300329               5.078508                   4.360862                       9.439369                         0.0                             0.0                                0.0                         0.497977                0.453485              4.740126             4.606212               4.674823               4.812349          1137              YES
58     58     116         -914.611792             0.344457              0.33709               0.340856               5.735473                   5.366937                       11.10241                         0.0                             0.0                                0.0                         0.462959                0.426862              4.770327             4.664671               4.717795               4.841686          1155              YES
58     84     142        -1182.262892             0.122017             0.093302               0.104625               2.090603                    2.45573                       4.546333                         0.0                             0.0                                0.0                          0.30611                0.596454              4.839001             4.983671               4.925094               4.904058          1169              YES
58     86     144        -1194.575972              0.16571             0.138083               0.148773               2.867997                   3.786305                       6.654302                         0.0                             0.0                                0.0                          0.41478                0.512405              4.863462              5.02729               4.961954                4.92779          1186              YES
58     88     146        -1206.377948             0.230033             0.194939               0.208304               4.050375                   5.580752                       9.631126                         0.0                             0.0                                0.0                          0.47654                0.427256              4.905499             5.078089               5.010238                4.96888          1203              YES
58     90     148        -1218.918034             0.279991             0.248943                0.26056               5.008421                   7.448089                       12.45651                         0.0                             0.0                                0.0                         0.479312                 0.34065              4.944353             5.133296               5.060091               5.006842          1219              YES
58     92     150        -1231.143292             0.306616             0.281762               0.290896               5.548305                   8.774804                      14.323109                         0.0                             0.0                                0.0                         0.464514                0.318029              4.972945             5.179989               5.100928               5.034682          1237              YES
58     132    190        -1350.514369             0.120314             0.098897               0.104591               2.375515                   5.391899                       7.767414                         0.0                             0.0                                0.0                         0.447284                0.375965              5.194586             5.721872                5.56621               5.246093          1253              YES
58     134    192        -1350.819908             0.141842             0.122096               0.127252               2.815488                   6.858085                       9.673573                         0.0                             0.0                                0.0                          0.50963                0.339254              5.208418              5.76426               5.602166                5.25941          1270              YES
58     136    194         -1350.83046             0.161257             0.144781               0.149014               3.222723                   8.367882                      11.590604                         0.0                             0.0                                0.0                         0.579848                 0.31229              5.226165              5.80401               5.637463               5.276605          1287              YES
58     138    196        -1351.087199             0.262768             0.219781                0.23079               5.389576                  13.093851                      18.483428                         0.0                             0.0                                0.0                         0.563751                0.270228              5.294463             5.849844               5.691145               5.343885          1304              YES
60     84     144        -1193.914619             0.110496             0.086916               0.096462               1.986284                   2.296849                       4.283132                         0.0                             0.0                                0.0                         0.311362                0.645046              4.873233             4.993694               4.943859               4.938407          1322              YES
60     86     146        -1207.234013             0.175139             0.145204               0.157112               3.186841                   3.999988                       7.186829                         0.0                             0.0                                0.0                         0.414467                0.571217               4.90295             5.038901                4.98348               4.967344          1339              YES
60     88     148        -1220.888801              0.27079             0.220618               0.240304               5.044664                   6.364538                      11.409203                         0.0                             0.0                                0.0                         0.486255                0.417873                 4.961             5.097612               5.042675               5.024265          1356              YES
60     90     150        -1235.613648              0.31775             0.272318               0.289839               6.014447                   8.211395                      14.225842                         0.0                             0.0                                0.0                         0.504946                0.324308              5.000627             5.153399                5.09284               5.063015          1373              YES
60     130    190        -1384.554659             0.055609              0.04887               0.050758               1.142291                   2.579102                       3.721393                         0.0                             0.0                                0.0                         0.418207                0.419436              5.209359             5.672634                5.53053               5.261927          1389              YES
60     132    192        -1385.808638             0.095094              0.08068               0.084648               1.961266                   4.380378                       6.341644                         0.0                             0.0                                0.0                         0.463433                0.393875              5.219896             5.709914               5.561423               5.271991          1404              YES
60     134    194        -1386.636186             0.122161             0.106474               0.110716               2.531631                   5.953926                       8.485557                         0.0                             0.0                                0.0                         0.520136                0.368336              5.232424             5.751382               5.596023                5.28403          1423              YES
60     136    196        -1387.144287             0.259253             0.208381               0.222097               5.537577                  12.058032                       17.59561                         0.0                             0.0                                0.0                         0.549371                0.316801              5.312111             5.807435               5.660411               5.362589          1442              YES
62     84     146         -1203.91408             0.087003             0.072892               0.078748               1.637383                   1.933421                       3.570804                         0.0                             0.0                                0.0                         0.322418                0.683194              4.905215             5.002995               4.961707               4.970497          1458              YES
62     86     148        -1218.349192             0.198761             0.159971               0.175824               3.805901                   4.431658                       8.237559                         0.0                             0.0                                0.0                          0.41103                0.590567              4.947805             5.053104               5.009262               5.012159          1475              YES
