Z      N      A       Binding_Energy_(MeV)    Quad_Def_Beta2_P     Quad_Def_Beta2_N     Quad_Def_Beta2_total   Quad_Moment_Q2_P_(fm^2)    Quad_Moment_Q2_N_(fm^2)    Quad_Moment_Q2_total_(fm^2)     Octupole_Moment_Q3_P_(fm^3)     Octupole_Moment_Q3_N_(fm^3)     Octupole_Moment_Q3_total_(fm^3)      Pairing_gap_P_(MeV)     Pairing_gap_N_(MeV)   RMS_radius_P_(fm)    RMS_radius_N_(fm)    RMS_radius_total_(fm)    Charge_Radius_(fm)     File_ID        Converged            
72     166    238        -1577.204593             0.242356             0.203266               0.213815               7.144448                  16.211388                      23.355836                         0.0                             0.0                                0.0                         0.491268                0.345811              5.696862             6.171193               6.031634               5.743567          1336              YES
72     168    240        -1576.320218             0.231538             0.189332               0.200585               6.841925                  15.389296                      22.231221                         0.0                             0.0                                0.0                         0.484832                0.360212              5.703706              6.19281               6.050232               5.750075          1353              YES
72     174    246        -1570.984936             0.180106             0.129793               0.142719               5.338953                  11.128619                      16.467571                         0.0                             0.0                                0.0                         0.462555                0.450972               5.71271             6.249799               6.097501               5.758167          1370              YES
82     140    222        -1681.258004                  0.0                  0.0                    0.0                    0.0                        0.0                            0.0                         0.0                             0.0                                0.0                         0.977875                0.342396              5.555388             5.797808               5.709464               5.609467          1386              YES
84     134    218        -1676.440463             0.095921             0.102333               0.099963               3.141247                   5.716531                       8.857778                         0.0                             0.0                                0.0                         0.639721                0.258728              5.559039             5.748466               5.676225               5.614242          1404              YES
84     156    240        -1752.421003             0.250227             0.240869               0.243937               8.810831                  17.388727                      26.199558                         0.0                             0.0                                0.0                         0.527564                0.494339                5.7643              6.05656               5.955901               5.814941          1423              YES
84     160    244        -1762.273228             0.227395             0.220733               0.222873               8.060438                  16.534482                       24.59492                         0.0                             0.0                                0.0                          0.51725                0.490127              5.783544             6.091811               5.987478               5.833544          1440              YES
84     162    246        -1766.507192             0.209791             0.205152               0.206627               7.451727                  15.634669                      23.086396                         0.0                             0.0                                0.0                         0.519252                0.482039              5.789491             6.106521                6.00015               5.839204          1457              YES
84     196    280        -1792.381058             0.095093             0.108097               0.104648                3.55081                  11.181887                      14.732696                         0.0                             0.0                                0.0                         0.642563                0.246048              5.936002             6.467964               6.313084               5.980571          1474              YES
86     130    216        -1669.305557             0.080625             0.072724               0.075772               2.701715                   3.880136                       6.581851                         0.0                             0.0                                0.0                         0.489355                0.425162              5.557524             5.703733               5.645974               5.613606          1490              YES
86     132    218        -1679.428112             0.111115             0.106505               0.108262               3.751662                   5.836546                       9.588208                         0.0                             0.0                                0.0                         0.506185                0.336715               5.57856              5.73655               5.674749               5.634193          1506              YES
86     134    220        -1689.048337             0.130268             0.129879               0.130026               4.428321                   7.303043                      11.731364                         0.0                             0.0                                0.0                         0.549803                0.303405              5.597534             5.767323               5.701553               5.652742          1523              YES
86     136    222        -1698.368416             0.147534             0.152044               0.150365               5.048824                   8.769743                      13.818567                         0.0                             0.0                                0.0                         0.582915                0.293893              5.616235             5.798075               5.728318               5.671022          1540              YES
