Z      N      A       Binding_Energy_(MeV)    Quad_Def_Beta2_P     Quad_Def_Beta2_N     Quad_Def_Beta2_total   Quad_Moment_Q2_P_(fm^2)    Quad_Moment_Q2_N_(fm^2)    Quad_Moment_Q2_total_(fm^2)     Octupole_Moment_Q3_P_(fm^3)     Octupole_Moment_Q3_N_(fm^3)     Octupole_Moment_Q3_total_(fm^3)      Pairing_gap_P_(MeV)     Pairing_gap_N_(MeV)   RMS_radius_P_(fm)    RMS_radius_N_(fm)    RMS_radius_total_(fm)    Charge_Radius_(fm)     File_ID        Converged            
90     132    222        -1699.049486             0.145279             0.127042               0.134241               5.236282                   7.020946                      12.257228                    0.087593                        0.115692                           0.203285                         0.575776                0.504538              5.634229             5.760786               5.709817               5.690014            84               NO
90     134    224        -1712.278665             0.177867              0.15855               0.166092               6.456623                   8.985512                      15.442135                    0.086202                        0.120789                           0.206991                         0.587139                 0.43509              5.654299             5.790023               5.735877               5.709661            85              YES
90     136    226        -1725.330888              0.20272             0.184873               0.191764               7.423632                  10.762921                      18.186553                    0.084927                        0.125793                           0.210721                         0.587014                 0.39034              5.679149             5.825107               5.767425               5.734047            86               NO
90     138    228        -1738.013766             0.219341             0.203628               0.209628               8.081581                   12.14551                      20.227091                    0.089153                        0.125297                            0.21445                         0.583571                0.369096              5.696549             5.853211               5.791877               5.751057            87              YES
90     192    282        -1919.750815               0.0878             0.077985               0.080823               3.564143                   7.782192                      11.346335                    0.100267                        0.227794                           0.328061                         0.659322                0.432648              5.979355             6.418589               6.281746                6.02553            88              YES
90     194    284        -1920.922756             0.131694             0.115239               0.119959               5.403011                  11.755138                       17.15815                    0.097679                        0.231053                           0.328733                          0.65391                0.410946              6.011167             6.455926                6.31837               6.056887            89               NO
90     196    286        -1922.510603              0.15877             0.139132               0.144709               6.536595                  14.441493                      20.978089                    0.105356                        0.231762                           0.337118                         0.644653                0.378264              6.021655              6.47903                6.33866               6.067083            90               NO
90     198    288        -1924.182744             0.180073             0.158851               0.164826               7.470732                  16.816544                      24.287277                    0.111208                        0.230962                            0.34217                          0.63578                0.350478              6.044788             6.510064               6.368318               6.089831            91              YES
90     200    290        -1925.701458             0.195858             0.173609               0.179818               8.169186                  18.705009                      26.874195                    0.107948                        0.238991                           0.346939                         0.627114                0.337067              6.060968             6.534663               6.391412                6.10568            92              YES
92     130    222        -1690.088669             0.109657             0.091896               0.099107               4.044409                   4.959107                       9.003517                    0.091791                        0.111571                           0.203362                          0.55278                0.630708              5.637158              5.73624               5.695388               5.693461            93               NO
92     132    224        -1704.675096              0.16686             0.141277               0.151557               6.214331                   7.832773                      14.047104                    0.091903                        0.115088                           0.206991                          0.57157                0.525084              5.664634             5.770054               5.726991               5.720446            94              YES
92     134    226        -1719.315965              0.20364             0.176381               0.187219               7.659659                  10.052197                      17.711856                    0.092097                        0.118607                           0.210704                         0.588576                0.442184              5.692777             5.806273               5.760341               5.748096            95              YES
92     136    228        -1733.756473             0.227446             0.201954               0.211979               8.639532                  11.835594                      20.475126                    0.085214                        0.129235                           0.214449                         0.579544                0.393621              5.720798              5.84446               5.794879                5.77563            96              YES
92     190    282        -1945.526818             0.000711             0.000621               0.000648               0.029556                   0.060621                       0.090177                     0.09776                        0.230301                           0.328061                         0.680329                0.471746              5.984142             6.383307               6.255883               6.030936            97              YES
92     192    284        -1946.461565             -0.00102            -0.000944              -0.000966              -0.042584                  -0.093762                      -0.136347                    0.098837                        0.233892                            0.33273                         0.766562                0.466709              5.996786             6.405199               6.275807               6.043272            98              YES
92     194    286        -1948.466597             0.145583             0.124604               0.130758               6.182196                  12.746615                      18.928811                    0.097705                        0.228502                           0.326207                         0.641389                0.447445              6.048774             6.465098               6.334164               6.094657            99               NO
92     196    288        -1951.085237             0.177475             0.150973               0.158677               7.590953                  15.756185                      23.347137                    0.111031                        0.231138                           0.342169                         0.629437                0.400979              6.070589               6.4967               6.363683               6.116102           100              YES
92     198    290        -1953.666946             0.201208             0.169534               0.178661               8.622415                  17.946598                      26.569013                    0.109459                         0.23748                           0.346939                         0.614589                0.365804              6.076347             6.509914               6.375562               6.121611           101              YES
94     130    224        -1693.018872             0.119122             0.099067               0.107345               4.538255                   5.370082                       9.908337                     0.09627                        0.110804                           0.207074                         0.545756                0.658465              5.667986             5.749078               5.715188                5.72429           102               NO
94     132    226        -1708.879825             0.189763              0.15792               0.170936               7.312129                   8.801728                      16.113857                    0.096954                        0.113751                           0.210705                         0.602126                 0.52143                5.7003             5.785273               5.750082               5.756074           103              YES
94     134    228         -1724.75284             0.226413             0.194972               0.207687               8.821303                  11.187079                      20.008382                    0.099695                        0.114653                           0.214348                         0.623073                0.436168               5.73188             5.825926               5.787338               5.787136           104               NO
94     136    230        -1740.279413             0.244354             0.214908               0.226687               9.571453                  12.625794                      22.197247                    0.090385                        0.127842                           0.218227                         0.607639                0.389496              5.747247             5.851652               5.809209               5.802144           105              YES
94     190    284        -1969.999189            -0.000565            -0.000536              -0.000545              -0.024157                  -0.052343                        -0.0765                    0.104798                        0.227932                            0.33273                          0.70186                0.494308              6.005245             6.382452               6.260119               6.052297           106              YES
94     192    286        -1971.741505             0.103931              0.09131               0.095118               4.490672                   9.129064                      13.619736                    0.111498                        0.225998                           0.337497                         0.643466                 0.49223              6.036216             6.424638               6.299617               6.082825           107               NO
94     194    288        -1974.718493             0.160661              0.13241               0.140872               7.006554                  13.503959                      20.510513                    0.112807                        0.223198                           0.336005                          0.62053                0.459358              6.064261             6.455263               6.330297               6.110454           108               NO
94     196    290          -1978.1656             0.195619             0.160108               0.170657               8.603432                  16.662022                      25.265453                    0.105934                        0.241004                           0.346937                         0.623514                0.408347              6.089922              6.48746               6.361325               6.135721           109              YES
94     198    292        -1981.507011             0.215156              0.17729               0.188443               9.513673                  18.775413                      28.289085                    0.111785                         0.23995                           0.351735                          0.61977                 0.37537              6.106307             6.511258               6.383701               6.151783           110              YES
94     232    326         -1991.72632             0.190822             0.169669               0.175031               8.951801                  23.440856                      32.392657                    0.121177                        0.317248                           0.438424                         0.682278                0.413537              6.289594             6.870474               6.708144               6.330438           111              YES
96     128    224         -1679.46763             0.000963             0.000753               0.000842               0.037401                   0.039766                       0.077167                    0.092498                        0.114492                            0.20699                         0.549741                0.739806              5.661545             5.719194               5.694559               5.718417           112              YES
96     130    226        -1694.594448             0.129926             0.107408               0.116852               5.115239                   5.854045                      10.969284                    0.102074                        0.107997                           0.210071                         0.544294                0.672147              5.701577             5.764788               5.738022               5.757843           113               NO
96     132    228        -1711.645505             0.227641             0.193127               0.207467               9.098801                  10.859993                      19.958794                    0.104082                        0.110367                           0.214449                         0.683537                0.467802              5.744811             5.811001               5.783224                5.80045           114              YES
96     188    284        -1990.528948              6.3e-05               -5e-06                1.7e-05               0.002777                  -0.000471                       0.002306                    0.110977                        0.221753                            0.33273                         0.618924                0.545578              6.011786             6.360228                6.24462                6.05939           115              YES
96     190    286        -1992.781484              6.8e-05               -5e-06                1.8e-05               0.002968                  -0.000475                       0.002492                     0.11237                        0.225063                           0.337433                         0.718613                0.539553              6.024096             6.381374               6.263721               6.071404           116              YES
96     192    288        -1995.690764             0.116866             0.099247               0.104673               5.198666                   9.921245                      15.119911                    0.118303                        0.223931                           0.342233                          0.62445                0.501591              6.060543             6.424201               6.305313               6.107371           117               NO
96     194    290        -1999.461182             0.168953             0.137795               0.147319               7.585349                  14.053018                      21.638367                    0.119694                         0.22643                           0.346124                         0.627367                  0.4593              6.088548             6.455239               6.336202               6.134965           118               NO
96     196    292        -2003.621451             0.205989             0.167596               0.179238               9.326593                   17.43707                      26.763663                    0.110374                        0.241366                            0.35174                         0.642128                0.407996              6.114324             6.486676               6.366662               6.160351           119              YES
96     230    326        -2027.732628             0.216581             0.188556               0.195888              10.444663                  25.665346                      36.110009                     0.12547                        0.312951                           0.438421                          0.65702                0.426892              6.310245              6.84911               6.694933               6.351616           120              YES
96     232    328        -2026.955362             0.202305             0.176017               0.182837               9.775369                  24.281814                      34.057183                    0.125785                        0.318031                           0.443816                         0.656928                0.425847               6.31645             6.865365               6.709357               6.357591           121              YES
96     240    336        -2023.159992             0.156846             0.131041               0.137508               7.645375                  19.102433                      26.747808                    0.127982                        0.337752                           0.465734                         0.641508                0.448346              6.344131             6.938728               6.774171               6.384337           122              YES
98     128    226        -1678.671169              2.3e-05                4e-06                1.2e-05               0.000926                   0.000209                       0.001135                    0.096121                        0.114583                           0.210703                         0.553621                0.750032              5.686792             5.729286               5.710898               5.743689           123              YES
98     130    228        -1695.015718             0.296406             0.275278               0.284279              12.289278                  15.375243                      27.664521                    0.095028                        0.119423                           0.214451                         0.808372                0.382325              5.790975             5.835778               5.816563               5.846656           124              YES
98     186    284        -2008.199578                5e-05               -4e-06                1.3e-05               0.002249                  -0.000407                       0.001842                    0.115714                        0.217018                           0.332731                         0.504624                0.595758              6.019168             6.339134                6.23058               6.067292           125              YES
98     188    286        -2011.186824              5.1e-05                  0.0                1.6e-05               0.002298                    1.6e-05                       0.002314                     0.11709                        0.220341                           0.337431                         0.623579                0.591588              6.031016             6.359962               6.249196               6.078851           126              YES
98     190    288        -2014.037026            -0.001444            -0.001177              -0.001261              -0.065186                   -0.11485                      -0.180036                     0.11841                        0.223759                           0.342169                         0.723374                0.585788              6.043369             6.380832                6.26804               6.090913           127              YES
98     192    290        -2018.276877             0.127288             0.104914                0.11194               5.823313                  10.484326                      16.307639                    0.119896                           0.227                           0.346896                         0.617123                0.498187              6.083082             6.423152               6.310282               6.130125           128               NO
98     194    292        -2022.774143             0.169371             0.141283               0.150038               7.871085                   14.49791                      22.368995                    0.099119                        0.252621                            0.35174                         0.627213                0.462039              6.130977             6.475187               6.361741               6.177462           129              YES
98     196    294        -2027.439973             0.212731             0.174395               0.186249               9.912104                  18.152751                      28.064855                    0.115924                         0.24065                           0.356574                         0.668906                0.405502              6.139033             6.488145                 6.3739               6.185267           130              YES
98     230    328        -2061.358903             0.226275             0.193931               0.202582              11.234453                  26.370612                      37.605065                    0.129839                        0.313977                           0.443817                          0.63769                0.416485              6.337083             6.845703               6.697785               6.378725           131              YES
98     234    332         -2060.38964             0.202921             0.171692               0.179906              10.118406                  23.985763                       34.10417                     0.13081                          0.3239                            0.45471                         0.637304                0.430797              6.350747             6.879217               6.727542                6.39193           132              YES
98     238    336        -2058.991762             0.179674             0.148943               0.156889               8.995282                  21.382709                      30.377991                    0.132102                        0.333624                           0.465726                         0.628921                0.454831               6.36351              6.91476               6.758624                6.40424           133              YES
