 Nrows 
   369 
    Z     N          Q20                 Q30           beta2       beta3
    86   132      9.3180994979       0.196050573    0.108262        0.01 
    86   134     11.3629687471      0.1996643324    0.130026        0.01 
    86   136     13.3400930127      0.2033110942    0.150365        0.01 
    86   138     15.2735478365      0.2069908584    0.169604        0.01 
    86   140     17.0175312976      0.2107036249    0.186191        0.01 
    86   152     24.0462358159      0.2336732737    0.241358        0.01 
    86   154      24.120983957      0.2376170568    0.238755        0.01 
    86   156     24.0479034167      0.2415938423    0.234762        0.01 
    86   158     23.5142552721      0.2456036301    0.226425        0.01 
    86   192     10.9131606889      0.3188193857    0.084551        0.01 
    86   194     14.5279192729      0.3234232162     0.11122        0.01 
    86   196     17.4359955754       0.328060049    0.131909        0.01 
    86   198     20.2414415157      0.3327298843     0.15134        0.01 
    88   130      8.0156037034       0.196050573    0.093129        0.01 
    88   132     10.9577414381      0.1996643324    0.125389        0.01 
    88   134      13.378153066      0.2033110942    0.150794        0.01 
    88   136     15.7502045705      0.2069908584    0.174897        0.01 
    88   138     17.7401258508      0.2107036249    0.194097        0.01 
    88   140     19.3180279005      0.2144493938     0.20828        0.01 
    88   142     20.7466018048       0.218228165     0.22045        0.01 
    88   152     24.3726451622      0.2376170568    0.241246        0.01 
    88   154     24.2856556246      0.2415938423    0.237083        0.01 
    88   156     24.0759803765      0.2456036301    0.231834        0.01 
    88   192      12.584506371      0.3234232162    0.096342        0.01 
    88   194     16.1891227596       0.328060049    0.122476        0.01 
    88   196      19.503686848      0.3327298843    0.145824        0.01 
    88   198     22.4983023411      0.3374327218    0.166258        0.01 
    88   200     24.8866788434      0.3421685618    0.181784        0.01 
    90   118     10.5815131249      0.1784768115    0.132949        0.01 
    90   130      8.9019796919      0.1996643324    0.101865        0.01 
    90   132     12.4489199717      0.2033110942     0.14032        0.01 
    90   134     15.6578089897      0.2069908584    0.173871        0.01 
    90   136     18.4798118763      0.2107036249     0.20219        0.01 
    90   138      20.351173247      0.2144493938    0.219419        0.01 
    90   154     25.1923687796      0.2456036301    0.242584        0.01 
    90   156     24.8758275369      0.2496464203    0.236299        0.01 
    90   158     24.3100366511      0.2537222129    0.227829        0.01 
    90   160     23.4742808572      0.2578310078    0.217071        0.01 
    90   190              -0.0      0.3234232162        -0.0        0.01 
    90   192     13.1624192997       0.328060049    0.099578        0.01 
    90   194      17.667860059      0.3327298843    0.132098        0.01 
    90   196     21.7674302571      0.3374327218    0.160857        0.01 
    90   198     24.8347928068      0.3421685618    0.181405        0.01 
    90   224     33.4356418596      0.4067376967    0.211464        0.01 
    92   130      9.5255707557      0.2033110942    0.107369        0.01 
    92   132     13.8822108747      0.2069908584    0.154154        0.01 
    92   134     17.6326415104      0.2107036249    0.192921        0.01 
    92   136     20.5084777185      0.2144493938    0.221115        0.01 
    92   138     22.3256774758       0.218228165    0.237229        0.01 
    92   156     26.1876892544      0.2537222129    0.245426        0.01 
    92   158     25.6066056262      0.2578310078    0.236789        0.01 
    92   160     24.8110974707      0.2619728051    0.226406        0.01 
    92   162     23.7957910711      0.2661476048    0.214299        0.01 
    92   190              -0.0       0.328060049        -0.0        0.01 
    92   192     13.5306292516      0.3327298843    0.101165        0.01 
    92   194     19.2665513486      0.3374327218    0.142376        0.01 
    92   196     23.7688701652      0.3421685618    0.173619        0.01 
    92   198     26.6601436741      0.3469374041    0.192505        0.01 
    94   130     10.0432915643      0.2069908584    0.111525        0.01 
    94   132     15.1099584519      0.2107036249     0.16532        0.01 
    94   134     18.9614958319      0.2144493938    0.204436        0.01 
    94   136     21.6222975625       0.218228165    0.229755        0.01 
    94   138     23.3051547608      0.2220399386    0.244089        0.01 
    94   140     24.7000571019      0.2258847146    0.255024        0.01 
    94   158     27.1571305911      0.2619728051    0.247814        0.01 
    94   160     26.3202886656      0.2661476048    0.237034        0.01 
    94   162      25.215339834      0.2703554068    0.224134        0.01 
    94   190      -0.034774513      0.3327298843    -0.00026        0.01 
    94   192     14.1436806793      0.3374327218    0.104519        0.01 
    94   194     20.4893714652      0.3421685618    0.149664        0.01 
    94   196     25.2760680611      0.3469374041    0.182511        0.01 
    94   198     28.0459494485      0.3517392488    0.200205        0.01 
    96   128     -0.0286372268      0.2069908584   -0.000318        0.01 
    96   130     10.4852984731      0.2107036249    0.114721        0.01 
    96   132     16.0525688632      0.2144493938    0.173073        0.01 
    96   134     20.2622164136       0.218228165    0.215303        0.01 
    96   136     22.6360442128      0.2220399386    0.237081        0.01 
    96   162     26.5856334429      0.2745962113    0.233269        0.01 
    96   164     24.8860300962       0.278870018    0.215564        0.01 
    96   174    -15.0473639452      0.3007340875   -0.122395        0.01 
    96   186      0.0317236802       0.328060049     0.00024        0.01 
    96   188      0.0704852628      0.3327298843    0.000527        0.01 
    96   190      9.7240764831      0.3374327218    0.071859        0.01 
    96   192     15.0417483271      0.3421685618    0.109872        0.01 
    96   194     21.0062626554      0.3469374041     0.15168        0.01 
    96   196     26.3555297687      0.3517392488    0.188138        0.01 
    96   198     29.3154467067      0.3565740959      0.2069        0.01 
    98   126               0.0      0.2069908584         0.0        0.01 
    98   128     -0.0311668028      0.2107036249   -0.000341        0.01 
    98   130     10.8147751643      0.2144493938    0.116601        0.01 
    98   132     16.5486264511       0.218228165    0.175843        0.01 
    98   162     27.7754158992       0.278870018    0.240592        0.01 
    98   184      0.0274938562       0.328060049    0.000208        0.01 
    98   186        0.04213066      0.3327298843    0.000315        0.01 
    98   188      0.1050095792      0.3374327218    0.000776        0.01 
    98   190     11.5511460162      0.3421685618    0.084375        0.01 
    98   192     16.1834640616      0.3469374041    0.116856        0.01 
    98   194     21.1367600039      0.3517392488    0.150884        0.01 
    98   196     27.1280524763      0.3565740959    0.191462        0.01 
    98   198     30.9405587824      0.3614419453    0.215916        0.01 
    98   262      6.7144691186      0.5346383778    0.033813        0.01 
   100   126               0.0      0.2107036249         0.0        0.01 
   100   128               0.0      0.2144493938         0.0        0.01 
   100   130     11.0279317128       0.218228165    0.117181        0.01 
   100   132     31.7243184333      0.2220399386    0.332268        0.01 
   100   162     28.6880746346      0.2831768272    0.245344        0.01 
   100   168     23.6351511387      0.2962952689    0.194645        0.01 
   100   182      0.1913995375       0.328060049    0.001448        0.01 
   100   184      0.0320995504      0.3327298843     0.00024        0.01 
   100   186      0.0497983571      0.3374327218    0.000368        0.01 
   100   188      0.1451166196      0.3421685618     0.00106        0.01 
   100   190     12.7105338888      0.3469374041    0.091779        0.01 
   100   192     17.1234316367      0.3517392488    0.122235        0.01 
   100   194     43.9489412471      0.3565740959    0.310179        0.01 
   100   196     27.9070610849      0.3614419453    0.194747        0.01 
   100   198     33.5435127484      0.3663427971    0.231468        0.01 
   100   258      0.0735812433      0.5287144526    0.000374        0.01 
   100   260      3.2091957361      0.5346383778    0.016161        0.01 
   100   262      6.0398158812      0.5405953054    0.030136        0.01 
   100   264      9.8514387624      0.5465852354    0.048705        0.01 
   102   128               0.0       0.218228165         0.0        0.01 
   102   130     32.8659501147      0.2220399386    0.344225        0.01 
   102   136      33.759656573      0.2336732737    0.338854        0.01 
   102   182      0.2707062087      0.3327298843    0.002024        0.01 
   102   184      0.0342363705      0.3374327218    0.000253        0.01 
   102   186      0.0531181589      0.3421685618    0.000388        0.01 
   102   188       0.193055974      0.3469374041    0.001394        0.01 
   102   190     45.4447904737      0.3517392488    0.324406        0.01 
   102   192      45.479890506      0.3565740959    0.320984        0.01 
   102   194     46.0908513836      0.3614419453    0.321641        0.01 
   102   256      0.1664431331      0.5287144526    0.000846        0.01 
   102   258      0.1076284938      0.5346383778    0.000542        0.01 
   102   260      2.2498995581      0.5405953054    0.011226        0.01 
   102   262      5.1347628461      0.5465852354    0.025386        0.01 
   102   264     10.8611892454      0.5526081677    0.053209        0.01 
   104   136     37.5143912748      0.2376170568    0.371326        0.01 
   104   166      27.783068229      0.3007340875    0.225987        0.01 
   104   170     23.8339471848      0.3097107319    0.189171        0.01 
   104   182     -3.2492074818      0.3374327218   -0.024011        0.01 
   104   184       0.035731545      0.3421685618    0.000261        0.01 
   104   186      0.0534573931      0.3469374041    0.000386        0.01 
   104   188      0.2392671595      0.3517392488    0.001708        0.01 
   104   190     13.2928335606      0.3565740959    0.093817        0.01 
   104   258      0.1206520162      0.5405953054    0.000602        0.01 
   104   260      0.1343056224      0.5465852354    0.000664        0.01 
   104   262      3.5088771285      0.5526081677     0.01719        0.01 
   104   264     11.3269415993      0.5586641024    0.054989        0.01 
   106   184      0.0365615331      0.3469374041    0.000264        0.01 
   106   186      0.0509913619      0.3517392488    0.000364        0.01 
   106   188    -27.3643896687      0.3565740959    -0.19313        0.01 
   106   190    -28.9041359103      0.3614419453   -0.201705        0.01 
   106   192    -30.5431632921      0.3663427971   -0.210764        0.01 
   106   258      0.1179219546      0.5465852354    0.000583        0.01 
   106   260      0.3433351559      0.5526081677    0.001682        0.01 
   106   262      0.9199316442      0.5586641024    0.004466        0.01 
   106   264     11.0844796753      0.5647530395    0.053328        0.01 
   108   186      0.0444903348      0.3565740959    0.000314        0.01 
   108   188    -27.6310671047      0.3614419453   -0.192821        0.01 
   108   190    -29.1602259437      0.3663427971   -0.201221        0.01 
   108   192    -30.7448937677      0.3712766512   -0.209804        0.01 
   108   194    -32.3904427231      0.3762435078   -0.218599        0.01 
   108   260      0.3466737477      0.5586641024    0.001683        0.01 
   108   262      0.9906358786      0.5647530395    0.004766        0.01 
   108   264      9.8980314553       0.570874979    0.047194        0.01 
   108   266     16.9102376375      0.5770299208    0.079911        0.01 
   110   188     -0.0965143324      0.3663427971   -0.000666        0.01 
   110   190    -29.1339682506      0.3712766512   -0.198811        0.01 
   110   194    -32.5079939567      0.3812433667   -0.216992        0.01 
   110   196    -34.2553059271       0.386276228    -0.22617        0.01 
   110   262      0.8892582398       0.570874979     0.00424        0.01 
   112   162     28.8039357908      0.3097107319    0.228618        0.01 
   112   188     60.9849536951      0.3712766512    0.416163        0.01 
   112   190    -28.7950278645      0.3762435078   -0.194334        0.01 
   112   192     59.2787895993      0.3812433667    0.395688        0.01 
   112   274     78.5241596226      0.6146526214    0.352047        0.01 
   112   276     78.2180205345      0.6210385798    0.347667        0.01 
   112   284     49.8934258259      0.6469124371    0.214352        0.01 
   112   286     51.1516152154      0.6534634074     0.21792        0.01 
   114   160     27.7997831508      0.3097107319    0.220648        0.01 
   114   162     27.6885007906      0.3142485576    0.217117        0.01 
   114   190      8.8090922829      0.3812433667    0.058801        0.01 
   114   192     61.5492890836       0.386276228    0.406378        0.01 
   114   272     80.8617258931      0.6146526214    0.362527        0.01 
   114   274     80.2630860905      0.6210385798    0.356757        0.01 
   114   284     52.2590551961      0.6534634074    0.222638        0.01 
   114   286     52.8387758128        0.66004738    0.223235        0.01 
   114   288     53.6053803361       0.666664355    0.224599        0.01 
   114   290     54.1723769465      0.6733143323    0.225105        0.01 
   114   292     54.5242370575      0.6799973121     0.22471        0.01 
   114   296     54.9336412287      0.6934622786    0.222728        0.01 
   116   160     26.9821230961      0.3142485576    0.211578        0.01 
   116   190      6.7106594142       0.386276228    0.044307        0.01 
   116   192       -19.5134718      0.3913420916   -0.127446        0.01 
   116   194    -32.7457992397      0.3964409576   -0.211574        0.01 
   116   284     79.3726061145        0.66004738    0.335336        0.01 
   116   286     58.9437457873       0.666664355    0.246966        0.01 
   116   288      55.197321543      0.6733143323    0.229364        0.01 
   116   290     54.8001217869      0.6799973121    0.225847        0.01 
   116   292     54.8796630795      0.6867132941     0.22433        0.01 
   116   294     54.9417803498      0.6934622786    0.222761        0.01 
   116   296     55.0465497824      0.7002442654    0.221383        0.01 
   116   298      55.169274604      0.7070592546    0.220093        0.01 
   116   300     55.2910025332      0.7139072462    0.218814        0.01 
   118   190     -6.3893506129      0.3913420916    -0.04173        0.01 
   118   194    -20.6759080433       0.401572826   -0.132165        0.01 
   118   208     40.6767404754       0.438419971    0.241672        0.01 
   118   210     39.4448161976      0.4438158583    0.231976        0.01 
   118   264      0.5767446765      0.6019797117    0.002631        0.01 
   118   266     -2.5969199227      0.6082996654   -0.011744        0.01 
   118   286     64.8405605498      0.6733143323    0.269435        0.01 
   118   288     60.6439281386      0.6799973121    0.249931        0.01 
   118   290     55.9678133107      0.6867132941    0.228778        0.01 
   118   292       54.86852826      0.6934622786    0.222464        0.01 
   118   294     54.6912310829      0.7002442654    0.219954        0.01 
   118   296     54.7210883237      0.7070592546    0.218305        0.01 
   118   298     54.8601747099      0.7139072462    0.217109        0.01 
   118   300     55.0258830214      0.7207882401    0.216031        0.01 
   120   190     -3.1474499387      0.3964409576   -0.020336        0.01 
   120   192    -30.2916562655       0.401572826   -0.193631        0.01 
   120   196     75.2732320452      0.4119355699    0.471055        0.01 
   120   198    -34.5480553268      0.4171664453   -0.213938        0.01 
   120   210        38.4211458       0.449244748    0.223678        0.01 
   120   212     38.5022177008      0.4547066401    0.221904        0.01 
   120   266    -36.5097516629      0.6146526214   -0.163684        0.01 
   120   268    -37.6451797898      0.6210385798   -0.167327        0.01 
   120   288     63.4067683988      0.6867132941    0.259186        0.01 
   120   290     59.4774905532      0.6934622786    0.241151        0.01 
   120   292      55.014225478      0.7002442654    0.221253        0.01 
   120   294     54.3215307562      0.7070592546    0.216711        0.01 
   120   296     54.2630801959      0.7139072462    0.214746        0.01 
   120   298     54.4530337038      0.7207882401    0.213782        0.01 
    36    64     -5.5142763403      0.0412529612   -0.234818        0.01 
    38    60     -4.8884809818       0.039619344   -0.215298        0.01 
    38    62     -5.1718679077      0.0412529612   -0.220237        0.01 
    38    64     -5.2294183369      0.0429195809   -0.215458        0.01 
    40    64     -5.1079901645      0.0446192029   -0.203753        0.01 
    40    66     -5.3479570076      0.0463518273   -0.206659        0.01 
   102   132     15.6368609189      0.2258847146    0.161448        0.01 
   106   194    -32.3934803289      0.3712766512   -0.221054        0.01 
   108   196    -34.0898583028      0.3812433667   -0.227551        0.01 
   108   268     21.8616179403       0.583217865    0.102395        0.01 
   108   270    -64.2681380458      0.5894388115   -0.298368        0.01 
   108   272     31.3848854038      0.5956927604     0.14443        0.01 
   110   198    -36.0337632709      0.3913420916   -0.235343        0.01 
   110   264     -2.5852807901      0.5770299208   -0.012217        0.01 
   110   266      15.853862999       0.583217865    0.074256        0.01 
   110   268     20.8139953995      0.5894388115     0.09663        0.01 
   110   270    -65.3626147641      0.5956927604   -0.300792        0.01 
   110   272    -66.1967416111      0.6019797117   -0.301977        0.01 
   112   196     22.3386886107      0.3913420916    0.145898        0.01 
   112   198    -36.5479361002      0.3964409576    -0.23614        0.01 
   112   200    -38.3760121839       0.401572826   -0.245308        0.01 
   112   202    -40.1953766644      0.4067376967   -0.254216        0.01 
   112   264     -1.8598227831       0.583217865   -0.008711        0.01 
   112   266     14.1790631808      0.5894388115    0.065827        0.01 
   112   268    -53.1515626947      0.5956927604   -0.244598        0.01 
   112   270    -55.2624867786      0.6019797117   -0.252097        0.01 
   112   272    -57.2394850774      0.6082996654   -0.258853        0.01 
   114   194     -32.849499559      0.3913420916   -0.214546        0.01 
   114   196      19.975844502      0.3964409576    0.129066        0.01 
   114   264     -1.2454364214      0.5894388115   -0.005782        0.01 
   114   266      11.754501185      0.5956927604    0.054093        0.01 
   114   268    -53.0510841573      0.6019797117   -0.242009        0.01 
   114   270    -55.2621640668      0.6082996654   -0.249911        0.01 
   116   196    -34.6949762344       0.401572826   -0.221778        0.01 
   116   198     20.9889828938      0.4067376967    0.132745        0.01 
   116   264      -0.862687773      0.5956927604    -0.00397        0.01 
   116   266      7.1572457956      0.6019797117     0.03265        0.01 
   116   268    -52.7901811124      0.6082996654   -0.238732        0.01 
   116   270     -55.579652986      0.6146526214    -0.24918        0.01 
   116   272    -57.9142767245      0.6210385798    -0.25742        0.01 
   118   192    -18.9032723111      0.3964409576   -0.122136        0.01 
   118   196    -33.9828780628      0.4067376967   -0.214925        0.01 
   118   198    -35.5778698357      0.4119355699   -0.222644        0.01 
   118   268    -37.6035899254      0.6146526214   -0.168588        0.01 
   118   270    -39.1338705251      0.6210385798   -0.173944        0.01 
   118   272    -58.9447941105      0.6274575406   -0.259765        0.01 
   120   200    -36.2368113352      0.4224303232   -0.222063        0.01 
   120   208     38.9010335555      0.4438158583    0.228778        0.01 
   120   264       0.409306776      0.6082996654    0.001851        0.01 
   120   270    -38.5507326678      0.6274575406    -0.16989        0.01 
   120   272    -39.7071974615      0.6339095037   -0.173501        0.01 
