 Symbol     Z      N      A       Binding_Energy_(MeV)    Fermi_Energy_P_(MeV)    Fermi_Energy_N_(MeV)    Quad_Def_Beta2_P     Quad_Def_Beta2_N     Quad_Def_Beta2_total   Quad_Moment_Q2_P_(fm^2)    Quad_Moment_Q2_N_(fm^2)    Quad_Moment_Q2_total_(fm^2)     Pairing_gap_P_(MeV)     Pairing_gap_N_(MeV)   RMS_radius_P_(fm)    RMS_radius_N_(fm)    RMS_radius_total_(fm)    Neutron_skin_(fm)    Charge_Radius_(fm)     S_p_(MeV)      S_{2p}_(MeV)     S_n_(MeV)     S_{2n}_(MeV)     Q_{alpha}_(MeV)       
   Ce       58     78     136        -1139.813242               -5.703224               -8.941674             0.146488             0.124382               0.133593               2.480924                   2.949033                      5.429956                   0.971882                0.782142              4.811019             4.908607               4.867228               0.097589              4.881783          7.225131       12.538695        9.890774      18.199496          -1.102586            
   Ce       58     80     138          -1157.5763               -6.401751               -8.904982             0.082274             0.064973               0.072056               1.396691                   1.591323                      2.988013                   1.018312                0.822607              4.816691             4.926209               4.880479               0.109519              4.887373          7.888673       13.764592        9.683904      17.763059          -2.001754            
   Ce       58     82     140        -1175.581292               -7.140437               -7.246767             0.000000             0.000000               0.000000              -0.000001                  -0.000001                     -0.000001                   1.036009                1.356499              4.829070             4.950438               4.900521               0.121369              4.899574          8.711143       15.357730       10.092050      18.004993          -3.469585            
   Ce       58     84     142          -1186.5381               -7.710077               -5.478646             0.069253             0.058626               0.062819               1.188711                   1.543814                      2.732525                   0.994819                0.697090              4.843409             4.984906               4.927602               0.141497              4.913707          9.126493       16.292884        6.505199      10.956808           1.985463            
   Ce       58     86     144        -1197.414782               -8.218421               -5.312540             0.130800             0.113175               0.119998               2.264208                   3.101208                      5.365416                   0.932980                0.765860              4.863904             5.025586               4.961098               0.161682              4.933910          9.610048       17.390847        6.169817      10.876683           1.130435            
   Ce       58     88     146        -1207.747751               -8.784634               -5.185653             0.178116             0.163211               0.168876               3.119604                   4.662543                      7.782148                   0.897250                0.790825              4.892478             5.072720               5.001895               0.180243              4.962081         10.158432       18.554357        5.944828      10.332970           0.576185            
   Ce       58     90     148         -1218.32966               -9.646453               -5.394595             0.256384             0.231629               0.240890               4.580020                   6.922510                     11.502530                   0.836787                0.780699              4.941054             5.130493               5.057099               0.189440              5.009982         10.953159       20.228008        6.076717      10.581909          -0.836266            
   Ce       58     92     150        -1229.452908              -10.560982               -5.198631             0.298144             0.271958               0.281592               5.405577                   8.471510                     13.877088                   0.811385                0.816029              4.977819             5.180602               5.103148               0.202784              5.046245         12.014525       22.427798        6.359988      11.123248          -3.051256            
   Ce       58     94     152        -1239.422466              -11.320074               -4.750807             0.315414             0.290821               0.299715               5.775918                   9.399900                     15.175818                   0.799323                0.801526              5.002663             5.220717               5.138604               0.218054              5.070754         12.788809       24.007488        5.793557       9.969559          -4.097356            
   Ce       58     96     154        -1248.363276              -11.974422               -4.345788             0.323339             0.299786               0.308159               5.968419                  10.031419                     15.999838                   0.795297                0.787443              5.022634             5.256361               5.169575               0.233728              5.090457         13.406594       25.244489        5.264890       8.940811          -4.648298            
   Ce       58     98     156        -1256.615189              -12.536274               -4.029715             0.325158             0.301283               0.309627               6.040939                  10.418345                     16.459284                   0.791794                0.786012              5.038905             5.288636               5.197189               0.249732              5.106512         13.898999       26.225649        4.912685       8.251914          -5.196402            
   Ce       58     100    158        -1264.423273              -13.052121               -3.725642             0.324074             0.300012               0.308280               6.055942                  10.709419                     16.765361                   0.785901                0.809494              5.053588             5.319354               5.223366               0.265766              5.121002         14.369242       27.169057        4.701795       7.808085          -5.733733            
   Ce       58     102    160         -1271.54095              -13.551300               -3.356244             0.321418             0.297766               0.305759               6.041104                  10.965601                     17.006705                   0.777782                0.839198              5.068200             5.349626               5.249353               0.281426              5.135422         14.852371       28.143734        4.383185       7.117677          -5.986734            
   Ce       58     104    162        -1277.666325              -14.014830               -3.001838             0.313148             0.290044               0.297722               5.914132                  11.005078                     16.919210                   0.767357                0.829417              5.080444             5.377651               5.273169               0.297208              5.147506         15.272488       28.993799        3.896996       6.125375          -5.969109            
   Ce       58     106    164        -1283.166569              -14.415017               -2.777982             0.291177             0.269713               0.276727               5.510442                  10.516821                     16.027263                   0.756049                0.827753              5.085642             5.399868               5.290872               0.314226              5.152636         15.626649       29.713079        3.578707       5.500245          -6.194043            
   Ce       58     108    166        -1288.607418              -14.815768               -2.656311             0.264730             0.244037               0.250685               5.016200                   9.768594                     14.784794                   0.756468                0.842043              5.088820             5.420271               5.306816               0.331451              5.155773         16.048509       30.562332        3.555323       5.440850          -6.853928            
   Ce       58     110    168        -1293.968522              -15.256637               -2.511514             0.245439             0.222886               0.230014               4.663891                   9.165368                     13.829260                   0.762661                0.856794              5.096049             5.443546               5.326140               0.347498              5.162908         16.540571       31.550881        3.529971       5.361104          -7.623436            
   Ce       58     112    170        -1298.966533              -15.725788               -2.317930             0.229562             0.204567               0.212342               4.378933                   8.642249                     13.021182                   0.766552                0.861271              5.105813             5.468034               5.347211               0.362221              5.172546         17.073694       32.628812        3.358039       4.998012          -8.248892            
   Ce       58     114    172         -1303.42424              -16.197098               -2.120241             0.213631             0.185732               0.194277               4.092345                   8.058825                     12.151170                   0.761518                0.846662              5.116641             5.492693               5.368829               0.376052              5.183235         17.605180       33.711753        3.082821       4.457708          -8.786519            
   Ce       58     116    174        -1307.467357              -16.636326               -1.968944             0.195900             0.164246               0.173790               3.768192                   7.318762                     11.086955                   0.751615                0.831549              5.127206             5.518078               5.390937               0.390872              5.182475         18.081917       34.684386        2.860665       4.043117          -9.454870            
   Ce       58     118    176        -1311.237656              -17.022856               -1.882888             0.174157             0.138677               0.149207               3.361762                   6.343040                      9.704802                   0.741058                0.817659              5.136217             5.543065               5.412370               0.406849              5.191390         18.459151       35.447209        2.709754       3.770300         -10.154685            
   Ce       58     120    178        -1315.283966              -17.705190               -2.068378            -0.118035            -0.106586              -0.109941              -2.287358                  -4.981489                     -7.268847                   0.754000                0.848636              5.146273             5.556285               5.426089               0.410013              5.201339         18.966797       36.428640        2.856303       4.046310         -11.193519            
   Ce       58     122    180        -1319.592705              -18.120447               -2.275163            -0.060411            -0.053693              -0.055634              -1.176987                  -2.574608                     -3.751595                   0.790669                0.878390              5.160103             5.581619               5.449359               0.421516              5.215023         19.503772       37.444470        3.017883       4.308740         -12.437379            
   Ce       58     124    182        -1325.114027              -18.560379               -2.088610             0.000000             0.000000               0.000000               0.000000                   0.000000                      0.000000                   0.820635                0.936050              5.175013             5.609500               5.474782               0.434487              5.229777         20.070270       38.551031        3.667882       5.521323         -14.665793            
   Ce       58     126    184        -1329.246073              -18.978239               -1.055570             0.000000             0.000000               0.000000               0.000000                   0.000001                      0.000001                   0.814421                1.080186              5.189337             5.637502               5.500175               0.448165              5.243951         20.549344       39.527300        3.074142       4.132046         -14.383077            
   Ce       58     128    186        -1329.064468              -19.322569                0.089801             0.000000             0.000000               0.000000               0.000000                   0.000000                      0.000000                   0.804993                0.620901              5.200481             5.673483               5.530330               0.473003              5.254979         20.817341       40.079389        0.759742      -0.181605         -11.045696            
   Ce       58     130    188        -1328.211675              -19.612045                0.270269             0.000000             0.000000               0.000000              -0.000002                  -0.000006                     -0.000009                   0.793843                0.636087              5.209937             5.711843               5.561833               0.501906              5.264337         20.953109       40.365852        0.202098      -0.852794         -10.926596            
   Ce       58     132    190        -1327.693496              -19.844697                0.259522             0.055696             0.064912               0.062468               1.109656                   3.582944                      4.692599                   0.748758                0.653577              5.218111             5.757239               5.598172               0.539128              5.272427         21.091598       40.698232        0.385743      -0.518179         -11.547674            
   Ce       58     134    192        -1326.998991              -20.085258                0.348750             0.066439             0.074676               0.072534               1.327760                   4.245911                      5.573671                   0.732801                0.676715              5.226106             5.799452               5.632410               0.573346              5.280340         21.293309       41.121534        0.317894      -0.694506         -11.703726            
   Ce       58     136    194         -1326.10463              -20.330192                0.437058             0.063744             0.070423               0.068719               1.277474                   4.122118                      5.399591                   0.729646                0.689862              5.233433             5.840898               5.666114               0.607466              5.287592         21.526597       41.590287        0.236108      -0.894361         -11.927174            
   Ce       58     138    196        -1325.230486              -20.582366                0.475129            -0.053046            -0.060558              -0.058680              -1.065722                  -3.649506                     -4.715227                   0.743661                0.697255              5.239926             5.883515               5.700640               0.643590              5.294018         21.827279       42.177849        0.256487      -0.874145         -12.416143            
   Ce       58     140    198        -1324.218989              -20.796512                0.496701             0.000002             0.000002               0.000002               0.000039                   0.000134                      0.000173                   0.760721                0.681046              5.245069             5.923209               5.732875               0.678140              5.299109           No_Data         No_Data        0.183403      -1.011497         -12.866353            
   Ce       58     142    200        -1323.312273              -20.990067                0.620328             0.000000             0.000000               0.000000               0.000001                   0.000009                      0.000010                   0.755023                0.704315              5.250691             5.970825               5.771244               0.720134              5.304674           No_Data         No_Data        0.239323      -0.906716            No_Data            
   Ce       58     144    202        -1322.044883              -21.197240                0.788513             0.000000             0.000000               0.000000               0.000000                   0.000009                      0.000009                   0.756007                0.756623              5.257574             6.017102               5.809192               0.759529              5.311487           No_Data         No_Data        0.096775      -1.267390            No_Data            
   Ce       58     146    204        -1320.235712              -21.425270                0.956034             0.000000             0.000000               0.000000               0.000000                   0.000009                      0.000008                   0.753235                0.788857              5.265847             6.061616               5.846398               0.795769              5.319676           No_Data         No_Data       -0.131846      -1.809172            No_Data            
   Ce       58     148    206         -1318.02003              -21.683224                1.095689             0.000000             0.000000               0.000000              -0.000001                   0.000007                      0.000006                   0.755848                0.819248              5.275764             6.102606               5.881574               0.826843              5.329493           No_Data         No_Data       -0.303789      -2.215683            No_Data            
   Ce       58     150    208        -1316.084254              -22.397465                0.887219             0.213125             0.180366               0.187884               4.459169                  12.670710                     17.129880                   0.695166                0.842936              5.347375             6.092881               5.894487               0.745506              5.400391           No_Data         No_Data       -0.136797      -1.935776            No_Data            
   Nd       60     58     118         -919.219119                2.231588              -15.190742             0.366946             0.354853               0.361140               6.417836                   5.731591                     12.149427                   1.017345                0.846571              4.806875             4.698338               4.753836              -0.108538              4.889586         -0.502611       -2.998132         No_Data        No_Data           2.290647            
   Nd       60     60     120         -949.125772                1.345804              -14.253033             0.384008             0.378298               0.381203               6.773860                   6.445151                     13.219011                   1.018914                0.921637              4.827445             4.744264               4.786035              -0.083181              4.897972          0.502356       -0.987843       15.837431      29.906654           1.391479            
   Nd       60     62     122         -976.438225                0.517068              -13.248662             0.392067             0.388408               0.390230               6.960973                   6.950064                     13.911037                   1.006141                0.838229              4.843106             4.782991               4.812649              -0.060115              4.913408          1.322520        0.671364       14.536160      27.312454           1.975390            
   Nd       60     64     124         -1001.86926               -0.256787              -12.412244             0.389514             0.382825               0.386091               6.944440                   7.153774                     14.098215                   0.990235                0.839765              4.853183             4.810854               4.831382              -0.042329              4.923341          2.021650        2.084841       13.554515      25.431036           2.197602            
   Nd       60     66     126        -1025.653038               -1.005371              -11.768664             0.375286             0.364243               0.369530               6.702866                   7.082669                     13.785535                   0.977947                0.811861              4.857564             4.832547               4.844476              -0.025018              4.927660          2.674535        3.403015       12.717703      23.783778           2.431382            
   Nd       60     68     128        -1048.585298               -1.717903              -11.262127             0.356772             0.342553               0.349229               6.380223                   6.922154                     13.302378                   0.963988                0.832682              4.860621             4.853411               4.856792              -0.007210              4.930674          3.243174        4.558752       12.288402      22.932261           1.964726            
   Nd       60     70     130        -1070.474018               -2.369137              -10.656586             0.336310             0.321087               0.328096               6.019348                   6.735123                     12.754470                   0.949627                0.867918              4.862665             4.873686               4.868602               0.011022              4.932688          3.774258        5.650688       11.794661      21.888720           1.852529            
   Nd       60     72     132        -1090.990806               -2.875026              -10.165834             0.287476             0.272522               0.279277               5.121772                   5.892896                     11.014668                   0.945371                0.861749              4.851532             4.879133               4.866606               0.027602              4.921714          4.171216        6.460707       11.123228      20.516789           2.132524            
   Nd       60     74     134        -1110.885998               -3.392078               -9.868154             0.231079             0.219794               0.224794               4.102036                   4.905378                      9.007415                   0.947560                0.797526              4.842714             4.889420               4.868562               0.046707              4.913022          4.771987        7.660512       10.777234      19.895192           1.944102            
   Nd       60     76     136        -1130.486229               -3.934525               -9.743235             0.188274             0.171505               0.178799               3.342357                   3.955214                      7.297571                   0.976518                0.775641              4.842847             4.904390               4.877334               0.061544              4.913153          5.399959        8.872484       10.586700      19.600232           1.039257            
   Nd       60     78     138        -1149.949009               -4.548855               -9.606198             0.144904             0.124992               0.133498               2.574843                   2.978291                      5.553134                   1.008347                0.766701              4.845126             4.920852               4.888072               0.075727              4.915399          6.057998       10.135767       10.502562      19.462780          -0.035263            
   Nd       60     80     140        -1169.329918               -5.426533               -9.862626             0.035395             0.029819               0.032161               0.629749                   0.732999                      1.362749                   1.038731                0.870155              4.848203             4.935177               4.898091               0.086975              4.918432          6.905331       11.753618       10.508883      19.380909          -1.216677            
   Nd       60     82     142        -1188.949373               -6.100977               -7.894491             0.000000             0.000000               0.000000              -0.000001                  -0.000001                     -0.000002                   1.016941                1.359914              4.861253             4.961017               4.919110               0.099765              4.931297          7.710516       13.368081       10.924763      19.619456          -3.073074            
   Nd       60     84     144        -1200.896653               -6.716809               -5.903468             0.031256             0.028378               0.029544               0.562180                   0.749507                      1.311687                   1.001290                0.699845              4.874613             4.992310               4.943610               0.117697              4.944467          8.177332       14.358554        7.003520      11.947281           2.984640            
   Nd       60     86     146        -1212.668385               -7.180254               -5.809966             0.107781             0.096488               0.100978               1.953440                   2.649113                      4.602553                   0.960442                0.772473              4.893258             5.030486               4.974549               0.137228              4.962850          8.573513       15.253603        6.622026      11.771732           2.169715            
   Nd       60     88     148        -1223.996807               -7.706366               -5.903009             0.189762             0.172999               0.179549               3.492336                   4.963986                      8.456321                   0.928113                0.782974              4.930864             5.083906               5.022424               0.153043              4.999932          9.037210       16.249056        6.441935      11.328423           1.717976            
   Nd       60     90     150        -1236.788163               -8.602689               -6.295569             0.291654             0.255457               0.269403               5.503159                   7.690717                     13.193876                   0.853826                0.793228              4.992771             5.149299               5.087266               0.156528              5.060995         10.074559       18.458503        7.183780      12.791356          -0.740412            
   Nd       60     92     152        -1249.550988               -9.331619               -5.954206             0.325283             0.288976               0.302734               6.220258                   9.056211                     15.276470                   0.847891                0.830148              5.026239             5.196293               5.129840               0.170054              5.094014         10.878678       20.098080        7.193101      12.762826          -2.921328            
   Nd       60     94     154        -1261.041059              -10.023540               -5.445498             0.341138             0.306291               0.319277               6.586620                   9.955429                     16.542049                   0.846273                0.808058              5.050517             5.235331               5.164112               0.184815              5.117971         11.632095       21.618593        6.564139      11.490071          -3.288151            
   Nd       60     96     156        -1271.353821              -10.684560               -4.969420             0.349270             0.315644               0.327967               6.797752                  10.619411                     17.417163                   0.838663                0.794713              5.070743             5.270612               5.194649               0.199869              5.137931         12.312253       22.990545        5.957767      10.312763          -3.631355            
   Nd       60     98     158        -1280.687444              -11.296959               -4.588096             0.351157             0.317477               0.329617               6.878862                  11.034818                     17.913680                   0.822870                0.771410              5.087178             5.302231               5.221609               0.215054              5.154152         12.843460       24.072255        5.449874       9.333623          -4.024168            
   Nd       60     100    160        -1289.501023              -11.874772               -4.265578             0.349685             0.315920               0.327891               6.888989                  11.331199                     18.220188                   0.804365                0.788502              5.101625             5.332052               5.246828               0.230427              5.168412         13.334009       25.077750        5.186746       8.813580          -4.585834            
   Nd       60     102    162        -1297.670358              -12.435202               -3.875815             0.348099             0.314927               0.326496               6.898101                  11.653109                     18.551211                   0.789006                0.822047              5.116613             5.362421               5.272717               0.245809              5.183207         13.848099       26.129409        4.889943       8.169336          -4.947086            
   Nd       60     104    164        -1304.805812              -12.971513               -3.474485             0.344703             0.312395               0.323481               6.869761                  11.919279                     18.789041                   0.776556                0.813478              5.131187             5.392634               5.298480               0.261448              5.197594         14.341701       27.139488        4.385490       7.135454          -4.964863            
   Nd       60     106    166        -1311.093613              -13.456698               -3.163777             0.330238             0.299386               0.309799               6.603128                  11.749643                     18.352771                   0.766374                0.807864              5.139616             5.417368               5.318650               0.277752              5.205916         14.724734       27.927045        3.954572       6.287801          -5.127289            
   Nd       60     108    168         -1317.08562              -13.830147               -3.038081             0.290277             0.263168               0.272166               5.793817                  10.572291                     16.366108                   0.757860                0.820695              5.135063             5.430019               5.326553               0.294956              5.201421         14.996265       28.478203        3.810284       5.992008          -5.619052            
   Nd       60     110    170        -1323.148248              -14.185467               -2.929870             0.261567             0.235578               0.244063               5.223938                   9.705865                     14.929803                   0.746836                0.833494              5.136610             5.448770               5.340679               0.312160              5.202948         15.344612       29.179727        3.858409       6.062628          -6.240830            
   Nd       60     112    172        -1328.992284              -14.568293               -2.757246             0.240464             0.214097               0.222568               4.813192                   9.053645                     13.866837                   0.741949                0.836457              5.142344             5.470691               5.358437               0.328348              5.208609         15.767126       30.025751        3.756994       5.844036          -6.723763            
   Nd       60     114    174         -1334.39856              -14.968694               -2.549497             0.221830             0.193928               0.202753               4.453776                   8.416555                     12.870331                   0.743848                0.829423              5.150192             5.493376               5.377511               0.343184              5.216357         16.239844       30.974321        3.536079       5.406277          -7.132028            
   Nd       60     116    176         -1339.33053              -15.359980               -2.361900             0.202706             0.171814               0.181433               4.082423                   7.652582                     11.735005                   0.749760                0.816002              5.158169             5.516849               5.397250               0.358680              5.224233         16.682275       31.863173        3.288698       4.931970          -7.606290            
   Nd       60     118    178        -1344.470285              -16.122639               -2.538042            -0.156693            -0.144164              -0.148012              -3.162135                  -6.562196                     -9.724331                   0.740396                0.841926              5.163390             5.529682               5.408985               0.366293              5.229388         17.357042       33.232630        3.398842       5.139756          -8.702929            
   Nd       60     120    180        -1349.606059              -16.508812               -2.482574            -0.123540            -0.112326              -0.115720              -2.502743                  -5.241545                     -7.744288                   0.745032                0.831106              5.173369             5.551938               5.428682               0.378569              5.228150         17.910563       34.322093        3.404404       5.135774         -10.068403            
   Nd       60     122    182        -1354.614853              -16.856376               -2.618353            -0.074702            -0.066122              -0.068682              -1.520000                  -3.163539                     -4.683539                   0.737874                0.842487              5.184727             5.575428               5.449721               0.390701              5.239389         18.275346       35.022149        3.341194       5.008795         -11.030888            
   Nd       60     124    184        -1360.629223              -17.208947               -2.542587             0.000000             0.000000               0.000000               0.000000                   0.000000                      0.000000                   0.713973                0.920816              5.197238             5.602223               5.473456               0.404986              5.251770         18.524902       35.515196        3.888837       6.014370         -12.736518            
   Nd       60     126    186        -1365.648395              -17.615194               -1.436956             0.000000             0.000000               0.000000               0.000000                   0.000000                      0.000000                   0.709272                1.091593              5.210965             5.629867               5.498226               0.418903              5.265355         18.963008       36.402322        3.515791       5.019173         -12.234368            
   Nd       60     128    188        -1366.141719              -17.984179               -0.234461             0.000000             0.000000               0.000000               0.000000                   0.000001                      0.000002                   0.700472                0.626668              5.222410             5.664042               5.526931               0.441633              5.276682         19.291359       37.077251        1.105793       0.493325          -8.595646            
   Nd       60     130    190        -1365.962268              -18.325568               -0.040348             0.000001             0.000001               0.000001               0.000020                   0.000052                      0.000072                   0.694807                0.641502              5.232810             5.699845               5.556603               0.467036              5.286975         19.619622       37.750593        0.544360      -0.179451          -8.597801            
   Nd       60     132    192        -1366.155012              -18.668098               -0.017692             0.050277             0.055329               0.053940               1.046113                   3.036797                      4.082911                   0.705433                0.670274              5.242917             5.741044               5.590150               0.498127              5.296979         19.957854       38.461516        0.752260       0.192744          -9.643337            
   Nd       60     134    194        -1366.047345              -18.973646                0.079312             0.058152             0.064051               0.062459               1.214167                   3.617869                      4.832037                   0.703364                0.698412              5.252033             5.780373               5.622274               0.528341              5.306002         20.242260       39.048355        0.630510      -0.107667         -10.053849            
   Nd       60     136    196        -1365.741119              -19.262357                0.132975            -0.060729            -0.064003              -0.063136              -1.272118                  -3.720805                     -4.992923                   0.697953                0.721131              5.260578             5.820930               5.655294               0.560352              5.314460         20.532045       39.636489        0.556659      -0.306226         -10.442129            
   Nd       60     138    198        -1365.409039              -19.549181                0.230396            -0.068984            -0.071421              -0.070787              -1.450113                  -4.271702                     -5.721815                   0.697618                0.751713              5.269811             5.861305               5.688563               0.591494              5.323600         20.809917       40.178553        0.570382      -0.332081         -11.004409            
   Nd       60     140    200        -1365.044911              -19.963403                0.264648            -0.122404            -0.116248              -0.117828              -2.594320                  -7.137625                     -9.731945                   0.685893                0.778159              5.291551             5.896106               5.721451               0.604555              5.345121         21.136268       40.825922        0.582872      -0.364128         -11.514426            
   Nd       60     142    202        -1364.323491              -20.274706                0.379885            -0.131961            -0.123175              -0.125393              -2.810224                  -7.767300                    -10.577524                   0.679791                0.789256              5.304167             5.932993               5.753393               0.628827              5.357611         21.223017       41.011219        0.422998      -0.721420         -11.804503            
   Nd       60     144    204        -1363.408387              -20.576096                0.482945            -0.138475            -0.127853              -0.130491              -2.962568                  -8.277779                    -11.240347                   0.676108                0.810083              5.316396             5.969879               5.785346               0.653483              5.369718         21.397810       41.363504        0.342118      -0.915105         -11.796114            
   Nd       60     146    206        -1362.686962              -21.329804                0.381460             0.291563             0.249064               0.259656               6.457993                  16.617620                     23.075613                   0.678785                0.802909              5.409439             6.018624               5.847745               0.609186              5.461853         21.941636       42.451251        0.445784      -0.721425         -12.342080            
   Nd       60     148    208        -1361.678698              -21.634856                0.518635             0.294043             0.250172               0.260938               6.543242                  17.117415                     23.660657                   0.673821                0.796341              5.422015             6.053599               5.878380               0.631585              5.474308         22.544169       43.658669        0.295494      -1.008265         -13.142987            
   Nd       60     150    210        -1360.454832              -21.905965                0.634330             0.293035             0.248105               0.258956               6.545072                  17.403713                     23.948785                   0.670559                0.798421              5.432087             6.088396               5.908323               0.656310              5.484284         22.868152       44.370578        0.185448      -1.223867         -14.134803            
   Nd       60     152    212        -1359.038156              -22.163833                0.740762             0.292185             0.246016               0.256988               6.550151                  17.692818                     24.242969                   0.666504                0.799977              5.442090             6.124070               5.939008               0.681980              5.494192           No_Data         No_Data        0.090862      -1.416676         -14.653903            
   Nd       60     154    214        -1357.411229              -22.406368                0.840710             0.291551             0.243345               0.254616               6.559523                  17.942892                     24.502415                   0.663095                0.798086              5.451900             6.160548               5.970353               0.708649              5.503909           No_Data         No_Data       -0.014432      -1.626928            No_Data            
   Sm       62     62     124          -973.97526                1.875356              -14.053594             0.398379             0.393796               0.396127               7.444836                   7.107984                     14.552821                   0.954744                0.834017              4.887971             4.803820               4.846078              -0.084152              4.957637         -0.251040       -2.462965         No_Data        No_Data           3.450512            
   Sm       62     64     126        -1000.979225                1.057881              -13.197986             0.393515             0.386392               0.389945               7.376550                   7.276810                     14.653360                   0.941090                0.823158              4.895477             4.829606               4.862130              -0.065871              4.965038          0.520646       -0.890036       14.330570      27.003965           3.759000            
   Sm       62     66     128        -1026.335109                0.224466              -12.548514             0.380310             0.368802               0.374433               7.141435                   7.227997                     14.369432                   0.926233                0.796664              4.899737             4.851602               4.874977              -0.048136              4.969238          1.293126        0.682072       13.487854      25.355885           3.834151            
   Sm       62     68     130        -1050.828216               -0.595019              -12.009122             0.365823             0.350877               0.358051               6.883335                   7.152706                     14.036041                   0.924059                0.815626              4.904706             4.874704               4.889036              -0.030002              4.974138          2.065483        2.242919       13.052699      24.493108           3.124822            
