 Symbol     Z      N      A       Binding_Energy_(MeV)    Fermi_Energy_P_(MeV)    Fermi_Energy_N_(MeV)    Quad_Def_Beta2_P     Quad_Def_Beta2_N     Quad_Def_Beta2_total   Quad_Moment_Q2_P_(fm^2)    Quad_Moment_Q2_N_(fm^2)    Quad_Moment_Q2_total_(fm^2)     Pairing_gap_P_(MeV)     Pairing_gap_N_(MeV)   RMS_radius_P_(fm)    RMS_radius_N_(fm)    RMS_radius_total_(fm)    Neutron_skin_(fm)    Charge_Radius_(fm)     S_p_(MeV)      S_{2p}_(MeV)     S_n_(MeV)     S_{2n}_(MeV)     Q_{alpha}_(MeV)       
   Cn       112    230    342        -2225.246354              -11.772308               -1.390193             0.210552             0.191236               0.197141              12.507510                  25.802560                     38.310069                   0.415854                0.588010              6.483978             6.819110               6.711202               0.335133              6.527770         12.504362       24.163249        2.138720       3.123032           1.691966            
   Cn       112    232    344        -2227.767432              -12.123119               -1.070080             0.206935             0.187205               0.193191              12.329419                  25.612325                     37.941744                   0.409458                0.616109              6.493666             6.837022               6.727156               0.343356              6.537393         12.823073       24.812277        1.862599       2.521079           1.615674            
   Cn       112    234    346        -2229.265192              -12.486381               -0.746058             0.200710             0.179747               0.186060              11.988103                  24.917657                     36.905760                   0.409938                0.560479              6.501690             6.852667               6.741057               0.350978              6.545363         13.212039       25.584622        1.337175       1.497760           1.989964            
   Cn       112    236    348        -2230.237711              -12.849597               -0.565423             0.191644             0.169192               0.175903              11.469443                  23.751589                     35.221032                   0.419679                0.532493              6.508176             6.866662               6.753365               0.358487              6.551806         13.615104       26.363407        1.032746       0.972520           1.742859            
   Cn       112    238    350        -2231.134724              -13.182769               -0.480446             0.180923             0.157158               0.164209              10.846429                  22.334328                     33.180757                   0.437266                0.540250              6.513772             6.879791               6.764820               0.366019              6.557365         13.996325       27.083260        0.984878       0.897013           1.039581            
   Cn       112    240    352        -2231.984818              -13.479916               -0.457836             0.166466             0.142474               0.149542               9.995688                  20.484198                     30.479886                   0.457397                0.552033              6.518977             6.890985               6.774835               0.372009              6.562535         14.347183       27.738227        0.971189       0.850094           0.366647            
   Cn       112    242    354        -2232.877624              -13.737834               -0.452052             0.149144             0.126418               0.133067               8.972086                  18.385613                     27.357700                   0.469106                0.556144              6.524993             6.901962               6.784960               0.376969              6.568511         14.613818       28.254952        1.000492       0.892807          -0.331033            
   Cn       112    244    356        -2233.613352              -13.976735               -0.364721             0.133579             0.112849               0.118869               8.051219                  16.618756                     24.669975                   0.479032                0.541364              6.531261             6.916724               6.797812               0.385464              6.574738         14.859223       28.730375        0.916618       0.735728          -0.690679            
   Cn       112    246    358        -2234.126696              -14.194838               -0.263206             0.115988             0.097871               0.103093               7.001606                  14.589542                     21.591147                   0.489731                0.532345              6.536231             6.930597               6.809675               0.394366              6.579675         15.070036       29.129176        0.793527       0.513344          -0.943719            
   Cn       112    248    360        -2234.397252              -14.402815               -0.165196             0.097261             0.082192               0.086500               5.877299                  12.404343                     18.281642                   0.503966                0.521673              6.539667             6.945313               6.821697               0.405646              6.583088         15.222582       29.383703        0.662288       0.270557          -1.099732            
   Cn       112    250    362        -2234.939872              -14.580475               -0.259644            -0.086088            -0.080433              -0.082034              -5.199102                 -12.293624                    -17.492726                   0.543369                0.522752              6.537744             6.961432               6.833154               0.423689              6.581178         15.424631       29.741188        0.793523       0.542620          -1.626322            
   Cn       112    252    364        -2235.267892              -14.782636               -0.109084            -0.068810            -0.064828              -0.065947              -4.162644                 -10.040840                    -14.203485                   0.551056                0.516802              6.543261             6.979871               6.848494               0.436610              6.586659         15.630618       30.135865        0.683787       0.328020          -1.769208            
   Cn       112    254    366        -2235.253894              -14.984189               -0.069996            -0.043284            -0.040987              -0.041627              -2.622400                  -6.433448                     -9.055848                   0.565362                0.474370              6.548199             6.998838               6.864080               0.450639              6.591564         15.853424       30.550170        0.488588      -0.013998          -1.821867            
   Cn       112    256    368        -2235.422394              -15.166160               -0.044956             0.000001             0.000000               0.000001               0.000038                   0.000079                      0.000117                   0.578063                0.478754              6.552789             7.019456               6.880778               0.466668              6.596124         16.082875       30.976958        0.560812       0.168501          -2.418671            
   Cn       112    258    370        -2235.312917              -15.333878                0.618238             0.000000             0.000000               0.000000               0.000023                   0.000025                      0.000048                   0.581464                0.722419              6.559750             7.040725               6.898673               0.480975              6.603039         16.234511       31.278545        0.545849      -0.109477          -2.567481            
   Cn       112    260    372        -2232.687328              -15.537438                1.265487             0.000000             0.000000               0.000000               0.000025                   0.000033                      0.000058                   0.581138                0.610148              6.568641             7.059047               6.915058               0.490406              6.611872         16.464727       31.739975       -0.646511      -2.625590          -0.352955            
   Cn       112    262    374        -2229.249864              -15.635937                0.647192             0.417528             0.377246               0.388267              27.381118                  65.687635                     93.068753                   0.443356                0.627276              6.812689             7.258111               7.127643               0.445423              6.854381         16.385777       31.845934       -1.100020      -3.437465          -0.002511            
   Cn       112    264    376        -2227.710862              -15.846501                0.725535             0.413731             0.373262               0.384251              27.187447                  65.803551                     92.990999                   0.446075                0.637094              6.819632             7.275461               7.142725               0.455829              6.861282         16.611037       32.293968       -0.137316      -1.539002          -2.006932            
   Cn       112    266    378        -2226.080929              -16.054615                0.775772             0.407567             0.366507               0.377574              26.817672                  65.358746                     92.176418                   0.453277                0.647674              6.824129             7.289783               7.154971               0.465654              6.865751         16.841812       32.751354       -0.172583      -1.629933          -2.364035            
   Cn       112    268    380         -2224.43303              -16.265128                0.808040             0.400557             0.358403               0.369682              26.384885                  64.620894                     91.005780                   0.466282                0.655691              6.827813             7.302613               7.165942               0.474801              6.869413         17.089423       33.241351       -0.172267      -1.647900          -2.803455            
   Cn       112    270    382        -2222.775249              -16.480582                0.840988             0.394206             0.350662               0.362230              26.000496                  63.927241                     89.927737                   0.479142                0.656672              6.832276             7.315799               7.177409               0.483523              6.873849         17.342211       33.744622       -0.172710      -1.657782          -3.283569            
   Cn       112    272    384        -2221.081902              -16.702182                0.889900             0.389027             0.344128               0.355974              25.703601                  63.445147                     89.148747                   0.487226                0.653943              6.838216             7.329924               7.189984               0.491709              6.879753         17.589746       34.241063       -0.191367      -1.693347          -3.751275            
   Cn       112    274    386        -2219.283833              -16.930375                0.963952             0.384897             0.338848               0.350915              25.486458                  63.183958                     88.670416                   0.490162                0.647665              6.845705             7.344644               7.203434               0.498940              6.887197         17.831870       34.727516       -0.248231      -1.798069          -4.142993            
   Cn       112    276    388        -2217.312792              -17.159813                1.071703             0.381239             0.334236               0.346474              25.305688                  63.028453                     88.334141                   0.489843                0.645367              6.854032             7.359221               7.217025               0.505189              6.895474         18.083338       35.233002       -0.339005      -1.971041          -4.456475            
   Cn       112    278    390        -2215.026778              -17.379606                1.210900             0.377483             0.329603               0.341988              25.114780                  62.847362                     87.962141                   0.487252                0.642756              6.862021             7.373448               7.230280               0.511427              6.903415         18.323853       35.717839       -0.498946      -2.286015          -4.646987            
   Cn       112    280    392        -2212.317713              -17.579769                1.358813             0.373234             0.324386               0.336937              24.880916                  62.541537                     87.422453                   0.483661                0.635169              6.868762             7.387867               7.243348               0.519105              6.910116         18.530502       36.136395       -0.715570      -2.709066          -4.708774            
   Cn       112    282    394        -2209.204349              -17.755457                1.483074             0.367793             0.317596               0.330401              24.551974                  61.911400                     86.463375                   0.480077                0.623764              6.873491             7.402324               7.255918               0.528834              6.914816         18.319759       35.693898       -0.927216      -3.113364          -4.723031            
   Cn       112    284    396        -2206.593025              -17.607400                1.122154             0.254605             0.200039               0.213781              16.561676                  38.656408                     55.218085                   0.467177                0.619581              6.785070             7.344108               7.190406               0.559039              6.826931         18.329568       35.733275       -0.683990      -2.611324          -4.782573            
   Cn       112    286    398        -2204.235784              -17.808562                1.200795             0.258410             0.203830               0.217481              16.867240                  39.890054                     56.757294                   0.463206                0.616566              6.796786             7.364788               7.209474               0.568002              6.838575         18.543318       36.172396       -0.560548      -2.357242          -5.076033            
   Cn       112    288    400         -2201.77395              -18.016214                1.287784             0.261320             0.207053               0.220535              17.115128                  41.025183                     58.140311                   0.459826                0.617795              6.808319             7.384707               7.227953               0.576388              6.850038         18.758320       36.613560       -0.613737      -2.461835          -5.410561            
   Cn       112    290    402        -2199.127656              -18.229318                1.389256             0.262551             0.208693               0.221986              17.251393                  41.844310                     59.095703                   0.457039                0.618586              6.819327             7.403043               7.245143               0.583716              6.860979         18.989094       37.084510       -0.704957      -2.646294          -5.667266            
   Cn       112    292    404        -2196.226869              -18.440570                1.500580             0.262310             0.209067               0.222125              17.287920                  42.404636                     59.692556                   0.453949                0.615110              6.829670             7.420229               7.261323               0.590559              6.871259         19.230255       37.574767       -0.833546      -2.900788          -5.883723            
   Cn       112    294    406         -2193.02344              -18.638239                1.615690             0.261072             0.208748               0.221496              17.253373                  42.828659                     60.082032                   0.450854                0.599811              6.839002             7.437498               7.277314               0.598496              6.880535         19.441536       38.001509       -0.994255      -3.203430          -6.071337            
   Cn       112    296    408        -2189.537099              -18.818411                1.722557             0.259213             0.208196               0.220539              17.172077                  43.215588                     60.387665                   0.448496                0.580731              6.847300             7.455612               7.293678               0.608313              6.888782         19.609738       38.339262       -1.152900      -3.486341          -6.215168            
   Cn       112    298    410        -2185.862108              -18.985773                1.807973             0.256853             0.207528               0.219376              17.053912                  43.587442                     60.641354                   0.444941                0.570465              6.854973             7.474444               7.310436               0.619471              6.896409         19.748123       38.615227       -1.261898      -3.674992          -6.364270            
   Cn       112    300    412        -2182.086832              -19.151304                1.874831             0.253773             0.206465               0.217747              16.887039                  43.871191                     60.758230                   0.441160                0.571529              6.862628             7.492923               7.326949               0.630296              6.904018         19.884276       38.885120       -1.316642      -3.775276          -6.539951            
   Fl       114    134    248        -1698.308791                4.597187              -11.361815             0.574209             0.559164               0.566153              32.967572                  37.011073                     69.978645                   0.582758                0.753763              6.318310             6.257325               6.285432              -0.060986              6.372358         -3.736945       -8.637309         No_Data        No_Data            No_Data            
   Fl       114    136    250        -1720.354587                4.346584              -11.144746             0.604430             0.589564               0.596404              35.285271                  40.389169                     75.674440                   0.599143                0.735949              6.371128             6.318915               6.342777              -0.052214              6.424732        -15.898914      -32.880397       11.767754      22.045797          14.891512            
   Fl       114    138    252        -1769.107953                2.421922              -10.087195             1.158500             1.146843               1.152188             116.289503                 135.953927                    252.243430                   0.537896                0.702480              8.354390             8.251813               8.298374              -0.102578              8.395340         11.157123       21.198829       25.095898      48.753366          12.427031            
   Fl       114    140    254        -1788.993106                2.117385               -9.802195             1.155980             1.142606               1.148687             115.400426                 136.809120                    252.209546                   0.526274                0.685131              8.331460             8.233608               8.277669              -0.097852              8.372523         11.031961       20.960633       10.636383      19.885153         -12.783982            
   Fl       114    142    256        -1808.288251                1.734494               -9.502474             1.154934             1.140195               1.146837             115.525185                 139.022607                    254.547792                   0.529411                0.684947              8.339737             8.250000               8.290081              -0.089737              8.380759         10.914810       20.688592       10.332612      19.295146         -11.955779            
   Fl       114    144    258        -1811.115431                2.799101              -10.150871             0.833296             0.805039               0.817621              56.038700                  67.452898                    123.491598                   0.607103                0.725241              6.838123             6.791340               6.812051              -0.046784              6.888094          2.321583        3.418372        2.118684       2.827180           4.784228            
   Fl       114    146    260        -1821.574953                3.046302              -10.107572             0.270884             0.259497               0.264486              14.419404                  17.712931                     32.132335                   0.614071                0.671230              6.083797             6.087616               6.085942               0.003820              6.139910         -2.218417       -5.661692        5.927997      10.459523          14.422106            
   Fl       114    148    262         -1841.53591                2.691162               -9.862958             0.274304             0.262587               0.267674              14.659233                  18.289346                     32.948579                   0.607869                0.679932              6.095816             6.107685               6.102523               0.011869              6.151819         -1.871187       -4.945714       10.656060      19.960958          14.000734            
   Fl       114    150    264        -1860.971802                2.334661               -9.492367             0.272964             0.262000               0.266716              14.632468                  18.605298                     33.237766                   0.600180                0.709976              6.105178             6.125864               6.116940               0.020686              6.161096         -1.525702       -4.230116       10.412901      19.435892          13.809822            
   Fl       114    152    266        -1879.223732                1.981288               -9.068522             0.262428             0.255115               0.258231              14.087254                  18.448202                     32.535456                   0.588171                0.676123              6.109432             6.140898               6.127432               0.031466              6.165311         -1.202720       -3.554978        9.819015      18.251930          14.278186            
   Fl       114    154    268        -1896.689042                1.605145               -8.881504             0.238382             0.238201               0.238277              12.787306                  17.501702                     30.289008                   0.552671                0.641366              6.107246             6.149689               6.131671               0.042444              6.163145         -0.846566       -2.779822        9.391400      17.465311          14.389667            
   Fl       114    156    270        -1914.214964                1.165572               -8.783832             0.227125             0.227339               0.227249              12.205909                  16.993902                     29.199811                   0.519887                0.643389              6.112873             6.163000               6.141885               0.050128              6.168721         -0.371203       -1.762196        9.405339      17.525923          13.553900            
   Fl       114    158    272        -1931.669585                0.715946               -8.656370             0.223486             0.222153               0.222706              12.048938                  16.911197                     28.960134                   0.496865                0.633998              6.122683             6.179843               6.155951               0.057160              6.178443          0.096366       -0.775267        9.366004      17.454622          12.607574            
   Fl       114    160    274        -1949.010222                0.274271               -8.399370             0.222251             0.219254               0.220486              12.025775                  17.001805                     29.027580                   0.478029                0.645533              6.133762             6.198103               6.171415               0.064341              6.189422          0.531335        0.133809        9.310084      17.340638          11.734630            
   Fl       114    162    276        -1965.524636               -0.182218               -7.820890             0.219973             0.215025               0.217041              11.943322                  16.980014                     28.923337                   0.461323                0.715494              6.144269             6.216018               6.186483               0.071749              6.199834          0.964663        1.032819        8.937721      16.514414          11.651778            
   Fl       114    164    278        -1979.984841               -0.677943               -7.205198             0.214959             0.206877               0.210141              11.704981                  16.626187                     28.331168                   0.446110                0.544178              6.153183             6.232515               6.200106               0.079332              6.208669          1.474893        2.078629        7.859939      14.460205          12.806977            
   Fl       114    166    280        -1993.832659               -1.183445               -6.943392             0.208391             0.197145               0.201647              11.377703                  16.120913                     27.498615                   0.438931                0.535840              6.161412             6.248749               6.213339               0.087337              6.216824          1.978602        3.096400        7.463918      13.847818          12.373554            
   Fl       114    168    282        -2007.420909               -1.678238               -6.725425             0.199954             0.186476               0.191825              10.941285                  15.506539                     26.447824                   0.438208                0.558150              6.168253             6.263770               6.225333               0.095518              6.223604          2.466560        4.068414        7.341120      13.588251          11.615351            
   Fl       114    170    284        -2020.524489               -2.180069               -6.644710             0.178666             0.164620               0.170147               9.774709                  13.880080                     23.654790                   0.461174                0.559679              6.167711             6.270114               6.229211               0.102404              6.223067          3.013680        5.119525        7.110705      13.103580          11.128007            
   Fl       114    172    286        -2033.977895               -2.596330               -6.559830             0.157787             0.141227               0.147692               8.635659                  12.070622                     20.706281                   0.479489                0.596390              6.168851             6.276056               6.233545               0.107205              6.224197          3.477599        5.967553        7.304738      13.453407           9.727070            
   Fl       114    174    288        -2046.816612               -2.998525               -6.131940             0.142372             0.124992               0.131720               7.800994                  10.844314                     18.645308                   0.489248                0.656333              6.172408             6.286815               6.241780               0.114407              6.227722          3.904969        6.790806        7.045721      12.838718           9.493731            
   Fl       114    176    290        -2058.417957               -3.372020               -5.837710             0.118547             0.101123               0.107809               6.495898                   8.898552                     15.394449                   0.506128                0.611611              6.172584             6.295412               6.247416               0.122829              6.227897          4.252449        7.453117        6.434645      11.601346           9.907850            
   Fl       114    178    292        -2070.445102               -3.751587               -5.881731            -0.098142            -0.091171              -0.093823              -5.377795                  -8.135962                    -13.513757                   0.565346                0.665613              6.172575             6.303911               6.252964               0.131337              6.227888          4.642680        8.123118        6.652185      12.027146           8.819739            
   Fl       114    180    294        -2081.738468               -4.093534               -5.718429            -0.063284            -0.058210              -0.060125              -3.472670                  -5.271324                     -8.743994                   0.585547                0.550262              6.176988             6.314941               6.261810               0.137954              6.232262          5.030761        8.858181        6.254621      11.293366           8.883518            
   Fl       114    182    296        -2092.912073               -4.417431               -5.559923             0.000000             0.000000               0.000000               0.000003                   0.000003                      0.000006                   0.609132                0.507240              6.182360             6.327458               6.271973               0.145098              6.237586          5.426583        9.595867        6.115554      11.173605           8.268216            
   Fl       114    184    298        -2103.418423               -4.705422               -4.609910             0.000000             0.000000               0.000000              -0.000003                  -0.000004                     -0.000006                   0.613843                0.816864              6.190791             6.344790               6.286323               0.153999              6.245943          5.679023       10.094479        5.915227      10.506351           8.197784            
   Fl       114    186    300        -2110.792284               -5.025277               -3.761238             0.000000             0.000000               0.000000              -0.000002                  -0.000002                     -0.000004                   0.613407                0.687638              6.201854             6.364165               6.302979               0.162311              6.256908          6.020662       10.779343        4.439182       7.373862          10.831661            
   Fl       114    188    302        -2117.699088               -5.255451               -4.535993             0.554863             0.525353               0.536161              34.443898                  56.427015                     90.870914                   0.484167                0.703090              6.569857             6.729519               6.669699               0.159662              6.621852          6.332699       11.671300        4.148766       6.906804          10.613855            
   Fl       114    190    304        -2125.949607               -5.326194               -4.585992             0.430278             0.405224               0.414308              25.707410                  42.563295                     68.270705                   0.508626                0.678915              6.445356             6.619697               6.554862               0.174342              6.498348          6.095541       11.164824        4.816263       8.250520           8.378182            
   Fl       114    192    306        -2135.127523               -5.562518               -4.483256             0.422183             0.396669               0.405846              25.260514                  42.255084                     67.515598                   0.512474                0.675247              6.450052             6.631621               6.564565               0.181569              6.503005          6.360945       11.678168        5.266040       9.177917           7.957261            
   Fl       114    194    308        -2144.026624               -5.817351               -4.282838             0.416455             0.390424               0.399713              24.973240                  42.200756                     67.173996                   0.514578                0.679254              6.457222             6.645626               6.576521               0.188405              6.510117          6.640726       12.225418        5.126801       8.899101           7.722733            
   Fl       114    196    310          -2152.2535               -6.071905               -4.004717             0.410120             0.383518               0.392936              24.638100                  42.040775                     66.678875                   0.513365                0.673966              6.463095             6.658242               6.587150               0.195148              6.515942          6.889442       12.718238        4.790048       8.226876           7.847708            
   Fl       114    198    312        -2159.741002               -6.285858               -3.774857             0.398202             0.370457               0.380205              23.917831                  41.086088                     65.003919                   0.511241                0.658505              6.462514             6.663319               6.590657               0.200806              6.515366          7.017365       12.971047        4.409987       7.487503           8.094260            
   Fl       114    200    314         -2167.01781               -6.485140               -3.613586             0.381470             0.353209               0.363064              22.886175                  39.580309                     62.466485                   0.515386                0.668534              6.458758             6.664283               6.590406               0.205525              6.511640          7.228801       13.385073        4.301924       7.276808           8.052147            
   Fl       114    202    316        -2173.818587               -6.762250               -3.401102             0.375402             0.347973               0.357463              22.574269                  39.559308                     62.133578                   0.515793                0.662817              6.466225             6.679142               6.603122               0.212918              6.519047          7.540748       14.008820        4.066065       6.800778           8.114150            
   Fl       114    204    318        -2180.242133               -7.067515               -3.234538             0.372301             0.345763               0.354872              22.461741                  39.918274                     62.380015                   0.512087                0.661131              6.476900             6.697710               6.619399               0.220811              6.529636          7.867249       14.668498        3.873748       6.423546           7.867636            
   Fl       114    206    320        -2187.016063               -7.377980               -3.450167             0.281177             0.255101               0.263977              16.631961                  29.238301                     45.870263                   0.535627                0.656800              6.413199             6.640968               6.560732               0.227770              6.466454          8.237816       15.398175        4.045931       6.773930           6.857574            
   Fl       114    208    322        -2193.592363               -7.623169               -3.300612             0.267982             0.239430               0.249072              15.853561                  27.781943                     43.635504                   0.527993                0.643525              6.413618             6.649749               6.567121               0.236132              6.466870          8.419415       15.773069        3.938313       6.576301           6.325526            
   Fl       114    210    324         -2199.86568               -7.891705               -3.124348             0.259911             0.230619               0.240432              15.397242                  27.118677                     42.515919                   0.522775                0.640755              6.418031             6.662274               6.577371               0.244243              6.471246          8.670920       16.288805        3.778799       6.273317           6.253616            
   Fl       114    212    326        -2205.728303               -8.166537               -2.979079             0.256218             0.227286               0.236904              15.216920                  27.107247                     42.324167                   0.516614                0.632648              6.426159             6.677800               6.590895               0.251642              6.479308          8.926178       16.814168        3.568014       5.862623           6.148573            
   Fl       114    214    328        -2211.390895               -8.440864               -2.885181             0.253305             0.225611               0.234747              15.087641                  27.296220                     42.383861                   0.509907                0.626268              6.435486             6.694369               6.605542               0.258883              6.488558          9.176534       17.334108        3.460754       5.662593           5.823241            
   Fl       114    216    330        -2217.018227               -8.712838               -2.795196             0.250394             0.224748               0.233144              14.958801                  27.587203                     42.546004                   0.503490                0.622092              6.445094             6.711565               6.620724               0.266472              6.498088          9.428608       17.856502        3.437846       5.627333           5.338562            
   Fl       114    218    332        -2222.570803               -8.981717               -2.628713             0.246762             0.223796               0.231256              14.783198                  27.866602                     42.649799                   0.498038                0.632502              6.454126             6.728720               6.635713               0.274595              6.507046          9.677486       18.369280        3.403586       5.552577           4.890923            
   Fl       114    220    334        -2227.594441               -9.254854               -2.380185             0.238986             0.219504               0.225784              14.345886                  27.704970                     42.050856                   0.491265                0.641412              6.460552             6.743584               6.648335               0.283033              6.513420          9.934199       18.897583        3.148777       5.023639           4.907083            
   Fl       114    222    336         -2231.87248               -9.549010               -2.182320             0.227126             0.211096               0.216223              13.652630                  26.985595                     40.638225                   0.479791                0.595345              6.464981             6.756082               6.658742               0.291102              6.517813         10.244323       19.538901        2.757398       4.278039           5.124380            
   Fl       114    224    338        -2235.949623               -9.880733               -2.099875             0.215832             0.201586               0.206109              12.997078                  26.099998                     39.097075                   0.467471                0.578427              6.470793             6.768786               6.669767               0.297994              6.523578         10.631188       20.337894        2.625458       4.077143           4.683958            
   Fl       114    226    340        -2240.073203              -10.236277               -2.042037             0.208464             0.194329               0.198784              12.587241                  25.496847                     38.084088                   0.459292                0.575566              6.479510             6.783671               6.683230               0.304161              6.532224         11.048587       21.197312        2.638787       4.123580           3.838527            
   Fl       114    228    342         -2244.14576              -10.594784               -1.939936             0.204200             0.189665               0.194213              12.369154                  25.231005                     37.600159                   0.451001                0.574156              6.489844             6.800664               6.698660               0.310821              6.533596         11.450022       22.022438        2.611140       4.072557           3.030132            
   Fl       114    230    344        -2247.990466              -10.946212               -1.742776             0.201647             0.186810               0.191418              12.254683                  25.205569                     37.460253                   0.440758                0.586956              6.500510             6.819135               6.715219               0.318625              6.544191         11.800362       22.744113        2.502909       3.844707           2.432857            
   Fl       114    232    346        -2251.216994              -11.301627               -1.429539             0.198238             0.183090               0.187759              12.083887                  25.049503                     37.133390                   0.431087                0.601645              6.510315             6.837034               6.731139               0.326719              6.553931         12.145054       23.449562        2.207565       3.226528           2.329361            
   Fl       114    234    348        -2253.505993              -11.666149               -1.113902             0.192476             0.176132               0.181133              11.762842                  24.418405                     36.181247                   0.426280                0.557156              6.518685             6.852934               6.745263               0.334250              6.562245         12.538510       24.240802        1.723900       2.289000           2.561440            
   Fl       114    236    350        -2255.223713              -12.021473               -0.909839             0.184460             0.166551               0.171990              11.297414                  23.387121                     34.684535                   0.427803                0.527412              6.525761             6.867577               6.758141               0.341816              6.569274         12.916742       24.986002        1.401144       1.717720           2.341480            
   Fl       114    238    352        -2256.751654              -12.339524               -0.791593             0.175110             0.155604               0.161485              10.744566                  22.123334                     32.867900                   0.435517                0.531056              6.531771             6.881310               6.770083               0.349540              6.575244         13.244857       25.616931        1.293205       1.527942           1.786058            
   Fl       114    240    354        -2258.150299              -12.622448               -0.731462             0.162864             0.142350               0.148490              10.008568                  20.479305                     30.487873                   0.446990                0.540632              6.536811             6.893167               6.780453               0.356356              6.580251         13.534934       26.165481        1.235167       1.398645           1.284426            
