 Symbol     Z      N      A       Binding_Energy_(MeV)    Fermi_Energy_P_(MeV)    Fermi_Energy_N_(MeV)    Quad_Def_Beta2_P     Quad_Def_Beta2_N     Quad_Def_Beta2_total   Quad_Moment_Q2_P_(fm^2)    Quad_Moment_Q2_N_(fm^2)    Quad_Moment_Q2_total_(fm^2)     Pairing_gap_P_(MeV)     Pairing_gap_N_(MeV)   RMS_radius_P_(fm)    RMS_radius_N_(fm)    RMS_radius_total_(fm)    Neutron_skin_(fm)    Charge_Radius_(fm)     S_p_(MeV)      S_{2p}_(MeV)     S_n_(MeV)     S_{2n}_(MeV)     Q_{alpha}_(MeV)       
   Hg       80     274    354        -1678.601527              -26.124315                2.390988            -0.035850            -0.052499              -0.049685              -1.415368                 -10.187853                    -11.603221                   0.337679                0.615704              6.254489             7.492623               7.231383               1.238134              6.290655         26.718368       52.759906       -1.799434      -4.820969         -19.587458            
   Hg       80     276    356        -1673.837974              -26.157621                2.392541            -0.040071            -0.056784              -0.053994              -1.583419                 -11.199575                    -12.782994                   0.330910                0.619683              6.257276             7.526249               7.260432               1.268973              6.293426         26.723771       52.786001       -1.764083      -4.763554         -19.696353            
   Hg       80     278    358         -1669.06002              -26.196074                2.398304            -0.042705            -0.058588              -0.055970              -1.688934                 -11.742235                    -13.431169                   0.325207                0.618827              6.259903             7.559529               7.289242               1.299626              6.296038         26.733094       52.817302       -1.769723      -4.777955         -19.708046            
   Hg       80     280    360        -1664.272215              -26.242805                2.407060            -0.043643            -0.057827              -0.055519              -1.727394                 -11.774696                    -13.502090                   0.320635                0.616583              6.262348             7.592310               7.317681               1.329963              6.298469         26.760993       52.882932       -1.776198      -4.787805         -19.729498            
   Hg       80     282    362        -1659.468786              -26.299205                2.417797            -0.042759            -0.054557              -0.052661              -1.693600                 -11.283280                    -12.976880                   0.318243                0.613397              6.264544             7.624528               7.345685               1.359984              6.300652         26.801384       52.968970       -1.786725      -4.803430         -19.779503            
   Hg       80     284    364        -1654.641343              -26.368592                2.428743            -0.039485            -0.048287              -0.046890              -1.564821                 -10.140904                    -11.705725                   0.318796                0.610038              6.266374             7.656107               7.373164               1.389734              6.302472         26.852804       53.072403       -1.802004      -4.827443         -19.841527            
   Hg       80     286    366        -1649.760522              -26.469865                2.430822            -0.028571            -0.032760              -0.032103              -1.132499                  -6.984482                     -8.116982                   0.328373                0.611791              6.266995             7.686994               7.399920               1.420000              6.303089         26.906532       53.170880       -1.829496      -4.880821         -19.891582            
   Hg       80     288    368        -1644.951418              -26.575798                2.422202             0.000001             0.000001               0.000001               0.000028                   0.000167                      0.000195                   0.345045                0.613047              6.267978             7.716043               7.425308               1.448065              6.304067         27.028106       53.395506       -1.792133      -4.809104         -20.061776            
   Hg       80     290    370        -1640.198474              -26.631848                2.438528             0.000000             0.000001               0.000000               0.000015                   0.000110                      0.000126                   0.343762                0.596227              6.271205             7.744622               7.450775               1.473417              6.307275         27.204190       53.742520       -1.771836      -4.752945         -20.342562            
   Hg       80     292    372        -1635.416534              -26.685922                2.459795             0.000000             0.000000               0.000000               0.000013                   0.000087                      0.000100                   0.341564                0.576185              6.274418             7.773755               7.476737               1.499338              6.310470         27.473839       54.228197       -1.804764      -4.781941         -20.660580            
   Hg       80     294    374        -1630.623708              -26.734519                2.488470             0.000000             0.000000               0.000000               0.000009                   0.000064                      0.000072                   0.339587                0.558112              6.277511             7.804005               7.503637               1.526495              6.313545         27.529155       54.342220       -1.829265      -4.792826         -21.135371            
   Hg       80     296    376        -1625.826109              -26.776248                2.530753             0.000000             0.000000               0.000000               0.000006                   0.000048                      0.000054                   0.338688                0.545643              6.280409             7.835596               7.531647               1.555188              6.316426         27.574334       54.434851       -1.846922      -4.797599         -21.244621            
   Hg       80     298    378         -1621.00481              -26.814237                2.602546             0.000000             0.000000               0.000000               0.000005                   0.000034                      0.000039                   0.337906                0.542765              6.283254             7.868072               7.560426               1.584818              6.319255         27.602336       54.493560       -1.866446      -4.821300         -21.313552            
   Hg       80     300    380        -1616.054544              -26.854366                2.736187             0.000000             0.000000               0.000000               0.000004                   0.000020                      0.000024                   0.336589                0.563515              6.286507             7.900054               7.588924               1.613547              6.322490         27.622872       54.537144       -1.921993      -4.950266         -21.243295            
   Pb       82     82     164        -1198.250342                5.045635              -14.491736             0.000000             0.000000               0.000000               0.000001                   0.000000                      0.000001                   1.309215                1.371820              5.212241             5.086280               5.149646              -0.125961              5.277628         -1.732073       -5.385362         No_Data        No_Data           1.456578            
   Pb       82     84     166        -1222.442528                4.532901              -12.061830             0.000000             0.000000               0.000000               0.000001                   0.000001                      0.000002                   1.304754                0.611018              5.219994             5.110781               5.165018              -0.109213              5.285285         -1.210176       -4.330918       13.087513      24.192186           9.493176            
   Pb       82     86     168        -1245.762869                4.022504              -11.707385             0.000000             0.000000               0.000000               0.000001                   0.000001                      0.000002                   1.299354                0.720567              5.229410             5.136701               5.182159              -0.092709              5.294585         -0.712156       -3.324471       12.325964      23.320341           9.310577            
   Pb       82     88     170        -1268.589318                3.513697              -11.433211             0.000000             0.000000               0.000000               0.000001                   0.000001                      0.000002                   1.295677                0.823612              5.239805             5.163323               5.200355              -0.076482              5.304853         -0.225814       -2.328734       12.185315      22.826450           8.798021            
   Pb       82     90     172        -1290.900634                3.006164              -11.193477             0.000000             0.000000               0.000000               0.000001                   0.000001                      0.000003                   1.294050                0.907245              5.251252             5.190715               5.219663              -0.060538              5.316160          0.143517       -1.535501       12.021087      22.311317           8.317418            
   Pb       82     92     174        -1312.748203                2.499725              -10.981252             0.000000             0.000000               0.000000               0.000001                   0.000002                      0.000003                   1.293704                0.973658              5.263543             5.218559               5.239806              -0.044985              5.328301          0.385120       -1.074112       11.864237      21.847570           7.987932            
   Pb       82     94     176        -1334.242331                1.996176              -10.794579             0.000000             0.000000               0.000000               0.000000                   0.000000                      0.000000                   1.293798                1.034026              5.276411             5.246529               5.260473              -0.029883              5.341013          0.586049       -0.726598       11.750906      21.494128           7.879984            
   Pb       82     96     178        -1355.359694                1.496035              -10.621599             0.000000             0.000000               0.000000               0.000002                   0.000002                      0.000004                   1.293061                1.074544              5.289394             5.274107               5.281154              -0.015287              5.353839          0.751171       -0.461167       11.612967      21.117364           7.909234            
   Pb       82     98     180        -1376.168174                1.000324              -10.460704             0.000000             0.000000               0.000000               0.000005                   0.000007                      0.000012                   1.290867                1.103128              5.302282             5.301143               5.301662              -0.001140              5.366572          0.924289       -0.181403       11.493076      20.808480           7.952687            
   Pb       82     100    182        -1396.684618                0.509369              -10.307841             0.000000             0.000000               0.000000               0.000002                   0.000004                      0.000007                   1.286880                1.120263              5.314889             5.327518               5.321832               0.012630              5.379029          1.109937        0.160207       11.369918      20.516445           7.964959            
   Pb       82     102    184        -1417.091326               -0.103327              -10.292174             0.305916             0.300954               0.303157               9.320230                  11.489670                     20.809900                   0.589218                0.657629              5.426876             5.446886               5.437978               0.020011              5.489708          0.889776        0.621181       11.092301      20.406708           7.733086            
   Pb       82     104    186        -1437.094687               -0.507802               -9.815153             0.300838             0.293205               0.296548               9.194571                  11.500683                     20.695255                   0.579019                0.676593              5.435476             5.467696               5.453515               0.032220              5.498209          1.302536        1.466727       10.668792      20.003362           7.675458            
   Pb       82     106    188        -1456.616153               -0.744504               -9.889115            -0.189424            -0.197751              -0.194158              -5.708992                  -7.852970                    -13.561962                   0.428178                0.816043              5.397598             5.449406               5.426870               0.051808              5.460766          1.631323        2.126963       10.507052      19.521466           7.311808            
   Pb       82     108    190        -1476.005356               -1.388795               -9.688716             0.082745             0.112231               0.099689               2.465453                   4.517866                      6.983320                   0.370378                0.978830              5.366800             5.435545               5.405983               0.068746              5.430327          2.107666        3.116924       10.592039      19.389203           6.783835            
   Pb       82     110    192        -1495.128571               -1.848085               -9.543122             0.066984             0.090693               0.080737               2.002488                   3.745484                      5.747972                   0.956617                0.985011              5.375747             5.455261               5.421444               0.079515              5.439169          2.990624        4.255698       10.543528      19.123216           6.059861            
   Pb       82     112    194        -1514.043578               -2.341131               -9.440148             0.000000             0.000000               0.000000              -0.000001                  -0.000002                     -0.000003                   1.235391                1.021311              5.382072             5.471101               5.433648               0.089030              5.445421          3.776703        5.512507       10.460665      18.915008           5.129295            
   Pb       82     114    196        -1532.653882               -2.800822               -9.286680             0.000000             0.000000               0.000000               0.000005                   0.000010                      0.000015                   1.225965                0.971712              5.392227             5.492944               5.451034               0.100717              5.455458          4.400355        6.762643       10.301664      18.610305           4.177190            
   Pb       82     116    198        -1550.971861               -3.255405               -9.122144             0.000000             0.000000               0.000000               0.000009                   0.000017                      0.000026                   1.217447                0.912389              5.402310             5.514423               5.468271               0.112113              5.465424          5.018732        8.037377       10.101041      18.317979           3.219379            
   Pb       82     118    200        -1568.968546               -3.703767               -8.939988             0.000000             0.000000               0.000000              -0.000001                  -0.000001                     -0.000002                   1.210246                0.843033              5.412420             5.535687               5.485483               0.123268              5.475417          5.671338        9.415605        9.876054      17.996686           2.265939            
   Pb       82     120    202        -1586.618453               -4.145244               -8.727623             0.000000             0.000000               0.000000               0.000000                  -0.000001                     -0.000001                   1.204873                0.767629              5.422662             5.556954               5.502835               0.134293              5.485542          6.458809       11.098687        9.630285      17.649907           1.234489            
   Pb       82     122    204        -1603.867905               -4.575790               -8.459937             0.000000             0.000000               0.000000               0.000000                   0.000001                      0.000001                   0.689934                0.691247              5.433006             5.578405               5.520421               0.145400              5.495767          6.994929       12.788464        9.354165      17.249453          -0.048139            
   Pb       82     124    206        -1620.679349               -4.990974               -8.016972             0.000000             0.000000               0.000000               0.000000                  -0.000001                     -0.000001                   1.197658                0.660109              5.443234             5.600082               5.538180               0.156848              5.505879          8.156681       14.646749        9.081401      16.811444          -1.299908            
   Pb       82     126    208        -1636.117068               -5.388444               -6.416190             0.000000             0.000000               0.000000               0.000000                   0.000000                      0.000000                   1.196034                1.062282              5.453396             5.622138               5.556227               0.168742              5.515925          8.555258       15.444847        8.580055      15.437720          -1.784469            
   Pb       82     128    210        -1645.738149               -5.779525               -4.827926             0.000000             0.000000               0.000000               0.000000                   0.000000                      0.000000                   1.195940                0.564366              5.463710             5.646262               5.575691               0.182553              5.526123          8.958649       16.244448        5.623865       9.621082           3.234072            
   Pb       82     130    212        -1654.673772               -6.164162               -4.568131             0.000000             0.000000               0.000000               0.000000                  -0.000001                     -0.000001                   1.194565                0.627153              5.474507             5.670502               5.595507               0.195995              5.536798          9.343557       17.015385        5.063572       8.935624           3.119930            
   Pb       82     132    214        -1663.400775               -6.545832               -4.384796             0.000000             0.000000               0.000000              -0.000001                  -0.000001                     -0.000002                   1.191351                0.700814              5.485404             5.694500               5.615299               0.209096              5.547573          9.714148       17.761444        5.027486       8.727003           2.557613            
   Pb       82     134    216        -1671.826289               -6.930486               -4.204186             0.000000             0.000000               0.000000              -0.000001                  -0.000002                     -0.000004                   1.185226                0.775641              5.496716             5.718367               5.635248               0.221651              5.558758         10.081193       18.504879        4.950985       8.425515           2.113042            
   Pb       82     136    218        -1679.830515               -7.320248               -4.025817             0.000000             0.000000               0.000000              -0.000001                  -0.000002                     -0.000004                   1.176298                0.845204              5.508712             5.742214               5.655514               0.233502              5.570621         10.447599       19.250711        4.812536       8.004227           1.790896            
   Pb       82     138    220        -1687.397807               -7.718584               -3.864129             0.000000             0.000000               0.000000              -0.000001                  -0.000002                     -0.000003                   1.163662                0.907071              5.521529             5.766154               5.676208               0.244626              5.583295         10.815979       20.002532        4.659784       7.567292           1.481998            
   Pb       82     140    222        -1694.629233               -8.122635               -3.732195             0.000000             0.000000               0.000000              -0.000004                  -0.000009                     -0.000014                   1.148472                0.966381              5.535140             5.790236               5.697342               0.255096              5.596756         10.985154       20.390094        4.552440       7.231427           1.066043            
   Pb       82     142    224        -1701.643173               -8.530144               -3.631412             0.000000             0.000000               0.000000              -0.000004                  -0.000009                     -0.000012                   1.130967                1.021576              5.549330             5.814415               5.718801               0.265086              5.610790         11.013664       20.416914        4.500949       7.013940           0.895967            
   Pb       82     144    226        -1708.618699               -9.560577               -4.130400             0.193814             0.206715               0.202313               6.339952                  13.055833                     19.395785                   0.394394                0.718713              5.623265             5.896313               5.798729               0.273049              5.683926         10.208668       19.624730        4.357908       6.975527           0.907561            
   Pb       82     146    228        -1716.538613               -9.796755               -3.988412             0.204379             0.217537               0.213099               6.725399                  14.062406                     20.787805                   0.406896                0.712482              5.639995             5.924224               5.823599               0.284229              5.700478         10.419325       20.018674        4.675555       7.919914           0.755357            
   Pb       82     148    230        -1724.252977              -10.057247               -3.876402             0.229265             0.232942               0.231714               7.612116                  15.428295                     23.040411                   0.424405                0.698646              5.665287             5.955919               5.853958               0.290632              5.725503         10.673434       20.496391        4.562747       7.714365           0.566962            
   Pb       82     150    232        -1731.756909              -10.345455               -3.705411             0.251903             0.243348               0.246177               8.439877                  16.500393                     24.940270                   0.430662                0.687581              5.691013             5.985944               5.883391               0.294932              5.750959         10.995972       21.129386        4.445080       7.503932           0.299679            
   Pb       82     152    234          -1738.7671              -10.641005               -3.505902             0.258596             0.244920               0.249396               8.717458                  16.970409                     25.687867                   0.426628                0.676776              5.708501             6.011140               5.906852               0.302640              5.768266         11.304381       21.746756        4.187275       7.010192           0.160424            
   Pb       82     154    236         -1745.39569              -10.934852               -3.333943             0.259352             0.243370               0.248544               8.787281                  17.220748                     26.008028                   0.423085                0.667754              5.722958             6.035003               5.928443               0.312045              5.782573         11.601261       22.341371        3.986560       6.628591          -0.075346            
   Pb       82     156    238         -1751.76923              -11.233822               -3.172942             0.256582             0.239696               0.245105               8.732218                  17.311652                     26.043870                   0.422525                0.665544              5.735707             6.057887               5.948854               0.322181              5.795191         11.897537       22.933226        3.853420       6.373541          -0.414911            
   Pb       82     158    240         -1757.88863              -11.554736               -2.985999             0.249172             0.232740               0.237946               8.510530                  17.141057                     25.651587                   0.424359                0.681067              5.746012             6.078544               5.967014               0.332532              5.805391         12.203592       23.547124        3.733006       6.119400          -0.752626            
   Pb       82     160    242        -1763.477564              -11.929145               -2.806769             0.231977             0.218146               0.222480               7.935307                  16.351547                     24.286854                   0.423602                0.692605              5.750391             6.093836               5.979672               0.343446              5.809725         12.542699       24.237453        3.481304       5.588935          -0.836059            
   Pb       82     162    244        -1769.283488              -12.205183               -3.090603            -0.177879            -0.172359              -0.174068              -6.059516                 -13.099154                    -19.158670                   0.498493                0.846327              5.738448             6.098063               5.979622               0.359615              5.797904         13.404293       25.800653        3.672429       5.805925          -1.743377            
   Pb       82     164    246        -1775.253746              -12.514931               -2.986214            -0.174214            -0.168246              -0.170074              -5.958853                 -13.030284                    -18.989137                   0.493273                0.822444              5.750130             6.118252               5.998055               0.368122              5.799466         13.717084       26.418504        3.819515       5.970259          -3.470911            
   Pb       82     166    248        -1781.054122              -12.815301               -2.874087            -0.169931            -0.163525              -0.165468              -5.835252                 -12.902007                    -18.737260                   0.486344                0.793647              5.761445             6.138005               6.016106               0.376560              5.810684         14.021551       27.016612        3.708234       5.800376          -3.918880            
   Pb       82     168    250         -1786.66753              -13.104466               -2.743518            -0.164819            -0.157955              -0.160016              -5.680986                 -12.691956                    -18.372942                   0.478292                0.762842              5.772256             6.157260               6.033687               0.385005              5.821404         14.318757       27.594277        3.584949       5.613408          -4.330020            
   Pb       82     170    252        -1791.991544              -13.377556               -2.594521            -0.157270            -0.149660              -0.151921              -5.439059                 -12.240380                    -17.679439                   0.455016                0.737345              5.781992             6.175407               6.050200               0.393416              5.831058         14.576363       28.098652        3.412101       5.324015          -4.618291            
   Pb       82     172    254        -1797.049235              -14.023972               -2.771853            -0.049053            -0.063577              -0.059316              -1.680906                  -5.247289                     -6.928195                   0.611400                0.840737              5.755408             6.167356               6.037438               0.411948              5.804699         14.918297       28.591935        3.317887       5.057691          -4.856343            
   Pb       82     174    256        -1802.516498              -14.392203               -2.689399            -0.033200            -0.043565              -0.040556              -1.141737                  -3.661824                     -4.803561                   0.762443                0.803456              5.765716             6.187981               6.055930               0.422265              5.814919         15.532929       29.680279        3.555729       5.467264          -5.759198            
   Pb       82     176    258        -1807.754849              -14.726278               -2.613114             0.000000             0.000000               0.000000              -0.000005                  -0.000016                     -0.000021                   0.891210                0.763786              5.775864             6.209711               6.075181               0.433848              5.824982         16.092596       30.738555        3.402797       5.238351          -6.618630            
   Pb       82     178    260        -1812.850693              -15.002255               -2.496958             0.000000             0.000000               0.000000              -0.000005                  -0.000016                     -0.000021                   0.890905                0.704089              5.786306             6.234263               6.096539               0.447958              5.835336         16.722200       32.083066        3.281860       5.095845          -7.534400            
   Pb       82     180    262        -1817.803065              -15.265083               -2.343898             0.000000             0.000000               0.000000              -0.000002                  -0.000007                     -0.000010                   0.891630                0.648923              5.796306             6.259302               6.118163               0.462996              5.845252         17.449125       33.602776        3.152692       4.952372          -8.735438            
   Pb       82     182    264        -1822.644618              -15.513348               -2.020743             0.000000             0.000000               0.000000              -0.000002                  -0.000004                     -0.000005                   0.892685                0.654190              5.805743             6.284919               6.140089               0.479177              5.854610         17.924773       34.543524        3.072333       4.841553         -10.144329            
   Pb       82     184    266        -1826.405033              -15.753506               -1.169557             0.000000             0.000000               0.000000              -0.000001                  -0.000002                     -0.000003                   0.895040                0.840776              5.815106             6.309638               6.161422               0.494532              5.863895         18.181114       35.054036        2.627691       3.760415         -10.003939            
   Pb       82     186    268        -1826.816936              -15.998901               -0.236983             0.000000             0.000000               0.000000              -0.000001                  -0.000002                     -0.000003                   0.897351                0.543221              5.824688             6.333142               6.182012               0.508454              5.873397         18.428594       35.544937        0.897950       0.411903          -7.165939            
   Pb       82     188    270        -1826.530349              -16.239458               -0.011315             0.000000             0.000000               0.000000              -0.000001                  -0.000003                     -0.000004                   0.899185                0.556038              5.834589             6.356152               6.202390               0.521563              5.883216         18.677660       36.042557        0.406337      -0.286588          -6.958350            
   Pb       82     190    272         -1826.23447              -16.476993                0.102719             0.000000             0.000000               0.000000              -0.000001                  -0.000003                     -0.000004                   0.900480                0.605543              5.844445             6.379072               6.222736               0.534627              5.892991         18.929874       36.547343        0.432852      -0.295879          -7.446679            
   Pb       82     192    274         -1825.81822              -16.712701                0.214478             0.000000             0.000000               0.000000              -0.000001                  -0.000003                     -0.000005                   0.901115                0.650300              5.854256             6.402001               6.243118               0.547745              5.902721         19.153853       36.997149        0.419797      -0.416250          -7.831093            
   Pb       82     194    276        -1825.223484              -16.948717                0.339299             0.000000             0.000000               0.000000              -0.000001                  -0.000003                     -0.000005                   0.899885                0.709211              5.864240             6.425167               6.263762               0.560928              5.912624         19.397268       37.489277        0.382388      -0.594737          -8.102413            
   Pb       82     196    278        -1824.254301              -17.183115                0.469709             0.000000             0.000000               0.000000              -0.000001                  -0.000004                     -0.000006                   0.897472                0.757396              5.874248             6.449248               6.285116               0.575001              5.922550         19.610101       37.919810        0.248712      -0.969184          -8.220093            
   Pb       82     198    280        -1822.913481              -17.414604                0.585217             0.000000             0.000000               0.000000              -0.000002                  -0.000006                     -0.000007                   0.894708                0.797862              5.884185             6.474815               6.307574               0.590630              5.932406         19.826998       38.359534        0.107219      -1.340820          -8.278991            
   Pb       82     200    282        -1821.312769              -17.641314                0.672492             0.000000             0.000000               0.000000              -0.000002                  -0.000010                     -0.000012                   0.891997                0.837430              5.893980             6.501913               6.331160               0.607934              5.942121         20.033894       38.779033        0.017291      -1.600713          -8.458821            
   Pb       82     202    284        -1819.587243              -17.863107                0.730742             0.000000             0.000000               0.000000              -0.000004                  -0.000020                     -0.000024                   0.889487                0.877644              5.903632             6.530008               6.355495               0.626376              5.951695         20.162682       39.081197       -0.005226      -1.725526          -8.753507            
   Pb       82     204    286        -1817.809768              -18.081324                0.769099             0.000000             0.000000               0.000000              -0.000007                  -0.000033                     -0.000040                   0.887101                0.915311              5.913194             6.558520               6.380174               0.645326              5.961180         20.027979       38.834916        0.007741      -1.777475          -9.003723            
   Pb       82     206    288        -1816.472755              -18.979821                0.295670             0.187701             0.186500               0.186797               7.000328                  21.220270                     28.220598                   0.331842                0.712026              6.004319             6.616783               6.448327               0.612465              6.051583         19.557889       38.443098        0.145163      -1.337014          -9.197903            
   Pb       82     208    290        -1815.657223              -19.133196                0.321307             0.208756             0.198989               0.201380               7.842728                  23.064652                     30.907380                   0.336898                0.705376              6.026313             6.646176               6.476923               0.619863              6.073406         19.691791       38.698105        0.300935      -0.815533          -9.327566            
   Pb       82     210    292        -1814.982529              -19.294315                0.330773             0.236329             0.211940               0.217865               8.959033                  25.038040                     33.997073                   0.344600                0.697716              6.053544             6.677727               6.508490               0.624184              6.100426         19.877344       39.056915        0.364200      -0.674694          -9.723412            
   Pb       82     212    294         -1814.23805              -19.454039                0.399156             0.247483             0.218744               0.225664               9.439437                  26.307254                     35.746692                   0.345591                0.698148              6.072091             6.705743               6.535191               0.633652              6.118831         20.058180       39.409855        0.325693      -0.744480         -10.012435            
   Pb       82     214    296        -1813.273741              -19.613672                0.495576             0.252011             0.221995               0.229156               9.658511                  27.155287                     36.813798                   0.342129                0.700985              6.086723             6.731216               6.559019               0.644493              6.133352         20.232485       39.751771        0.217412      -0.964309         -10.145546            
   Pb       82     216    298        -1812.060419              -19.778088                0.599578             0.253650             0.222719               0.230031               9.763530                  27.692305                     37.455834                   0.337695                0.704396              6.099920             6.754897               6.581173               0.654977              6.146449         20.420645       40.122895        0.096030      -1.213323         -10.238449            
   Pb       82     218    300        -1810.608009              -19.948333                0.698900             0.253591             0.221602               0.229096               9.800790                  27.998035                     37.798825                   0.335338                0.704674              6.112253             6.777870               6.602602               0.665618              6.158688         20.609005       40.494547       -0.021670      -1.452410         -10.370486            
   Pb       82     220    302        -1808.968446              -20.122436                0.787619             0.252458             0.219289               0.226986               9.793933                  28.152614                     37.946547                   0.335464                0.705081              6.123811             6.801179               6.624112               0.677369              6.170159         20.792682       40.856537       -0.114905      -1.639563         -10.554984            
   Pb       82     222    304        -1807.180318              -20.300112                0.868156             0.250754             0.216265               0.224192               9.763094                  28.215207                     37.978300                   0.336640                0.706784              6.134908             6.825218               6.646082               0.690310              6.181173         20.964934       41.196814       -0.188132      -1.788129         -10.768408            
   Pb       82     224    306        -1805.254366              -20.485812                0.945855             0.248692             0.212696               0.220890               9.717967                  28.199353                     37.917320                   0.337376                0.710246              6.146038             6.849532               6.668297               0.703495              6.192220         21.138805       41.542909       -0.254461      -1.925953         -10.970862            
   Pb       82     226    308        -1803.180484              -20.684742                1.024484             0.246230             0.208536               0.217037               9.657620                  28.088752                     37.746372                   0.336844                0.715468              6.157474             6.873310               6.690216               0.715837              6.203571         21.329206       41.925127       -0.324084      -2.073882         -11.169027            
   Pb       82     228    310         -1800.92896              -20.897515                1.104811             0.243124             0.203533               0.212380               9.570933                  27.841452                     37.412385                   0.335964                0.718690              6.168802             6.896145               6.711423               0.727343              6.214815         21.538398       42.346846       -0.408683      -2.251525         -11.373604            
   Pb       82     230    312        -1799.061716              -21.286898                0.923243            -0.184014            -0.162627              -0.167322              -7.179767                 -22.560811                    -29.740578                   0.465433                0.832077              6.141397             6.914513               6.719944               0.773116              6.187614         22.051438       43.118710       -0.158239      -1.867245         -12.179602            
   Pb       82     232    314        -1797.082388              -21.497452                0.980789            -0.180357            -0.158782              -0.163477              -7.061082                 -22.348819                    -29.409901                   0.454259                0.824972              6.151864             6.934709               6.739051               0.782846              6.198003         22.343859       43.718473       -0.161140      -1.979328         -12.839383            
