 Nrows 
   325 
    Z     N          Q20                 Q30           beta2       beta3
   112   194     19.0495063345       0.386276228    0.125774        0.01 
   112   200     57.7928901667       0.401572826    0.369425        0.01 
   112   202     56.6578417814      0.4067376967    0.358333        0.01 
   112   204     54.8931868374      0.4119355699    0.343518        0.01 
   112   236     33.5679093629      0.4995898619    0.178869        0.01 
   112   266      3.0914049671      0.5894388115    0.014352        0.01 
   112   282     48.5571547694      0.6403944693    0.210379        0.01 
   112   284     50.1350348429      0.6469124371     0.21539        0.01 
   112   286     51.5335153529      0.6534634074    0.219547        0.01 
   114   154     29.6256289125      0.2962952689    0.243979        0.01 
   114   164     27.1527326815      0.3188193857    0.210369        0.01 
   114   190     63.6627365981      0.3812433667    0.424951        0.01 
   114   192     11.9898871783       0.386276228    0.079163        0.01 
   114   200    -39.2365669747      0.4067376967   -0.248152        0.01 
   114   202     -41.133056892      0.4119355699   -0.257408        0.01 
   114   224      37.633644128      0.4712903305    0.210519        0.01 
   114   266      1.5554456119      0.5956927604    0.007158        0.01 
   114   282     49.2298157032      0.6469124371    0.211501        0.01 
   114   284     50.8370816049      0.6534634074     0.21658        0.01 
   114   286     52.2231301663        0.66004738    0.220634        0.01 
   114   288     53.3612193911       0.666664355    0.223576        0.01 
   114   290     54.2570870892      0.6733143323    0.225457        0.01 
   114   292     54.9508028924      0.6799973121    0.226468        0.01 
   114   294     55.4915029465      0.6867132941    0.226831        0.01 
   114   296     55.9118155988      0.6934622786    0.226694        0.01 
   116   192     -9.2699938535      0.3913420916   -0.060544        0.01 
   116   194    -20.9199556658      0.3964409576   -0.135166        0.01 
   116   198    -57.8087612622      0.4067376967   -0.365612        0.01 
   116   200    -58.9577863646      0.4119355699   -0.368954        0.01 
   116   266      1.0028912562      0.6019797117    0.004575        0.01 
   116   268      7.8197274545      0.6082996654    0.035363        0.01 
   116   270     16.7791755981      0.6146526214    0.075226        0.01 
   116   284     50.7968015752        0.66004738    0.214608        0.01 
   116   286     52.1836142077       0.666664355    0.218642        0.01 
   116   288     53.3233502884      0.6733143323    0.221577        0.01 
   116   290     54.2320952685      0.6799973121    0.223506        0.01 
   116   292     54.9528098688      0.6867132941    0.224629        0.01 
