Z      N      A       Binding_Energy_(MeV)    Quad_Def_Beta2_P     Quad_Def_Beta2_N     Quad_Def_Beta2_total   Quad_Moment_Q2_P_(fm^2)    Quad_Moment_Q2_N_(fm^2)    Quad_Moment_Q2_total_(fm^2)     Octupole_Moment_Q3_P_(fm^3)     Octupole_Moment_Q3_N_(fm^3)     Octupole_Moment_Q3_total_(fm^3)      Pairing_gap_P_(MeV)     Pairing_gap_N_(MeV)   RMS_radius_P_(fm)    RMS_radius_N_(fm)    RMS_radius_total_(fm)    Charge_Radius_(fm)     File_ID        Converged            
88     140    228        -1741.033101             0.203053             0.198559               0.200223               7.300354                   12.14443                      19.444784                    0.085982                        0.128468                            0.21445                         0.459236                0.343802               5.69077             5.884709               5.810622                5.74475            47              YES
88     196    284         -1896.12216             0.118698              0.11669               0.117243               4.757626                   12.30229                      17.059915                    0.096034                        0.236695                           0.332728                         0.559252                0.270739              6.008661             6.529685               6.372797               6.053711            48              YES
88     198    286        -1896.742109             0.138485             0.135169               0.136074               5.584304                  14.521716                       20.10602                    0.099803                        0.237631                           0.337433                         0.564111                0.258666              6.026793             6.558161               6.399364               6.071491            49              YES
88     200    288        -1897.356311             0.156329             0.152195               0.153313               6.342049                  16.657664                      22.999713                    0.102091                        0.240084                           0.342174                         0.561507                0.252698              6.045042             6.586222               6.425699                6.08939            50              YES
88     202    290         -1897.91557             0.169495             0.165022               0.166221               6.914467                  18.394421                      25.308888                    0.102191                        0.244746                           0.346937                         0.560475                0.253841              6.061838             6.613652               6.451195               6.105848            51              YES
90     130    220        -1691.228458             0.089881             0.078693               0.083156               3.220342                   4.248746                       7.469088                    0.082646                        0.117036                           0.199682                         0.425922                0.516082              5.617458             5.737676               5.688803               5.673635           191               NO
90     132    222        -1704.060289             0.140162             0.124405                0.13062               5.069197                   6.908511                      11.977708                    0.085749                        0.117577                           0.203326                         0.417027                0.461564              5.643885              5.77473               5.722046               5.699575           192               NO
90     134    224        -1716.964712             0.175497             0.157597               0.164579               6.400719                   8.986271                      15.386991                    0.085839                          0.1212                           0.207038                         0.419725                0.404055               5.66766             5.807765               5.751883               5.722893            52               NO
90     136    226        -1729.805249             0.203315             0.185388               0.192306               7.486332                  10.863921                      18.350253                    0.084392                        0.126319                           0.210711                         0.413159                0.362997              5.694731             5.844241               5.785165                5.74948            53               NO
90     138    228        -1742.233975             0.220232             0.203615               0.209958               8.166648                  12.232272                       20.39892                    0.091288                         0.12316                           0.214449                         0.409171                 0.34513              5.714856             5.874266               5.811863               5.769191            54              YES
90     194    284        -1924.656476             0.099284             0.096282               0.097138               4.085613                   9.939861                      14.025473                    0.104363                        0.228365                           0.332728                         0.552473                0.318549               6.02021             6.494724                6.34819               6.065861            55              YES
90     196    286        -1925.928759             0.137404             0.127051               0.129975               5.703909                  13.398146                      19.102055                    0.121624                         0.21581                           0.337434                         0.538939                0.311841              6.046582             6.530565               6.382221               6.091823            56               NO
90     198    288        -1927.409911              0.16534             0.151034                0.15504                6.91619                  16.245592                      23.161782                    0.127763                        0.214402                           0.342165                         0.523406                0.301463               6.06972              6.56209               6.412287               6.114579            57              YES
90     200    290        -1928.897656             0.184043             0.167729               0.172256               7.732209                  18.349643                      26.081852                    0.116899                         0.23004                           0.346939                         0.508053                0.294125              6.082968             6.584751               6.433215                6.12752            58               NO
90     202    292        -1930.195694             0.196182             0.179193               0.183864               8.286228                   19.95577                      28.241998                    0.111857                        0.239884                           0.351741                          0.50722                 0.29003              6.099191             6.610639               6.457321               6.143415            59              YES
92     130    222         -1696.18793             0.095233             0.083499               0.088259               3.522568                   4.524745                       8.047313                     0.08812                        0.115186                           0.203306                         0.416973                 0.56066              5.645289             5.748179               5.705765               5.701511           193               NO
92     132    224        -1710.244884             0.158876             0.136721               0.145615               5.937791                   7.619029                      13.556819                     0.08933                        0.118212                           0.207541                         0.404287                 0.49285              5.674588             5.784824               5.739805               5.730303           194               NO
92     134    226        -1724.605494             0.200447             0.174729               0.184945               7.574366                  10.018658                      17.593024                    0.090666                        0.120037                           0.210703                          0.41347                0.416392              5.705898             5.823913               5.776162               5.761091            60              YES
92     136    228        -1738.888238             0.226952             0.201223               0.211334               8.647458                  11.843002                       20.49046                    0.089318                        0.125139                           0.214457                         0.404751                0.363965              5.729653             5.856896               5.805888               5.784401            61               NO
92     138    230        -1752.429182             0.241492             0.217208               0.226648               9.263447                   13.10014                      22.363588                    0.090412                        0.127816                           0.218228                         0.395444                0.345696              5.748914             5.885805               5.831434               5.803263            62              YES
92     192    284         -1951.41687              1.9e-05               -2e-06                  4e-06               0.000799                  -0.000222                       0.000577                    0.098227                        0.234501                           0.332728                         0.610936                0.337556              6.026404             6.450229               6.316048               6.072664            63              YES
92     194    286        -1952.337246              2.3e-05               -5e-06                  3e-06               0.000956                  -0.000526                        0.00043                    0.099514                         0.23792                           0.337434                         0.672137                0.333531              6.038333             6.473349               6.336673               6.084295            64              YES
92     196    288        -1954.203231             0.162237              0.14324               0.148737               6.977115                  15.128677                      22.105791                    0.090694                        0.251447                           0.342141                         0.501532                0.352967              6.087145             6.535597                6.39576               6.132535            65               NO
92     198    290        -1956.796365             0.192239             0.164879                0.17273               8.311245                   17.71431                      26.025555                    0.120726                        0.226212                           0.346938                         0.476469                0.324829              6.103288               6.5583               6.417446               6.148354            66               NO
92     200    292        -1959.187375             0.208661             0.179097               0.187506               9.068936                  19.583934                      28.652871                    0.113601                        0.238133                           0.351734                         0.469599                0.307865              6.119397             6.583181               6.440662               6.164141            67              YES
94     130    224        -1699.644774             0.102362              0.08929                0.09468               3.907566                   4.857635                       8.765201                    0.091633                        0.115427                           0.207061                         0.402479                 0.59189              5.673675             5.759508               5.723645               5.729924            68               NO
94     132    226         -1714.91435             0.177645             0.149578               0.161039                6.86476                   8.375056                      15.239816                    0.092256                        0.118481                           0.210737                          0.41676                0.504028              5.708442             5.798534               5.761234               5.764138            69               NO
94     134    228        -1730.643987             0.224546             0.193904               0.206287               8.783913                  11.184717                       19.96863                    0.095829                        0.118621                           0.214449                           0.4452                0.409277               5.74345             5.841326               5.801174               5.798596            70              YES
