Z      N      A       Binding_Energy_(MeV)    Quad_Def_Beta2_P     Quad_Def_Beta2_N     Quad_Def_Beta2_total   Quad_Moment_Q2_P_(fm^2)    Quad_Moment_Q2_N_(fm^2)    Quad_Moment_Q2_total_(fm^2)     Octupole_Moment_Q3_P_(fm^3)     Octupole_Moment_Q3_N_(fm^3)     Octupole_Moment_Q3_total_(fm^3)      Pairing_gap_P_(MeV)     Pairing_gap_N_(MeV)   RMS_radius_P_(fm)    RMS_radius_N_(fm)    RMS_radius_total_(fm)    Charge_Radius_(fm)     File_ID        Converged            
10     18     28          -204.264126             0.000641            -0.002065              -0.001265               0.000673                  -0.005163                      -0.004491                        -0.0                           1e-06                              1e-06                         0.922822                1.418009              2.884056             3.318289               3.170041               2.985096          3424              YES
10     20     30          -207.732213             -8.5e-05            -0.001918              -0.001432               -9.2e-05                  -0.005759                      -0.005851                        -0.0                           1e-06                              1e-06                         0.983446                1.376227              2.927557             3.450095               3.285164               3.023308          3486              YES
10     22     32          -208.430366              0.24577             0.184022               0.198614                0.27657                   0.669263                       0.945832                    -3.5e-05                        -9.7e-05                          -0.000131                         0.996673                1.204889              2.986636             3.619902               3.434572                3.07678          3538              YES
10     24     34          -209.239083              0.33148               0.2598               0.275122               0.386304                   1.113601                       1.499904                    -5.9e-05                       -0.000181                          -0.000239                         0.969372                 1.08222              3.039351              3.76257               3.565121               3.124262          3613              YES
10     26     36          -208.441117             0.330212             0.249488               0.265009               0.390698                   1.240134                       1.630832                       5e-06                         1.6e-05                            2.1e-05                         0.923393                1.057418              3.062453             3.892847                3.68102               3.143049          3687              YES
10     28     38          -206.895273             0.302635             0.201132                 0.2187               0.360641                   1.145097                       1.505738                       3e-06                           1e-05                            1.3e-05                         0.903762                1.050692              3.073425             4.014643               3.789686               3.150058          3807              YES
10     30     40          -205.148367             0.239109             0.120361               0.139001               0.285233                   0.771136                        1.05637                       5e-06                         1.5e-05                              2e-05                         0.883418                1.093038              3.075013             4.114401                3.88074               3.147921          3895              YES
10     32     42           -203.85124               -4e-06               -1e-06                 -2e-06                 -5e-06                     -1e-05                       -1.5e-05                        -0.0                            -0.0                               -0.0                         0.861493                1.219792              3.068584             4.189451               3.951522               3.137943          3908              YES
10     34     44          -201.694228             0.002186            -0.015127              -0.012882               0.002621                  -0.121749                      -0.119128                         0.0                          -1e-06                             -1e-06                         0.681516                1.178382              3.082844             4.331781               4.081629               3.148204          4026              YES
10     36     46          -196.696157             0.039027             0.141704                0.13019               0.046977                   1.350578                       1.397554                        -0.0                          -1e-06                             -1e-06                         0.389662                1.155621              3.088903             4.581028               4.300917               3.150454          4092              YES
10     38     48          -191.163523            -0.054097            -0.166103              -0.155057              -0.065302                  -1.832597                      -1.897899                      -1e-06                          -7e-06                             -8e-06                         0.424061                1.153584              3.093274             4.797313               4.495886               3.151058          4188              YES
12     2      14             9.198168            -0.273543            -0.027827               -0.26513              -0.851913                  -0.003072                      -0.854986                         0.0                             0.0                                0.0                        -1.735178                0.666433              4.535649             2.091841               4.272979               4.621121          4218              YES
12     4      16           -39.274165            -0.016616            -0.010963              -0.015952              -0.035729                  -0.003135                      -0.038864                         0.0                             0.0                                0.0                         1.665911                1.144016              3.768801             2.380588               3.474147               3.868741          4342              YES
12     6      18           -89.214077            -0.004649            -0.001925               -0.00401              -0.007361                  -0.000934                      -0.008296                        -0.0                            -0.0                             -1e-06                         1.351577                 1.53803               3.23403              2.53204               3.018229               3.347073          4372              YES
12     8      20          -132.935118            -0.000472            -0.000131              -0.000354              -0.000642                   -9.4e-05                      -0.000736                         0.0                             0.0                                0.0                         1.146291                1.684414              2.999251              2.66502               2.870233               3.117708          4447              YES
12     10     22          -163.856641               0.2685             0.290158               0.277817               0.360603                   0.294189                       0.654792                    0.000161                        0.000128                           0.000289                        -1.105508                1.500704              2.978491             2.834922               2.914109               3.094618          4523              YES
12     12     24          -190.434833             0.307137             0.309595               0.308357               0.411057                   0.408012                       0.819068                    0.000203                          0.0002                           0.000403                         1.106515                1.365738              2.973304             2.950486               2.961917               3.086492          4586              YES
12     14     26           -211.54583            -0.117031            -0.103556               -0.10962              -0.152168                  -0.164567                      -0.316735                    -1.6e-05                        -1.8e-05                           -3.4e-05                         1.052366                1.490203              2.930664             2.999609               2.967987                3.04226          4654              YES
12     16     28          -227.831881             0.000158            -0.000417              -0.000186               0.000208                  -0.000819                      -0.000611                         0.0                            -0.0                               -0.0                           0.8944                1.493632              2.944003             3.119942               3.045784               3.051943          4729              YES
12     18     30          -238.274692            -0.000469             0.000677               0.000266              -0.000631                    0.00163                       0.000998                         0.0                          -2e-06                             -1e-06                         0.967915                1.456405              2.983813             3.256342               3.150161                3.08723          4814              YES
12     20     32          -246.757516            -0.000264               0.0011               0.000655              -0.000365                   0.003146                       0.002781                         0.0                          -4e-06                             -3e-06                         1.001271               -1.433343               3.02383             3.366993               3.242566               3.122827          4890              YES
12     22     34          -251.145613             0.230894             0.170242               0.188246               0.331597                   0.579168                       0.910765                    0.000282                        0.000561                           0.000844                         1.011985                 1.27807              3.080019             3.501084               3.358506               3.174219          5023              YES
12     24     36          -255.838971             0.345488             0.265815               0.287535               0.516869                   1.061026                       1.577894                   -0.000138                         -0.0003                          -0.000438                         0.964622                1.132336              3.143605             3.630888               3.476058               3.232963          5094              YES
12     26     38            -258.3796              0.34701             0.268791               0.288279               0.528647                   1.234056                       1.762703                    0.000174                        0.000421                           0.000595                         0.900226                1.107215              3.172243             3.741261               3.571379               3.257848          5142              YES
12     28     40          -259.248511             0.314458             0.233531               0.251888               0.482279                   1.220848                       1.703127                    0.000111                        0.000286                           0.000397                         0.857691                 1.10437              3.182893             3.847018               3.660454               3.265257          5232              YES
12     30     42          -259.860017            -0.188912             -0.14721              -0.155885              -0.287831                  -0.853854                      -1.141685                     1.8e-05                         5.2e-05                            7.1e-05                         0.820322                1.191144              3.172437             3.914785               3.717842               3.252092          5287              YES
12     32     44          -260.549309               -7e-06               -3e-06                 -4e-06                 -1e-05                   -1.9e-05                         -3e-05                        -0.0                            -0.0                               -0.0                         0.747102                1.262502               3.16893             4.008814               3.798218               3.245692          5378              YES
12     34     46           -259.73992             0.000333            -0.009238              -0.007604                0.00051                  -0.068864                      -0.068354                         0.0                           4e-06                              4e-06                         0.614516                1.217842              3.183725             4.168911               3.935753                3.25717          5451              YES
12     36     48          -255.113536             0.044615             0.128195               0.115797               0.068902                    1.13672                       1.205622                      -8e-06                        -2.6e-05                           -3.4e-05                         0.473628                1.193835              3.193956             4.418604               4.146491               3.264208          5532              YES
12     38     50          -250.326454             0.145536             0.199075               0.191852               0.228533                   2.004735                       2.233268                     1.4e-05                         4.4e-05                            5.8e-05                         0.593535                1.144313              3.220653             4.583252               4.295828               3.287393          5592              YES
12     40     52          -245.890897             0.245674              0.22822               0.230432               0.396682                   2.538436                       2.935118                       1e-06                           4e-06                              5e-06                         0.660875                1.066173              3.265852             4.694845               4.406403               3.328782          5667              YES
14     2      16            21.737993            -0.338941             0.221276              -0.322576              -1.490696                   0.029285                      -1.461411                   -0.018259                        -0.00044                          -0.018699                         1.744147                0.692432               4.99015             2.290248               4.737568               5.068235          5761              YES
14     4      18           -29.077646            -0.013129            -0.006294              -0.012482              -0.036834                  -0.001847                      -0.038681                         0.0                             0.0                                0.0                         1.615015                1.104905              3.985592             2.411559               3.694228               4.080904          5797              YES
14     6      20           -84.172899               -1e-06               -1e-06                 -1e-06                 -2e-06                     -1e-06                         -3e-06                         0.0                             0.0                                0.0                         1.282598                1.376647              3.453922             2.561078               3.212233               3.561155          5888              YES
14     8      22          -133.560781             0.000656              5.7e-05               0.000482               0.001167                    4.1e-05                       0.001209                        -0.0                             0.0                               -0.0                         1.070051                1.406232              3.174414             2.689011               3.006983               3.288246          5934              YES
14     10     24          -169.119583             0.119584              0.18179               0.142937               0.200463                   0.183165                       0.383628                    -5.1e-05                        -3.7e-05                           -8.9e-05                         1.184161                1.335236              3.080782             2.826058               2.977297               3.195355          6010              YES
14     12     26          -201.430066             0.139677             0.189438               0.161661               0.228741                   0.245523                       0.474265                    0.000115                        0.000103                           0.000218                         1.186646                1.281059              3.045021             2.925951               2.990655               3.158265          6085              YES
14     14     28          -230.121109            -0.000807             -0.00069              -0.000749              -0.001299                  -0.001092                      -0.002392                      -3e-06                          -2e-06                             -5e-06                         1.029075                1.274635              3.019993             2.993478               3.006765               3.131495          6182              YES
14     16     30          -251.836808            -0.000198            -0.000427              -0.000323              -0.000322                  -0.000831                      -0.001153                         0.0                           1e-06                              2e-06                         0.888247                 1.24531              3.035272             3.104715               3.072503               3.143595          6243              YES
14     18     32          -267.564726            -0.000332            -0.000968              -0.000705              -0.000551                  -0.002289                      -0.002841                         0.0                           1e-06                              1e-06                         0.968743                1.224577              3.068376             3.226694               3.158407               3.172958          6302              YES
14     20     34          -281.088946               -3e-05             0.000428               0.000255                 -5e-05                   0.001196                       0.001145                         0.0                           4e-06                              4e-06                        -0.968701                1.214281              3.102355             3.326943               3.236354               3.203241          6405              YES
14     22     36          -288.748612             0.059579             0.061252                0.06067               0.103357                    0.19922                       0.302577                    0.000898                        0.001603                           0.002501                         1.026752                1.185475              3.134036             3.423265               3.313788               3.231368          6509              YES
14     24     38          -296.416184              0.21084             0.211049               0.210982                0.37798                   0.800543                       1.178523                    0.000343                        0.000677                            0.00102                         0.988336                1.121152              3.185948             3.539483               3.413496               3.279213          6537              YES
14     26     40          -302.248387             0.230138             0.221401               0.223996               0.420818                   0.958457                       1.379275                     3.5e-05                         7.4e-05                           0.000109                         0.920196                1.087967              3.217614             3.632908               3.493176                3.30748          6612              YES
14     28     42          -307.472945            -0.213962            -0.186128              -0.193779               -0.39633                  -0.909482                      -1.305811                    0.000128                         0.00029                           0.000418                         0.903073                1.070607              3.238474             3.719261               3.566208               3.325284          6697              YES
14     30     44          -310.842306            -0.125861            -0.109293              -0.113496              -0.232984                  -0.595103                      -0.828087                    0.001246                         0.00301                           0.004256                          0.78071                1.082296              3.237415             3.793013                3.62548               3.321757          6816              YES
14     32     46          -313.940383             -3.1e-05             0.000758               0.000574               -5.8e-05                   0.004652                       0.004594                         0.0                           1e-06                              1e-06                         0.627423                1.094786              3.244489             3.899098               3.712109               3.326159          6849              YES
14     34     48          -314.399405              0.00033            -0.004674              -0.003619               0.000621                  -0.032916                      -0.032294                        -0.0                           3e-06                              3e-06                         0.647969                1.053429              3.264008             4.051958               3.838883               3.342722          6906              YES
14     36     50          -310.803062                1e-06                  0.0                    0.0                  1e-06                      3e-06                          5e-06                        -0.0                            -0.0                               -0.0                         0.688075                1.049406              3.287874             4.199812               3.965665               3.363565          6983              YES
14     38     52          -306.926968             0.070414             0.116866               0.108677               0.136935                   1.062029                       1.198964                      -2e-06                          -7e-06                             -8e-06                         0.771552                1.031134              3.318238             4.353896               4.100876               3.390807          7122              YES
14     40     54          -303.561043             0.190772             0.211892               0.208415                0.38115                   2.148324                       2.529474                    -3.8e-05                        -0.00015                          -0.000187                         0.796888                0.984212              3.363347             4.482369               4.220836               3.432548          7167              YES
16     4      20           -17.351537               0.0167             0.004481                0.01577               0.060679                   0.001341                       0.062021                       1e-06                            -0.0                              1e-06                         1.562377                0.988018               4.24275             2.435532               3.948051               4.332886          7209              YES
16     6      22           -76.024889                 -0.0                 -0.0                   -0.0                   -0.0                       -0.0                           -0.0                         0.0                             0.0                                0.0                         1.232519                1.161172              3.671063             2.588846               3.410145               3.772952          7283              YES
