Z      N      A       Binding_Energy_(MeV)    Quad_Def_Beta2_P     Quad_Def_Beta2_N     Quad_Def_Beta2_total   Quad_Moment_Q2_P_(fm^2)    Quad_Moment_Q2_N_(fm^2)    Quad_Moment_Q2_total_(fm^2)     Octupole_Moment_Q3_P_(fm^3)     Octupole_Moment_Q3_N_(fm^3)     Octupole_Moment_Q3_total_(fm^3)      Pairing_gap_P_(MeV)     Pairing_gap_N_(MeV)   RMS_radius_P_(fm)    RMS_radius_N_(fm)    RMS_radius_total_(fm)    Charge_Radius_(fm)     File_ID        Converged            
66     134    200        -1469.203889            -0.123131            -0.102809              -0.108866              -2.855438                   -5.72138                      -8.576818                         0.0                             0.0                                0.0                         0.580276                 0.59997              5.337731             5.748895                5.61654               5.390515           478              YES
66     136    202        -1471.683386            -0.146013            -0.123459              -0.130084              -3.430759                  -7.068522                     -10.499281                         0.0                             0.0                                0.0                         0.593127                0.558092              5.356445             5.785727               5.649056               5.408721           482              YES
66     138    204        -1473.918469            -0.161192             -0.13798              -0.144701              -3.828716                   -8.11554                     -11.944256                         0.0                             0.0                                0.0                         0.615552                0.528782              5.373296             5.820461               5.679644               5.425086           486              YES
68     86     154         -1253.30337            -0.131681            -0.112486              -0.120869              -2.785335                  -3.129625                      -5.914959                         0.0                             0.0                                0.0                         0.589179                0.786431              5.024878             5.074454               5.052623               5.089653           489              YES
68     130    198        -1487.966896             0.435562             0.391388               0.405429              11.317373                  21.878523                      33.195896                         0.0                             0.0                                0.0                         0.694894                 0.47658              5.513547             5.841706               5.731124                 5.5659           495              YES
68     132    200        -1492.395096             0.433169             0.386402               0.401064              11.302315                  22.124927                      33.427242                         0.0                             0.0                                0.0                         0.699478                0.475596              5.525228             5.868023               5.753764               5.577165           499              YES
68     134    202        -1500.147279            -0.130787            -0.106294              -0.113814              -3.156792                  -5.908418                      -9.065211                         0.0                             0.0                                0.0                         0.585345                0.617967              5.366248             5.742862                 5.6189               5.419394           502              YES
68     136    204        -1503.256222            -0.149367            -0.123557              -0.131371              -3.641267                  -7.064586                     -10.705853                         0.0                             0.0                                0.0                         0.607039                0.577831              5.383996             5.777646               5.649478               5.436655           506              YES
68     138    206        -1506.215595            -0.164521            -0.137901               -0.14585              -4.045666                  -8.094029                     -12.139696                         0.0                             0.0                                0.0                         0.628961                0.546339              5.401529             5.811463               5.679417               5.453705           510              YES
70     94     164        -1330.214362             0.293056              0.27907               0.284932               6.948311                   9.110711                      16.059022                         0.0                             0.0                                0.0                         0.593976                  0.6578              5.178888             5.260872               5.226036               5.240895           524              YES
70     96     166        -1346.770328             0.318049             0.299569               0.307204               7.612987                  10.154506                      17.767493                         0.0                             0.0                                0.0                         0.596782                0.638958              5.207007             5.299341               5.260603               5.268368           527              YES
70     130    200        -1516.140882             0.440051             0.401523               0.414094               11.97936                  22.517347                      34.496707                         0.0                             0.0                                0.0                         0.678122                0.462643              5.548029              5.85011               5.746188               5.600626           531              YES
70     132    202        -1525.401871            -0.093119            -0.073295              -0.079634              -2.290425                   -3.96718                      -6.257604                         0.0                             0.0                                0.0                         0.582455                0.713905              5.369472               5.7033               5.589875               5.423495           534              YES
70     134    204        -1529.224246             -0.12803            -0.103564              -0.111288              -3.209409                  -5.746603                      -8.956012                         0.0                             0.0                                0.0                         0.600281                 0.64343              5.391384             5.737164               5.620912               5.444885           538              YES
70     136    206        -1532.948303            -0.145785            -0.120148              -0.128132              -3.690789                  -6.853697                     -10.544486                         0.0                             0.0                                0.0                         0.622534                0.602864              5.409054             5.770175               5.650054               5.462078           542              YES
72     94     166         -1337.88279             0.271363             0.264978               0.267708               6.693673                   8.646281                      15.339954                         0.0                             0.0                                0.0                         0.601274                0.652079              5.198492             5.264454               5.235946               5.260679           552              YES
72     96     168        -1355.429316             0.302914             0.290854               0.295938               7.546749                   9.870195                      17.416944                         0.0                             0.0                                0.0                         0.582403                0.656254              5.230227             5.305595               5.273426               5.291736           556              YES
72     130    202        -1542.190916             0.448414             0.413854               0.425418              12.786885                  23.340695                      36.127579                         0.0                             0.0                                0.0                         0.663809                0.465376               5.58815             5.864464               5.767495               5.640904           559              YES
