 Nrows 
   369 
    Z     N          Q20                 Q30           beta2       beta3
    98   130     10.8147751643      0.6433481813    0.116601        0.03 
    98   132     16.5486264511       0.654684495    0.175843        0.03 
    98   162     27.7754158992      0.8366100541    0.240592        0.03 
    98   184      0.0274938562      0.9841801471    0.000208        0.03 
    98   186        0.04213066      0.9981896528    0.000315        0.03 
    98   188      0.1050095792      1.0122981655    0.000776        0.03 
    98   190     11.5511460162      1.0265056854    0.084375        0.03 
    98   192     16.1834640616      1.0408122123    0.116856        0.03 
    98   194     21.1367600039      1.0552177464    0.150884        0.03 
    98   196     27.1280524763      1.0697222876    0.191462        0.03 
    98   198     30.9405587824      1.0843258358    0.215916        0.03 
    98   262      6.7144691186      1.6039151334    0.033813        0.03 
   100   126               0.0      0.6321108746         0.0        0.03 
   100   128               0.0      0.6433481813         0.0        0.03 
   100   130     11.0279317128       0.654684495    0.117181        0.03 
   100   132     31.7243184333      0.6661198159    0.332268        0.03 
   100   162     28.6880746346      0.8495304816    0.245344        0.03 
   100   168     23.6351511387      0.8888858066    0.194645        0.03 
   100   182      0.1913995375      0.9841801471    0.001448        0.03 
   100   184      0.0320995504      0.9981896528     0.00024        0.03 
   100   186      0.0497983571      1.0122981655    0.000368        0.03 
   100   188      0.1451166196      1.0265056854     0.00106        0.03 
   100   190     12.7105338888      1.0408122123    0.091779        0.03 
   100   192     17.1234316367      1.0552177464    0.122235        0.03 
   100   194     43.9489412471      1.0697222876    0.310179        0.03 
   100   196     27.9070610849      1.0843258358    0.194747        0.03 
   100   198     33.5435127484      1.0990283912    0.231468        0.03 
   100   258      0.0735812433      1.5861433577    0.000374        0.03 
   100   260      3.2091957361      1.6039151334    0.016161        0.03 
   100   262      6.0398158812      1.6217859162    0.030136        0.03 
   100   264      9.8514387624      1.6397557061    0.048705        0.03 
   102   128               0.0       0.654684495         0.0        0.03 
   102   130     32.8659501147      0.6661198159    0.344225        0.03 
   102   136      33.759656573      0.7010198211    0.338854        0.03 
   102   182      0.2707062087      0.9981896528    0.002024        0.03 
   102   184      0.0342363705      1.0122981655    0.000253        0.03 
   102   186      0.0531181589      1.0265056854    0.000388        0.03 
   102   188       0.193055974      1.0408122123    0.001394        0.03 
   102   190     45.4447904737      1.0552177464    0.324406        0.03 
   102   192      45.479890506      1.0697222876    0.320984        0.03 
   102   194     46.0908513836      1.0843258358    0.321641        0.03 
   102   256      0.1664431331      1.5861433577    0.000846        0.03 
   102   258      0.1076284938      1.6039151334    0.000542        0.03 
   102   260      2.2498995581      1.6217859162    0.011226        0.03 
   102   262      5.1347628461      1.6397557061    0.025386        0.03 
   102   264     10.8611892454      1.6578245031    0.053209        0.03 
   104   136     37.5143912748      0.7128511704    0.371326        0.03 
   104   166      27.783068229      0.9022022625    0.225987        0.03 
   104   170     23.8339471848      0.9291321956    0.189171        0.03 
   104   182     -3.2492074818      1.0122981655   -0.024011        0.03 
   104   184       0.035731545      1.0265056854    0.000261        0.03 
   104   186      0.0534573931      1.0408122123    0.000386        0.03 
   104   188      0.2392671595      1.0552177464    0.001708        0.03 
   104   190     13.2928335606      1.0697222876    0.093817        0.03 
   104   258      0.1206520162      1.6217859162    0.000602        0.03 
   104   260      0.1343056224      1.6397557061    0.000664        0.03 
   104   262      3.5088771285      1.6578245031     0.01719        0.03 
   104   264     11.3269415993      1.6759923073    0.054989        0.03 
   106   184      0.0365615331      1.0408122123    0.000264        0.03 
   106   186      0.0509913619      1.0552177464    0.000364        0.03 
   106   188    -27.3643896687      1.0697222876    -0.19313        0.03 
   106   190    -28.9041359103      1.0843258358   -0.201705        0.03 
   106   192    -30.5431632921      1.0990283912   -0.210764        0.03 
   106   258      0.1179219546      1.6397557061    0.000583        0.03 
   106   260      0.3433351559      1.6578245031    0.001682        0.03 
   106   262      0.9199316442      1.6759923073    0.004466        0.03 
   106   264     11.0844796753      1.6942591185    0.053328        0.03 
   108   186      0.0444903348      1.0697222876    0.000314        0.03 
   108   188    -27.6310671047      1.0843258358   -0.192821        0.03 
   108   190    -29.1602259437      1.0990283912   -0.201221        0.03 
   108   192    -30.7448937677      1.1138299537   -0.209804        0.03 
   108   194    -32.3904427231      1.1287305233   -0.218599        0.03 
   108   260      0.3466737477      1.6759923073    0.001683        0.03 
   108   262      0.9906358786      1.6942591185    0.004766        0.03 
   108   264      9.8980314553      1.7126249369    0.047194        0.03 
   108   266     16.9102376375      1.7310897623    0.079911        0.03 
   110   188     -0.0965143324      1.0990283912   -0.000666        0.03 
   110   190    -29.1339682506      1.1138299537   -0.198811        0.03 
   110   194    -32.5079939567         1.1437301   -0.216992        0.03 
   110   196    -34.2553059271      1.1588286839    -0.22617        0.03 
   110   262      0.8892582398      1.7126249369     0.00424        0.03 
   112   162     28.8039357908      0.9291321956    0.228618        0.03 
   112   188     60.9849536951      1.1138299537    0.416163        0.03 
   112   190    -28.7950278645      1.1287305233   -0.194334        0.03 
   112   192     59.2787895993         1.1437301    0.395688        0.03 
   112   274     78.5241596226      1.8439578643    0.352047        0.03 
   112   276     78.2180205345      1.8631157395    0.347667        0.03 
   112   284     49.8934258259      1.9407373114    0.214352        0.03 
   112   286     51.1516152154      1.9603902221     0.21792        0.03 
   114   160     27.7997831508      0.9291321956    0.220648        0.03 
   114   162     27.6885007906      0.9427456728    0.217117        0.03 
   114   190      8.8090922829         1.1437301    0.058801        0.03 
   114   192     61.5492890836      1.1588286839    0.406378        0.03 
   114   272     80.8617258931      1.8439578643    0.362527        0.03 
   114   274     80.2630860905      1.8631157395    0.356757        0.03 
