 Nrows 
   233 
    Z     N          Q20                 Q30           beta2       beta3
    88   200     22.8942002761      1.0265056854     0.16723        0.03 
    88   202     25.2227491586      1.0408122123    0.182126        0.03 
    90   134     15.2985828964      0.6209725751    0.169882        0.03 
    90   136     18.2252677541      0.6321108746    0.199405        0.03 
    90   138     20.2868045541      0.6433481813    0.218725        0.03 
    90   194     13.9126139018      0.9981896528    0.104021        0.03 
    90   196     18.9329835487      1.0122981655    0.139911        0.03 
    90   198     23.0197398423      1.0265056854    0.168147        0.03 
    90   200     25.9679673769      1.0408122123    0.187507        0.03 
    90   202     28.1433093289      1.0552177464      0.2009        0.03 
    92   134     17.4971893061      0.6321108746    0.191439        0.03 
    92   136      20.372505811      0.6433481813    0.219649        0.03 
    92   138     22.2415429237       0.654684495    0.236335        0.03 
    92   192               0.0      0.9981896528         0.0        0.03 
    92   194               0.0      1.0122981655         0.0        0.03 
    92   196     21.9870845012      1.0265056854    0.160604        0.03 
    92   198     25.8591137216      1.0408122123    0.186721        0.03 
    92   200     28.4796561965      1.0552177464    0.203301        0.03 
    94   130      8.7135516563      0.6209725751    0.096759        0.03 
    94   132     15.1729318452      0.6321108746    0.166009        0.03 
    94   134     19.9363012536      0.6433481813    0.214946        0.03 
    94   136     22.1367982296       0.654684495    0.235222        0.03 
    94   138     23.5839508225      0.6661198159    0.247009        0.03 
    94   190              -0.0      0.9981896528        -0.0        0.03 
    94   192              -0.0      1.0122981655        -0.0        0.03 
    94   194     17.7506375267      1.0265056854    0.129659        0.03 
    94   196      24.023974043      1.0408122123     0.17347        0.03 
    94   198     27.5669948711      1.0552177464    0.196786        0.03 
    96   128     -0.1003203479      0.6209725751   -0.001114        0.03 
    96   130      9.5967247006      0.6321108746    0.104999        0.03 
    96   132     18.7274868805      0.6433481813    0.201913        0.03 
    96   134     22.6464992746       0.654684495    0.240638        0.03 
    96   188              -0.0      0.9981896528        -0.0        0.03 
    96   190              -0.0      1.0122981655        -0.0        0.03 
    96   192     13.7153002826      1.0265056854    0.100183        0.03 
    96   194     19.5926885328      1.0408122123    0.141473        0.03 
    96   196     24.7301100666      1.0552177464    0.176535        0.03 
    96   198      28.283242602      1.0697222876    0.199615        0.03 
    98   128     -0.1471511802      0.6321108746    -0.00161        0.03 
    98   130     10.3304332126      0.6433481813    0.111379        0.03 
    98   132     26.2124302748       0.654684495    0.278529        0.03 
    98   186              -0.0      0.9981896528        -0.0        0.03 
    98   188      0.1339684064      1.0122981655     0.00099        0.03 
    98   190      11.232710868      1.0265056854    0.082049        0.03 
    98   192     15.9762820407      1.0408122123     0.11536        0.03 
    98   194     20.5059520302      1.0552177464    0.146381        0.03 
    98   196     24.7787077598      1.0697222876    0.174881        0.03 
    98   198     28.3618922858      1.0843258358    0.197921        0.03 
    98   262      8.5002680949      1.6039151334    0.042806        0.03 
   100   126              -0.0      0.6321108746        -0.0        0.03 
   100   128      0.2705525609      0.6433481813    0.002917        0.03 
   100   130     31.3655304264       0.654684495    0.333285        0.03 
   100   132     30.6339584934      0.6661198159    0.320848        0.03 
   100   184              -0.0      0.9981896528        -0.0        0.03 
   100   186              -0.0      1.0122981655        -0.0        0.03 
   100   188              -0.0      1.0265056854        -0.0        0.03 
   100   190     13.0265695651      1.0408122123    0.094061        0.03 
   100   192     17.5624616588      1.0552177464    0.125369        0.03 
   100   194      21.368112701      1.0697222876     0.15081        0.03 
   100   196     24.9591129232      1.0843258358    0.174175        0.03 
   100   198     28.2604399229      1.0990283912    0.195012        0.03 
   100   260     -0.2615253254      1.6039151334   -0.001317        0.03 
   100   262      9.0853774067      1.6217859162    0.045332        0.03 
   100   264     14.0373647492      1.6397557061      0.0694        0.03 
   102   128     -0.6690296767       0.654684495   -0.007109        0.03 
   102   184     -0.0382960192      1.0122981655   -0.000283        0.03 
   102   186              -0.0      1.0265056854        -0.0        0.03 
   102   188       0.424335369      1.0408122123    0.003064        0.03 
   102   190     13.9311482471      1.0552177464    0.099447        0.03 
   102   192      18.596251493      1.0697222876    0.131247        0.03 
   102   194     22.3808763237      1.0843258358    0.156183        0.03 
   102   196     25.6100636089      1.0990283912    0.176723        0.03 
   102   260     -0.0745557309      1.6217859162   -0.000372        0.03 
   102   262      8.8192676915      1.6397557061    0.043602        0.03 
   102   264     14.5537772183      1.6578245031    0.071299        0.03 
   104   184              -0.0      1.0265056854        -0.0        0.03 
   104   186              -0.0      1.0408122123        -0.0        0.03 
   104   188      0.7902260225      1.0552177464    0.005641        0.03 
   104   190     14.2391741529      1.0697222876    0.100496        0.03 
   104   192     19.2360352603      1.0843258358    0.134237        0.03 
   104   194      50.559163449      1.0990283912    0.348885        0.03 
   104   196     26.5831285821      1.1138299537    0.181404        0.03 
   104   260      0.0384308257      1.6397557061     0.00019        0.03 
   104   262      7.8187335386      1.6578245031    0.038304        0.03 
   104   264     14.3786181127      1.6759923073    0.069804        0.03 
   106   184              -0.0      1.0408122123        -0.0        0.03 
   106   186      0.0778879044      1.0552177464    0.000556        0.03 
   106   188      1.0227109441      1.0697222876    0.007218        0.03 
   106   190     13.9725176672      1.0843258358    0.097506        0.03 
   106   260      0.0873647127      1.6578245031    0.000428        0.03 
   106   262      0.0729188988      1.6759923073    0.000354        0.03 
   106   264     13.8032201898      1.6942591185    0.066408        0.03 
   108   186     -0.0532750506      1.0697222876   -0.000376        0.03 
   108   262      0.1935127996      1.6942591185    0.000931        0.03 
   108   264      12.548608256      1.7126249369    0.059832        0.03 
   108   266      17.959416827      1.7310897623    0.084869        0.03 
   108   268     22.7813879495      1.7496535949    0.106703        0.03 
   108   270     27.2613151791      1.7683164345    0.126562        0.03 
   108   272      31.293835989      1.7870782813    0.144011        0.03 
   110   264     10.1485549752      1.7310897623    0.047958        0.03 
   110   266     16.5479605616      1.7496535949    0.077507        0.03 
   110   268     21.5545368068      1.7683164345    0.100068        0.03 
   112   188     61.8263922759      1.1138299537    0.421905        0.03 
   112   192    -52.1690142288         1.1437301    -0.34823        0.03 
   112   216     41.6833710707      1.3314475749    0.245141        0.03 
   112   264      0.4434452899      1.7496535949    0.002077        0.03 
   112   266     14.3862769196      1.7683164345    0.066789        0.03 
   112   268     19.6744964651      1.7870782813     0.09054        0.03 
   114   266     10.8418340196      1.7870782813    0.049893        0.03 
   114   268     17.0732645876      1.8059391352    0.077885        0.03 
   114   280     49.0090768197      1.9211834078    0.212337        0.03 
   114   282     50.7651269517      1.9407373114    0.218097        0.03 
   114   288      55.061276489      1.9999930649    0.230699        0.03 
   116   190     -7.0488656225      1.1588286839    -0.04654        0.03 
   116   266      0.7411530792      1.8059391352    0.003381        0.03 
   116   268     13.3899260966      1.8248989962    0.060553        0.03 
   116   270     18.8655873246      1.8439578643     0.08458        0.03 
   116   272    -73.6783799636      1.8631157395   -0.327489        0.03 
   116   282     50.0667089859      1.9603902221    0.213298        0.03 
   116   284     51.7196783055        1.98014214    0.218507        0.03 
   118   190     -6.1235487278      1.1740262748   -0.039994        0.03 
   118   266      0.5183225731      1.8248989962    0.002344        0.03 
   118   268      6.7457077023      1.8439578643    0.030243        0.03 
   118   270     14.5282896969      1.8631157395    0.064576        0.03 
   118   272    -76.6011159004      1.8823726218   -0.337575        0.03 
   120   190               0.0      1.1893228728         0.0        0.03 
   120   216     42.6732635302       1.397188294    0.241083        0.03 
   120   240     90.2317974218      1.6039151334    0.454393        0.03 
   120   264      0.1592117119      1.8248989962     0.00072        0.03 
   120   266      0.3116011527      1.8439578643    0.001397        0.03 
   120   268      0.8866450337      1.8631157395    0.003941        0.03 
   120   270     -8.5542734717      1.8823726218   -0.037698        0.03 
   120   272    -62.8049813993      1.9017285112   -0.274427        0.03 
    62   132      5.5661677908      0.4657789349    0.078547        0.03 
    68   134     10.6386986591      0.5049857492     0.14035        0.03 
    70    92     13.4976645809      0.3247928145    0.257223        0.03 
    72    92     12.4228924736      0.3328618937    0.231949        0.03 
    86   132       8.742205798      0.5881517191    0.101571        0.03 
    88   130      6.0596652293      0.5881517191    0.070404        0.03 
    88   132     10.4727270829      0.5989929973    0.119839        0.03 
    88   134     13.0985137006      0.6099332827    0.147642        0.03 
    90   130      7.3554393237      0.5989929973    0.084168        0.03 
    90   132     11.8899073952      0.6099332827    0.134019        0.03 
    92   130      7.9640439568      0.6099332827    0.089768        0.03 
    92   132     13.4724643908      0.6209725751    0.149604        0.03 
   102   130     -27.736484492      0.6661198159   -0.290501        0.03 
   102   132    -28.8537314576      0.6776541439    -0.29791        0.03 
   106   192     19.3044605592      1.0990283912    0.133211        0.03 
   106   194     24.1719425129      1.1138299537     0.16495        0.03 
   106   196     27.7299612252      1.1287305233    0.187146        0.03 
   108   188     -0.6038622182      1.0843258358   -0.004214        0.03 
   108   190     13.2128990545      1.0990283912    0.091176        0.03 
   108   192     18.6858860603      1.1138299537    0.127513        0.03 
   108   194     24.0126000888      1.1287305233    0.162058        0.03 
   110   188     -0.3443214021      1.0990283912   -0.002376        0.03 
   110   190     11.9901334244      1.1138299537    0.081821        0.03 
   110   192     17.3421535154      1.1287305233     0.11704        0.03 
   110   194     22.1952391639         1.1437301    0.148154        0.03 
   110   270     26.1381357114      1.7870782813    0.120285        0.03 
   110   272     30.3372960914      1.8059391352    0.138393        0.03 
   112   190     10.3072016647      1.1287305233    0.069562        0.03 
   112   194     19.7537870639      1.1588286839    0.130424        0.03 
   112   196     24.4540796499      1.1740262748    0.159714        0.03 
   112   198    -38.6960211563      1.1893228728   -0.250019        0.03 
   112   270     24.3776011008      1.8059391352    0.111206        0.03 
   112   272     28.8438551359      1.8248989962     0.13044        0.03 
   114   190     -8.0697703255         1.1437301   -0.053866        0.03 
   114   192     13.4085963378      1.1588286839     0.08853        0.03 
   114   194     17.3376016452      1.1740262748    0.113235        0.03 
   114   196     21.1217787736      1.1893228728     0.13647        0.03 
   114   198    -38.2860591167       1.204718478   -0.244733        0.03 
   114   200    -40.1031955877      1.2202130902   -0.253633        0.03 
   114   270     21.8389820679      1.8248989962    0.098762        0.03 
   114   272     27.0374781122      1.8439578643    0.121217        0.03 
   116   192    -11.7373886565      1.1740262748   -0.076659        0.03 
   116   194    -33.9927998375      1.1893228728   -0.219631        0.03 
   116   196    -35.8509122578       1.204718478   -0.229167        0.03 
   116   198    -37.7975618648      1.2202130902   -0.239051        0.03 
   118   192    -10.8551115708      1.1893228728   -0.070136        0.03 
   118   194    -32.9990089277       1.204718478   -0.210937        0.03 
   118   196    -34.8083967617      1.2202130902   -0.220146        0.03 
   118   202    -43.6110317332      1.2672909696   -0.267253        0.03 
   120   192    -30.6478704115       1.204718478   -0.195908        0.03 
   120   194    -32.1234450233      1.2202130902   -0.203165        0.03 
