Z      N      A      Binding_Energy_(MeV)    beta2_total    beta3_total    fileID    Convergence    
112    286    398    -2269.296345            0.351375       0.0            1197      YES            
114    154    268    -1899.208175            0.244742       0.0            1201      YES            
114    164    278    -1981.712789            0.493671       0.0            1206      YES            
114    190    304    -2139.079897            0.424951       0.0            209       YES            
114    192    306    -2148.694599            0.41458        0.0            1210      YES            
114    200    314    -2182.999003            0.38637        0.0            1213      YES            
114    202    316    -2190.533579            0.375928       0.0            1217      YES            
114    224    338    -2258.054336            0.46956        0.0            1222      YES            
114    266    380    -2308.221875            0.395557       0.0            1225      YES            
114    282    396    -2305.037348            0.354115       0.0            1229      YES            
114    284    398    -2303.681514            0.355817       0.0            1233      YES            
114    286    400    -2302.175585            0.359565       0.0            1237      YES            
114    288    402    -2300.5434              0.364848       0.0            1241      YES            
114    290    404    -2298.791981            0.371377       0.0            1245      YES            
114    292    406    -2300.413663            0.229192       0.0            1249      YES            
114    294    408    -2298.966008            0.229556       0.0            1253      YES            
114    296    410    -2297.334516            0.229562       0.0            1257      YES            
116    192    308    -2156.130707            -0.355597      0.0            1260      YES            
116    194    310    -2165.881974            -0.359218      0.0            1264      YES            
116    198    314    -2184.05145             -0.365612      0.0            213       YES            
116    200    316    -2192.484885            -0.368954      0.0            234       YES            
116    266    382    -2334.189963            -0.338865      0.0            1268      YES            
116    268    384    -2334.698172            -0.337319      0.0            1272      YES            
116    270    386    -2335.035253            -0.335455      0.0            1276      YES            
116    284    400    -2334.715489            0.398218       0.0            1281      YES            
116    286    402    -2332.471883            -0.340861      0.0            1284      YES            
116    288    404    -2331.565449            -0.343146      0.0            1288      YES            
116    290    406    -2330.533856            -0.345074      0.0            1292      YES            
116    292    408    -2329.355493            -0.346625      0.0            1296      YES            
116    294    410    -2331.718633            0.227251       0.0            1301      YES            
118    192    310    -2164.673823            -0.360203      0.0            1304      YES            
118    194    312    -2175.088807            -0.363764      0.0            1308      YES            
118    196    314    -2185.051048            -0.367346      0.0            1312      YES            
118    198    316    -2194.556551            -0.371047      0.0            1316      YES            
118    200    318    -2203.68625             -0.374626      0.0            255       YES            
118    202    320    -2212.470263            -0.378488      0.0            276       YES            
118    266    384    -2361.25051             -0.34877       0.0            1320      YES            
118    268    386    -2362.102833            -0.348101      0.0            1324      YES            
118    270    388    -2362.788277            -0.347137      0.0            1328      YES            
118    272    390    -2363.322083            -0.346018      0.0            1332      YES            
118    284    402    -2363.790044            -0.348455      0.0            1336      YES            
118    286    404    -2363.439239            -0.349765      0.0            1340      YES            
118    288    406    -2362.964662            -0.350922      0.0            1344      YES            
118    290    408    -2362.33834             -0.351925      0.0            1348      YES            
118    292    410    -2361.54591             -0.352807      0.0            1352      YES            
118    294    412    -2363.184162            0.223248       0.0            1357      YES            
118    296    414    -2362.319464            0.223442       0.0            1361      YES            
120    166    286    -1995.268457            0.49233        0.0            315       YES            
120    168    288    -2011.938048            0.491991       0.0            336       YES            
120    192    312    -2171.286259            -0.366593      0.0            1364      YES            
120    194    314    -2182.398438            -0.370066      0.0            1368      YES            
120    196    316    -2193.084993            -0.373771      0.0            1372      YES            
120    198    318    -2203.360023            -0.377434      0.0            339       YES            
120    200    320    -2213.218802            -0.381351      0.0            360       YES            
120    204    324    -2231.944615            -0.388773      0.0            1376      YES            
120    266    386    -2386.896719            -0.376405      0.0            1380      YES            
120    268    388    -2388.158908            -0.371346      0.0            1384      YES            
120    270    390    -2389.274628            -0.368546      0.0            1388      YES            
120    272    392    -2390.220451            -0.367302      0.0            1392      YES            
120    284    404    -2393.101223            -0.361747      0.0            1396      YES            
120    286    406    -2393.160168            -0.361067      0.0            1400      YES            
120    288    408    -2393.072405            -0.360606      0.0            1404      YES            
120    290    410    -2392.834954            -0.360394      0.0            1408      YES            
120    292    412    -2392.437221            -0.360474      0.0            1412      YES            
120    294    414    -2391.86678             -0.360879      0.0            1416      YES            
120    296    416    -2391.117516            -0.361665      0.0            1420      YES            
