Z      N      A      Binding_Energy_(MeV)    beta2_total    beta3_total    fileID    Convergence    
66     92     158    -1293.042022            0.297697       0.0            226       YES            
66     94     160    -1308.124922            0.313884       0.0            230       YES            
68     86     154    -1251.588077            0.163816       0.0            234       YES            
68     90     158    -1286.695167            0.249439       0.0            238       YES            
68     96     164    -1335.099569            0.311418       0.0            242       YES            
70     86     156    -1257.225993            0.152088       0.0            246       YES            
70     94     164    -1329.00826             0.280551       0.0            250       YES            
72     86     158    -1260.553213            -0.104027      0.0            252       YES            
72     88     160    -1280.890352            0.180807       0.0            258       YES            
72     132    204    -1555.633522            -0.074443      0.0            260       YES            
74     86     160    -1262.92293             -0.087454      0.0            264       YES            
74     88     162    -1283.927406            0.159812       0.0            270       YES            
74     94     168    -1341.933238            0.225347       0.0            274       YES            
76     88     164    -1285.227205            0.133851       0.0            277       YES            
76     92     168    -1326.18314             0.177432       0.0            282       YES            
76     94     170    -1345.757902            0.194243       0.0            286       YES            
76     134    210    -1610.58417             -0.075327      0.0            288       YES            
78     90     168    -1306.57306             0.126269       0.0            294       YES            
78     92     170    -1327.525946            0.144327       0.0            297       YES            
78     94     172    -1347.91664             0.159002       0.0            302       YES            
78     96     174    -1367.753726            0.173191       0.0            306       YES            
84     138    222    -1694.387027            0.403248       0.0            313       YES            
86     132    218    -1686.377263            -0.01787       0.0            316       YES            
86     140    226    -1727.235974            0.179186       0.0            333       YES            
86     192    278    -1868.497724            -0.039446      0.0            336       YES            
86     194    280    -1868.30523             -0.060643      0.0            340       YES            
86     196    282    -1868.192703            -0.082079      0.0            344       YES            
86     198    284    -1868.144948            -0.101032      0.0            348       YES            
86     200    286    -1863.089134            0.39088        0.0            353       YES            
86     202    288    -1870.078937            0.164523       0.0            357       YES            
88     130    218    -1683.281891            -0.018085      0.0            360       YES            
88     132    220    -1694.24254             -0.052051      0.0            364       YES            
88     134    222    -1705.016229            -0.090858      0.0            367       YES            
88     140    228    -1735.760328            -0.240196      0.0            379       YES            
88     190    278    -1897.005141            -0.026071      0.0            384       YES            
88     192    280    -1897.329103            -0.045509      0.0            388       YES            
88     194    282    -1897.67795             -0.072292      0.0            392       YES            
88     196    284    -1895.28318             -0.236437      0.0            396       YES            
88     198    286    -1896.742768            -0.239472      0.0            400       YES            
88     200    288    -1897.977293            -0.238285      0.0            404       YES            
88     202    290    -1903.63714             0.190625       0.0            409       YES            
88     204    292    -1904.060882            0.200563       0.0            413       YES            
90     134    224    -1712.999787            -0.110748      0.0            424       YES            
90     136    226    -1722.483447            0.421848       0.0            429       YES            
90     138    228    -1734.884932            0.445343       0.0            434       YES            
90     190    280    -1918.070425            0.439269       0.0            437       YES            
90     192    282    -1920.593528            0.444629       0.0            441       YES            
90     194    284    -1922.948227            -0.251173      0.0            444       YES            
90     196    286    -1925.210085            -0.256759      0.0            448       YES            
90     198    288    -1927.224374            -0.26039       0.0            452       YES            
90     200    290    -1928.976793            -0.262326      0.0            456       YES            
92     128    220    -1674.367698            -0.268456      0.0            459       YES            
92     130    222    -1689.286755            -0.278221      0.0            463       YES            
92     132    224    -1703.759235            -0.286742      0.0            467       YES            
92     134    226    -1717.779641            -0.293522      0.0            471       YES            
92     188    280    -1947.837989            -0.016896      0.0            475       YES            
92     190    282    -1945.421146            0.431164       0.0            481       YES            
92     192    284    -1948.476391            0.435515       0.0            485       YES            
92     194    286    -1952.331282            -0.09517       0.0            487       YES            
92     196    288    -1953.752563            -0.265898      0.0            492       YES            
92     198    290    -1956.348514            -0.269077      0.0            496       YES            
94     128    222    -1677.617311            0.492543       0.0            502       YES            
94     130    224    -1696.240616            -0.068542      0.0            503       YES            
94     132    226    -1709.199008            -0.296188      0.0            507       YES            
94     134    228    -1724.24261             0.421045       0.0            513       YES            
94     188    282    -1971.718801            -0.016955      0.0            515       YES            
94     190    284    -1971.110228            0.419269       0.0            521       YES            
94     192    286    -1974.699025            0.420386       0.0            525       YES            
94     194    288    -1977.940756            0.42183        0.0            530       YES            
94     196    290    -1980.944477            0.421459       0.0            534       YES            
94     242    336    -1998.885177            0.235948       0.0            537       YES            
96     128    224    -1679.788702            0.490079       0.0            542       YES            
96     130    226    -1697.128059            0.499654       0.0            546       YES            
96     188    284    -1989.426342            -0.256626      0.0            548       YES            
96     190    286    -1993.988188            -0.267565      0.0            552       YES            
96     192    288    -2003.08576             0.14955        0.0            557       YES            
96     194    290    -2002.517041            -0.274115      0.0            560       YES            
98     128    226    -1680.363222            0.483666       0.0            566       YES            
98     186    284    -2012.563725            -0.007041      0.0            568       YES            
98     188    286    -2016.37084             0.003412       0.0            573       YES            
98     190    288    -2020.657808            0.112953       0.0            577       YES            
98     192    290    -2025.517589            0.152222       0.0            581       YES            
98     262    360    -2063.914007            0.043426       0.0            585       YES            
100    128    228    -1680.657466            0.311613       0.0            590       YES            
100    186    286    -2031.88951             -0.007121      0.0            592       YES            
100    188    288    -2035.750089            -0.01954       0.0            596       YES            
100    190    290    -2040.529103            0.324023       0.0            601       YES            
100    262    362    -2095.068986            0.296719       0.0            605       YES            
100    264    364    -2098.056643            0.071445       0.0            609       YES            
102    128    230    -1677.84255             0.328762       0.0            614       YES            
102    186    288    -2049.926756            -0.007127      0.0            616       YES            
102    188    290    -2054.376274            -0.021104      0.0            620       YES            
102    190    292    -2060.152506            0.341282       0.0            625       YES            
102    262    364    -2131.338008            0.314498       0.0            629       YES            
104    186    290    -2066.693438            -0.006995      0.0            632       YES            
104    188    292    -2071.409186            -0.021897      0.0            635       YES            
104    190    294    -2077.855331            0.347876       0.0            641       YES            
104    262    366    -2166.224122            0.319205       0.0            645       YES            
106    188    294    -2087.818675            -0.02103       0.0            648       YES            
106    190    296    -2094.093784            0.358794       0.0            653       YES            
108    190    298    -2108.98417             0.367576       0.0            657       YES            
108    192    300    -2116.972113            0.359087       0.0            661       YES            
110    166    276    -1994.669582            0.476052       0.0            666       YES            
110    190    300    -2122.784408            -0.050191      0.0            667       YES            
110    192    302    -2130.904196            0.372947       0.0            673       YES            
110    194    304    -2139.084471            0.366651       0.0            20        YES            
110    196    306    -2146.821883            0.35926        0.0            41        YES            
110    230    340    -2242.188604            0.217754       0.0            677       YES            
112    192    304    -2143.279801            0.392659       0.0            682       YES            
112    194    306    -2152.00479             0.385901       0.0            686       YES            
114    160    274    -1953.061029            -0.195266      0.0            688       YES            
114    164    278    -1987.10462             0.491913       0.0            694       YES            
114    166    280    -2003.84547             0.20454        0.0            697       YES            
114    192    306    -2154.340846            0.43457        0.0            702       YES            
114    194    308    -2163.650016            0.410143       0.0            705       YES            
116    168    284    -2018.970527            0.495125       0.0            710       YES            
116    192    308    -2162.57117             -0.353975      0.0            712       YES            
116    194    310    -2172.424845            -0.355864      0.0            716       YES            
116    196    312    -2181.755971            -0.354992      0.0            720       YES            
116    220    336    -2271.938867            -0.326387      0.0            724       YES            
116    222    338    -2277.754446            -0.329993      0.0            728       YES            
116    224    340    -2285.136995            0.464294       0.0            733       YES            
118    194    312    -2183.97392             0.491921       0.0            738       YES            
118    196    314    -2191.978624            -0.363721      0.0            740       YES            
118    198    316    -2201.420228            -0.364831      0.0            744       YES            
118    200    318    -2210.438133            -0.363865      0.0            748       YES            
118    202    320    -2219.283637            -0.34561       0.0            752       YES            
118    220    338    -2288.350384            -0.33547       0.0            756       YES            
118    222    340    -2294.793633            -0.338223      0.0            760       YES            
118    270    388    -2378.485075            -0.335057      0.0            764       YES            
118    272    390    -2379.467737            -0.332507      0.0            768       YES            
118    274    392    -2380.305881            -0.330065      0.0            772       YES            
120    198    318    -2210.356796            -0.373237      0.0            776       YES            
120    202    322    -2229.398865            -0.378863      0.0            780       YES            
120    218    338    -2295.439638            -0.347365      0.0            784       YES            
120    220    340    -2302.757133            -0.347832      0.0            788       YES            
120    222    342    -2309.805748            -0.348471      0.0            792       YES            
120    270    390    -2404.242275            -0.345467      0.0            796       YES            
120    272    392    -2405.545778            -0.343333      0.0            800       YES            
120    274    394    -2406.720037            -0.341514      0.0            804       YES            
120    276    396    -2407.756445            -0.340308      0.0            808       YES            
