Z      N      A      Binding_Energy_(MeV)    beta2_total    beta3_total    fileID    Convergence    
86     122    208    -1617.900441            -0.034361      0.0            4630      YES            
86     124    210    -1635.499452            0.000684       0.0            4653      YES            
86     126    212    -1651.544964            -0.000268      0.0            4672      YES            
86     128    214    -1662.610102            -0.000413      0.0            4693      YES            
86     130    216    -1672.565074            -0.0           0.0            4715      YES            
86     140    226    -1723.581226            0.182882       0.0            4739      YES            
86     142    228    -1732.967245            0.200577       0.0            4760      YES            
86     144    230    -1742.043704            0.21752        0.0            4781      YES            
86     146    232    -1750.796502            0.231994       0.0            4802      YES            
86     148    234    -1759.115163            0.240919       0.0            4823      YES            
86     150    236    -1766.925264            0.24416        0.0            4844      YES            
86     152    238    -1774.292169            0.243406       0.0            4865      YES            
86     154    240    -1781.352491            0.240163       0.0            4886      YES            
86     156    242    -1788.123246            0.234613       0.0            4907      YES            
86     158    244    -1794.55808             0.224975       0.0            4928      YES            
86     160    246    -1800.632328            0.210133       0.0            4949      YES            
86     162    248    -1806.456432            0.190767       0.0            4969      YES            
86     164    250    -1812.105801            0.171047       0.0            4990      YES            
86     166    252    -1817.601348            0.151847       0.0            5011      YES            
86     168    254    -1822.932035            0.133376       0.0            5032      YES            
86     170    256    -1828.247281            -0.122524      0.0            5049      YES            
86     172    258    -1833.678502            -0.106654      0.0            5070      YES            
86     174    260    -1838.961411            -0.092249      0.0            5091      YES            
86     176    262    -1844.043897            -0.07411       0.0            5113      YES            
86     178    264    -1848.919206            -0.049544      0.0            5134      YES            
86     180    266    -1853.819007            0.0            0.0            5156      YES            
86     182    268    -1858.947898            0.000276       0.0            5178      YES            
86     184    270    -1862.788051            0.0            0.0            5198      YES            
86     186    272    -1863.294689            -0.000195      0.0            5218      YES            
86     188    274    -1862.825329            0.0            0.0            5240      YES            
86     190    276    -1862.263826            -0.000573      0.0            5260      YES            
86     192    278    -1861.53568             0.001548       0.0            5283      YES            
86     198    284    -1860.970748            0.141635       0.0            5306      YES            
86     200    286    -1860.790266            0.159364       0.0            5327      YES            
86     202    288    -1860.505621            0.174838       0.0            5348      YES            
86     204    290    -1860.048371            0.187757       0.0            5369      YES            
86     206    292    -1859.428458            0.19842        0.0            5390      YES            
86     208    294    -1858.648621            0.207373       0.0            5411      YES            
86     210    296    -1857.723327            0.214517       0.0            5432      YES            
86     212    298    -1856.624986            0.220205       0.0            5453      YES            
86     214    300    -1855.331232            0.224298       0.0            5474      YES            
88     104    192    -1444.657622            0.287762       0.0            5495      YES            
88     106    194    -1466.09363             0.253424       0.0            5516      YES            
88     108    196    -1486.927026            0.222464       0.0            5537      YES            
88     110    198    -1507.263313            0.197271       0.0            5557      YES            
88     112    200    -1527.217891            0.17648        0.0            5578      YES            
88     114    202    -1546.813836            0.156482       0.0            5599      YES            
88     116    204    -1566.000133            0.135842       0.0            5620      YES            
88     118    206    -1584.891912            -0.117546      0.0            5637      YES            
88     120    208    -1603.485682            -0.09403       0.0            5658      YES            
88     122    210    -1621.763627            -0.059378      0.0            5680      YES            
88     124    212    -1639.948781            0.001104       0.0            5703      YES            
88     126    214    -1656.817707            0.000356       0.0            5724      YES            
88     128    216    -1668.754532            -0.000565      0.0            5743      YES            
88     142    230    -1748.107184            0.220433       0.0            5768      YES            
88     144    232    -1758.136038            0.232641       0.0            5789      YES            
88     146    234    -1767.701167            0.242422       0.0            5810      YES            
88     148    236    -1776.727332            0.247854       0.0            5831      YES            
88     150    238    -1785.178207            0.248563       0.0            5852      YES            
88     152    240    -1793.17819             0.245845       0.0            5873      YES            
88     154    242    -1800.86261             0.241045       0.0            5894      YES            
88     156    244    -1808.298308            0.23419        0.0            5915      YES            
88     158    246    -1815.435794            0.224229       0.0            5936      YES            
88     160    248    -1822.240226            0.21086        0.0            5957      YES            
88     162    250    -1828.736858            0.194875       0.0            5977      YES            
88     164    252    -1834.987005            0.178944       0.0            5998      YES            
88     166    254    -1841.012926            0.162939       0.0            6019      YES            
88     168    256    -1846.852619            0.14609        0.0            6040      YES            
88     170    258    -1852.561956            0.127665       0.0            6061      YES            
88     172    260    -1858.195961            0.106971       0.0            6081      YES            
88     174    262    -1863.945314            -0.098031      0.0            6099      YES            
88     176    264    -1869.660571            -0.079874      0.0            6120      YES            
88     178    266    -1875.133536            -0.053334      0.0            6142      YES            
88     180    268    -1880.528208            0.001104       0.0            6165      YES            
88     182    270    -1886.163329            0.0            0.0            6185      YES            
88     184    272    -1890.488494            0.0            0.0            6206      YES            
88     186    274    -1891.527301            0.000247       0.0            6228      YES            
88     188    276    -1891.571549            0.000446       0.0            6249      YES            
88     190    278    -1891.52342             0.000807       0.0            6270      YES            
88     202    290    -1894.741982            0.189131       0.0            6291      YES            
88     204    292    -1894.982887            0.199285       0.0            6312      YES            
88     206    294    -1894.940335            0.207374       0.0            6333      YES            
88     208    296    -1894.669525            0.21391        0.0            6354      YES            
88     210    298    -1894.208279            0.219691       0.0            6377      YES            
88     212    300    -1893.57607             0.22367        0.0            6398      YES            
88     214    302    -1892.755252            0.226263       0.0            6419      YES            
88     216    304    -1891.720799            0.227134       0.0            6440      YES            
88     218    306    -1890.481412            0.226001       0.0            6461      YES            
88     220    308    -1889.084505            0.222807       0.0            6482      YES            
90     108    198    -1484.857144            0.24378        0.0            6503      YES            
90     110    200    -1505.838882            0.220469       0.0            6524      YES            
90     112    202    -1526.43781             0.198434       0.0            6545      YES            
90     114    204    -1546.722522            0.176639       0.0            6566      YES            
90     116    206    -1566.604828            0.154496       0.0            6587      YES            
90     118    208    -1585.972101            0.129769       0.0            6607      YES            
90     120    210    -1605.175624            -0.107937      0.0            6624      YES            
90     122    212    -1624.173542            -0.07324       0.0            6645      YES            
90     124    214    -1643.009452            0.001595       0.0            6669      YES            
90     126    216    -1660.710097            0.00041        0.0            6690      YES            
90     128    218    -1673.531066            -0.000578      0.0            6709      YES            
90     140    230    -1750.203775            0.230548       0.0            6734      YES            
90     142    232    -1761.689205            0.241305       0.0            6755      YES            
90     144    234    -1772.617026            0.250223       0.0            6776      YES            
90     146    236    -1782.97787             0.256687       0.0            6797      YES            
90     148    238    -1792.716306            0.259517       0.0            6818      YES            
90     150    240    -1801.825084            0.258459       0.0            6839      YES            
90     152    242    -1810.452812            0.254305       0.0            6860      YES            
90     154    244    -1818.77602             0.248329       0.0            6881      YES            
90     156    246    -1826.864641            0.240718       0.0            6902      YES            
90     158    248    -1834.658529            0.230837       0.0            6923      YES            
90     160    250    -1842.095082            0.218534       0.0            6944      YES            
90     162    252    -1849.167806            0.204532       0.0            6965      YES            
90     164    254    -1855.917329            0.189618       0.0            6986      YES            
90     166    256    -1862.423273            0.173577       0.0            7006      YES            
90     168    258    -1868.75144             0.156211       0.0            7027      YES            
90     170    260    -1875.001439            0.136665       0.0            7048      YES            
90     172    262    -1881.194812            0.115898       0.0            7069      YES            
90     174    264    -1887.303058            0.093369       0.0            7089      YES            
90     176    266    -1893.569032            -0.08196       0.0            7107      YES            
90     178    268    -1899.674425            -0.04926       0.0            7129      YES            
90     180    270    -1905.797063            0.0            0.0            7151      YES            
90     182    272    -1911.900509            0.000255       0.0            7173      YES            
90     184    274    -1916.709384            0.0            0.0            7193      YES            
90     186    276    -1918.308572            -0.000172      0.0            7213      YES            
90     188    278    -1918.888305            -0.000279      0.0            7234      YES            
90     190    280    -1919.370819            -0.000505      0.0            7255      YES            
90     202    292    -1927.36564             0.204954       0.0            7278      YES            
90     204    294    -1928.296084            0.21371        0.0            7299      YES            
90     206    296    -1928.863474            0.220197       0.0            7320      YES            
90     208    298    -1929.140634            0.225142       0.0            7341      YES            
90     210    300    -1929.181326            0.228919       0.0            7362      YES            
90     212    302    -1929.043442            0.232116       0.0            7385      YES            
90     214    304    -1928.712973            0.233654       0.0            7406      YES            
90     216    306    -1928.154932            0.233748       0.0            7427      YES            
90     218    308    -1927.355867            0.231824       0.0            7448      YES            
90     220    310    -1926.361672            0.227762       0.0            7469      YES            
90     222    312    -1925.236286            0.222294       0.0            7490      YES            
90     224    314    -1924.000254            0.216105       0.0            7511      YES            
90     226    316    -1922.650887            0.209141       0.0            7532      YES            
92     112    204    -1524.261707            0.217992       0.0            7553      YES            
92     114    206    -1545.177607            0.194633       0.0            7574      YES            
92     116    208    -1565.725142            0.170527       0.0            7595      YES            
92     118    210    -1585.725813            0.1436         0.0            7615      YES            
92     120    212    -1605.502056            -0.120442      0.0            7632      YES            
92     122    214    -1625.162327            -0.083104      0.0            7653      YES            
92     124    216    -1644.694161            0.0            0.0            7676      YES            
92     126    218    -1663.21594             0.000446       0.0            7698      YES            
92     128    220    -1676.908092            -0.000639      0.0            7717      YES            
92     138    230    -1747.787338            0.236102       0.0            7742      YES            
92     140    232    -1760.932326            0.24782        0.0            7763      YES            
92     142    234    -1773.421249            0.256998       0.0            7784      YES            
92     144    236    -1785.267828            0.264029       0.0            7805      YES            
92     146    238    -1796.472401            0.26854        0.0            7826      YES            
92     148    240    -1806.994527            0.270012       0.0            7847      YES            
92     150    242    -1816.848311            0.268339       0.0            7868      YES            
92     152    244    -1826.173393            0.264048       0.0            7889      YES            
92     154    246    -1835.167215            0.25807        0.0            7910      YES            
92     156    248    -1843.881143            0.250548       0.0            7931      YES            
92     158    250    -1852.277578            0.241047       0.0            7952      YES            
92     160    252    -1860.288354            0.229478       0.0            7973      YES            
92     162    254    -1867.872986            0.216103       0.0            7994      YES            
92     164    256    -1875.083713            0.20102        0.0            8015      YES            
92     166    258    -1882.04538             0.184057       0.0            8036      YES            
92     168    260    -1888.884557            0.165066       0.0            8056      YES            
92     170    262    -1895.684837            0.144825       0.0            8077      YES            
92     172    264    -1902.402693            0.123939       0.0            8098      YES            
92     174    266    -1909.065453            -0.109746      0.0            8115      YES            
92     176    268    -1915.92624             -0.087059      0.0            8136      YES            
92     178    270    -1922.571516            -0.050814      0.0            8158      YES            
92     180    272    -1929.303483            0.000683       0.0            8181      YES            
92     182    274    -1935.906334            -0.000238      0.0            8200      YES            
92     184    276    -1941.203436            -0.000133      0.0            8221      YES            
92     186    278    -1943.387119            -0.000183      0.0            8242      YES            
92     188    280    -1944.536991            -0.000303      0.0            8263      YES            
92     200    292    -1956.374377            0.205686       0.0            8286      YES            
92     202    294    -1958.445273            0.216597       0.0            8307      YES            
92     204    296    -1960.085569            0.224658       0.0            8328      YES            
92     206    298    -1961.294374            0.230564       0.0            8349      YES            
92     208    300    -1962.148378            0.234958       0.0            8370      YES            
92     210    302    -1962.741451            0.238147       0.0            8391      YES            
92     212    304    -1963.122216            0.240372       0.0            8412      YES            
92     214    306    -1963.287721            0.241747       0.0            8433      YES            
92     216    308    -1963.200431            0.241932       0.0            8454      YES            
92     218    310    -1962.819982            0.241647       0.0            8477      YES            
92     220    312    -1962.185191            0.237901       0.0            8498      YES            
92     222    314    -1961.378245            0.232147       0.0            8519      YES            
92     224    316    -1960.472189            0.225481       0.0            8540      YES            
92     226    318    -1959.451276            0.218168       0.0            8561      YES            
92     228    320    -1958.261622            0.209423       0.0            8582      YES            
92     230    322    -1956.897859            0.198348       0.0            8603      YES            
92     232    324    -1955.449396            0.185221       0.0            8624      YES            
92     234    326    -1953.97382             0.171669       0.0            8645      YES            
92     236    328    -1952.50922             0.158634       0.0            8666      YES            
92     238    330    -1951.026203            0.146212       0.0            8687      YES            
94     116    210    -1563.405523            0.186149       0.0            8708      YES            
94     118    212    -1584.046307            0.156203       0.0            8729      YES            
94     120    214    -1604.518021            -0.131845      0.0            8745      YES            
94     122    216    -1624.785232            -0.092548      0.0            8766      YES            
94     124    218    -1644.976852            0.0            0.0            8789      YES            
94     126    220    -1664.32397             -0.0           0.0            8810      YES            
94     128    222    -1678.893023            0.000742       0.0            8832      YES            
94     138    232    -1755.210534            0.247817       0.0            8855      YES            
94     140    234    -1769.39573             0.257962       0.0            8877      YES            
94     142    236    -1782.925621            0.266033       0.0            8897      YES            
94     144    238    -1795.780936            0.272478       0.0            8918      YES            
94     146    240    -1807.955416            0.276434       0.0            8939      YES            
94     148    242    -1819.422008            0.277434       0.0            8960      YES            
94     150    244    -1830.168695            0.275892       0.0            8981      YES            
94     152    246    -1840.317235            0.272523       0.0            9002      YES            
94     154    248    -1850.023392            0.267711       0.0            9023      YES            
94     156    250    -1859.379679            0.261227       0.0            9044      YES            
94     158    252    -1868.378111            0.252665       0.0            9065      YES            
94     160    254    -1876.954152            0.241837       0.0            9086      YES            
94     162    256    -1885.053552            0.228523       0.0            9107      YES            
94     164    258    -1892.731718            0.212373       0.0            9128      YES            
94     166    260    -1900.15625             0.193767       0.0            9149      YES            
94     168    262    -1907.516588            0.173728       0.0            9169      YES            
94     170    264    -1914.818535            0.153587       0.0            9190      YES            
94     172    266    -1922.009941            0.132988       0.0            9211      YES            
94     174    268    -1929.464096            -0.117772      0.0            9228      YES            
94     176    270    -1936.793476            -0.095733      0.0            9249      YES            
94     178    272    -1943.835959            -0.063607      0.0            9271      YES            
94     180    274    -1950.860393            -0.00089       0.0            9292      YES            
94     182    276    -1957.987795            -0.000224      0.0            9313      YES            
94     184    278    -1963.817787            0.0            0.0            9335      YES            
94     186    280    -1966.611369            -0.000196      0.0            9355      YES            
94     188    282    -1968.363505            -0.000336      0.0            9376      YES            
94     200    294    -1984.915087            0.214347       0.0            9399      YES            
94     202    296    -1987.711829            0.224267       0.0            9420      YES            
94     204    298    -1990.082714            0.2318         0.0            9441      YES            
94     206    300    -1991.989183            0.23747        0.0            9462      YES            
94     208    302    -1993.494462            0.241731       0.0            9483      YES            
94     210    304    -1994.675883            0.244962       0.0            9504      YES            
94     212    306    -1995.617798            0.24742        0.0            9525      YES            
94     214    308    -1996.337997            0.249263       0.0            9546      YES            
94     216    310    -1996.747307            0.250344       0.0            9567      YES            
94     218    312    -1996.811613            0.25006        0.0            9588      YES            
94     220    314    -1996.564705            0.252443       0.0            9613      YES            
94     222    316    -1996.1171              0.24258        0.0            9630      YES            
94     224    318    -1995.552745            0.237688       0.0            9653      YES            
94     226    320    -1994.868188            0.229419       0.0            9674      YES            
94     228    322    -1994.033041            0.219453       0.0            9695      YES            
94     230    324    -1993.033393            0.206414       0.0            9716      YES            
94     234    328    -1990.803816            0.178584       0.0            9737      YES            
94     236    330    -1989.628503            0.166164       0.0            9758      YES            
94     238    332    -1988.394996            0.154309       0.0            9779      YES            
94     240    334    -1987.08547             0.142339       0.0            9800      YES            
94     242    336    -1985.700332            -0.120694      0.0            9814      YES            
94     244    338    -1984.856799            -0.107231      0.0            9835      YES            
94     246    340    -1984.00642             -0.091257      0.0            9857      YES            
94     248    342    -1983.14512             -0.073598      0.0            9878      YES            
94     250    344    -1982.26435             -0.050337      0.0            9899      YES            
94     252    346    -1981.533968            -0.002222      0.0            9921      YES            
94     254    348    -1981.118312            -0.000998      0.0            9942      YES            
94     256    350    -1980.570535            -0.000604      0.0            9963      YES            
94     258    352    -1978.883975            -0.000716      0.0            9984      YES            
94     260    354    -1975.130773            -0.002709      0.0            10005     YES            
94     262    356    -1970.713752            0.027101       0.0            10032     YES            
96     122    218    -1623.084518            -0.101826      0.0            10047     YES            
