Z      N      A       Binding_Energy_(MeV)    Quad_Def_Beta2_P     Quad_Def_Beta2_N     Quad_Def_Beta2_total   Quad_Moment_Q2_P_(fm^2)    Quad_Moment_Q2_N_(fm^2)    Quad_Moment_Q2_total_(fm^2)     Octupole_Moment_Q3_P_(fm^3)     Octupole_Moment_Q3_N_(fm^3)     Octupole_Moment_Q3_total_(fm^3)      Pairing_gap_P_(MeV)     Pairing_gap_N_(MeV)   RMS_radius_P_(fm)    RMS_radius_N_(fm)    RMS_radius_total_(fm)    Charge_Radius_(fm)     File_ID        Converged            
60     136    196        -1345.664864             0.166703             0.162461               0.163598               3.517827                   9.358105                      12.875932                         0.0                             0.0                                0.0                         0.603564                0.572303              5.280016             5.794221               5.641791               5.330798           490              YES
60     138    198        -1344.700704              0.26923              0.22854               0.239419               5.829495                   13.56015                      19.389646                         0.0                             0.0                                0.0                         0.592445                0.488367              5.348394             5.837894               5.694006               5.398175           494              YES
62     86     148        -1220.365678             0.171679              0.14878                0.15814               3.292886                   4.128194                        7.42108                         0.0                             0.0                                0.0                         0.512718                0.783162              4.951975             5.057122               5.013342               5.016275           499              YES
62     88     150        -1234.384843             0.243653             0.206014               0.221169               4.753762                   5.963519                      10.717281                         0.0                             0.0                                0.0                         0.594757                0.676796              4.994386             5.106299               5.060342               5.057777           503              YES
62     132    194        -1385.835826             0.076447             0.082366               0.080678               1.651712                   4.462057                       6.113769                         0.0                             0.0                                0.0                         0.535622                0.601293              5.255758             5.703632               5.564418               5.308277           506              YES
62     134    196        -1384.789196             0.128298             0.131325               0.130474               2.801803                   7.330212                      10.132015                         0.0                             0.0                                0.0                         0.573837                0.615799              5.283932             5.746153               5.604064               5.335823           510              YES
62     136    198        -1383.958377             0.186296             0.169726                0.17434               4.126179                   9.741657                      13.867835                         0.0                             0.0                                0.0                         0.610397                0.612087              5.321346             5.783861               5.643111               5.372527           514              YES
64     130    194        -1420.575461            -0.022385            -0.023929              -0.023467              -0.500359                  -1.253335                      -1.753695                         0.0                             0.0                                0.0                         0.515732                 0.63042              5.261565             5.651219               5.525711               5.315095           517              YES
64     132    196         -1420.71498             0.066245             0.070588               0.069311               1.490234                   3.811747                       5.301981                         0.0                             0.0                                0.0                         0.559314                 0.62453              5.278424             5.694497                5.56206               5.331445           522              YES
64     134    198        -1420.563729             0.145105             0.137711               0.139862               3.316425                   7.670756                       10.98718                         0.0                             0.0                                0.0                         0.571573                0.636573              5.320452             5.740207               5.607966               5.372721           526              YES
64     136    200        -1420.931399             0.215651             0.186336               0.194792                5.01423                  10.688209                      15.702439                         0.0                             0.0                                0.0                         0.589728                0.586599              5.366375             5.782016               5.652337               5.417866           530              YES
66     130    196        -1452.558288            -0.027961            -0.026669              -0.027067              -0.650874                    -1.3964                      -2.047273                         0.0                             0.0                                0.0                           0.5192                0.678318              5.287399             5.650354               5.530795                5.34134           533              YES
66     132    198        -1453.094877            -0.049299            -0.044222              -0.045761              -1.153563                  -2.379014                      -3.532577                         0.0                             0.0                                0.0                         0.591177                 0.66222              5.301188             5.683813               5.559198               5.354661           537              YES
66     134    200        -1454.700708             0.161292             0.144527                0.14956               3.850974                   8.044533                      11.895507                         0.0                             0.0                                0.0                         0.565074                0.623636              5.354914             5.738101               5.614541                5.40753           542              YES
66     136    202        -1456.041761             0.211468             0.184671               0.192631               5.118932                  10.579263                      15.698195                         0.0                             0.0                                0.0                         0.587953                0.570126              5.391876             5.778356               5.654987               5.443812           547              YES
