Z      N      A       Binding_Energy_(MeV)    Quad_Def_Beta2_P     Quad_Def_Beta2_N     Quad_Def_Beta2_total   Quad_Moment_Q2_P_(fm^2)    Quad_Moment_Q2_N_(fm^2)    Quad_Moment_Q2_total_(fm^2)     Octupole_Moment_Q3_P_(fm^3)     Octupole_Moment_Q3_N_(fm^3)     Octupole_Moment_Q3_total_(fm^3)      Pairing_gap_P_(MeV)     Pairing_gap_N_(MeV)   RMS_radius_P_(fm)    RMS_radius_N_(fm)    RMS_radius_total_(fm)    Charge_Radius_(fm)     File_ID        Converged            
66     94     160        -1305.805006             0.333992             0.306289               0.317403               7.315403                  10.014049                      17.329452                         0.0                             0.0                                0.0                          0.73314                0.503629              5.128899             5.250734               5.200823               5.190592           884              YES
66     132    198        -1467.854618             0.065145             0.061624               0.062685               1.518557                   3.333332                       4.851889                         0.0                             0.0                                0.0                         0.644898                 0.66663              5.291133             5.699291               5.566565               5.344707           894              YES
66     134    200        -1469.934536              0.14191             0.129232               0.133003               3.354597                   7.213866                      10.568463                         0.0                             0.0                                0.0                         0.674205                0.644696              5.328285             5.746347                5.61183               5.381161           912              YES
68     68     136        -1039.886321             0.345898             0.343429               0.344689               7.480327                   7.126626                      14.606953                         0.0                             0.0                                0.0                         0.641192                0.497377              5.020847             4.918288               4.969832               5.088694           935              YES
68     132    200        -1497.904476             0.087973             0.078474               0.081419               2.138039                   4.243416                       6.381455                         0.0                             0.0                                0.0                         0.648323                0.675721              5.322602             5.698406               5.573476               5.376497           945              YES
70     92     162        -1308.636025              0.26908             0.248373               0.257189               6.287247                   7.827688                      14.114935                         0.0                             0.0                                0.0                         0.751341                0.554394              5.143813             5.210938                5.18204               5.206556           965              YES
70     94     164        -1325.961488             0.294549             0.274879               0.283126               6.955565                   8.991068                      15.946633                         0.0                             0.0                                0.0                         0.759144                 0.52569              5.171106             5.251891               5.217562               5.233205           982              YES
70     96     166        -1342.811513             0.318078              0.29814               0.306374               7.591102                  10.113289                      17.704391                         0.0                             0.0                                0.0                         0.747163                0.511011              5.198538             5.292312               5.252973               5.259998          1003              YES
72     90     162        -1296.641607             0.210894             0.198537               0.203986               5.053482                   6.030707                      11.084189                         0.0                             0.0                                0.0                         0.719889                0.583942              5.136198             5.172338               5.156307               5.199751          1016              YES
74     90     164        -1300.527053              0.18657             0.180404               0.183176               4.634972                   5.488696                      10.123668                         0.0                             0.0                                0.0                         0.737708                0.545573              5.158597             5.176493               5.168425               5.222252          1033              YES
74     98     172         -1375.05963              0.29132             0.285557               0.287996               7.519468                  10.040062                       17.55953                         0.0                             0.0                                0.0                         0.703366                  0.5497              5.258207             5.332785               5.300828               5.319491          1050              YES
76     88     164        -1281.524215             0.135609             0.132922               0.134171                3.46191                   3.907332                       7.369242                         0.0                             0.0                                0.0                         0.728466                0.557591              5.160031             5.145718               5.152356               5.224317          1064              YES
78     96     174        -1363.946705             0.164158             0.177425               0.171513               4.452512                   5.986254                      10.438766                         0.0                             0.0                                0.0                         0.906392                0.426837              5.250117             5.278126               5.265588               5.312517          1083              YES
78     98     176        -1383.842508              0.27352             0.274099               0.273844               7.588365                   9.695589                      17.283954                         0.0                             0.0                                0.0                         0.699567                0.567759              5.309784             5.348915               5.331608               5.371214          1102              YES
86     132    218        -1683.204157             0.101737              0.09518               0.097675               3.411387                   5.196578                       8.607966                         0.0                             0.0                                0.0                         0.632318                0.389531              5.559328             5.725889               5.660767               5.615152          1115              YES
86     134    220        -1693.703178             0.126036             0.122531               0.123849               4.256774                    6.86722                      11.123994                         0.0                             0.0                                0.0                         0.659327                0.344276              5.579409             5.757842               5.688757               5.634794          1132              YES
86     136    222        -1703.903542             0.145011             0.145017               0.145015                4.93119                   8.337857                      13.269047                         0.0                             0.0                                0.0                          0.68156                0.330082               5.59849             5.788869               5.715871                5.65345          1149              YES
86     138    224        -1713.870168             0.162657             0.166225               0.164914               5.568742                    9.80182                      15.370562                         0.0                             0.0                                0.0                         0.687981                0.335278              5.617425             5.819838                5.74297               5.671963          1168              YES
86     194    280        -1861.328704              0.09938             0.096941               0.097607               3.803679                   9.874771                      13.678451                         0.0                             0.0                                0.0                          0.67223                0.307487              5.939486             6.451412               6.298606                5.98478          1184              YES
86     196    282        -1861.142275             0.123171             0.121772                0.12215               4.745759                  12.651231                       17.39699                         0.0                             0.0                                0.0                         0.681615                0.284508              5.959296             6.482006               6.327177               6.004216          1202              YES
88     130    218        -1679.853063             0.081215             0.069143               0.073877               2.797448                   3.691504                       6.488953                         0.0                             0.0                                0.0                         0.590376                0.544866               5.57016             5.705609               5.651323                5.62647          1218              YES
88     132    220        -1692.011876             0.127725             0.114844               0.119837               4.437007                   6.302806                      10.739813                         0.0                             0.0                                0.0                         0.586575                0.443997              5.593859             5.740786               5.682471                 5.6497          1234              YES
88     134    222        -1703.820334             0.153867             0.142958               0.147138               5.386182                   8.055337                      13.441519                         0.0                             0.0                                0.0                         0.609268                0.396472              5.615274             5.773383               5.711233               5.670671          1251              YES
88     136    224        -1715.393795             0.176476             0.168348               0.171427               6.224177                    9.73675                      15.960927                         0.0                             0.0                                0.0                         0.617879                0.368701              5.636392             5.806024               5.739981               5.691352          1270              YES
88     138    226        -1726.698475             0.194628             0.189267               0.191275               6.913307                  11.227695                      18.141002                         0.0                             0.0                                0.0                          0.61906                0.362121              5.656456             5.837318               5.767568               5.710992          1287              YES
