Z      N      A      Binding_Energy_(MeV)    beta2_total    beta3_total    fileID    Convergence    
62     86     148    -1220.40004             0.153309       0.009998       51        NO             
62     88     150    -1234.403375            0.21145        0.01           52        YES            
62     132    194    -1385.906477            0.069662       0.01           53        YES            
62     134    196    -1384.843913            0.121569       0.010026       54        NO             
62     136    198    -1384.073909            0.16185        0.009988       55        NO             
64     130    194    -1420.925917            8e-06          0.01           56        YES            
64     132    196    -1420.841298            0.056588       0.01           57        YES            
64     134    198    -1420.585108            0.131867       0.00998        58        NO             
64     136    200    -1420.891251            0.180277       0.008208       59        NO             
66     130    196    -1452.859733            0.017414       0.01           60        YES            
66     132    198    -1453.663409            0.078213       0.01           61        YES            
66     134    200    -1454.73427             0.141644       0.01           62        YES            
66     136    202    -1456.023615            0.180478       0.01           63        YES            
66     168    234    -1445.326432            0.197515       0.01           64        YES            
66     170    236    -1442.095764            0.180564       0.01           65        YES            
68     130    198    -1483.024911            0.041407       0.01           66        YES            
68     132    200    -1484.936356            0.10665        0.01           67        YES            
68     134    202    -1487.04235             0.144526       0.01           68        YES            
68     162    230    -1497.354881            0.24096        0.01           69        YES            
68     164    232    -1495.036073            0.223343       0.01           70        YES            
68     170    238    -1488.070985            0.184286       0.01           71        YES            
70     86     156    -1254.325356            0.146073       0.01           72        YES            
70     164    234    -1537.25169             0.217512       0.01           73        YES            
70     166    236    -1535.924611            0.206721       0.01           74        YES            
70     168    238    -1534.337789            0.194451       0.01           75        YES            
70     170    240    -1532.291778            0.178358       0.01           76        YES            
72     86     158    -1258.519869            0.143022       0.01           77        YES            
72     166    238    -1576.678797            0.197216       0.01           78        YES            
72     168    240    -1575.813593            0.18492        0.01           79        YES            
72     174    246    -1570.570898            0.132625       0.01           80        YES            
82     140    222    -1681.260716            2e-06          0.01           81        YES            
84     134    218    -1676.395232            0.098647       0.01           82        YES            
84     156    240    -1752.276488            0.230152       0.01           83        YES            
84     160    244    -1762.144094            0.210691       0.01           84        YES            
84     162    246    -1766.381336            0.195711       0.01           85        YES            
84     196    280    -1792.289071            0.098445       0.01           86        YES            
86     130    216    -1669.307322            0.07573        0.01           87        YES            
86     132    218    -1679.414201            0.106404       0.01           88        YES            
86     134    220    -1688.869439            0.126218       0.009701       89        NO             
86     136    222    -1698.357295            0.145572       0.01           90        YES            
86     138    224    -1707.556763            0.163641       0.01           91        YES            
86     140    226    -1716.582573            0.178868       0.01           92        YES            
86     152    238    -1763.025831            0.228046       0.01           93        YES            
86     154    240    -1769.14824             0.225433       0.01           94        YES            
86     156    242    -1775.139522            0.221684       0.01           95        YES            
86     158    244    -1780.95429             0.213878       0.01           96        YES            
86     192    278    -1830.992898            0.080599       0.01           97        YES            
86     194    280    -1829.410157            0.104689       0.01           98        YES            
86     196    282    -1827.854551            0.123436       0.01           99        YES            
86     198    284    -1826.491611            0.141063       0.01           100       YES            
88     130    218    -1677.080185            0.092411       0.009999       101       NO             
88     132    220    -1688.532233            0.122628       0.009997       102       NO             
88     134    222    -1699.63116             0.146359       0.009986       103       NO             
88     136    224    -1710.444001            0.169102       0.009814       104       NO             
88     138    226    -1721.112573            0.186805       0.010002       105       NO             
88     140    228    -1731.466778            0.199817       0.01           106       YES            
88     142    230    -1741.307211            0.211019       0.01           107       YES            
88     152    240    -1782.914863            0.228751       0.01           108       YES            
88     154    242    -1789.694498            0.224615       0.01           109       YES            
88     156    244    -1796.387793            0.219646       0.01           110       YES            
88     192    280    -1862.426283            0.091588       0.01           111       YES            
88     194    282    -1861.767848            0.115404       0.01           112       YES            
88     196    284    -1861.241359            0.136604       0.01           113       YES            
88     198    286    -1860.858859            0.155198       0.01           114       YES            
88     200    288    -1860.469454            0.169268       0.01           115       YES            
90     118    208    -1585.282988            0.13045        0.01           116       YES            
90     130    220    -1683.117222            0.100545       0.010005       117       NO             
90     132    222    -1695.923015            0.13672        0.01           118       YES            
90     134    224    -1708.572406            0.168719       0.01           119       YES            
90     136    226    -1721.23891             0.195491       0.010014       120       NO             
90     138    228    -1733.349397            0.211175       0.01           121       YES            
90     154    244    -1808.531991            0.230481       0.01           122       YES            
90     156    246    -1815.904791            0.22459        0.01           123       YES            
90     158    248    -1823.163193            0.216786       0.01           124       YES            
90     160    250    -1830.157635            0.206874       0.01           125       YES            
90     190    280    -1892.929329            1e-06          0.01           126       YES            
90     192    282    -1892.049873            0.094618       0.009991       127       NO             
90     194    284    -1892.12692             0.124322       0.010001       128       NO             
90     196    286    -1892.681032            0.150822       0.010004       129       NO             
90     198    288    -1893.476897            0.169451       0.01           130       YES            
90     224    314    -1876.647853            0.193196       0.01           131       YES            
92     130    222    -1687.669593            0.105668       0.009965       132       NO             
92     132    224    -1701.752825            0.150054       0.01           133       YES            
92     134    226    -1715.992612            0.186774       0.010012       134       NO             
92     136    228    -1730.260869            0.21346        0.01           135       YES            
92     138    230    -1743.623211            0.22816        0.01           136       YES            
92     156    248    -1833.730937            0.233824       0.01           137       YES            
92     158    250    -1841.54721             0.225819       0.01           138       YES            
92     160    252    -1849.140778            0.216181       0.01           139       YES            
92     162    254    -1856.169506            0.204927       0.01           140       YES            
92     190    282    -1920.577975            5e-06          0.01           141       YES            
92     192    284    -1920.218812            0.096051       0.009914       142       NO             
92     194    286    -1921.147223            0.133987       0.009996       143       NO             
92     196    288    -1922.875184            0.163275       0.010011       144       NO             
92     198    290    -1924.572292            0.180254       0.01           145       YES            
94     130    224    -1690.804007            0.110025       0.009634       146       NO             
94     132    226    -1706.160526            0.160566       0.01           147       YES            
94     134    228    -1721.698039            0.197177       0.009997       148       NO             
94     136    230    -1736.984026            0.220651       0.01           149       YES            
94     138    232    -1751.389198            0.2338         0.01           150       YES            
94     140    234    -1765.128642            0.243763       0.01           151       YES            
94     158    252    -1858.406267            0.236667       0.01           152       YES            
94     160    254    -1866.553764            0.226533       0.01           153       YES            
94     162    256    -1874.159716            0.214409       0.01           154       YES            
94     190    284    -1946.019094            -0.000238      0.01           155       YES            
94     192    286    -1946.28919             0.108686       0.007519       156       NO             
94     194    288    -1948.749313            0.142242       0.009701       157       NO             
94     196    290    -1951.379615            0.171508       0.01           158       YES            
94     198    292    -1953.855349            0.187675       0.01           159       YES            
96     128    224    -1678.349269            -0.000296      0.01           160       YES            
96     130    226    -1692.73039             0.112211       0.010005       161       NO             
96     132    228    -1709.121557            0.168348       0.009818       162       NO             
96     134    230    -1725.681735            0.206553       0.01           163       YES            
96     136    232    -1741.880444            0.227312       0.01           164       YES            
96     162    258    -1890.758052            0.223195       0.01           165       YES            
96     164    260    -1897.973552            0.206097       0.01           166       YES            
96     174    270    -1934.280648            -0.117866      0.01           167       YES            
96     186    282    -1968.101104            0.00025        0.01           168       YES            
96     188    284    -1968.912153            0.000538       0.01           169       YES            
96     190    286    -1970.013282            0.069136       0.009937       170       NO             
96     192    288    -1972.172254            0.104387       0.009847       171       NO             
96     194    290    -1974.796845            0.143161       0.00998        172       NO             
96     196    292    -1978.092624            0.176711       0.009993       173       NO             
96     198    294    -1981.212181            0.193631       0.01           174       YES            
98     126    224    -1662.851946            1.4e-05        0.01           175       YES            
98     128    226    -1677.797629            -0.000319      0.01           176       YES            
98     130    228    -1693.310223            0.114079       0.010008       177       NO             
98     132    230    -1710.605655            0.169547       0.01           178       YES            
98     162    260    -1905.930994            0.230069       0.01           179       YES            
98     184    282    -1986.84209             0.000208       0.01           180       YES            
98     186    284    -1989.089343            0.000323       0.01           181       YES            
98     188    286    -1990.519825            0.000783       0.01           182       YES            
98     190    288    -1992.87854             0.081386       0.009981       183       NO             
98     192    290    -1996.034234            0.111345       0.010011       184       NO             
98     194    292    -1999.425686            0.142646       0.009988       185       NO             
98     196    294    -2003.170259            0.18003        0.009902       186       NO             
98     198    296    -2006.88307             0.202091       0.01           187       YES            
98     262    360    -1980.454233            0.032221       0.01           188       YES            
100    126    226    -1660.043827            8e-06          0.01           189       YES            
100    128    228    -1675.878761            1e-05          0.01           190       YES            
100    130    230    -1692.541273            0.114468       0.01           191       YES            
100    132    232    -1710.389215            0.31423        0.01           192       YES            
100    162    262    -1919.667522            0.234437       0.01           193       YES            
100    168    268    -1943.816229            0.186832       0.01           194       YES            
100    182    282    -1998.895476            0.001495       0.01           195       YES            
100    184    284    -2005.841215            0.000232       0.01           196       YES            
100    186    286    -2008.73644             0.000369       0.01           197       YES            
100    188    288    -2010.7927              0.001057       0.01           198       YES            
100    190    290    -2014.197088            0.088914       0.009957       199       NO             
100    192    292    -2018.289092            0.118199       0.009825       200       NO             
100    194    294    -2022.417518            0.288795       0.01           201       YES            
100    196    296    -2026.792165            0.182927       0.009999       202       NO             
100    198    298    -2031.108527            0.216913       0.01           203       YES            
100    258    358    -2030.255819            0.000334       0.01           204       YES            
100    260    360    -2025.032974            0.014886       0.01           205       YES            
100    262    362    -2019.264782            0.02849        0.01           206       YES            
100    264    364    -2013.850136            0.045779       0.01           207       YES            
102    128    230    -1672.621964            2e-06          0.01           208       YES            
102    130    232    -1690.444576            0.324491       0.01           209       YES            
102    132    234    -1709.13256             0.156212       0.01           325       YES            
102    136    238    -1746.337207            0.319774       0.01           210       YES            
102    182    284    -2016.059299            0.002082       0.01           211       YES            
102    184    286    -2023.537666            0.000237       0.01           212       YES            
102    186    288    -2027.061015            0.000382       0.01           213       YES            
102    188    290    -2029.7593              0.001381       0.01           214       YES            
102    190    292    -2034.161835            0.301738       0.01           215       YES            
102    192    294    -2039.590716            0.299025       0.01           216       YES            
102    194    296    -2044.67033             0.299599       0.01           217       YES            
102    256    358    -2068.922604            0.000806       0.01           218       YES            
102    258    360    -2067.325527            0.000478       0.01           219       YES            
102    260    362    -2062.529429            0.010244       0.01           220       YES            
102    262    364    -2057.031195            0.023716       0.01           221       YES            
102    264    366    -2052.048595            0.049727       0.01           222       YES            
104    136    240    -1745.623875            0.34761        0.01           223       YES            
104    166    270    -1961.186071            0.216706       0.01           224       YES            
104    170    274    -1979.316835            0.181884       0.01           225       YES            
104    182    286    -2032.092611            -0.024787      0.01           226       YES            
104    184    288    -2039.974265            0.000237       0.01           227       YES            
104    186    290    -2044.112111            0.000373       0.01           228       YES            
104    188    292    -2047.434031            0.001689       0.01           229       YES            
104    190    294    -2052.396386            0.090898       0.010039       230       NO             
104    258    362    -2103.216048            0.000528       0.01           231       YES            
104    260    364    -2098.90617             0.000608       0.01           232       YES            
104    262    366    -2093.73712             0.016028       0.01           233       YES            
104    264    368    -2089.104794            0.051265       0.01           234       YES            
106    184    290    -2055.158841            0.000234       0.01           235       YES            
106    186    292    -2059.928969            0.000347       0.01           236       YES            
106    188    294    -2063.862845            -0.184379      0.009998       237       NO             
106    190    296    -2069.63611             -0.192106      0.009999       238       NO             
106    192    298    -2075.165312            -0.200456      0.01           239       YES            
106    194    300    -2080.550109            -0.209503      0.01           326       YES            
106    258    364    -2137.945897            0.000509       0.01           240       YES            
106    260    366    -2134.051914            0.001553       0.01           241       YES            
106    262    368    -2129.331038            0.004199       0.01           242       YES            
106    264    370    -2124.989533            0.049802       0.01           243       YES            
108    186    294    -2074.516196            0.000294       0.01           244       YES            
108    188    296    -2079.235307            -0.183736      0.009899       245       NO             
108    190    298    -2085.632926            -0.192292      0.01           246       YES            
108    192    300    -2091.814082            -0.199996      0.01           247       YES            
108    194    302    -2097.744116            -0.207792      0.01           248       YES            
108    196    304    -2103.440898            -0.215556      0.01           327       YES            
108    260    368    -2168.049739            0.001557       0.01           249       YES            
108    262    370    -2163.747206            0.0045         0.01           250       YES            
108    264    372    -2159.697658            0.044284       0.01           251       YES            
108    266    374    -2156.362929            0.0741         0.009999       252       NO             
108    268    376    -2153.413826            0.094358       0.01           328       YES            
108    270    378    -2150.590149            -0.265916      0.01           329       YES            
108    272    380    -2148.505797            0.132032       0.01           330       YES            
110    188    298    -2093.100371            -0.000666      0.01           253       YES            
110    190    300    -2099.943003            -0.190256      0.009998       254       NO             
110    194    304    -2113.252625            -0.20653       0.01           255       YES            
110    196    306    -2119.53653             -0.214558      0.01           256       YES            
110    198    308    -2125.475897            -0.222528      0.01           331       YES            
110    262    372    -2197.02824             0.004002       0.01           257       YES            
110    264    374    -2193.172927            -0.011563      0.01           332       YES            
110    266    376    -2190.226399            0.069283       0.009971       333       NO             
110    268    378    -2187.622837            0.089471       0.01           334       YES            
110    270    380    -2185.366382            -0.268541      0.01           335       YES            
110    272    382    -2183.14276             -0.269454      0.01           336       YES            
112    162    274    -1964.311393            0.219376       0.01           258       YES            
112    188    300    -2105.781895            0.381934       0.01           259       YES            
112    190    302    -2112.716019            -0.185872      0.01           260       YES            
112    192    304    -2122.943619            0.364894       0.01           261       YES            
112    196    308    -2134.717522            0.140346       0.01           337       YES            
112    198    310    -2140.623873            -0.223558      0.01           338       YES            
112    200    312    -2146.990002            -0.231701      0.01           339       YES            
112    202    314    -2153.253502            -0.239549      0.01           340       YES            
112    264    376    -2225.768958            -0.008223      0.01           341       YES            
112    266    378    -2222.954229            0.061624       0.009999       342       NO             
112    268    380    -2220.455717            -0.222405      0.01           343       YES            
112    270    382    -2218.363292            -0.22931       0.01           344       NO             
112    272    384    -2216.280274            -0.234838      0.01           345       YES            
112    274    386    -2218.168126            0.315336       0.01           262       YES            
112    276    388    -2216.021719            0.31151        0.01           263       YES            
112    284    396    -2206.290833            0.194059       0.01           264       YES            
112    286    398    -2203.79506             0.19717        0.01           265       YES            
114    160    274    -1948.892508            0.211624       0.01           266       YES            
114    162    276    -1965.353593            0.208487       0.01           267       YES            
114    190    304    -2124.23105             0.057573       0.01           268       YES            
114    192    306    -2134.432419            0.374457       0.01           269       YES            
114    194    308    -2139.771573            -0.204193      0.01           346       YES            
114    196    310    -2147.537788            0.124421       0.01           347       YES            
114    264    378    -2257.17197             -0.00545       0.01           348       YES            
114    266    380    -2254.512548            0.050845       0.01           349       YES            
114    268    382    -2252.418782            -0.22119       0.01           350       YES            
114    270    384    -2250.728435            -0.227568      0.01           351       YES            
114    272    386    -2252.506385            0.324578       0.01           270       YES            
114    274    388    -2251.01295             0.319673       0.01           271       YES            
114    284    398    -2240.797436            0.20159        0.01           272       YES            
114    286    400    -2238.710466            0.202258       0.01           273       YES            
114    288    402    -2236.495775            0.203621       0.01           274       YES            
114    290    404    -2234.118               0.204145       0.01           275       YES            
114    292    406    -2231.525664            0.203741       0.01           276       YES            
114    296    410    -2225.512075            0.201417       0.01           277       YES            
116    160    276    -1947.625713            0.203329       0.01           278       YES            
116    190    306    -2134.689659            0.043524       0.01           279       YES            
116    192    308    -2142.900185            -0.12287       0.01           280       YES            
116    194    310    -2151.059438            -0.201826      0.01           281       YES            
116    196    312    -2159.184795            -0.211026      0.01           352       YES            
116    198    314    -2167.171305            0.12764        0.01           353       YES            
116    264    380    -2287.252501            -0.003764      0.01           354       YES            
116    266    382    -2284.852257            0.030951       0.01           355       YES            
116    268    384    -2283.034361            -0.21889       0.01           356       YES            
116    270    386    -2281.664391            -0.227705      0.01           357       YES            
116    272    388    -2280.239725            -0.234554      0.01           358       YES            
116    284    400    -2274.149117            0.300208       0.01           282       YES            
116    286    402    -2271.993191            0.224109       0.01           283       YES            
116    288    404    -2270.410589            0.208266       0.01           284       YES            
116    290    406    -2268.405324            0.205313       0.01           285       YES            
116    292    408    -2266.212535            0.203986       0.01           286       YES            
116    294    410    -2263.74098             0.202443       0.01           287       YES            
116    296    412    -2260.992197            0.200914       0.01           288       YES            
116    298    414    -2258.032375            0.199408       0.01           289       YES            
116    300    416    -2255.004271            0.197901       0.01           290       YES            
118    190    308    -2143.740554            -0.041249      0.009999       291       NO             
118    192    310    -2152.554139            -0.118102      0.01           359       YES            
118    194    312    -2161.246475            -0.127395      0.01           292       YES            
118    196    314    -2169.676539            -0.205032      0.01           360       YES            
118    198    316    -2178.002534            -0.211804      0.01           361       YES            
118    208    326    -2220.704022            0.22886        0.01           293       YES            
118    210    328    -2228.15484             0.22002        0.01           294       YES            
118    264    382    -2315.9673              0.002523       0.01           295       YES            
118    266    384    -2313.944764            -0.011183      0.01           296       YES            
118    268    386    -2312.640999            -0.156403      0.01           362       YES            
118    270    388    -2311.513286            -0.161265      0.010001       363       NO             
118    272    390    -2310.107123            -0.237263      0.01           364       YES            
118    286    404    -2304.437152            0.244903       0.01           297       YES            
118    288    406    -2302.740525            0.227154       0.01           298       YES            
118    290    408    -2301.426694            0.208072       0.01           299       YES            
118    292    410    -2299.596647            0.202696       0.01           300       YES            
118    294    412    -2297.523481            0.200426       0.01           301       YES            
118    296    414    -2295.175602            0.198743       0.01           302       YES            
118    298    416    -2292.645616            0.197394       0.01           303       YES            
118    300    418    -2290.038218            0.196175       0.01           304       YES            
120    190    310    -2151.009219            -0.020124      0.01           305       YES            
120    192    312    -2160.29257             -0.185703      0.01           306       YES            
120    196    316    -2182.304424            0.426208       0.01           307       YES            
120    198    318    -2187.682309            -0.203809      0.01           308       YES            
120    200    320    -2196.20714             -0.210899      0.01           365       YES            
120    208    328    -2232.341174            0.217285       0.01           366       YES            
120    210    330    -2240.396088            0.212717       0.01           309       YES            
120    212    332    -2248.039418            0.210987       0.01           310       YES            
120    264    384    -2343.031775            0.001763       0.01           367       YES            
120    266    386    -2341.655514            -0.152708      0.01           311       YES            
120    268    388    -2341.204822            -0.155834      0.01           312       YES            
120    270    390    -2340.542775            -0.157761      0.01           368       YES            
120    272    392    -2339.600029            -0.161118      0.009994       369       NO             
120    288    408    -2334.207898            0.236501       0.01           313       YES            
120    290    410    -2332.807534            0.21973        0.01           314       YES            
120    292    412    -2331.680335            0.201913       0.01           315       YES            
120    294    414    -2329.998421            0.197973       0.01           316       YES            
120    296    416    -2328.081126            0.196091       0.01           317       YES            
120    298    418    -2326.003514            0.195008       0.01           318       YES            
