 Nrows 
   537 
    Z     N          Q20                 Q30           beta2       beta3
    98   184      0.0276260382       0.328060049    0.000209        0.01 
    98   186      0.0504230438      0.3327298843    0.000377        0.01 
    98   188      0.1744295716      0.3374327218    0.001289        0.01 
    98   190     45.2589986956      0.3421685618    0.330593        0.01 
    98   192     38.4595475391      0.3469374041    0.277705        0.01 
    98   194     37.4482522635      0.3517392488    0.267323        0.01 
    98   196     36.7553925313      0.3565740959    0.259409        0.01 
    98   256      0.2311302179      0.5169656092    0.001197        0.01 
    98   258      0.1762012163      0.5228235297    0.000904        0.01 
    98   260      0.2968826098      0.5287144526    0.001509        0.01 
    98   262      0.7003795162      0.5346383778    0.003527        0.01 
   100   126               0.0      0.2107036249         0.0        0.01 
   100   128     32.3000988107      0.2144493938    0.348248        0.01 
   100   162     30.0793078092      0.2831768272    0.257242        0.01 
   100   164     28.2076327375      0.2875166387    0.238197        0.01 
   100   166     26.0594304969      0.2918894526    0.217306        0.01 
   100   168     24.2623214007      0.2962952689     0.19981        0.01 
   100   182     -4.2396055014       0.328060049   -0.032074        0.01 
   100   184      0.0355770017      0.3327298843    0.000266        0.01 
   100   186       0.067796133      0.3374327218    0.000501        0.01 
   100   188     47.7224217643      0.3421685618    0.348587        0.01 
   100   190     48.0169261791      0.3469374041    0.346716        0.01 
   100   192     48.2218584883      0.3517392488     0.34423        0.01 
   100   194     46.8430800312      0.3565740959    0.330605        0.01 
   100   196     39.7673506798      0.3614419453    0.277513        0.01 
   100   256        0.38573253      0.5228235297    0.001979        0.01 
   100   258      0.2368765157      0.5287144526    0.001204        0.01 
   100   260      0.4174079226      0.5346383778    0.002102        0.01 
   100   262     -1.7981559625      0.5405953054   -0.008972        0.01 
   100   264     11.3674337018      0.5465852354      0.0562        0.01 
   102   128    -26.3763703081       0.218228165   -0.280271        0.01 
   102   134     34.3730924915       0.229762493    0.349898        0.01 
   102   136     32.4212417206      0.2336732737     0.32542        0.01 
   102   162     30.0970468793      0.2875166387    0.254152        0.01 
   102   164     28.5391452946      0.2918894526    0.237984        0.01 
   102   166      26.934564567      0.2962952689    0.221817        0.01 
   102   168     25.3579340227      0.3007340875    0.206261        0.01 
   102   182     -5.3055206954      0.3327298843   -0.039668        0.01 
   102   184      0.0423556679      0.3374327218    0.000313        0.01 
   102   186      0.0821414828      0.3421685618      0.0006        0.01 
   102   188    -26.2561664314      0.3469374041   -0.189588        0.01 
   102   190    -27.6111220111      0.3517392488   -0.197101        0.01 
   102   192     49.5652084127      0.3565740959    0.349817        0.01 
   102   256      0.5162491506      0.5287144526    0.002624        0.01 
   102   258      0.2748299548      0.5346383778    0.001384        0.01 
   102   260      0.4938315082      0.5405953054    0.002464        0.01 
   102   262     -2.7651990416      0.5465852354   -0.013671        0.01 
   102   264     11.9487574444      0.5526081677    0.058537        0.01 
   104   134     38.9644703828      0.2336732737    0.391096        0.01 
   104   136      37.557429281      0.2376170568    0.371752        0.01 
   104   164     29.0902574343      0.2962952689     0.23957        0.01 
   104   166     27.7492594534      0.3007340875    0.225712        0.01 
   104   168     26.2610974033      0.3052059085    0.210996        0.01 
   104   170     24.7399524087      0.3097107319    0.196362        0.01 
   104   172     52.9774343852      0.3142485576    0.415418        0.01 
   104   182     -5.6408818408      0.3374327218   -0.041685        0.01 
   104   184      0.0459992304      0.3421685618    0.000336        0.01 
   104   186      0.0901574169      0.3469374041    0.000651        0.01 
   104   188    -27.1042902881      0.3517392488   -0.193483        0.01 
   104   190    -28.3377928532      0.3565740959        -0.2        0.01 
   104   252     75.7444978716      0.5228235297    0.388607        0.01 
   104   256      0.4321025878      0.5346383778    0.002176        0.01 
   104   258      0.2797844097      0.5405953054    0.001396        0.01 
   104   260      0.5119390516      0.5465852354    0.002531        0.01 
   104   262      3.0802184915      0.5526081677     0.01509        0.01 
   104   264     68.8175197216      0.5586641024    0.334089        0.01 
   106   156     31.4990719046      0.2831768272    0.269384        0.01 
   106   162      30.316062622      0.2962952689    0.249665        0.01 
   106   166     28.2358200113      0.3052059085    0.226862        0.01 
   106   168     26.9294335351      0.3097107319     0.21374        0.01 
   106   170     25.6216541949      0.3142485576     0.20091        0.01 
   106   172     24.2178951545      0.3188193857    0.187631        0.01 
   106   182     -5.5545439682      0.3421685618   -0.040573        0.01 
   106   184      0.0445939911      0.3469374041    0.000322        0.01 
   106   186      0.0871335909      0.3517392488    0.000622        0.01 
   106   188    -27.6365741691      0.3565740959   -0.195051        0.01 
   106   190    -28.8452399986      0.3614419453   -0.201294        0.01 
   106   192     -30.124789602      0.3663427971   -0.207877        0.01 
   106   198      51.191641088      0.3812433667    0.341706        0.01 
   106   238     36.0102044156      0.4881710422    0.195616        0.01 
   106   250       74.66994333      0.5228235297    0.383094        0.01 
   106   254    -11.7102581372      0.5346383778   -0.058971        0.01 
   106   256       0.251324964      0.5405953054    0.001254        0.01 
   106   258      0.2467663544      0.5465852354     0.00122        0.01 
   106   260      0.4649925595      0.5526081677    0.002278        0.01 
   106   262      2.1212396041      0.5586641024    0.010298        0.01 
   106   264      11.101731622      0.5647530395    0.053411        0.01 
   108   154      31.234693168      0.2831768272    0.267123        0.01 
   108   156     31.2019189534      0.2875166387    0.263482        0.01 
   108   158     31.1319450644      0.2918894526    0.259605        0.01 
   108   164      29.198288808      0.3052059085    0.234595        0.01 
   108   166     28.2982057159      0.3097107319    0.224604        0.01 
   108   168     27.2897206767      0.3142485576     0.21399        0.01 
   108   170     26.2174774822      0.3188193857    0.203123        0.01 
   108   172     25.2650208401      0.3234232162    0.193419        0.01 
   108   180    -10.3826834237      0.3421685618    -0.07584        0.01 
   108   182     -4.9491020718      0.3469374041   -0.035736        0.01 
   108   184      0.0404848999      0.3517392488    0.000289        0.01 
   108   186      0.0763703517      0.3565740959    0.000539        0.01 
   108   188    -27.9318518214      0.3614419453    -0.19492        0.01 
   108   190    -29.1497919618      0.3663427971   -0.201149        0.01 
   108   192     -30.407556322      0.3712766512   -0.207502        0.01 
   108   194    -31.7487059931      0.3762435078   -0.214268        0.01 
   108   244     73.4109582922      0.5111406911    0.383795        0.01 
   108   246      74.121163098      0.5169656092    0.383866        0.01 
   108   248     75.0406675705      0.5228235297    0.384996        0.01 
   108   250     76.0798576688      0.5287144526      0.3867        0.01 
