 Nrows 
   180 
    Z     N          Q20                 Q30           beta2       beta3
   110   196     54.5111769948       0.386276228    0.359909        0.01 
   110   204     36.1231234389      0.4067376967    0.228461        0.01 
   110   232     39.7352050422       0.482511136    0.217959        0.01 
   112   162     29.3251628262      0.3097107319    0.232755        0.01 
   112   190     59.4404386161      0.3762435078    0.401156        0.01 
   114   192     10.3817037838       0.386276228    0.068545        0.01 
   114   198     65.1569957871       0.401572826    0.416498        0.01 
   114   200     65.9278111896      0.4067376967    0.416961        0.01 
   114   208     32.4066804083      0.4277272034     0.19654        0.01 
   114   220     36.1240538787      0.4602015345    0.206124        0.01 
   114   244     29.5194569546      0.5287144526    0.150042        0.01 
   116   212     33.0088646635      0.4438158583    0.194126        0.01 
   116   214     33.8835005752       0.449244748    0.197261        0.01 
   116   228     33.9037061275      0.4881710422    0.184173        0.01 
   116   240     29.3762901768      0.5228235297    0.150715        0.01 
   118   218      34.445115319      0.4657294313    0.194598        0.01 
   118   236     28.6462444514      0.5169656092    0.148356        0.01 
   118   238     27.3548490102      0.5228235297    0.140344        0.01 
   118   240     25.9383719551      0.5287144526     0.13184        0.01 
   120   166     67.4635124068      0.3374327218    0.498542        0.01 
   120   168      67.951404729      0.3421685618    0.496349        0.01 
   120   232     28.6222305578      0.5111406911    0.149638        0.01 
   120   280     14.8611793768        0.66004738    0.062786        0.01 
   120   294     51.3190837396      0.7070592546    0.204733        0.01 
   120   298     52.3557276654      0.7207882401    0.205548        0.01 
   106   190     -0.0012896915      0.3614419453      -9e-06        0.01 
   106   244     50.8933465358      0.5053487753    0.268611        0.01 
   106   264      0.7555521231      0.5647530395    0.003635        0.01 
   112   198      25.717123784      0.3964409576    0.166161        0.01 
   120   284     22.6626103793      0.6733143323    0.094171        0.01 
   120   286     44.3492588333      0.6799973121    0.182776        0.01 
