 Nrows 
   369 
    Z     N          Q20                 Q30           beta2       beta3
   104   264         12.058845      0.5586641024    0.058542        0.01 
   106   184          0.038836      0.3469374041     0.00028        0.01 
   106   186           0.05203      0.3517392488    0.000371        0.01 
   106   188        -28.715051      0.3565740959   -0.202663        0.01 
   106   190        -30.427965      0.3614419453   -0.212339        0.01 
   106   192         -32.26587      0.3663427971   -0.222652        0.01 
   106   258          0.123242      0.5465852354    0.000609        0.01 
   106   260          0.344994      0.5526081677     0.00169        0.01 
   106   262          0.935404      0.5586641024    0.004541        0.01 
   106   264         11.821078      0.5647530395    0.056872        0.01 
   108   186          0.045552      0.3565740959    0.000321        0.01 
   108   188        -28.937256      0.3614419453   -0.201936        0.01 
   108   190        -30.629845      0.3663427971   -0.211362        0.01 
   108   192        -32.393208      0.3712766512   -0.221052        0.01 
   108   194        -34.248569      0.3762435078   -0.231139        0.01 
   108   260          0.356466      0.5586641024    0.001731        0.01 
   108   262           1.02242      0.5647530395    0.004919        0.01 
   108   264         10.556728       0.570874979    0.050335        0.01 
   108   266          18.27683      0.5770299208    0.086369        0.01 
   110   188         -0.098005      0.3663427971   -0.000676        0.01 
   110   190        -30.551169      0.3712766512   -0.208482        0.01 
   110   194        -34.309476      0.3812433667   -0.229017        0.01 
   110   196        -36.289909       0.386276228   -0.239603        0.01 
   110   262          0.926458       0.570874979    0.004417        0.01 
   112   162           30.0776      0.3097107319    0.238727        0.01 
   112   188         67.212639      0.3712766512    0.458661        0.01 
   112   190        -30.150627      0.3762435078   -0.203483        0.01 
   112   192         65.082737      0.3812433667     0.43443        0.01 
   112   274          89.01319      0.6146526214    0.399072        0.01 
   112   276          88.69748      0.6210385798    0.394247        0.01 
   112   284         55.518694      0.6469124371    0.238519        0.01 
   112   286         56.964458      0.6534634074    0.242684        0.01 
   114   160         29.064973      0.3097107319     0.23069        0.01 
   114   162         28.902914      0.3142485576     0.22664        0.01 
   114   190          8.997856      0.3812433667    0.060061        0.01 
   114   192         67.674083       0.386276228    0.446817        0.01 
   114   272         91.502779      0.6146526214    0.410234        0.01 
   114   274         90.852036      0.6210385798    0.403823        0.01 
   114   284         57.863494      0.6534634074    0.246514        0.01 
   114   286         58.560575        0.66004738    0.247409        0.01 
   114   288         59.468728       0.666664355    0.249166        0.01 
   114   290         60.171579      0.6733143323    0.250034        0.01 
   114   292         60.638793      0.6799973121     0.24991        0.01 
   114   296         61.217184      0.6934622786    0.248205        0.01 
   116   160         28.180613      0.3142485576    0.220976        0.01 
   116   190          6.834032       0.386276228    0.045122        0.01 
   116   192        -20.217036      0.3913420916   -0.132041        0.01 
