Z      N      A       Binding_Energy_(MeV)    Quad_Def_Beta2_P     Quad_Def_Beta2_N     Quad_Def_Beta2_total   Quad_Moment_Q2_P_(fm^2)    Quad_Moment_Q2_N_(fm^2)    Quad_Moment_Q2_total_(fm^2)     Octupole_Moment_Q3_P_(fm^3)     Octupole_Moment_Q3_N_(fm^3)     Octupole_Moment_Q3_total_(fm^3)      Pairing_gap_P_(MeV)     Pairing_gap_N_(MeV)   RMS_radius_P_(fm)    RMS_radius_N_(fm)    RMS_radius_total_(fm)    Charge_Radius_(fm)     File_ID        Converged            
36     62     98          -805.861395             0.376929             0.346896               0.357008               3.224641                   5.846336                       9.070977                         0.0                             0.0                                0.0                         0.842884                0.658846               4.34015             4.641854               4.533358               4.408962           418              YES
36     64     100          -813.08586            -0.223781            -0.204985              -0.211097              -1.878468                  -3.571417                      -5.449885                         0.0                             0.0                                0.0                          0.93717                0.668122              4.299167               4.6453               4.523744               4.367887           420              YES
36     64     100         -813.080905            -0.223805            -0.205405              -0.211389               -1.87872                  -3.577922                      -5.456643                         0.0                             0.0                                0.0                         0.939722                0.673399              4.299221             4.644777               4.523419                4.36794           419              YES
36     64     100         -812.824075             0.376743             0.343549               0.354414               3.252503                     6.0952                       9.347704                         0.0                             0.0                                0.0                         0.843601                 0.64889              4.359938             4.687646               4.572377               4.427714           421              YES
36     64     100          -812.80875             0.376804             0.343793               0.354599               3.253051                   6.098614                       9.351665                         0.0                             0.0                                0.0                          0.84514                0.646522              4.359947             4.687295                4.57215               4.427724           422              YES
38     62     100         -835.829374             0.403507              0.36472               0.378463               3.746031                   6.170061                       9.916092                         0.0                             0.0                                0.0                         0.823946                0.627311              4.400613             4.650657               4.557256               4.469672            16              YES
38     62     100         -835.818931              0.40354             0.364897                0.37859               3.746396                    6.17264                       9.919036                         0.0                             0.0                                0.0                         0.816419                0.628117              4.400649             4.650497               4.557169               4.469708            19              YES
38     62     100         -835.812969              0.40353             0.364805               0.378527               3.746335                   6.171411                       9.917746                         0.0                             0.0                                0.0                         0.817719                 0.62634              4.400665              4.65062               4.557253               4.469723            17              YES
38     62     100         -835.812759             0.403584             0.364896               0.378605               3.746878                   6.172837                       9.919714                         0.0                             0.0                                0.0                         0.815903                0.626178              4.400689             4.650581               4.557237               4.469747            18              YES
38     62     100         -835.807873             0.403958             0.365324               0.379014               3.750673                    6.18003                       9.930704                         0.0                             0.0                                0.0                         0.815544                0.623345              4.400882             4.650563               4.557296               4.469937            20              YES
