Z      N      A       Binding_Energy_(MeV)    Quad_Def_Beta2_P     Quad_Def_Beta2_N     Quad_Def_Beta2_total   Quad_Moment_Q2_P_(fm^2)    Quad_Moment_Q2_N_(fm^2)    Quad_Moment_Q2_total_(fm^2)     Octupole_Moment_Q3_P_(fm^3)     Octupole_Moment_Q3_N_(fm^3)     Octupole_Moment_Q3_total_(fm^3)      Pairing_gap_P_(MeV)     Pairing_gap_N_(MeV)   RMS_radius_P_(fm)    RMS_radius_N_(fm)    RMS_radius_total_(fm)    Charge_Radius_(fm)     File_ID        Converged            
54     58     112          -922.69961             0.226726              0.23651               0.231766               3.281002                   3.636893                       6.917895                         0.0                             0.0                                0.0                         0.697472                0.648473               4.60894             4.584288                4.59619                4.68184           311              YES
54     58     112         -922.690392              0.22651             0.236229               0.231517               3.277693                   3.632348                       6.910041                         0.0                             0.0                                0.0                         0.701348                0.642932              4.608807             4.584145               4.596052               4.681709           312              YES
54     58     112         -916.634872             -0.35008            -0.346664              -0.348323              -5.331485                  -5.592376                     -10.923861                         0.0                             0.0                                0.0                         0.642766                0.743432              4.728119             4.695422               4.711216               4.799209           310               NO
54     58     112         -916.175607              -0.3263            -0.312573               -0.31925              -4.915064                  -4.971588                      -9.886652                         0.0                             0.0                                0.0                         0.675322                0.797376              4.702234             4.662331               4.681611                4.77371           309               NO
54     72     126        -1064.139451             0.219292              0.21767               0.218348               3.314324                   4.582816                        7.89714                         0.0                             0.0                                0.0                         0.703318                0.596124              4.710139             4.814443                4.77002               4.778348           315              YES
54     72     126         -1064.13544             0.218889             0.217254               0.217938               3.308068                   4.573705                       7.881773                         0.0                             0.0                                0.0                         0.707856                0.596539              4.710023              4.81425                4.76986               4.778233           316              YES
54     72     126        -1062.502182             -0.17484            -0.172975              -0.173755              -2.635063                  -3.631117                       -6.26618                         0.0                             0.0                                0.0                         0.808005                  0.6543              4.703519             4.807363               4.763136               4.771823           314              YES
54     72     126        -1062.493642            -0.175203             -0.17345              -0.174183              -2.640818                  -3.641313                      -6.282131                         0.0                             0.0                                0.0                         0.800914                0.657693               4.70377             4.807516                4.76333                4.77207           313              YES
54     74     128         -1080.48423             0.186506             0.175984               0.180296               2.826571                   3.840663                       6.667234                         0.0                             0.0                                0.0                         0.726983                 0.57523              4.716629             4.834987               4.785411               4.784296           320              YES
54     74     128        -1080.482873             0.186797             0.176282               0.180591               2.831028                   3.847374                       6.678402                         0.0                             0.0                                0.0                         0.723489                0.575181               4.71667             4.835115               4.785504               4.784337           319              YES
