 Nrows 
   369 
    Z     N          Q20                 Q30           beta2       beta3
    90   190              -0.0      0.9702696486        -0.0        0.03 
    90   192         13.855279      0.9841801471     0.10482        0.03 
    90   194         18.778227      0.9981896528      0.1404        0.03 
    90   196         23.252105      1.0122981655    0.171828        0.03 
    90   198         26.651545      1.0265056854    0.194675        0.03 
    90   224         36.901407      1.2202130902    0.233383        0.03 
    92   130          9.686265      0.6099332827     0.10918        0.03 
    92   132         14.265542      0.6209725751    0.158411        0.03 
    92   134         18.226827      0.6321108746    0.199422        0.03 
    92   136         21.307751      0.6433481813    0.229732        0.03 
    92   138         23.295359       0.654684495    0.247533        0.03 
    92   156         27.603425      0.7611666386    0.258694        0.03 
    92   158         26.966072      0.7734930234     0.24936        0.03 
    92   160          26.09729      0.7859184154    0.238143        0.03 
    92   162         24.973719      0.7984428144    0.224907        0.03 
    92   190              -0.0      0.9841801471        -0.0        0.03 
    92   192         14.283278      0.9981896528    0.106792        0.03 
    92   194         20.414594      1.0122981655     0.15086        0.03 
    92   196         25.376571      1.0265056854    0.185362        0.03 
    92   198         28.615745      1.0408122123    0.206626        0.03 
    94   130         10.235949      0.6209725751    0.113664        0.03 
    94   132           15.5642      0.6321108746     0.17029        0.03 
    94   134         19.720867      0.6433481813    0.212623        0.03 
    94   136         22.605931       0.654684495    0.240207        0.03 
    94   138         24.433562      0.6661198159    0.255907        0.03 
    94   140         25.942636      0.6776541439    0.267853        0.03 
    94   158         28.554946      0.7859184154    0.260569        0.03 
    94   160          27.65137      0.7984428144    0.249021        0.03 
    94   162         26.439895      0.8110662205    0.235019        0.03 
    94   190         -0.036129      0.9981896528    -0.00027        0.03 
    94   192         14.962006      1.0122981655    0.110566        0.03 
    94   194         21.689689      1.0265056854    0.158432        0.03 
    94   196         26.983776      1.0408122123    0.194842        0.03 
    94   198         30.106726      1.0552177464    0.214916        0.03 
    96   128         -0.028937      0.6209725751   -0.000321        0.03 
    96   130         10.704116      0.6321108746    0.117115        0.03 
    96   132         16.587065      0.6433481813    0.178836        0.03 
    96   134         21.146948       0.654684495    0.224704        0.03 
    96   136         23.708464      0.6661198159    0.248313        0.03 
    96   162         27.864547      0.8237886338    0.244491        0.03 
    96   164         26.071742      0.8366100541    0.225835        0.03 
    96   174        -15.620846      0.9022022625    -0.12706        0.03 
    96   186          0.032136      0.9841801471    0.000243        0.03 
    96   188          0.071324      0.9981896528    0.000533        0.03 
    96   190          10.13628      1.0122981655    0.074905        0.03 
    96   192         15.885442      1.0265056854    0.116035        0.03 
    96   194         22.267488      1.0408122123    0.160787        0.03 
    96   196         28.167702      1.0552177464    0.201074        0.03 
    96   198         31.455278      1.0697222876    0.222002        0.03 
    98   126               0.0      0.6209725751         0.0        0.03 
    98   128         -0.031513      0.6321108746   -0.000345        0.03 
    98   130         11.055089      0.6433481813    0.119192        0.03 
    98   132         17.137216       0.654684495    0.182097        0.03 
    98   162         29.133856      0.8366100541    0.252359        0.03 
    98   184          0.029661      0.9841801471    0.000224        0.03 
    98   186           0.04298      0.9981896528    0.000321        0.03 
    98   188          0.106502      1.0122981655    0.000787        0.03 
    98   190         11.999717      1.0265056854    0.087652        0.03 
    98   192         17.043935      1.0408122123    0.123069        0.03 
    98   194         22.440501      1.0552177464    0.160191        0.03 
    98   196         28.952877      1.0697222876    0.204341        0.03 
    98   198         33.108235      1.0843258358    0.231043        0.03 
    98   262          7.093332      1.6039151334    0.035721        0.03 
   100   126               0.0      0.6321108746         0.0        0.03 
   100   128               0.0      0.6433481813         0.0        0.03 
   100   130         11.279243       0.654684495    0.119851        0.03 
   100   132         33.707764      0.6661198159    0.353042        0.03 
   100   162          30.13274      0.8495304816    0.257699        0.03 
   100   168         24.676958      0.8888858066    0.203225        0.03 
   100   182          0.186198      0.9841801471    0.001409        0.03 
   100   184          0.034501      0.9981896528    0.000258        0.03 
   100   186          0.050901      1.0122981655    0.000376        0.03 
   100   188          0.147366      1.0265056854    0.001076        0.03 
   100   190         13.168934      1.0408122123    0.095089        0.03 
   100   192         17.987233      1.0552177464    0.128401        0.03 
   100   194         47.372185      1.0697222876    0.334339        0.03 
   100   196         29.715442      1.0843258358    0.207367        0.03 
   100   198         35.828354      1.0990283912    0.247235        0.03 
   100   258          0.049135      1.5861433577     0.00025        0.03 
   100   260          3.115563      1.6039151334    0.015689        0.03 
   100   262          6.245503      1.6217859162    0.031162        0.03 
   100   264         10.603401      1.6397557061    0.052423        0.03 
   102   128               0.0       0.654684495         0.0        0.03 
   102   130         35.162162      0.6661198159    0.368275        0.03 
   102   136         35.938462      0.7010198211    0.360723        0.03 
   102   182          0.263104      0.9981896528    0.001967        0.03 
   102   184          0.036675      1.0122981655    0.000271        0.03 
   102   186          0.054314      1.0265056854    0.000397        0.03 
   102   188          0.195741      1.0408122123    0.001413        0.03 
   102   190         49.188358      1.0552177464    0.351129        0.03 
   102   192         49.182695      1.0697222876    0.347117        0.03 
   102   194         49.821754      1.0843258358    0.347677        0.03 
   102   256           0.17493      1.5861433577    0.000889        0.03 
   102   258          0.100229      1.6039151334    0.000505        0.03 
   102   260          2.224258      1.6217859162    0.011098        0.03 
   102   262          5.201799      1.6397557061    0.025717        0.03 
   102   264         11.590872      1.6578245031    0.056784        0.03 
   104   136         40.247471      0.7128511704    0.398379        0.03 
   104   166         29.067072      0.9022022625    0.236431        0.03 
   104   170         24.836987      0.9291321956    0.197132        0.03 
   104   182         -3.145993      1.0122981655   -0.023248        0.03 
   104   184          0.037999      1.0265056854    0.000278        0.03 
   104   186          0.054535      1.0408122123    0.000394        0.03 
   104   188          0.241856      1.0552177464    0.001726        0.03 
   104   190         13.733084      1.0697222876    0.096924        0.03 
   104   258          0.122072      1.6217859162    0.000609        0.03 
   104   260          0.117936      1.6397557061    0.000583        0.03 
   104   262          3.572562      1.6578245031    0.017502        0.03 
   104   264         12.058845      1.6759923073    0.058542        0.03 
   106   184          0.038836      1.0408122123     0.00028        0.03 
   106   186           0.05203      1.0552177464    0.000371        0.03 
   106   188        -28.715051      1.0697222876   -0.202663        0.03 
   106   190        -30.427965      1.0843258358   -0.212339        0.03 
   106   192         -32.26587      1.0990283912   -0.222652        0.03 
   106   258          0.123242      1.6397557061    0.000609        0.03 
   106   260          0.344994      1.6578245031     0.00169        0.03 
   106   262          0.935404      1.6759923073    0.004541        0.03 
   106   264         11.821078      1.6942591185    0.056872        0.03 
   108   186          0.045552      1.0697222876    0.000321        0.03 
   108   188        -28.937256      1.0843258358   -0.201936        0.03 
   108   190        -30.629845      1.0990283912   -0.211362        0.03 
   108   192        -32.393208      1.1138299537   -0.221052        0.03 
   108   194        -34.248569      1.1287305233   -0.231139        0.03 
   108   260          0.356466      1.6759923073    0.001731        0.03 
   108   262           1.02242      1.6942591185    0.004919        0.03 
   108   264         10.556728      1.7126249369    0.050335        0.03 
   108   266          18.27683      1.7310897623    0.086369        0.03 
   110   188         -0.098005      1.0990283912   -0.000676        0.03 
   110   190        -30.551169      1.1138299537   -0.208482        0.03 
   110   194        -34.309476         1.1437301   -0.229017        0.03 
   110   196        -36.289909      1.1588286839   -0.239603        0.03 
   110   262          0.926458      1.7126249369    0.004417        0.03 
   112   162           30.0776      0.9291321956    0.238727        0.03 
   112   188         67.212639      1.1138299537    0.458661        0.03 
   112   190        -30.150627      1.1287305233   -0.203483        0.03 
   112   192         65.082737         1.1437301     0.43443        0.03 
   112   274          89.01319      1.8439578643    0.399072        0.03 
   112   276          88.69748      1.8631157395    0.394247        0.03 
   112   284         55.518694      1.9407373114    0.238519        0.03 
   112   286         56.964458      1.9603902221    0.242684        0.03 
   114   160         29.064973      0.9291321956     0.23069        0.03 
   114   162         28.902914      0.9427456728     0.22664        0.03 
   114   190          8.997856         1.1437301    0.060061        0.03 
   114   192         67.674083      1.1588286839    0.446817        0.03 
   114   272         91.502779      1.8439578643    0.410234        0.03 
   114   274         90.852036      1.8631157395    0.403823        0.03 
   114   284         57.863494      1.9603902221    0.246514        0.03 
   114   286         58.560575        1.98014214    0.247409        0.03 
   114   288         59.468728      1.9999930649    0.249166        0.03 
   114   290         60.171579       2.019942997    0.250034        0.03 
   114   292         60.638793      2.0399919362     0.24991        0.03 
   114   296         61.217184      2.0803868358    0.248205        0.03 
   116   160         28.180613      0.9427456728    0.220976        0.03 
   116   190          6.834032      1.1588286839    0.045122        0.03 
   116   192        -20.217036      1.1740262748   -0.132041        0.03 
   116   194        -34.396117      1.1893228728   -0.222237        0.03 
   116   284         89.756179        1.98014214    0.379205        0.03 
   116   286         65.141847      1.9999930649    0.272935        0.03 
   116   288          61.01682       2.019942997    0.253546        0.03 
   116   290         60.669203      2.0399919362    0.250035        0.03 
   116   292         60.841436      2.0601398824      0.2487        0.03 
   116   294          60.98321      2.0803868358    0.247256        0.03 
   116   296         61.157039      2.1007327963    0.245958        0.03 
   116   298         61.337731      2.1211777639    0.244702        0.03 
   116   300         61.519156      2.1417217386    0.243462        0.03 
   118   190         -6.458108      1.1740262748   -0.042179        0.03 
   118   194        -21.446411       1.204718478    -0.13709        0.03 
   118   208         43.078409      1.3152599129    0.255941        0.03 
   118   210         41.735622      1.3314475749    0.245448        0.03 
   118   264          0.600885      1.8059391352    0.002741        0.03 
   118   266         -2.721574      1.8248989962   -0.012308        0.03 
   118   286         71.748636       2.019942997     0.29814        0.03 
   118   288         66.982959      2.0399919362    0.276056        0.03 
   118   290          61.77808      2.0601398824    0.252528        0.03 
   118   292         60.638296      2.0803868358    0.245857        0.03 
   118   294         60.515702      2.1007327963    0.243379        0.03 
   118   296         60.608731      2.1211777639    0.241793        0.03 
   118   298         60.813572      2.1417217386     0.24067        0.03 
   118   300         61.049208      2.1623647204    0.239679        0.03 
   120   190         -3.181704      1.1893228728   -0.020557        0.03 
   120   192          -31.6499       1.204718478   -0.202313        0.03 
   120   196         84.398243      1.2358067096    0.528159        0.03 
   120   198        -36.378957       1.251499336   -0.225276        0.03 
   120   210          40.56061       1.347734244    0.236133        0.03 
   120   212         40.652891      1.3641199202    0.234299        0.03 
   120   266        -39.224007      1.8439578643   -0.175853        0.03 
   120   268        -40.504467      1.8631157395   -0.180036        0.03 
   120   288         69.982605      2.0601398824    0.286066        0.03 
   120   290          65.49311      2.0803868358    0.265541        0.03 
   120   292         60.554913      2.1007327963    0.243536        0.03 
   120   294         59.857699      2.1211777639    0.238797        0.03 
   120   296         59.850692      2.1417217386    0.236859        0.03 
   120   298         60.113839      2.1623647204    0.236006        0.03 
    36    64         -6.031059      0.1237588837   -0.256824        0.03 
    38    60          -5.27009       0.118858032   -0.232105        0.03 
    38    62          -5.59889      0.1237588837   -0.238421        0.03 
    38    64         -5.691501      0.1287587427   -0.234496        0.03 
    40    64         -5.528532      0.1338576087   -0.220528        0.03 
    40    66         -5.794639      0.1390554818    -0.22392        0.03 
   102   132         16.189751      0.6776541439    0.167156        0.03 
   106   194        -34.369214      1.1138299537   -0.234536        0.03 
   108   196        -36.196831         1.1437301   -0.241615        0.03 
   108   268         23.782983      1.7496535949    0.111394        0.03 
   108   270        -73.031425      1.7683164345   -0.339052        0.03 
   108   272         34.494628      1.7870782813    0.158741        0.03 
   110   198        -38.314608      1.1740262748    -0.25024        0.03 
   110   264         -2.712889      1.7310897623    -0.01282        0.03 
   110   266         17.052773      1.7496535949    0.079871        0.03 
   110   268         22.522227      1.7683164345    0.104561        0.03 
   110   270        -74.079592      1.7870782813   -0.340907        0.03 
   110   272        -75.167095      1.8059391352   -0.342898        0.03 
   112   196         23.265104      1.1740262748    0.151949        0.03 
   112   198        -38.774149      1.1893228728   -0.250524        0.03 
   112   200        -40.843738       1.204718478   -0.261082        0.03 
   112   202        -42.928003      1.2202130902   -0.271499        0.03 
   112   264         -1.959716      1.7496535949   -0.009179        0.03 
   112   266         15.166669      1.7683164345    0.070412        0.03 
   112   268        -58.698374      1.7870782813   -0.270124        0.03 
   112   270         -61.25023      1.8059391352   -0.279412        0.03 
   112   272        -63.679686      1.8248989962   -0.287977        0.03 
   114   194        -34.570297      1.1740262748   -0.225785        0.03 
   114   196          20.73785      1.1893228728    0.133989        0.03 
   114   264         -1.313666      1.7683164345   -0.006099        0.03 
   114   266         12.514291      1.7870782813    0.057589        0.03 
   114   268        -58.388997      1.8059391352    -0.26636        0.03 
   114   270        -61.037913      1.8248989962   -0.276031        0.03 
   116   196        -36.561792       1.204718478   -0.233711        0.03 
   116   198         21.853645      1.2202130902    0.138214        0.03 
   116   264         -0.902346      1.7870782813   -0.004153        0.03 
   116   266          7.556058      1.8059391352    0.034469        0.03 
   116   268        -57.902063      1.8248989962   -0.261849        0.03 
   116   270        -61.211398      1.8439578643   -0.274429        0.03 
   116   272        -64.008066      1.8631157395   -0.284506        0.03 
   118   192        -19.534038      1.1893228728   -0.126211        0.03 
   118   196        -35.729605      1.2202130902   -0.225972        0.03 
   118   198        -37.532211      1.2358067096   -0.234874        0.03 
   118   268        -40.560895      1.8439578643   -0.181846        0.03 
   118   270        -42.294549      1.8631157395   -0.187993        0.03 
   118   272        -64.918469      1.8823726218   -0.286091        0.03 
   120   200        -38.273632      1.2672909696   -0.234545        0.03 
   120   208          41.09621      1.3314475749    0.241688        0.03 
   120   264          0.430876      1.8248989962    0.001949        0.03 
   120   270        -41.543745      1.8823726218    -0.18308        0.03 
   120   272        -42.877132      1.9017285112   -0.187352        0.03 
