 Nrows 
   537 
    Z     N          Q20                 Q30           beta2       beta3
    88   202         28.280112      1.0408122123    0.204202        0.03 
    88   204         29.882732      1.0552177464    0.213317        0.03 
    90   128              -0.0      0.5881517191        -0.0        0.03 
    90   130         10.113791      0.5989929973    0.115732        0.03 
    90   132         13.965329      0.6099332827    0.157412        0.03 
    90   134         17.122551      0.6209725751    0.190136        0.03 
    90   136         19.621516      0.6321108746    0.214682        0.03 
    90   138         21.481949      0.6433481813    0.231611        0.03 
    90   140         22.905625       0.654684495    0.243391        0.03 
    90   156          25.68643      0.7489392609    0.243999        0.03 
    90   158         25.009362      0.7611666386    0.234383        0.03 
    90   160         24.135558      0.7734930234    0.223186        0.03 
    90   162         22.967889      0.7859184154    0.209586        0.03 
    90   190               0.0      0.9702696486         0.0        0.03 
    90   192          0.012575      0.9841801471     9.5e-05        0.03 
    90   194         20.036141      0.9981896528    0.149805        0.03 
    90   196         24.320277      1.0122981655    0.179722        0.03 
    90   198         27.126343      1.0265056854    0.198144        0.03 
    90   222         35.756674       1.204718478    0.228565        0.03 
    90   224         35.325243      1.2202130902    0.223415        0.03 
    92   128          0.182077      0.5989929973    0.002083        0.03 
    92   130         11.873324      0.6099332827    0.133832        0.03 
    92   132          16.46708      0.6209725751    0.182857        0.03 
    92   134         20.143753      0.6321108746    0.220395        0.03 
    92   136         22.204159      0.6433481813    0.239397        0.03 
    92   158         26.897257      0.7734930234    0.248724        0.03 
    92   162         24.921808      0.7984428144     0.22444        0.03 
    92   164         23.514384      0.8110662205    0.209015        0.03 
    92   190           0.00648      0.9841801471     4.9e-05        0.03 
    92   192          0.012688      0.9981896528     9.5e-05        0.03 
    92   194         23.908723      1.0122981655    0.176681        0.03 
    92   196          27.29478      1.0265056854    0.199374        0.03 
    92   198         29.729299      1.0408122123    0.214666        0.03 
    92   226         37.068884       1.251499336    0.229548        0.03 
    92   230         34.291073      1.2831816103    0.207968        0.03 
    94   128               0.0      0.6099332827         0.0        0.03 
    94   130         13.611044      0.6209725751    0.151143        0.03 
    94   132         20.522778      0.6321108746    0.224542        0.03 
    94   134         22.993443      0.6433481813    0.247907        0.03 
    94   136         24.123858       0.654684495    0.256336        0.03 
    94   138         25.287177      0.6661198159    0.264848        0.03 
    94   140         26.545572      0.6776541439    0.274079        0.03 
    94   142         27.682712      0.6892874789    0.281794        0.03 
    94   160         28.042579      0.7984428144    0.252545        0.03 
    94   188          0.026428      0.9841801471      0.0002        0.03 
    94   190         -0.021694      0.9981896528   -0.000162        0.03 
    94   192         17.436657      1.0122981655    0.128853        0.03 
    94   194         28.783285      1.0265056854    0.210247        0.03 
    94   196         30.434493      1.0408122123    0.219758        0.03 
    94   198          32.01118      1.0552177464    0.228511        0.03 
    94   230         35.840559       1.299171258    0.215134        0.03 
    94   232         33.499878      1.3152599129    0.199032        0.03 
    94   234         31.652053      1.3314475749    0.186147        0.03 
    96   126               0.0      0.6099332827         0.0        0.03 
    96   128              -0.0      0.6209725751        -0.0        0.03 
    96   130         27.114061      0.6321108746    0.296658        0.03 
    96   132         25.993088      0.6433481813    0.280248        0.03 
    96   138         26.546162      0.6776541439    0.274085        0.03 
    96   160         29.955323      0.8110662205    0.266267        0.03 
    96   162         28.971668      0.8237886338    0.254205        0.03 
    96   182           0.07251      0.9564581572    0.000562        0.03 
    96   184          0.002536      0.9702696486     1.9e-05        0.03 
    96   186          0.031714      0.9841801471     0.00024        0.03 
    96   188          0.079005      0.9981896528    0.000591        0.03 
    96   190          0.031132      1.0122981655     0.00023        0.03 
    96   192         36.477316      1.0265056854    0.266447        0.03 
    96   194          35.79627      1.0408122123    0.258474        0.03 
    96   196         35.305854      1.0552177464     0.25203        0.03 
    96   234         33.736736       1.347734244    0.196407        0.03 
    96   256          0.098217      1.5334220732    0.000513        0.03 
    96   258          0.098136      1.5508968276    0.000508        0.03 
    96   260          0.162145      1.5684705891    0.000832        0.03 
    96   262          0.302972      1.5861433577     0.00154        0.03 
    98   126               0.0      0.6209725751         0.0        0.03 
    98   128          31.50007      0.6321108746    0.344646        0.03 
    98   130         30.606069      0.6433481813    0.329984        0.03 
    98   162         30.824822      0.8366100541    0.267006        0.03 
    98   164         29.043779      0.8495304816    0.248386        0.03 
    98   166         26.337885      0.8625499162    0.222408        0.03 
    98   182           0.20134      0.9702696486    0.001541        0.03 
    98   184          0.029483      0.9841801471    0.000223        0.03 
    98   186          0.051311      0.9981896528    0.000384        0.03 
    98   188          0.176767      1.0122981655    0.001306        0.03 
    98   190         49.033964      1.0265056854    0.358167        0.03 
    98   192         41.261225      1.0408122123    0.297935        0.03 
    98   194         40.125141      1.0552177464    0.286432        0.03 
    98   196         39.373238      1.0697222876    0.277885        0.03 
    98   256          0.250108      1.5508968276    0.001295        0.03 
    98   258          0.192515      1.5684705891    0.000988        0.03 
    98   260          0.315759      1.5861433577    0.001605        0.03 
    98   262          0.740831      1.6039151334    0.003731        0.03 
   100   126               0.0      0.6321108746         0.0        0.03 
   100   128         34.495699      0.6433481813     0.37192        0.03 
   100   162         31.645002      0.8495304816    0.270632        0.03 
   100   164         29.638529      0.8625499162     0.25028        0.03 
   100   166         27.350977      0.8756683578    0.228076        0.03 
   100   168         25.407532      0.8888858066    0.209241        0.03 
   100   182         -4.200012      0.9841801471   -0.031774        0.03 
   100   184           0.03794      0.9981896528    0.000284        0.03 
   100   186          0.069191      1.0122981655    0.000511        0.03 
   100   188         51.839077      1.0265056854    0.378657        0.03 
   100   190         52.153545      1.0408122123    0.376585        0.03 
   100   192          52.34579      1.0552177464    0.373669        0.03 
   100   194         50.652672      1.0697222876    0.357492        0.03 
   100   196          42.69872      1.0843258358    0.297969        0.03 
   100   256          0.415622      1.5684705891    0.002132        0.03 
   100   258           0.26033      1.5861433577    0.001323        0.03 
   100   260          0.447577      1.6039151334    0.002254        0.03 
   100   262         -1.908308      1.6217859162   -0.009522        0.03 
   100   264          12.37237      1.6397557061    0.061168        0.03 
   102   128        -28.041463       0.654684495   -0.297964        0.03 
   102   134         36.654353      0.6892874789     0.37312        0.03 
   102   136          34.33196      0.7010198211    0.344598        0.03 
   102   162         31.650589      0.8625499162    0.267271        0.03 
   102   164         30.002041      0.8756683578    0.250183        0.03 
   102   166         28.272273      0.8888858066    0.232834        0.03 
   102   168         26.569155      0.9022022625    0.216113        0.03 
   102   182         -5.289849      0.9981896528   -0.039551        0.03 
   102   184          0.044871      1.0122981655    0.000332        0.03 
   102   186          0.083623      1.0265056854    0.000611        0.03 
   102   188        -27.659977      1.0408122123   -0.199725        0.03 
   102   190         -29.17951      1.0552177464   -0.208297        0.03 
   102   192         53.821487      1.0697222876    0.379857        0.03 
   102   256          0.552782      1.5861433577     0.00281        0.03 
   102   258          0.301143      1.6039151334    0.001517        0.03 
   102   260          0.528607      1.6217859162    0.002638        0.03 
   102   262         -2.930427      1.6397557061   -0.014488        0.03 
   102   264         12.961253      1.6578245031    0.063497        0.03 
   104   134          41.95847      0.7010198211    0.421148        0.03 
   104   136         40.156131      0.7128511704    0.397475        0.03 
   104   164         30.501459      0.8888858066    0.251192        0.03 
   104   166         29.063088      0.9022022625    0.236399        0.03 
   104   168         27.501581      0.9156177255    0.220963        0.03 
   104   170         25.896239      0.9291321956    0.205539        0.03 
   104   172         58.059518      0.9427456728    0.455269        0.03 
   104   182         -5.628007      1.0122981655    -0.04159        0.03 
   104   184          0.048501      1.0265056854    0.000354        0.03 
   104   186          0.091375      1.0408122123     0.00066        0.03 
   104   188        -28.525827      1.0552177464   -0.203631        0.03 
   104   190        -29.898314      1.0697222876   -0.211014        0.03 
   104   252         86.303458      1.5684705891     0.44278        0.03 
   104   256          0.459806      1.6039151334    0.002316        0.03 
