Z      N      A       Binding_Energy_(MeV)    Quad_Def_Beta2_P     Quad_Def_Beta2_N     Quad_Def_Beta2_total   Quad_Moment_Q2_P_(fm^2)    Quad_Moment_Q2_N_(fm^2)    Quad_Moment_Q2_total_(fm^2)     Octupole_Moment_Q3_P_(fm^3)     Octupole_Moment_Q3_N_(fm^3)     Octupole_Moment_Q3_total_(fm^3)      Pairing_gap_P_(MeV)     Pairing_gap_N_(MeV)   RMS_radius_P_(fm)    RMS_radius_N_(fm)    RMS_radius_total_(fm)    Charge_Radius_(fm)     File_ID        Converged            
62     88     150        -1234.403375             0.231845             0.197716                0.21145               4.513828                   5.716027                      10.229856                    0.036855                        0.055964                           0.092819                         0.580218                0.705855               4.98911             5.103047               5.056264               5.052566            52              YES
62     132    194        -1385.906477             0.068975             0.069937               0.069662               1.490516                   3.784812                       5.275328                    0.049648                        0.105612                            0.15526                         0.536092                0.591262              5.256185             5.700698                 5.5625                 5.3087            53              YES
62     134    196        -1384.843913             0.119949             0.122202               0.121569               2.628192                    6.84493                       9.473122                    0.039773                        0.119117                           0.158889                         0.589722                0.602826              5.292721             5.756226               5.613746               5.344527            54               NO
62     136    198        -1384.073909             0.168511             0.159287                0.16185               3.730619                   9.164016                      12.894635                    0.044813                        0.116715                           0.161529                         0.615273                0.612524              5.320162              5.79067               5.647556               5.371355            55               NO
64     130    194        -1420.925917              3.1e-05               -2e-06                  8e-06               0.000688                  -0.000106                       0.000582                    0.049655                        0.105604                           0.155259                         0.513202                0.623369              5.261159             5.654219                5.52764               5.314693            56              YES
64     132    196        -1420.841298             0.055799             0.056916               0.056588               1.255194                   3.072274                       4.327468                    0.052747                         0.10573                           0.158477                         0.556255                0.614846              5.278355             5.693373               5.561264               5.331376            57              YES
64     134    198        -1420.585108              0.13572             0.130287               0.131867               3.102522                   7.265551                      10.368073                    0.047817                        0.113593                            0.16141                         0.580551                0.631747              5.320965             5.743499               5.610404               5.373228            58               NO
64     136    200        -1420.891251             0.191746              0.17563               0.180277               4.516279                  10.210683                      14.726962                    0.034572                        0.100866                           0.135439                         0.610992                0.617116              5.401097             5.821095               5.690061                5.45226            59               NO
66     130    196        -1452.859733             0.018151             0.017086               0.017414               0.422437                   0.895538                       1.317976                    0.052718                         0.10576                           0.158478                         0.512005                0.673669              5.286941             5.653177               5.532561               5.340886            60              YES
66     132    198        -1453.663409             0.080593             0.077178               0.078213               1.901101                   4.185233                       6.086334                    0.054942                        0.106786                           0.161728                         0.559542                0.652366              5.322646               5.7065               5.581483               5.375906            61              YES
66     134    200         -1454.73427             0.151253             0.137528               0.141644               3.612222                    7.66592                      11.278142                    0.048099                        0.116912                           0.165011                         0.567487                0.627703              5.355606             5.742221               5.617581               5.408216            62              YES
66     136    202        -1456.023615             0.197845              0.17315               0.180478               4.777835                   9.910568                      14.688403                    0.048691                        0.119639                            0.16833                          0.59609                0.585051              5.385502             5.775815               5.651253               5.437499            63              YES
66     168    234        -1445.326432             0.239854             0.183897               0.197515               6.314688                  15.051778                      21.366466                     0.06094                        0.164945                           0.225885                         0.547428                0.520519              5.623091             6.214375               6.053453               5.667947            64              YES
66     170    236        -1442.095764             0.223975             0.166847               0.180564               5.905316                  13.922401                      19.827717                    0.061581                        0.168181                           0.229762                         0.521425                0.539968              5.627231             6.237614               6.073096               5.671744            65              YES
68     130    198        -1483.024911             0.045442             0.039542               0.041407               1.101546                   2.073757                       3.175303                    0.054086                        0.107642                           0.161728                         0.501275                0.714311              5.315735              5.65487                5.54074               5.370017            66              YES
68     132    200        -1484.936356             0.114721             0.102988                0.10665               2.813501                   5.567034                       8.380535                     0.05117                        0.113842                           0.165012                         0.524856                0.648954              5.346785             5.697411                5.58067               5.400439            67              YES
68     134    202         -1487.04235             0.156941             0.138987               0.144526                3.89351                   7.728052                      11.621562                    0.051013                        0.117315                           0.168328                         0.564973                0.604784              5.377656             5.735086               5.617303               5.430691            68              YES
68     162    230        -1497.354881             0.279123             0.227478                0.24096               7.586432                  17.501882                      25.088313                    0.062403                        0.155825                           0.218229                         0.548473                0.423168              5.628748             6.135641               5.990245               5.675228            69              YES
68     164    232        -1495.036073             0.261857              0.20996               0.223343               7.131968                    16.4576                      23.589567                      0.0624                        0.159641                            0.22204                         0.551825                0.455141              5.634596             6.155139               6.007241               5.680727            70              YES
68     170    238        -1488.070985             0.225712             0.170606               0.184286               6.195766                  14.181337                      20.377102                    0.065156                        0.168519                           0.233674                         0.505492                0.509293               5.65667             6.225617               6.068506               5.701725            71              YES
70     86     156        -1254.325356             0.154567             0.139214               0.146073               3.523063                    3.92978                       7.452843                    0.046884                        0.053509                           0.100393                          0.51079                0.726092              5.080401               5.1008               5.091657               5.144884            72              YES
70     164    234         -1537.25169             0.249607             0.205894               0.217512               7.054657                  16.075255                      23.129913                    0.064561                        0.161323                           0.225883                         0.535752                 0.40699              5.657257             6.142997               6.001813               5.703907            73              YES
70     166    236        -1535.924611             0.240508             0.194696               0.206721               6.820255                   15.51252                      22.332776                    0.065356                        0.164406                           0.229763                         0.515453                  0.4218              5.666713             6.168139               6.023767               5.712995            74              YES
70     168    238        -1534.337789             0.229553             0.182164               0.194451               6.527315                  14.798656                      21.325971                    0.066389                        0.167284                           0.233673                          0.50211                0.440361              5.674423             6.191128               6.043744               5.720353            75              YES
70     170    240        -1532.291778              0.21387             0.166133               0.178358                6.09144                  13.745213                      19.836653                    0.067156                        0.170462                           0.237618                          0.49397                0.465984              5.679117             6.211103               6.060766                5.72472            76              YES
72     86     158        -1258.519869             0.150982              0.13636               0.143022               3.581686                   3.864918                       7.446603                    0.048833                        0.054151                           0.102984                         0.520247                0.672208              5.110458             5.111191               5.110857               5.174949            77              YES
72     166    238        -1576.678797             0.222695             0.187792               0.197216               6.537678                  14.905294                      21.442972                    0.066974                        0.166701                           0.233674                         0.512151                0.375249               5.68506             6.156348               6.017669               5.731861            78              YES
72     168    240        -1575.813593             0.212658             0.174827                0.18492               6.260799                  14.144551                       20.40535                    0.067778                         0.16984                           0.237618                         0.497405                0.392197               5.69315             6.178472               6.036974               5.739604            79              YES
72     174    246        -1570.570898             0.163934             0.121771               0.132625               4.851498                  10.395748                      15.247246                    0.070256                        0.179391                           0.249647                         0.478623                0.481066               5.70798              6.23628               6.086404               5.753474            80              YES
82     140    222        -1681.260716              1.1e-05               -4e-06                  2e-06               0.000363                  -0.000214                       0.000148                    0.069461                        0.133851                           0.203312                         0.976712                0.342605                5.5555             5.797895                5.70956               5.609577            81              YES
84     134    218        -1676.395232             0.094667             0.100981               0.098647               3.099952                   5.640497                       8.740449                    0.070196                        0.125855                            0.19605                         0.643323                0.262309              5.558832             5.748202               5.675982               5.614036            82              YES
84     156    240        -1752.276488             0.232132             0.229187               0.230152               8.149084                  16.501442                      24.650526                    0.079544                        0.158072                           0.237616                         0.557556                0.478387              5.755615              6.04852               5.947644               5.806332            83              YES
84     160    244        -1762.144094             0.211787             0.210172               0.210691               7.486777                  15.707621                      23.194399                    0.080103                          0.1655                           0.245603                         0.547707                0.477842              5.775682             6.084886               5.980243                5.82575            84              YES
84     162    246        -1766.381336             0.195884             0.195631               0.195711               6.940377                  14.879665                      21.820042                    0.080119                        0.169527                           0.249647                           0.5495                0.470936              5.782251             6.100502               5.993731               5.832026            85              YES
84     196    280        -1792.289071             0.090026             0.101486               0.098445               3.359744                  10.489691                      13.849435                    0.085101                        0.238321                           0.323423                         0.656568                0.243265               5.93438             6.465411               6.310796               5.978961            86              YES
86     130    216        -1669.307322             0.080613             0.072663                0.07573               2.701238                    3.87685                       6.578088                    0.074179                         0.11829                            0.19247                          0.48612                0.423661              5.557449             5.703687               5.645917               5.613532            87              YES
86     132    218        -1679.414201              0.10945             0.104527               0.106404               3.699673                   5.733699                       9.433372                    0.073341                         0.12271                           0.196051                         0.512665                0.343002               5.58174             5.739322               5.677679               5.637342            88              YES
86     134    220        -1688.869439             0.127431             0.125483               0.126218               4.356682                   7.089411                      11.446093                    0.073324                        0.120369                           0.193693                         0.579752                0.320828              5.613528             5.781022                5.71613                5.66858            89               NO
86     136    222        -1698.357295             0.143537              0.14678               0.145572               4.916336                   8.469991                      13.386327                    0.079289                        0.124021                            0.20331                         0.599153                0.294084              5.618683             5.799416               5.730079               5.673447            90              YES
86     138    224        -1707.556763              0.15831             0.166747               0.163641                5.45105                   9.855089                      15.306139                    0.080669                        0.126322                           0.206991                         0.609163                0.297002              5.633542             5.826477               5.753169               5.687926            91              YES
86     140    226        -1716.582573             0.170978             0.183383               0.178868               5.921453                  11.100379                      17.021832                    0.079089                        0.131614                           0.210703                         0.607415                 0.31691              5.649882              5.85424               5.777327               5.703873            92              YES
86     152    238        -1763.025831             0.223818             0.230236               0.228046               8.020432                  15.923218                       23.94365                    0.080794                        0.152878                           0.233672                         0.562592                0.458565              5.747075             6.005538               5.913447               5.798765            93              YES
86     154    240         -1769.14824             0.222133             0.227116               0.225433               7.993722                  16.028682                      24.022404                    0.081352                        0.156264                           0.237616                         0.573492                0.465941              5.759216             6.027118               5.932511               5.810566            94              YES
86     156    242        -1775.139522             0.218881             0.223091               0.221684               7.909472                   16.06269                      23.972162                    0.081865                        0.159729                           0.241594                         0.574588                 0.47083              5.771186             6.048543               5.951459               5.822198            95              YES
86     158    244         -1780.95429             0.210679             0.215459               0.213878               7.642241                  15.812131                      23.454372                    0.082174                         0.16343                           0.245603                         0.569687                0.468457              5.782238             6.067776               5.968695               5.832922            96              YES
86     192    278        -1830.992898              0.08343             0.079511               0.080599               3.189256                   7.906545                        11.0958                    0.086257                        0.232562                           0.318819                         0.567703                0.330776              5.935816             6.407279               6.265222               5.981364            97              YES
86     194    280        -1829.410157             0.106818             0.103882               0.104689               4.111089                  10.533477                      14.644566                    0.088616                        0.234808                           0.323423                          0.57979                0.294387              5.955971             6.436659               6.292927               6.001141            98              YES
86     196    282        -1827.854551             0.124281             0.123119               0.123436               4.812906                  12.719312                      17.532218                    0.091491                        0.236569                            0.32806                         0.591647                0.274104              5.974444             6.463767               6.318558               6.019251            99              YES
86     198    284        -1826.491611             0.140202             0.141382               0.141063               5.462402                  14.878848                       20.34125                    0.092808                        0.239919                           0.332726                         0.585945                0.266476              5.992528             6.490832                6.34407               6.036978           100              YES
88     130    218        -1677.080185              0.10088             0.086931               0.092411               3.501016                   4.662005                       8.163021                    0.080061                        0.115971                           0.196031                         0.445686                0.489299              5.591122             5.718378               5.667353               5.647224           101               NO
88     132    220        -1688.532233             0.130009              0.11794               0.122628               4.553265                   6.504229                      11.057493                    0.082203                        0.117396                           0.199599                          0.48444                0.423353               5.61666             5.754737               5.699908               5.672276           102               NO
88     134    222         -1699.63116              0.15197             0.142861               0.146359               5.359184                    8.08303                      13.442214                    0.079875                         0.12316                           0.203036                         0.519324                0.375687              5.636048             5.785249               5.726571               5.691243           103               NO
88     136    224        -1710.444001             0.172296             0.167148               0.169102               6.128867                   9.716122                      15.844988                    0.073785                        0.129359                           0.203144                         0.542374                0.344843              5.660526             5.820656               5.758277               5.715254           104               NO
88     138    226        -1721.112573              0.18731             0.186502               0.186805               6.689022                  11.089254                      17.778277                    0.078343                        0.132398                           0.210741                         0.538536                0.331647               5.67158             5.844063               5.777514               5.725972           105               NO
88     140    228        -1731.466778              0.19863             0.200517               0.199817               7.134173                  12.206116                      19.340288                    0.089631                        0.124819                            0.21445                         0.543344                0.331789              5.687918             5.870752               5.800867               5.741925           106              YES
88     142    230        -1741.307211             0.208034             0.212749               0.211019               7.509926                  13.250479                      20.760405                    0.085161                        0.133067                           0.218228                         0.542235                 0.34531               5.70235             5.896346               5.822885               5.755993           107              YES
88     152    240        -1782.914863             0.225428             0.230524               0.228751               8.330885                  15.969277                      24.300162                    0.084601                        0.153015                           0.237616                         0.557496                0.448264              5.769596             6.010465               5.923284               5.821486           108              YES
88     154    242        -1789.694498             0.221513             0.226244               0.224615               8.217332                  15.988516                      24.205848                     0.08498                        0.156615                           0.241595                         0.570821                0.456894              5.780556             6.031155               5.941251               5.832122           109              YES
88     156    244        -1796.387793             0.216557             0.221242               0.219646               8.064415                  15.946461                      24.010876                    0.085349                        0.160254                           0.245603                         0.577443                0.458816              5.791675             6.051748                5.95926               5.842918           110              YES
88     192    280        -1862.426283             0.098483             0.088849               0.091588               3.896875                   8.847639                      12.744514                     0.09152                        0.231903                           0.323423                         0.549327                0.382731              5.970104             6.411827                6.27635               6.015882           111              YES
88     194    282        -1861.767848             0.124083             0.111998               0.115404               4.945593                   11.37505                      16.320642                    0.100033                        0.228027                           0.328059                         0.559577                0.349534              5.991794             6.441933               6.304914               6.037189           112              YES
88     196    284        -1861.241359             0.145245             0.133254               0.136604               5.827568                  13.793066                      19.620634                    0.107428                        0.225302                            0.33273                         0.559172                0.323347                6.0117             6.470038               6.331566               6.056728           113              YES
88     198    286        -1860.858859             0.162978             0.152219               0.155198               6.572251                  16.035247                      22.607498                    0.109602                         0.22783                           0.337432                         0.541571                0.306384              6.026926             6.494044               6.353974               6.071623           114              YES
88     200    288        -1860.469454             0.175989             0.166727               0.169268               7.131478                  17.872033                       25.00351                    0.104616                        0.237553                           0.342169                         0.527337                0.298029              6.041586             6.517998               6.376206               6.085959           115              YES
90     118    208        -1585.282988             0.133995             0.127793                0.13045               4.711093                   5.993869                      10.704962                    0.080203                        0.098273                           0.178476                         0.518442                0.544925              5.564685             5.613127               5.592218               5.622766           116              YES
90     130    220        -1683.117222             0.110694             0.093783               0.100545               3.976848                   5.057079                       9.033927                    0.087512                        0.112257                           0.199768                         0.441463                0.561462              5.625114             5.734059               5.689742               5.681215           117               NO
90     132    222        -1695.923015             0.148186             0.129219                0.13672               5.372048                   7.159944                      12.531993                    0.087696                        0.115615                           0.203311                          0.46604                0.481929              5.650543             5.768325               5.720867               5.706168           118              YES
90     134    224        -1708.572406             0.180632             0.161064               0.168719               6.603187                   9.161929                      15.765116                    0.086744                        0.120246                            0.20699                         0.474785                0.405446              5.674174              5.80079               5.750252               5.729345           119              YES
90     136    226         -1721.23891             0.205709             0.189043               0.195491                7.57616                  11.034975                      18.611135                    0.085714                        0.125276                            0.21099                         0.471304                0.350612              5.695365             5.832845               5.778488               5.750108           120               NO
90     138    228        -1733.349397             0.219508             0.206012               0.211175               8.134011                  12.320878                      20.454889                    0.087392                        0.127057                           0.214449                         0.477703                 0.33105              5.712831             5.861107               5.803029               5.767184           121              YES
90     154    244        -1808.531991             0.230579             0.230428               0.230481               8.831276                  16.324663                      25.155939                    0.089425                        0.156179                           0.245604                         0.554578                0.447168              5.807981             6.038642               5.954602               5.859691           122              YES
