Z      N      A       Binding_Energy_(MeV)    Quad_Def_Beta2_P     Quad_Def_Beta2_N     Quad_Def_Beta2_total   Quad_Moment_Q2_P_(fm^2)    Quad_Moment_Q2_N_(fm^2)    Quad_Moment_Q2_total_(fm^2)     Octupole_Moment_Q3_P_(fm^3)     Octupole_Moment_Q3_N_(fm^3)     Octupole_Moment_Q3_total_(fm^3)      Pairing_gap_P_(MeV)     Pairing_gap_N_(MeV)   RMS_radius_P_(fm)    RMS_radius_N_(fm)    RMS_radius_total_(fm)    Charge_Radius_(fm)     File_ID        Converged            
88     140    228        -1737.561733             0.209105             0.206005               0.207153               7.477026                  12.522625                      19.999652                         0.0                             0.0                                0.0                         0.618424                0.378787               5.67526             5.866644               5.793525               5.729386           681              YES
88     192    280        -1884.042953             0.491261             0.435205               0.451288              21.201462                  46.679037                      67.880499                         0.0                             0.0                                0.0                         0.701828                  0.3997              6.234911             6.654395               6.525464               6.278758           685              YES
88     194    282        -1885.493602             0.495631             0.439316               0.455322               21.51919                  48.036999                       69.55619                         0.0                             0.0                                0.0                         0.706514                0.396667              6.253706             6.684106               6.552831               6.297213           689              YES
88     196    284        -1886.668363             0.501271             0.444324                0.46036              21.909251                  49.545533                      71.454784                         0.0                             0.0                                0.0                         0.712443                0.394573              6.274528             6.715358               6.581921               6.317683           693              YES
88     198    286        -1887.620911             0.509251             0.451371               0.467521              22.428171                  51.364319                      73.792489                         0.0                             0.0                                0.0                         0.716591                0.391012              6.298465             6.749576               6.614051               6.341249           697              YES
88     200    288        -1888.390552            -0.271993            -0.250695              -0.256508             -11.240025                 -27.597508                     -38.837533                         0.0                             0.0                                0.0                          0.76912                0.394909              6.101103             6.605287                6.45541               6.145046           700              YES
90     130    220        -1679.494877            -0.273853            -0.257979              -0.264327             -10.096444                 -14.273456                       -24.3699                         0.0                             0.0                                0.0                         0.722664                0.494706              5.698348             5.808258               5.763548               5.753736           703              YES
90     132    222        -1696.804863            -0.065388            -0.058115              -0.060986              -2.337524                  -3.186053                      -5.523577                         0.0                             0.0                                0.0                         0.771342                  0.6444              5.611156             5.737726               5.686754               5.667168           708              YES
90     134    224        -1705.937745            -0.289847            -0.276324              -0.281608             -10.829379                 -16.096612                     -26.925992                         0.0                             0.0                                0.0                         0.779087                0.484754              5.736426             5.870164                 5.8168               5.791003           711              YES
90     136    226        -1718.561674            -0.299913            -0.287205              -0.292115              -11.29053                 -17.172576                     -28.463106                         0.0                             0.0                                0.0                         0.781254                0.492773              5.758153             5.903336               5.845952               5.812305           715              YES
90     138    228        -1731.266809             0.437281               0.4057               0.417814              17.000398                  25.347341                      42.347739                         0.0                             0.0                                0.0                         0.730619                0.491931               5.85158             5.990583               5.936102               5.904657           721              YES
90     192    282        -1913.891802             0.478478              0.42477                0.44051              21.173284                  45.341266                       66.51455                         0.0                             0.0                                0.0                          0.70003                0.393128               6.24291             6.638412               6.514797               6.287149           725              YES
