Z      N      A       Binding_Energy_(MeV)    Quad_Def_Beta2_P     Quad_Def_Beta2_N     Quad_Def_Beta2_total   Quad_Moment_Q2_P_(fm^2)    Quad_Moment_Q2_N_(fm^2)    Quad_Moment_Q2_total_(fm^2)     Octupole_Moment_Q3_P_(fm^3)     Octupole_Moment_Q3_N_(fm^3)     Octupole_Moment_Q3_total_(fm^3)      Pairing_gap_P_(MeV)     Pairing_gap_N_(MeV)   RMS_radius_P_(fm)    RMS_radius_N_(fm)    RMS_radius_total_(fm)    Charge_Radius_(fm)     File_ID        Converged            
12     4      16           -49.847906                 -0.0               -1e-06                 -1e-06                 -1e-06                       -0.0                         -1e-06                        -0.0                            -0.0                               -0.0                         1.269023               -1.392164              3.576245             2.390384               3.319733               3.681416          4313              YES
12     6      18           -99.517694             0.001652             0.000416               0.001351               0.002494                   0.000203                       0.002696                        -0.0                            -0.0                               -0.0                          1.00969                1.656013              3.157324             2.536756               2.964935               3.273018          4404              YES
12     8      20          -139.599847             0.000296              6.7e-05               0.000217               0.000406                    4.8e-05                       0.000454                         0.0                             0.0                                0.0                         0.928401                 1.66545              3.013322             2.671022               2.881286               3.131247          4494              YES
12     10     22          -169.233223             -4.6e-05              0.00038               0.000136               -6.1e-05                   0.000376                       0.000315                       2e-06                          -1e-06                                0.0                         1.108971                1.586221              2.956868             2.800388               2.886792               3.073812          4564              YES
12     12     24          -195.219174             0.092316             0.098473               0.095372               0.120753                   0.126912                       0.247665                    -3.4e-05                        -3.4e-05                           -6.8e-05                          1.10471                 1.48615              2.939448             2.917738               2.928613               3.053892          4586              YES
12     14     26          -217.648749            -0.000149            -0.000279              -0.000221              -0.000194                  -0.000447                      -0.000641                         0.0                             0.0                                0.0                         0.908774                 1.43306              2.933001             3.015281               2.977588                3.04451          4653              YES
12     16     28          -234.552734             -0.00012             0.000169                5.4e-05              -0.000158                   0.000335                       0.000177                        -0.0                           1e-06                              1e-06                         0.762142                1.360038              2.953991             3.135651               3.059118               3.061579          4796              YES
12     18     30          -245.440608             -8.6e-05             0.000546               0.000318              -0.000117                   0.001319                       0.001203                        -0.0                           5e-06                              5e-06                          0.80443                1.301397              2.997916             3.262339               3.159227               3.100863          4812              YES
12     20     32          -253.789683            -0.000281             0.000543               0.000273              -0.000393                   0.001558                       0.001165                         0.0                            -0.0                               -0.0                         0.875831                1.243494              3.040012             3.372218               3.251621               3.138498          4902              YES
12     22     34          -258.686064             0.116318              0.09095               0.098511               0.166405                   0.306429                       0.472835                     8.8e-05                        0.000185                           0.000273                         0.936752                1.171139              3.074075             3.484153               3.345165               3.168452          4992              YES
12     24     36          -263.609885             0.287188             0.235558               0.249575               0.426303                    0.93829                       1.364594                   -0.000799                       -0.001876                          -0.002674                         0.872313                1.015199              3.131343             3.627093               3.469722               3.221041          5035              YES
12     26     38          -266.704517             0.306924             0.250128               0.264213               0.464243                    1.14722                       1.611463                       7e-06                         1.9e-05                            2.6e-05                         0.825125                0.963064              3.160906             3.739391               3.566862                3.24681          5154              YES
12     28     40          -268.092661             0.272456             0.211026                0.22492               0.414451                   1.098267                       1.512718                     4.3e-05                        0.000118                            0.00016                         0.820643                0.957774               3.16988             3.838415               3.650732               3.252574          5214              YES
12     30     42          -269.235131            -0.177038            -0.156662              -0.160855              -0.269133                  -0.919228                      -1.188361                     1.1e-05                         3.7e-05                            4.9e-05                         0.755039                0.984081              3.168871             3.937442               3.734027               3.248614          5270              YES
12     32     44          -270.042627               -4e-06               -2e-06                 -2e-06                 -5e-06                   -1.3e-05                       -1.8e-05                         0.0                            -0.0                               -0.0                          0.71731                1.023349              3.167015             4.028024               3.812536               3.243823          5378              YES
12     34     46            -270.1289             0.001664            -0.004406               -0.00336               0.002563                  -0.032572                       -0.03001                         0.0                          -2e-06                             -2e-06                         0.622841                0.993698              3.189288             4.151311               3.923158               3.262607          5451              YES
12     36     48          -266.775223             0.000214            -0.007256              -0.006062               0.000336                  -0.059848                      -0.059512                        -0.0                          -2e-06                             -2e-06                         0.521985                0.974249              3.219979             4.261435               4.026405               3.289676          5541              YES
12     38     50          -262.968596            -0.005596             -0.01525              -0.013818              -0.008959                  -0.140131                       -0.14909                         0.0                           5e-06                              6e-06                         0.586866                0.958415              3.251881             4.378107               4.135877               3.317993          5616              YES
12     40     52          -259.169177             0.049028             0.085717               0.080738               0.079656                   0.887034                        0.96669                      -4e-06                        -2.5e-05                           -2.9e-05                         0.579743                0.943653              3.275986             4.528484               4.272163               3.338725          5697              YES
14     2      16             12.30713            -0.368103            -0.060745              -0.359522              -1.487302                  -0.007049                      -1.494351                        -0.0                             0.0                               -0.0                          1.30716                0.745115              4.782951             2.144495                4.53783               4.864364          5701              YES
14     4      18           -39.970383            -0.008967            -0.003568              -0.008412              -0.023178                  -0.001058                      -0.024235                        -0.0                            -0.0                               -0.0                         1.204382                1.253838              3.825498             2.423814               3.562003               3.924699          5827              YES
14     6      20           -94.416062            -0.002274            -0.000302              -0.001885              -0.004611                  -0.000151                      -0.004762                         0.0                             0.0                                0.0                         0.957819                1.451954              3.388184             2.565009               3.163801               3.497432          5917              YES
14     8      22          -140.152202            -0.002532            -0.000229              -0.001865              -0.004548                  -0.000168                      -0.004715                         0.0                             0.0                                0.0                         0.882941                1.431849              3.189007             2.692605               3.017959               3.302336          5931              YES
14     10     24           -175.65507            -0.001049            -0.000329              -0.000781              -0.001776                  -0.000329                      -0.002105                      -2e-06                            -0.0                             -2e-06                         1.048147                1.377423              3.096532             2.815402               2.982616               3.210542          6005              YES
14     12     26          -207.584384            -0.001357            -0.000978               -0.00119              -0.002234                  -0.001263                      -0.003496                       1e-06                             0.0                              2e-06                         1.071404                1.302333              3.053119             2.919682               2.992272               3.166073          6077              YES
14     14     28          -235.967377              2.3e-05             -7.5e-05               -2.6e-05                3.7e-05                  -0.000121                       -8.4e-05                         0.0                            -0.0                                0.0                         0.854656                1.219189              3.039315             3.013111               3.026241               3.150133          6163              YES
14     16     30          -258.014301             0.208451             0.200811               0.204305               0.395022                   0.451535                       0.846557                    0.017512                        0.020039                            0.03755                        -0.730429               -1.148874              3.275592             3.337616               3.308816               3.376213          6237              YES
14     18     32          -273.618573                  0.0                  0.0                    0.0                    0.0                        0.0                          1e-06                        -0.0                             0.0                               -0.0                         0.808645                1.091014              3.090053             3.233553               3.171571               3.193925          6368              YES
14     20     34          -286.439876             -3.2e-05             -5.7e-05               -4.8e-05               -5.6e-05                  -0.000161                      -0.000216                        -0.0                             0.0                               -0.0                         0.869576                1.061771              3.126406             3.333928               3.250083                3.22654          6382              YES
14     22     36           -295.48881             0.000112              9.4e-05                 0.0001               0.000195                   0.000307                       0.000503                         0.0                             0.0                              1e-06                         0.956983                1.037423              3.149962             3.425633               3.321148               3.246816          6473              YES
14     24     38          -303.068237              0.14785             0.163389               0.158405                0.26482                   0.619688                       0.884508                     0.00293                        0.006163                           0.009093                         0.943718                0.952274              3.184528             3.539273                3.41287               3.277833          6580              YES
14     26     40          -309.455565             0.171866             0.185395               0.181399               0.312468                   0.803982                        1.11645                    0.000915                        0.002132                           0.003047                         0.907519                0.913611              3.208399             3.636071               3.492349               3.298517          6624              YES
14     28     42          -314.876944            -0.170102            -0.161855              -0.164103              -0.313101                  -0.795353                      -1.108455                    0.000146                        0.000361                           0.000507                         0.846829                0.888335              3.228259             3.729773               3.570438               3.315337          6712              YES
14     30     44          -318.801557            -0.109246            -0.109052                -0.1091               -0.20191                  -0.599862                      -0.801773                     1.3e-05                         3.8e-05                            5.1e-05                         0.760752                0.865318              3.234881              3.81236               3.638572               3.319288          6811              YES
14     32     46          -322.349103            -0.000151             0.002083               0.001566              -0.000282                   0.012891                        0.01261                         0.0                          -3e-06                             -3e-06                         0.626168                0.852954              3.245148             3.915688               3.724413               3.326802          6895              YES
14     34     48          -324.073146             0.000511            -0.002543              -0.001894               0.000964                  -0.017795                       -0.01683                        -0.0                           1e-06                              1e-06                         0.590519                0.824169              3.269089             4.039362               3.830732               3.347684          6936              YES
14     36     50          -322.517987             0.000684            -0.002867              -0.002161               0.001319                  -0.022288                      -0.020969                         0.0                           1e-06                              1e-06                         0.553595                 0.81227              3.304443             4.137301               3.921969               3.379763          7041              YES
14     38     52          -320.378784            -0.000135            -0.003933              -0.003222              -0.000267                  -0.033689                      -0.033956                         0.0                           2e-06                              2e-06                         0.617492                0.800814              3.342849             4.227158               4.008313               3.414895          7056              YES
14     40     54          -317.790131            -0.003876            -0.012203              -0.010752              -0.007781                  -0.116109                       -0.12389                        -0.0                          -3e-06                             -3e-06                         0.623461                0.793761              3.371257             4.342238               4.112574                 3.4403          7146              YES
16     4      20           -28.478414                 -0.0               -1e-06                   -0.0                 -1e-06                       -0.0                         -1e-06                         0.0                             0.0                                0.0                          1.15374                 1.11709              4.080811              2.45651               3.811733               4.174446          7223              YES
16     6      22           -86.319356             0.003123              9.2e-05               0.002629               0.008193                    4.7e-05                        0.00824                         0.0                             0.0                                0.0                         0.926418                1.220294              3.605034             2.598411               3.360538               3.708738          7344              YES
