Z      N      A      Binding_Energy_(MeV)    beta2          beta3          fileID                Convergence    
74     158    232    -1613.191976            0.265          0.0            block5-007526         YES            
74     160    234    -1614.227758            0.253          0.0            block5-007600         YES            
74     162    236    -1614.868741            0.242          0.0            block5-007705         YES            
74     164    238    -1615.284486            0.231          0.0            block5-007749         YES            
74     166    240    -1615.472376            0.219          0.0            block5-007809         YES            
74     168    242    -1615.456717            0.205          0.0            block5-007899         YES            
74     170    244    -1615.17204             0.19           -0.0           block5-007974         YES            
74     172    246    -1614.273689            0.171          0.0            block5-008034         YES            
74     174    248    -1612.911631            0.147          -0.0           block5-008109         YES            
74     176    250    -1612.556435            -0.129         0.0            block5-008212         YES            
74     178    252    -1612.094897            -0.11          0.0            block5-008287         YES            
74     180    254    -1611.661945            -0.082         -0.0           block5-008332         YES            
74     182    256    -1611.339022            -0.0           -0.0           block5-008408         YES            
74     184    258    -1611.331761            -0.0           0.0            block5-008483         YES            
74     186    260    -1606.842431            0.037          -0.0           block5-008625         YES            
74     188    262    -1602.209189            0.066          -0.0           block5-008700         YES            
74     190    264    -1597.621746            0.09           0.0            block5-008775         YES            
76     80     156    -1189.578427            0.025          0.0            block5-008829         YES            
76     82     158    -1219.159197            0.0            -0.0           block5-008858         YES            
76     84     160    -1240.085825            -0.041         0.0            block5-008932         YES            
76     86     162    -1261.18042             0.118          0.0            block5-009025         YES            
76     88     164    -1282.356678            0.152          -0.0           block5-009100         YES            
76     90     166    -1302.873138            0.172          -0.0           block5-009162         YES            
76     92     168    -1322.641145            0.187          0.0            block5-009282         YES            
76     94     170    -1341.803795            0.203          0.0            block5-009372         YES            
76     96     172    -1360.995935            0.293          -0.0           block5-009447         YES            
76     98     174    -1379.90624             0.312          0.0            block5-009491         YES            
76     100    176    -1397.98579             0.321          0.0            block5-009581         YES            
76     102    178    -1415.092975            0.318          0.0            block5-009626         YES            
76     104    180    -1431.361113            0.291          0.0            block5-009716         YES            
76     106    182    -1447.262219            0.261          -0.0           block5-009806         YES            
76     108    184    -1462.544496            0.245          0.0            block5-009836         YES            
76     110    186    -1477.298917            0.232          -0.0           block5-009911         YES            
76     112    188    -1491.451431            0.216          -0.0           block5-009986         YES            
76     114    190    -1504.831529            0.195          -0.0           block5-010075         YES            
76     116    192    -1517.667021            0.169          0.0            block5-010165         YES            
76     118    194    -1529.926801            0.143          0.0            block5-010224         YES            
76     120    196    -1541.822642            -0.125         0.0            block5-010282         YES            
76     122    198    -1554.298144            -0.1           0.0            block5-010373         YES            
76     124    200    -1566.125548            -0.067         0.0            block5-010447         YES            
76     126    202    -1577.590436            0.0            -0.0           block5-010539         YES            
76     128    204    -1582.850149            -0.0           0.0            block5-010643         YES            
76     130    206    -1587.488864            0.027          -0.0           block5-010689         YES            
76     132    208    -1592.369258            0.08           0.0            block5-010749         YES            
76     134    210    -1597.318741            0.124          0.0            block5-010809         YES            
76     136    212    -1602.213499            0.149          -0.0           block5-010899         YES            
76     138    214    -1606.994277            0.172          -0.0           block5-010959         YES            
76     140    216    -1611.91463             0.215          0.0            block5-011096         YES            
76     142    218    -1617.514215            0.259          0.0            block5-011171         YES            
76     144    220    -1622.732378            0.276          0.0            block5-011216         YES            
76     146    222    -1627.424602            0.285          0.0            block5-011261         YES            
76     148    224    -1631.424404            0.29           0.0            block5-011336         YES            
76     150    226    -1634.794964            0.29           0.0            block5-011411         YES            
76     152    228    -1637.767614            0.287          0.0            block5-011501         YES            
76     154    230    -1640.584329            0.282          0.0            block5-011576         YES            
76     156    232    -1643.372165            0.273          0.0            block5-011651         YES            
76     158    234    -1645.813397            0.261          0.0            block5-011726         YES            
76     160    236    -1647.695246            0.246          0.0            block5-011816         YES            
76     162    238    -1649.218303            0.232          -0.0           block5-011861         YES            
76     164    240    -1650.441445            0.218          -0.0           block5-011949         YES            
76     166    242    -1651.450904            0.204          -0.0           block5-012024         YES            
76     168    244    -1652.343719            0.189          0.0            block5-012099         YES            
76     170    246    -1653.071556            0.174          -0.0           block5-012174         YES            
76     172    248    -1653.222601            0.156          0.0            block5-012249         YES            
76     174    250    -1652.952485            0.134          0.0            block5-012324         YES            
76     176    252    -1653.414123            -0.123         0.0            block5-012412         YES            
76     178    254    -1653.752766            -0.105         -0.0           block5-012502         YES            
76     180    256    -1654.019755            -0.079         0.0            block5-012547         YES            
76     182    258    -1654.277483            0.0            -0.0           block5-012623         YES            
76     184    260    -1654.820684            -0.0           0.0            block5-012728         YES            
76     186    262    -1650.698535            0.0            0.0            block5-012773         YES            
76     188    264    -1646.243245            0.057          -0.0           block5-012885         YES            
76     190    266    -1642.031975            0.08           0.0            block5-012915         YES            
78     84     162    -1238.918834            -0.001         -0.0           block5-012982         YES            
78     86     164    -1260.317062            0.081          -0.0           block5-013089         YES            
78     88     166    -1281.969673            0.121          -0.0           block5-013180         YES            
78     90     168    -1303.197907            0.143          -0.0           block5-013270         YES            
78     92     170    -1323.781935            0.156          -0.0           block5-013332         YES            
78     94     172    -1343.705577            0.168          0.0            block5-013407         YES            
78     96     174    -1363.549909            0.284          0.002          block5-013468         YES            
78     98     176    -1383.435922            0.301          -0.0           block5-013571         YES            
78     100    178    -1402.527474            0.312          -0.0           block5-013601         YES            
78     102    180    -1420.73153             0.312          0.0            block5-013706         YES            
78     104    182    -1438.105066            0.298          0.0            block5-013736         YES            
78     106    184    -1454.743269            0.275          -0.0           block5-013841         YES            
78     108    186    -1470.609646            0.249          -0.0           block5-013901         YES            
78     110    188    -1486.129556            -0.175         0.0            block5-014001         YES            
78     112    190    -1501.862315            -0.164         0.0            block5-014031         YES            
78     114    192    -1517.142003            -0.156         -0.0           block5-014136         YES            
78     116    194    -1531.798637            -0.147         -0.0           block5-014181         YES            
78     118    196    -1545.740285            -0.135         0.0            block5-014286         YES            
78     120    198    -1559.26853             -0.114         -0.0           block5-014347         YES            
78     122    200    -1572.956885            -0.092         -0.0           block5-014422         YES            
78     124    202    -1585.694379            -0.052         -0.0           block5-014482         YES            
78     126    204    -1598.496967            -0.0           -0.0           block5-014588         YES            
78     128    206    -1604.591135            0.0            -0.0           block5-014633         YES            
78     130    208    -1609.95423             -0.0           0.0            block5-014753         YES            
78     132    210    -1615.226601            0.029          0.0            block5-014844         YES            
78     134    212    -1620.417039            0.086          0.0            block5-014859         YES            
78     136    214    -1625.717258            0.121          0.0            block5-014949         YES            
78     138    216    -1630.911885            0.144          -0.0           block5-015009         YES            
78     140    218    -1636.401292            0.225          -0.0           block5-015087         YES            
78     142    220    -1642.600424            0.251          -0.0           block5-015221         YES            
78     144    222    -1648.414933            0.266          -0.0           block5-015281         YES            
78     146    224    -1653.797613            0.277          0.0            block5-015311         YES            
78     148    226    -1658.613872            0.283          0.0            block5-015401         YES            
78     150    228    -1662.842024            0.285          0.0            block5-015461         YES            
78     152    230    -1666.603879            0.284          -0.0           block5-015566         YES            
78     154    232    -1670.147638            0.281          -0.0           block5-015611         YES            
78     156    234    -1673.611309            0.275          0.0            block5-015686         YES            
78     158    236    -1676.696091            0.265          0.0            block5-015791         YES            
78     160    238    -1679.172243            0.25           -0.0           block5-015836         YES            
78     162    240    -1681.198124            0.233          0.0            block5-015911         YES            
78     164    242    -1682.896808            0.214          0.0            block5-015999         YES            
78     166    244    -1684.574656            0.191          -0.0           block5-016074         YES            
78     168    246    -1686.379205            0.171          -0.0           block5-016149         YES            
78     170    248    -1688.053124            0.155          -0.0           block5-016224         YES            
78     172    250    -1689.369518            0.137          0.0            block5-016299         YES            
78     174    252    -1691.035173            -0.127         -0.0           block5-016417         YES            
78     176    254    -1692.692718            -0.115         0.0            block5-016462         YES            
78     178    256    -1693.85415             -0.099         0.0            block5-016552         YES            
78     180    258    -1694.828571            -0.072         0.0            block5-016642         YES            
78     182    260    -1695.88792             0.0            0.0            block5-016688         YES            
78     184    262    -1696.958976            -0.0           0.0            block5-016763         YES            
78     186    264    -1693.332037            -0.0           0.0            block5-016808         YES            
78     188    266    -1689.068091            -0.0           0.0            block5-016883         YES            
78     190    268    -1685.096613            0.068          0.003          block5-017025         YES            
80     86     166    -1258.679501            0.002          0.0            block5-017094         YES            
80     88     168    -1280.567203            0.067          0.0            block5-017109         YES            
80     90     170    -1302.390298            0.1            -0.0           block5-017200         YES            
80     92     172    -1323.739139            0.114          -0.0           block5-017274         YES            
80     94     174    -1344.482933            0.123          0.0            block5-017352         YES            
80     96     176    -1364.637874            0.13           -0.0           block5-017411         YES            
80     98     178    -1384.856517            0.29           0.001          block5-017518         YES            
80     100    180    -1405.068751            0.312          -0.0           block5-017562         YES            
80     102    182    -1424.384853            0.315          0.0            block5-017681         YES            
80     104    184    -1442.96867             -0.192         0.0            block5-017706         YES            
80     106    186    -1461.084792            -0.189         0.0            block5-017781         YES            
80     108    188    -1478.583674            -0.179         -0.0           block5-017856         YES            
80     110    190    -1495.730452            -0.167         0.0            block5-017961         YES            
80     112    192    -1512.520999            -0.158         0.0            block5-018006         YES            
80     114    194    -1528.847232            -0.149         0.0            block5-018111         YES            
80     116    196    -1544.598318            -0.138         0.0            block5-018216         YES            
80     118    198    -1559.701858            -0.117         -0.0           block5-018262         YES            
80     120    200    -1574.541358            -0.094         0.0            block5-018367         YES            
80     122    202    -1589.483819            -0.071         0.0            block5-018382         YES            
80     124    204    -1603.913738            -0.0           0.0            block5-018457         YES            
80     126    206    -1617.996879            0.0            -0.0           block5-018533         YES            
80     128    208    -1624.913517            0.0            0.0            block5-018608         YES            
80     130    210    -1631.095506            -0.001         0.0            block5-018682         YES            
80     132    212    -1637.106592            0.001          -0.0           block5-018804         YES            
80     134    214    -1642.873195            -0.0           0.0            block5-018863         YES            
80     136    216    -1648.29201             0.0            0.0            block5-018953         YES            
80     138    218    -1653.569554            0.098          0.0            block5-018984         YES            
80     140    220    -1659.157387            0.211          -0.0           block5-019062         YES            
80     142    222    -1665.776739            0.234          -0.0           block5-019166         YES            
80     144    224    -1672.103563            0.251          0.0            block5-019226         YES            
80     146    226    -1678.163826            0.266          0.0            block5-019316         YES            
80     148    228    -1683.816317            0.276          -0.0           block5-019406         YES            
80     150    230    -1688.915162            0.281          -0.0           block5-019436         YES            
80     152    232    -1693.47812             0.281          0.0            block5-019526         YES            
80     154    234    -1697.742605            0.28           -0.0           block5-019586         YES            
80     156    236    -1701.900197            0.276          0.0            block5-019661         YES            
80     158    238    -1705.644228            0.267          -0.0           block5-019766         YES            
80     160    240    -1708.751226            0.254          0.0            block5-019826         YES            
80     162    242    -1711.326569            0.236          0.0            block5-019901         YES            
80     164    244    -1713.6402              -0.175         0.0            block5-019971         YES            
80     166    246    -1716.788969            -0.169         0.0            block5-020061         YES            
80     168    248    -1719.635584            -0.16          0.0            block5-020121         YES            
80     170    250    -1722.243866            -0.149         -0.0           block5-020181         YES            
80     172    252    -1724.806957            -0.135         0.001          block5-020286         YES            
80     174    254    -1727.38767             -0.119         0.0            block5-020332         YES            
80     176    256    -1729.864876            -0.102         -0.0           block5-020452         YES            
80     178    258    -1731.871915            -0.081         0.0            block5-020482         YES            
80     180    260    -1733.71493             -0.045         -0.0           block5-020557         YES            
80     182    262    -1736.129229            0.0            -0.0           block5-020694         YES            
80     184    264    -1737.727591            -0.0           0.0            block5-020708         YES            
80     186    266    -1734.607992            -0.0           0.0            block5-020827         YES            
80     188    268    -1730.863383            -0.0           -0.0           block5-020858         YES            
80     190    270    -1727.095551            0.0            0.0            block5-020933         YES            
82     90     172    -1300.677223            0.001          0.0            block5-021009         YES            
82     92     174    -1322.705067            0.002          0.0            block5-021084         YES            
82     94     176    -1344.380199            0.003          -0.0           block5-021159         YES            
82     96     178    -1365.682278            0.003          0.0            block5-021279         YES            
82     98     180    -1386.572926            -0.002         0.0            block5-021307         YES            
82     100    182    -1406.928618            -0.002         0.0            block5-021427         YES            
82     102    184    -1426.636855            -0.002         0.0            block5-021472         YES            
82     104    186    -1446.189796            -0.206         -0.0           block5-021545         YES            
82     106    188    -1465.398163            -0.204         -0.0           block5-021606         YES            
82     108    190    -1483.725987            -0.198         0.0            block5-021726         YES            
82     110    192    -1501.503474            -0.187         0.0            block5-021786         YES            
82     112    194    -1518.913973            -0.176         0.0            block5-021845         YES            
82     114    196    -1536.307275            0.074          -0.0           block5-021924         YES            
82     116    198    -1553.496458            0.061          -0.0           block5-021999         YES            
82     118    200    -1570.438206            -0.045         0.0            block5-022103         YES            
82     120    202    -1587.289185            -0.002         0.0            block5-022192         YES            
82     122    204    -1603.918586            0.0            0.0            block5-022238         YES            
82     124    206    -1620.281858            0.0            0.0            block5-022298         YES            
82     126    208    -1635.23968             0.0            -0.0           block5-022373         YES            
82     128    210    -1643.007468            0.0            -0.0           block5-022433         YES            
82     130    212    -1650.00479             0.0            -0.0           block5-022553         YES            
82     132    214    -1656.809414            -0.0           0.0            block5-022643         YES            
82     134    216    -1663.354627            0.0            0.0            block5-022673         YES            
82     136    218    -1669.59274             -0.0           0.0            block5-022778         YES            
82     138    220    -1675.537724            -0.0           -0.0           block5-022868         YES            
82     140    222    -1681.266115            0.0            0.018          block5-022928         YES            
82     142    224    -1687.426201            0.214          -0.0           block5-022974         YES            
82     144    226    -1694.223377            0.236          0.0            block5-023064         YES            
82     146    228    -1700.926482            0.257          0.0            block5-023156         YES            
82     148    230    -1707.312316            0.269          0.0            block5-023231         YES            
82     150    232    -1713.149846            0.274          0.0            block5-023291         YES            
82     152    234    -1718.388034            0.276          0.0            block5-023336         YES            
82     154    236    -1723.299368            0.274          0.0            block5-023441         YES            
82     156    238    -1728.085038            0.271          -0.0           block5-023486         YES            
82     158    240    -1732.509335            0.262          0.0            block5-023591         YES            
82     160    242    -1736.397169            0.248          0.0            block5-023636         YES            
82     162    244    -1739.744312            0.231          -0.0           block5-023771         YES            
82     164    246    -1743.646392            -0.182         0.0            block5-023781         YES            
82     166    248    -1747.453176            -0.177         -0.0           block5-023871         YES            
82     168    250    -1750.9193              -0.17          0.0            block5-023961         YES            
82     170    252    -1754.012243            -0.159         0.0            block5-024006         YES            
82     172    254    -1756.852139            -0.137         0.001          block5-024096         YES            
82     174    256    -1760.320264            -0.084         -0.0           block5-024217         YES            
82     176    258    -1763.951968            -0.059         -0.0           block5-024232         YES            
82     178    260    -1767.410637            0.0            -0.0           block5-024308         YES            
82     180    262    -1770.810457            -0.0           0.0            block5-024442         YES            
82     182    264    -1774.071977            0.0            0.0            block5-024488         YES            
82     184    266    -1776.226289            -0.0           -0.0           block5-024562         YES            
82     186    268    -1773.648572            0.0            0.0            block5-024609         YES            
82     188    270    -1770.420865            0.0            -0.0           block5-024684         YES            
82     190    272    -1767.18465             0.001          -0.0           block5-024804         YES            
82     192    274    -1763.867146            0.001          0.0            block5-024879         YES            
84     96     180    -1361.244698            0.209          0.0            block5-024971         YES            
84     98     182    -1383.333               0.275          0.0            block5-025016         YES            
84     100    184    -1405.488236            0.316          -0.0           block5-025106         YES            
84     102    186    -1426.667868            0.319          0.0            block5-025151         YES            
84     104    188    -1447.013539            -0.227         -0.0           block5-025251         YES            
84     106    190    -1467.283646            -0.226         -0.0           block5-025296         YES            
84     108    192    -1486.47236             -0.221         0.0            block5-025386         YES            
84     110    194    -1504.848314            -0.211         -0.0           block5-025476         YES            
84     112    196    -1522.831551            -0.194         0.0            block5-025519         YES            
84     114    198    -1541.088217            -0.112         -0.0           block5-025597         YES            
84     116    200    -1559.008106            -0.102         0.0            block5-025717         YES            
84     118    202    -1576.534359            -0.087         0.0            block5-025792         YES            
84     120    204    -1593.804137            -0.068         0.0            block5-025852         YES            
84     122    206    -1610.887342            -0.042         -0.0           block5-025912         YES            
84     124    208    -1627.882486            0.0            0.0            block5-025958         YES            
84     126    210    -1643.694547            -0.0           -0.0           block5-026048         YES            
84     128    212    -1652.348364            0.0            0.0            block5-026123         YES            
84     130    214    -1660.194968            0.0            -0.0           block5-026228         YES            
84     132    216    -1668.108279            0.068          0.0            block5-026304         YES            
84     134    218    -1676.441607            0.104          0.027          block5-026394         YES            
84     136    220    -1684.342215            0.124          0.0            block5-026409         YES            
84     138    222    -1692.142823            0.151          -0.0           block5-026484         YES            
84     140    224    -1699.879004            0.182          0.0            block5-026574         YES            
84     142    226    -1707.399601            0.204          0.0            block5-026679         YES            
84     144    228    -1714.811437            0.227          -0.001         block5-026739         YES            
84     146    230    -1722.159719            0.247          0.0            block5-026829         YES            
84     148    232    -1729.198585            0.26           -0.0           block5-026876         YES            
84     150    234    -1735.669883            0.264          -0.0           block5-026966         YES            
84     152    236    -1741.525058            0.265          -0.0           block5-027026         YES            
84     154    238    -1747.030532            0.263          0.0            block5-027086         YES            
84     156    240    -1752.427361            0.276          0.075          block5-027219         YES            
84     158    242    -1757.541105            0.251          -0.0           block5-027236         YES            
84     160    244    -1762.292436            0.257          0.076          block5-027369         YES            
84     162    246    -1766.533887            0.24           0.072          block5-027444         YES            
84     164    248    -1770.359649            -0.191         0.0            block5-027471         YES            
84     166    250    -1774.825782            -0.184         0.0            block5-027546         YES            
84     168    252    -1778.981011            -0.172         0.0            block5-027666         YES            
84     170    254    -1782.835883            -0.147         0.0            block5-027726         YES            
84     172    256    -1786.838605            -0.11          0.0            block5-027771         YES            
84     174    258    -1790.974291            -0.09          -0.0           block5-027862         YES            
84     176    260    -1794.932091            -0.076         0.0            block5-027937         YES            
84     178    262    -1798.5754              -0.057         0.0            block5-027997         YES            
84     180    264    -1801.901112            0.0            0.0            block5-028118         YES            
84     182    266    -1805.623601            0.0            0.0            block5-028149         YES            
84     184    268    -1808.28385             -0.0           -0.0           block5-028238         YES            
84     186    270    -1806.25184             0.0            -0.0           block5-028284         YES            
84     188    272    -1803.551086            0.0            -0.0           block5-028389         YES            
84     190    274    -1800.839326            -0.0           -0.0           block5-028462         YES            
84     192    276    -1798.042653            -0.001         -0.0           block5-028522         YES            
84     194    278    -1795.0712              0.0            0.0            block5-028598         YES            
84     196    280    -1792.416943            0.115          0.057          block5-028721         YES            
84     198    282    -1789.992943            0.149          -0.0           block5-028781         YES            
84     200    284    -1787.818307            0.176          -0.0           block5-028811         YES            
84     202    286    -1785.548568            0.194          0.0            block5-028929         YES            
84     204    288    -1783.166493            0.21           -0.0           block5-028989         YES            
84     206    290    -1780.672733            0.224          0.0            block5-029034         YES            
84     208    292    -1778.041469            0.235          0.0            block5-029154         YES            
86     100    186    -1403.488273            0.317          0.0            block5-029201         YES            
86     102    188    -1425.431673            0.315          -0.0           block5-029291         YES            
86     104    190    -1446.561656            0.291          -0.0           block5-029381         YES            
86     106    192    -1467.037681            -0.245         0.0            block5-029435         YES            
86     108    194    -1487.199947            -0.243         -0.0           block5-029525         YES            
86     110    196    -1506.233122            -0.234         0.0            block5-029556         YES            
86     112    198    -1525.171524            0.156          -0.0           block5-029695         YES            
86     114    200    -1544.07884             0.141          -0.0           block5-029710         YES            
86     116    202    -1562.711229            -0.128         -0.0           block5-029841         YES            
86     118    204    -1580.994218            -0.114         -0.0           block5-029871         YES            
86     120    206    -1598.813833            -0.093         0.0            block5-029932         YES            
86     122    208    -1616.522513            -0.067         -0.0           block5-030007         YES            
86     124    210    -1633.786806            -0.0           0.0            block5-030098         YES            
86     126    212    -1650.455537            -0.0           0.0            block5-030188         YES            
86     128    214    -1659.998792            -0.0           -0.0           block5-030293         YES            
86     130    216    -1669.349401            0.079          0.02           block5-030338         YES            
86     132    218    -1679.961588            0.124          0.104          block5-030414         YES            
86     134    220    -1689.725931            0.146          0.13           block5-030504         YES            
86     136    222    -1698.942884            0.166          0.145          block5-030579         YES            
86     138    224    -1707.889471            0.186          0.128          block5-030669         YES            
86     140    226    -1716.693578            0.196          0.05           block5-030714         YES            
86     142    228    -1725.359226            0.211          0.0            block5-030789         YES            
86     144    230    -1733.73835             0.229          0.0            block5-030864         YES            
86     146    232    -1741.833761            0.244          0.0            block5-030969         YES            
86     148    234    -1749.51687             0.253          0.0            block5-030984         YES            
86     150    236    -1756.610918            0.256          0.005          block5-031074         YES            
86     152    238    -1763.076156            0.263          0.051          block5-031194         YES            
86     154    240    -1769.195832            0.265          0.065          block5-031254         YES            
86     156    242    -1775.213184            0.265          0.072          block5-031344         YES            
86     158    244    -1781.048246            0.258          0.074          block5-031419         YES            
86     160    246    -1786.59447             0.226          -0.0           block5-031466         YES            
86     162    248    -1791.719369            0.208          -0.0           block5-031526         YES            
86     164    250    -1796.433178            0.186          -0.0           block5-031584         YES            
86     166    252    -1801.054535            0.161          0.0            block5-031659         YES            
86     168    254    -1805.693436            0.14           0.0            block5-031734         YES            
86     170    256    -1810.292328            0.123          0.0            block5-031809         YES            
86     172    258    -1814.745928            0.108          -0.0           block5-031884         YES            
86     174    260    -1819.325876            -0.101         0.0            block5-031986         YES            
86     176    262    -1823.884759            -0.088         0.0            block5-032031         YES            
86     178    264    -1827.975417            -0.071         0.0            block5-032122         YES            
86     180    266    -1831.707423            -0.044         -0.0           block5-032212         YES            
86     182    268    -1835.498054            0.0            -0.0           block5-032257         YES            
86     184    270    -1838.649889            -0.0           0.0            block5-032363         YES            
86     186    272    -1837.184466            0.0            -0.0           block5-032423         YES            
86     188    274    -1835.029268            -0.0           -0.0           block5-032543         YES            
86     190    276    -1832.84767             0.0            -0.0           block5-032618         YES            
86     192    278    -1831.180504            0.106          0.074          block5-032664         YES            
86     194    280    -1829.83274             0.132          0.116          block5-032769         YES            
86     196    282    -1828.371102            0.151          0.13           block5-032799         YES            
86     198    284    -1826.75537             0.165          0.063          block5-032903         YES            
86     200    286    -1825.450122            0.182          0.0            block5-032978         YES            
86     202    288    -1824.005143            0.197          0.0            block5-033053         YES            
86     204    290    -1822.322631            0.211          0.0            block5-033129         YES            
86     206    292    -1820.369788            0.221          -0.0           block5-033188         YES            
86     208    294    -1818.15992             0.23           0.0            block5-033264         YES            
86     210    296    -1815.787969            0.237          -0.0           block5-033309         YES            
86     212    298    -1813.308802            0.243          0.0            block5-033384         YES            
86     214    300    -1810.720065            0.248          -0.0           block5-033489         YES            
88     104    192    -1444.750987            0.289          0.0            block6-000041         YES            
88     106    194    -1466.111027            0.263          0.0            block6-000086         YES            
88     108    196    -1486.510399            0.237          0.0            block6-000191         YES            
88     110    198    -1506.428317            0.206          -0.0           block6-000281         YES            
88     112    200    -1526.214529            0.183          -0.0           block6-000370         YES            
88     114    202    -1545.833929            0.164          -0.0           block6-000385         YES            
88     116    204    -1565.120835            0.145          -0.0           block6-000505         YES            
88     118    206    -1583.750003            0.123          0.0            block6-000549         YES            
88     120    208    -1602.143384            -0.108         0.0            block6-000606         YES            
88     122    210    -1620.555729            -0.078         0.0            block6-000742         YES            
88     124    212    -1638.46642             -0.016         0.0            block6-000817         YES            
88     126    214    -1655.951944            -0.0           -0.0           block6-000878         YES            
88     128    216    -1666.375349            0.0            -0.0           block6-000909         YES            
88     130    218    -1677.896045            0.111          0.103          block6-001029         YES            
88     132    220    -1690.213072            0.146          0.14           block6-001104         YES            
88     134    222    -1701.514342            0.17           0.168          block6-001149         YES            
88     136    224    -1712.1923              0.192          0.189          block6-001224         YES            
88     138    226    -1722.409969            0.213          0.194          block6-001299         YES            
88     140    228    -1731.981704            0.229          0.157          block6-001374         YES            
88     142    230    -1741.451073            0.231          0.03           block6-001449         YES            
88     144    232    -1750.857188            0.243          0.0            block6-001509         YES            
88     146    234    -1759.7742              0.253          0.0            block6-001584         YES            
88     148    236    -1768.145606            0.257          0.001          block6-001719         YES            
88     150    238    -1775.877395            0.257          0.0            block6-001734         YES            
88     152    240    -1782.970076            0.256          0.026          block6-001869         YES            
88     154    242    -1789.745987            0.261          0.061          block6-001944         YES            
88     156    244    -1796.457856            0.26           0.069          block6-002004         YES            
88     158    246    -1803.016401            0.236          -0.0           block6-002034         YES            
88     160    248    -1809.358269            0.223          0.0            block6-002109         YES            
88     162    250    -1815.246446            0.208          0.0            block6-002229         YES            
88     164    252    -1820.616955            0.189          -0.0           block6-002274         YES            
88     166    254    -1825.771438            0.17           0.0            block6-002349         YES            
88     168    256    -1830.91904             0.149          -0.0           block6-002409         YES            
88     170    258    -1836.127776            0.131          0.0            block6-002514         YES            
88     172    260    -1841.200965            0.115          -0.0           block6-002559         YES            
88     174    262    -1845.93521             0.098          0.0            block6-002664         YES            
88     176    264    -1850.740303            -0.088         0.0            block6-002719         YES            
88     178    266    -1855.476161            -0.07          0.0            block6-002797         YES            
88     180    268    -1859.798455            -0.042         -0.0           block6-002887         YES            
88     182    270    -1864.060916            0.002          0.0            block6-002993         YES            
88     184    272    -1867.677365            -0.0           -0.0           block6-003008         YES            
88     186    274    -1866.797725            0.0            -0.0           block6-003128         YES            
88     188    276    -1865.180234            0.001          0.0            block6-003203         YES            
88     190    278    -1863.534713            0.0            -0.0           block6-003263         YES            
88     192    280    -1863.472072            0.126          0.126          block6-003354         YES            
88     194    282    -1863.297989            0.148          0.147          block6-003414         YES            
88     196    284    -1862.881214            0.166          0.157          block6-003489         YES            
88     198    286    -1861.979355            0.185          0.114          block6-003563         YES            
88     200    288    -1860.998745            0.198          0.065          block6-003653         YES            
88     202    290    -1860.278375            0.21           0.0            block6-003728         YES            
88     204    292    -1859.376833            0.22           0.0            block6-003818         YES            
88     206    294    -1858.053307            0.228          -0.0           block6-003864         YES            
