Z      N      A       Binding_Energy_(MeV)    Quad_Def_Beta2_P     Quad_Def_Beta2_N     Quad_Def_Beta2_total   Quad_Moment_Q2_P_(fm^2)    Quad_Moment_Q2_N_(fm^2)    Quad_Moment_Q2_total_(fm^2)     Octupole_Moment_Q3_P_(fm^3)     Octupole_Moment_Q3_N_(fm^3)     Octupole_Moment_Q3_total_(fm^3)      Pairing_gap_P_(MeV)     Pairing_gap_N_(MeV)   RMS_radius_P_(fm)    RMS_radius_N_(fm)    RMS_radius_total_(fm)    Charge_Radius_(fm)     File_ID        Converged            
90     134    224        -1717.009841             0.181322              0.16247               0.169825                6.56064                   9.243321                      15.803961                    0.085839                        0.121151                           0.206991                         0.414036                0.395996              5.670269             5.810025               5.754281               5.725477            52              YES
90     136    226         -1729.92219              0.21106             0.192016               0.199365               7.711622                  11.208643                      18.920265                    0.085724                        0.124979                           0.210703                         0.404026                0.353327               5.69661             5.845796               5.786847               5.751341            53              YES
90     138    228        -1742.361514             0.229588             0.211914                0.21866                 8.4802                  12.698707                      21.178906                    0.084769                        0.129682                           0.214451                         0.398119                0.342272              5.718764             5.878063               5.815703               5.773062            54              YES
90     194    284        -1924.705577             0.107618             0.102572                0.10401               4.402502                  10.502952                      14.905455                    0.108258                        0.224472                            0.33273                         0.538866                0.318588              6.024203             6.498668               6.352146               6.069824            55              YES
90     196    286        -1925.919652             0.148248              0.13636               0.139718                6.12308                  14.308979                      20.432058                     0.09035                        0.247096                           0.337446                         0.520992                0.316428              6.050708             6.535044               6.386593               6.095919            56              YES
90     198    288        -1927.468892             0.180609             0.163111               0.168011                7.56318                  17.465379                      25.028559                    0.095571                        0.246597                           0.342168                         0.491142                0.300904              6.072695             6.564654               6.414971               6.117532            57              YES
90     200    290        -1929.065229             0.201928             0.181806               0.187392               8.522106                  19.846214                       28.36832                    0.098893                        0.248052                           0.346945                         0.474133                0.291804              6.093734             6.594149               6.443009               6.138208            58              YES
90     202    292        -1930.476973             0.216175             0.194997               0.200823               9.178126                  21.694869                      30.872995                    0.114044                        0.237695                           0.351739                          0.46633                 0.28967               6.11095             6.621281               6.468281               6.155089            59              YES
92     130    222        -1696.148001             0.096088             0.085006               0.089502                3.54431                   4.563457                       8.107767                    0.089485                        0.113838                           0.203323                         0.424978                  0.5628              5.652939             5.755781               5.713387               5.709087           193              YES
92     132    224        -1710.239112             0.163332             0.140301               0.149547               6.026783                   7.829542                      13.856325                    0.090147                        0.116844                           0.206991                         0.405282                0.488004              5.677522             5.787431               5.742545               5.733209           194              YES
92     134    226         -1724.67555             0.207663             0.180686               0.191404               7.757823                  10.385078                      18.142901                    0.090238                        0.120465                           0.210703                         0.418283                0.402371              5.708347             5.825722               5.778229               5.763517            60              YES
92     136    228        -1738.992854             0.235896             0.209028               0.219588               8.909029                  12.327334                      21.236364                    0.090248                        0.124202                            0.21445                         0.408998                0.352551               5.73551             5.862116               5.811361               5.790202            61              YES
92     138    230        -1752.572577             0.251965              0.22637               0.236322                9.59784                  13.673997                      23.271837                    0.090282                        0.127946                           0.218228                         0.393552                 0.33605              5.755069             5.891427               5.837266               5.809361            62              YES
92     192    284        -1951.416869              1.9e-05               -2e-06                  4e-06               0.001072                  -0.001067                          6e-06                    0.098228                        0.234504                           0.332732                         0.610936                0.337556              6.026404             6.450229               6.316048               6.072664            63              YES
92     194    286        -1952.337246              2.3e-05               -5e-06                  3e-06               0.001245                  -0.001235                          1e-05                    0.099514                        0.237917                           0.337431                         0.672138                0.333531              6.038333             6.473349               6.336673               6.084295            64              YES
92     196    288        -1954.362566             0.179032             0.152892               0.160459               7.603774                  16.088744                      23.692517                     0.10538                        0.236792                           0.342172                         0.475188                0.343213              6.085909             6.532418               6.393174               6.131308            65              YES
92     198    290        -1956.971228             0.209493             0.177425               0.186631               8.998455                  19.060904                      28.059359                    0.109046                        0.237905                           0.346951                         0.456633                0.310399              6.111668             6.565196               6.424786               6.156673            66              YES
92     200    292        -1959.483254             0.227108             0.193851               0.203312               9.846811                  21.210496                      31.057307                    0.111938                        0.239801                           0.351739                         0.445841                 0.29017              6.129257             6.592882               6.450405               6.173929            67              YES
94     130    224        -1699.623111               0.1044             0.091208               0.096647               3.984049                   4.921544                       8.905593                    0.092559                        0.114452                           0.207012                         0.402657                0.592162              5.676919             5.762706               5.726863               5.733136            68              YES
94     132    226        -1714.933932             0.183198              0.15407               0.165966               6.971488                   8.696902                       15.66839                    0.094137                        0.116565                           0.210702                         0.422283                0.495213               5.71161             5.801206                5.76411               5.767275            69              YES
94     134    228        -1730.701296             0.233328             0.202404               0.214902               9.051953                  11.762555                      20.814508                    0.093752                        0.120697                           0.214449                         0.458715                0.390718               5.74607             5.843535                5.80355               5.801191            70              YES
94     136    230        -1746.027669              0.25294              0.22334               0.235175               9.924771                  13.296071                      23.220842                    0.093755                        0.124473                           0.218228                          0.43918                0.355979              5.768714             5.876066                5.83243               5.823408            71              YES
94     138    232        -1760.672871             0.264111             0.235804                  0.247              10.443998                  14.352695                      24.796693                    0.093064                        0.128976                            0.22204                          0.41437                0.337185              5.785778             5.903233               5.855927               5.840101            72              YES
