 Nrows 
   414 
    Z     N          Q20                 Q30           beta2       beta3
    62   140        -11.117308      0.1683285831   -0.146664        0.01 
    64    86         -3.027784      0.0928191628   -0.065597        0.01 
    64    88         10.438862      0.0953108417    0.221219        0.01 
    64   132          3.468098      0.1584773759    0.048111        0.01 
    64   134          4.248416      0.1617281093    0.057947        0.01 
    64   136         -9.546665       0.165011845   -0.128049        0.01 
    64   138        -11.197961      0.1683285831   -0.147728        0.01 
    64   140        -12.541492      0.1716783235   -0.162758        0.01 
    66    72         14.230415      0.0785621394    0.354265        0.01 
    66    84          0.009797      0.0928191628    0.000212        0.01 
    66    86         -5.196937      0.0953108417   -0.110133        0.01 
    66    88         10.291986      0.0978355229    0.213406        0.01 
    66    94         17.232924      0.1056075808    0.335276        0.01 
    66   130          2.379379      0.1584773759    0.033008        0.01 
    66   132           4.07658      0.1617281093    0.055603        0.01 
    66   134         -8.422372       0.165011845   -0.112969        0.01 
    66   136        -10.372842      0.1683285831   -0.136843        0.01 
    66   138        -11.800272      0.1716783235   -0.153139        0.01 
    68    86         -5.821116      0.0978355229   -0.120702        0.01 
    68   130          3.097743      0.1617281093    0.042252        0.01 
    68   132          5.356128       0.165011845    0.071842        0.01 
    68   134         -8.950533      0.1683285831   -0.118079        0.01 
    68   136        -10.604536      0.1716783235   -0.137621        0.01 
    68   138         17.567333      0.1750610664    0.224304        0.01 
    70    94         16.036437      0.1109539646    0.299418        0.01 
    70    96         17.788188        0.11367666    0.325483        0.01 
    70   130          3.935507       0.165011845    0.052787        0.01 
    70   132          6.580322      0.1683285831     0.08681        0.01 
    70   134          10.45307      0.1716783235    0.135655        0.01 
    70   136         14.353418      0.1750610664    0.183268        0.01 
    72    94         15.296883        0.11367666    0.279897        0.01 
    72    96         17.352654      0.1164323578    0.311238        0.01 
    72   130           4.17812      0.1683285831    0.055119        0.01 
    72   132          6.977726      0.1716783235    0.090554        0.01 
    72   134         10.188317      0.1750610664    0.130087        0.01 
    72   136         13.437215      0.1784768115    0.168829        0.01 
    74    96          17.76301       0.119221058    0.312376        0.01 
    74    98         18.916511      0.1220427606    0.326239        0.01 
    74   130           3.68397      0.1716783235    0.047809        0.01 
    74   132          6.504807      0.1750610664    0.083055        0.01 
    74   134           9.12308      0.1784768115    0.114625        0.01 
    74   136         12.017485      0.1819255591    0.148602        0.01 
    76    96         17.770513      0.1220427606    0.306475        0.01 
    76    98         18.805017      0.1248974655    0.318127        0.01 
    76   132          5.231242      0.1784768115    0.065727        0.01 
    76   134          7.579224      0.1819255591    0.093721        0.01 
    76   136          9.976113       0.185407309    0.121426        0.01 
    76   138         12.402572      0.1889220613    0.148616        0.01 
    78    90          7.551984      0.1164323578    0.135453        0.01 
    78    96          17.42959      0.1248974655    0.294859        0.01 
    78   100         19.617351      0.1307058824    0.319534        0.01 
    78   132          2.733576      0.1819255591    0.033802        0.01 
    78   138         -8.129072       0.192469816   -0.095909        0.01 
    78   140         19.204588       0.196050573    0.223128        0.01 
    80    92          6.009259      0.1220427606    0.103637        0.01 
    80    96         16.976225      0.1277851728    0.281771        0.01 
    80   134             3e-06      0.1889220613         0.0        0.01 
    80   136         -3.072302       0.192469816   -0.036248        0.01 
    80   138         -5.647155       0.196050573   -0.065611        0.01 
    80   140         -6.511245      0.1996643324   -0.074508        0.01 
    80   142          -7.05138      0.2033110942   -0.079481        0.01 
    82    92          0.080536      0.1248974655    0.001362        0.01 
    82    94          0.231878      0.1277851728    0.003849        0.01 
    82    96          -0.19856      0.1307058824   -0.003234        0.01 
    82   134          0.040391       0.192469816    0.000477        0.01 
    82   136          0.060579       0.196050573    0.000704        0.01 
    82   138          0.109315      0.1996643324    0.001251        0.01 
    82   140         -2.388545      0.2033110942   -0.026923        0.01 
    82   142         -3.819089      0.2069908584   -0.042409        0.01 
    82   144         21.977056      0.2107036249    0.240454        0.01 
    84   134         -3.971013       0.196050573   -0.046137        0.01 
    84   136          7.593977      0.1996643324    0.086898        0.01 
    84   192              -0.0      0.3142485576        -0.0        0.01 
    84   194          5.804808      0.3188193857    0.044973        0.01 
    84   196         -8.574418      0.3234232162   -0.065642        0.01 
    86   192          7.329937      0.3188193857     0.05679        0.01 
    86   194         11.316749      0.3234232162    0.086637        0.01 
    88   136         15.573799      0.2069908584    0.172938        0.01 
    88   138         17.882724      0.2107036249    0.195657        0.01 
    88   192          7.837929      0.3234232162    0.060004        0.01 
    88   194         11.383351       0.328060049    0.086119        0.01 
    90   130         -0.101411      0.1996643324    -0.00116        0.01 
    90   136          18.51608      0.2107036249    0.202587        0.01 
    90   138         20.698637      0.2144493938    0.223165        0.01 
    90   192          4.046158       0.328060049    0.030611        0.01 
    90   194          8.956773      0.3327298843    0.066967        0.01 
    92   130         -0.061343      0.2033110942   -0.000691        0.01 
    92   132         -0.389775      0.2069908584   -0.004328        0.01 
    92   136         21.144496      0.2144493938    0.227972        0.01 
    92   138         22.908493       0.218228165    0.243422        0.01 
    92   192         -0.253076      0.3327298843   -0.001892        0.01 
    92   194         -5.116091      0.3374327218   -0.037807        0.01 
    92   196         11.623366      0.3421685618    0.084903        0.01 
    94   130          0.109643      0.2069908584    0.001218        0.01 
    94   132         -5.446648      0.2107036249   -0.059592        0.01 
    94   136         23.428677       0.218228165    0.248949        0.01 
    94   188         -0.074351       0.328060049   -0.000562        0.01 
    94   190            -1e-06      0.3327298843        -0.0        0.01 
    94   192         -6.332799      0.3374327218   -0.046798        0.01 
    94   194         10.965473      0.3421685618    0.080097        0.01 
    94   196         13.725063      0.3469374041    0.099105        0.01 
    94   198         16.796434      0.3517392488    0.119901        0.01 
    96   128         -0.062198      0.2069908584   -0.000691        0.01 
    96   130         -2.090572      0.2107036249   -0.022873        0.01 
    96   132         24.648774      0.2144493938    0.265754        0.01 
    96   134         24.988543       0.218228165    0.265524        0.01 
    96   186              -0.0       0.328060049        -0.0        0.01 
    96   188            -1e-06      0.3327298843        -0.0        0.01 
    96   190         -7.036175      0.3374327218   -0.051996        0.01 
    96   192         11.479196      0.3421685618    0.083849        0.01 
    96   194         14.590291      0.3469374041    0.105352        0.01 
    96   196         17.648724      0.3517392488    0.125985        0.01 
    96   198           25.8536      0.3565740959    0.182467        0.01 
    98   126              -0.0      0.2069908584        -0.0        0.01 
    98   128             1e-06      0.2107036249         0.0        0.01 
    98   130         -6.767022      0.2144493938    -0.07296        0.01 
    98   132         28.332228       0.218228165    0.301054        0.01 
    98   134         27.418389      0.2220399386    0.287169        0.01 
    98   186            -1e-06      0.3327298843        -0.0        0.01 
    98   188            -4e-06      0.3374327218        -0.0        0.01 
    98   190         -9.001665      0.3421685618   -0.065752        0.01 
    98   192         14.326189      0.3469374041    0.103445        0.01 
    98   194         17.754135      0.3517392488    0.126737        0.01 
    98   196         22.058038      0.3565740959    0.155679        0.01 
    98   198         26.417402      0.3614419453    0.184352        0.01 
    98   232        -30.091182       0.449244748   -0.175183        0.01 
    98   234        -29.978777      0.4547066401    -0.17278        0.01 
    98   236        -29.660847      0.4602015345   -0.169245        0.01 
    98   238        -29.038017      0.4657294313   -0.164051        0.01 
    98   262          5.106752      0.5346383778    0.025717        0.01 
   100   126              -0.0      0.2107036249        -0.0        0.01 
   100   128               0.0      0.2144493938         0.0        0.01 
   100   130         -28.38208       0.218228165   -0.301583        0.01 
   100   132         31.276294      0.2220399386    0.327576        0.01 
   100   134         29.332798      0.2258847146    0.302856        0.01 
   100   184              -0.0      0.3327298843        -0.0        0.01 
   100   186            -1e-06      0.3374327218        -0.0        0.01 
   100   188         -6.063097      0.3421685618   -0.044288        0.01 
   100   194         20.538006      0.3565740959    0.144951        0.01 
   100   196          24.48813      0.3614419453    0.170888        0.01 
   100   198         27.428457      0.3663427971    0.189271        0.01 
   100   234        -31.509579      0.4602015345   -0.179794        0.01 
   100   236        -31.196085      0.4657294313   -0.176243        0.01 
   100   238        -30.607105      0.4712903305   -0.171213        0.01 
   100   240        -29.676456       0.476884232   -0.164383        0.01 
   100   242        -28.355001       0.482511136   -0.155535        0.01 
   100   250        -18.480285      0.5053487753   -0.097537        0.01 
   100   260         -0.038802      0.5346383778   -0.000195        0.01 
   100   262         -0.401086      0.5405953054   -0.002001        0.01 
   100   264         13.490335      0.5465852354    0.066696        0.01 
   102   128         -0.288046       0.218228165   -0.003061        0.01 
   102   130        -28.752601      0.2220399386   -0.301143        0.01 
   102   132        -30.079519      0.2258847146   -0.310566        0.01 
   102   134         33.329837       0.229762493    0.339278        0.01 
   102   182          -4.2e-05      0.3327298843        -0.0        0.01 
   102   184            -1e-06      0.3374327218        -0.0        0.01 
   102   186            -2e-06      0.3421685618        -0.0        0.01 
   102   188         -6.923159      0.3469374041    -0.04999        0.01 
   102   190        -10.892002      0.3517392488   -0.077752        0.01 
   102   192         18.565439      0.3565740959     0.13103        0.01 
   102   194         23.314831      0.3614419453    0.162701        0.01 
   102   196          26.79556      0.3663427971    0.184904        0.01 
   102   214         42.289108      0.4119355699    0.264642        0.01 
   102   226         42.897384      0.4438158583    0.252281        0.01 
   102   228         42.571708       0.449244748    0.247842        0.01 
   102   230         42.012739      0.4547066401    0.242137        0.01 
   102   232         41.159595      0.4602015345    0.234857        0.01 
   102   234         39.356477      0.4657294313    0.222345        0.01 
   102   240        -30.735446       0.482511136   -0.168593        0.01 
   102   242        -29.332671      0.4881710422   -0.159342        0.01 
   102   260          0.148908      0.5405953054    0.000743        0.01 
   102   262          0.306951      0.5465852354    0.001518        0.01 
   102   264         14.297955      0.5526081677    0.070046        0.01 
   104   182          -4.9e-05      0.3374327218        -0.0        0.01 
   104   184            -1e-06      0.3421685618        -0.0        0.01 
   104   186            -2e-06      0.3469374041        -0.0        0.01 
   104   188          -7.08592      0.3517392488   -0.050583        0.01 
   104   190        -11.719384      0.3565740959   -0.082712        0.01 
   104   192         20.485959      0.3614419453    0.142959        0.01 
   104   194         53.109661      0.3663427971    0.366485        0.01 
   104   196         51.698753      0.3712766512    0.352794        0.01 
   104   212         40.984686      0.4119355699     0.25648        0.01 
   104   214         42.190115      0.4171664453    0.261261        0.01 
   104   216          43.16566      0.4224303232    0.264524        0.01 
   104   236         34.737884       0.476884232    0.192419        0.01 
   104   238        -32.460491       0.482511136   -0.178055        0.01 
   104   240        -31.401492      0.4881710422    -0.17058        0.01 
   104   260          0.257855      0.5465852354    0.001275        0.01 
   104   262          0.935065      0.5526081677    0.004581        0.01 
   104   264         14.321757      0.5586641024    0.069528        0.01 
   106   184            -1e-06      0.3469374041        -0.0        0.01 
   106   186            -1e-06      0.3517392488        -0.0        0.01 
   106   188        -18.123821      0.3565740959   -0.127913        0.01 
   106   190        -18.688549      0.3614419453   -0.130416        0.01 
   106   192         22.028728      0.3663427971     0.15201        0.01 
   106   212         40.472097      0.4171664453    0.250622        0.01 
   106   214         41.388155      0.4224303232    0.253631        0.01 
   106   216         42.276464      0.4277272034    0.256398        0.01 
   106   234         39.008934       0.476884232    0.216077        0.01 
   106   236         34.915384       0.482511136    0.191521        0.01 
   106   260           0.27994      0.5526081677    0.001371        0.01 
   106   262          1.131348      0.5586641024    0.005492        0.01 
   106   264         13.408261      0.5647530395    0.064508        0.01 
   108   186               0.0      0.3565740959         0.0        0.01 
   108   212         40.613845      0.4224303232    0.248886        0.01 
   108   214         41.043852      0.4277272034    0.248923        0.01 
   108   216         41.554022       0.433057086    0.249429        0.01 
   108   242         27.404784      0.5053487753     0.14464        0.01 
   108   244         82.702185      0.5111406911     0.43237        0.01 
   108   246         83.862448      0.5169656092    0.434315        0.01 
   108   248         85.030029      0.5228235297    0.436246        0.01 
   108   262          0.894609      0.5647530395    0.004304        0.01 
   108   264        -10.093083       0.570874979   -0.048124        0.01 
   108   266         18.180437      0.5770299208    0.085913        0.01 
   108   268         23.194685       0.583217865    0.108639        0.01 
   108   270         27.470923      0.5894388115    0.127535        0.01 
   108   272           86.5241      0.5956927604    0.398175        0.01 
   110   198        -51.517586      0.3913420916   -0.336471        0.01 
   110   200         -50.81823      0.3964409576   -0.328342        0.01 
   110   214         41.788572       0.433057086    0.250837        0.01 
   110   244         84.819301      0.5169656092    0.439271        0.01 
   110   246         85.451398      0.5228235297    0.438408        0.01 
   110   248         86.315526      0.5287144526    0.438726        0.01 
   110   250         87.302176      0.5346383778     0.43964        0.01 
   110   252         88.268893      0.5405953054    0.440423        0.01 
   110   262          0.580423       0.570874979    0.002767        0.01 
   110   264         -9.100187      0.5770299208   -0.043004        0.01 
   110   266        -13.300521       0.583217865   -0.062297        0.01 
   110   268         21.409932      0.5894388115    0.099397        0.01 
   110   270         25.632072      0.5956927604    0.117956        0.01 
   110   276         86.392946      0.6146526214    0.387325        0.01 
   112   158         30.132061      0.3007340875    0.245094        0.01 
   112   194         18.812698       0.386276228     0.12421        0.01 
   112   200        -40.989169       0.401572826   -0.262012        0.01 
   112   214         43.533538       0.438419971    0.258645        0.01 
   112   248         89.181372      0.5346383778    0.449103        0.01 
   112   250         89.662954      0.5405953054    0.447378        0.01 
   112   264         -7.569582       0.583217865   -0.035454        0.01 
   112   266        -12.403006      0.5894388115   -0.057582        0.01 
   112   268         19.048194      0.5956927604    0.087658        0.01 
   112   270         23.157525      0.6019797117     0.10564        0.01 
   114   240         30.542863      0.5169656092    0.158178        0.01 
   114   242         28.028068      0.5228235297    0.143798        0.01 
   114   244         26.071948      0.5287144526    0.132519        0.01 
   114   264         -7.243062      0.5894388115   -0.033626        0.01 
   114   266          -11.6444      0.5956927604   -0.053586        0.01 
   114   268        -14.055307      0.6019797117   -0.064118        0.01 
   114   270           20.3645      0.6082996654    0.092094        0.01 
   114   278         72.068264      0.6339095037    0.314903        0.01 
   116   162         28.221162      0.3188193857    0.218647        0.01 
   116   164         27.307755      0.3234232162    0.209057        0.01 
   116   168         24.814674      0.3327298843    0.185533        0.01 
   116   170         22.433237      0.3374327218    0.165777        0.01 
   116   190         -8.958765       0.386276228    -0.05915        0.01 
   116   194        -17.433884      0.3964409576   -0.112642        0.01 
   116   196         15.663572       0.401572826    0.100125        0.01 
   116   198         17.523957      0.4067376967     0.11083        0.01 
   116   214          45.41711       0.449244748    0.264407        0.01 
   116   236         34.871792      0.5111406911    0.182311        0.01 
   116   240         30.152742      0.5228235297    0.154699        0.01 
   116   242          27.20824      0.5287144526    0.138295        0.01 
   116   264          -6.67533      0.5956927604   -0.030719        0.01 
   116   266        -11.301244      0.6019797117   -0.051554        0.01 
   116   268        -13.610218      0.6082996654   -0.061549        0.01 
   116   270         17.912022      0.6146526214    0.080305        0.01 
   116   272         89.264414      0.6210385798    0.396767        0.01 
   116   280         73.586023      0.6469124371     0.31614        0.01 
   116   282         72.560847      0.6534634074    0.309129        0.01 
   116   292         61.844408      0.6867132941      0.2528        0.01 
   116   298         63.845243      0.7070592546    0.254705        0.01 
   116   300         64.421279      0.7139072462    0.254947        0.01 
   118   162         29.509821      0.3234232162    0.225916        0.01 
   118   164          28.12644       0.328060049    0.212786        0.01 
   118   166         26.458804      0.3327298843    0.197826        0.01 
   118   188         -0.021261       0.386276228    -0.00014        0.01 
   118   190         -9.244385      0.3913420916   -0.060377        0.01 
   118   192        -17.120456      0.3964409576   -0.110617        0.01 
   118   194        -17.954833       0.401572826   -0.114771        0.01 
   118   196         13.781267      0.4067376967     0.08716        0.01 
   118   200         16.651795      0.4171664453    0.103116        0.01 
   118   204         52.157631      0.4277272034    0.316326        0.01 
   118   210         47.137196      0.4438158583    0.277215        0.01 
   118   212         46.098935       0.449244748    0.268376        0.01 
   118   238         33.515023      0.5228235297    0.171949        0.01 
   118   264         -6.448142      0.6019797117   -0.029415        0.01 
   118   266         -11.22611      0.6082996654   -0.050768        0.01 
   118   268        -13.641869      0.6146526214   -0.061161        0.01 
   118   270        -15.222212      0.6210385798    -0.06766        0.01 
   118   272          86.10295      0.6274575406    0.379449        0.01 
   118   274         83.663004      0.6339095037    0.365566        0.01 
   118   280         75.689816      0.6534634074     0.32246        0.01 
   118   282         74.928731        0.66004738    0.316561        0.01 
   118   284         73.267871       0.666664355    0.306982        0.01 
   118   288         61.315389      0.6799973121    0.252698        0.01 
   118   290         61.242821      0.6867132941     0.25034        0.01 
   118   292          61.63523      0.6934622786      0.2499        0.01 
   118   296         62.606851      0.7070592546    0.249765        0.01 
   118   298         63.100983      0.7139072462    0.249722        0.01 
   118   300         63.544105      0.7207882401    0.249473        0.01 
   120   166        -59.631392      0.3374327218   -0.440664        0.01 
   120   188        -28.907433      0.3913420916     -0.1888        0.01 
   120   190        -30.083405      0.3964409576   -0.194372        0.01 
   120   192        -31.075253       0.401572826    -0.19864        0.01 
   120   194        -32.006005      0.4067376967   -0.202422        0.01 
   120   196        -32.888945      0.4119355699   -0.205817        0.01 
   120   200        -34.741377      0.4224303232   -0.212899        0.01 
   120   208         50.353197      0.4438158583    0.296128        0.01 
   120   210         48.379929       0.449244748    0.281655        0.01 
   120   262         -0.169483      0.6019797117   -0.000773        0.01 
   120   264          -1.23632      0.6082996654   -0.005591        0.01 
   120   266        -11.457989      0.6146526214    -0.05137        0.01 
   120   268        -15.238437      0.6210385798   -0.067732        0.01 
   120   270         87.236257      0.6274575406    0.384443        0.01 
   120   272         84.025244      0.6339095037    0.367149        0.01 
   120   274          82.20993      0.6403944693    0.356183        0.01 
   120   282         75.787994       0.666664355    0.317541        0.01 
   120   284         74.872927      0.6733143323    0.311123        0.01 
   120   286         73.389708      0.6799973121     0.30246        0.01 
   120   288         64.373996      0.6867132941     0.26314        0.01 
   120   290         61.303898      0.6934622786    0.248556        0.01 
   120   298         62.064892      0.7207882401    0.243666        0.01 
    14     2         -1.305225      0.0010560758   -1.178677        0.01 
    56    86          5.372975      0.0831824711    0.127539        0.01 
    56    88          7.415349      0.0855421404    0.171964        0.01 
    58    86          5.279897      0.0855421404    0.122442        0.01 
    58    88          7.695547      0.0879348122    0.174406        0.01 
    60    86          4.520626      0.0879348122    0.102452        0.01 
    64   130           1.71948       0.155259645    0.024264        0.01 
    70    90         11.928999      0.1056075808    0.232085        0.01 
    70    92         14.101143      0.1082642715    0.268723        0.01 
    72    92         13.224168      0.1109539646     0.24691        0.01 
    74    92         12.113684        0.11367666    0.221652        0.01 
    74    94         15.335689      0.1164323578    0.275062        0.01 
    78   134          5.130055       0.185407309    0.062441        0.01 
    78   136         -7.040413      0.1889220613   -0.084363        0.01 
    80   132               0.0       0.185407309         0.0        0.01 
    82   132              -0.0      0.1889220613        -0.0        0.01 
    84   132          0.195172       0.192469816    0.002303        0.01 
    86   132          6.356737       0.196050573    0.073856        0.01 
    86   134          9.832549      0.1996643324    0.112513        0.01 
    88   132          7.912505      0.1996643324    0.090542        0.01 
    88   134         12.212041      0.2033110942     0.13765        0.01 
    90   132          7.591584      0.2033110942     0.08557        0.01 
    90   134         15.029085      0.2069908584    0.166889        0.01 
    92   134         18.186193      0.2107036249    0.198977        0.01 
    94   134         21.744543      0.2144493938    0.234442        0.01 
   100   190        -10.076098      0.3469374041   -0.072757        0.01 
   100   192         16.590623      0.3517392488    0.118432        0.01 
   104   134         -31.77283      0.2336732737   -0.318912        0.01 
   106   194         33.666718      0.3712766512    0.229743        0.01 
   106   238         31.333843      0.4881710422    0.170213        0.01 
   106   240        -31.645776      0.4938639509   -0.170254        0.01 
   106   242        -29.946935      0.4995898619   -0.159574        0.01 
   108   188        -18.873528      0.3614419453   -0.131707        0.01 
   108   190         -19.22191      0.3663427971   -0.132641        0.01 
   108   192         21.197718      0.3712766512    0.144654        0.01 
   108   194        -31.638438      0.3762435078   -0.213524        0.01 
   108   196        -48.641916      0.3812433667   -0.324686        0.01 
   108   198        -48.710084       0.386276228   -0.321607        0.01 
   110   188              -0.0      0.3663427971        -0.0        0.01 
   110   190        -18.852842      0.3712766512   -0.128652        0.01 
   110   192           17.6079      0.3762435078    0.118833        0.01 
   110   194         23.266946      0.3812433667    0.155308        0.01 
   110   196        -56.762502       0.386276228   -0.374773        0.01 
   112   188             3e-06      0.3712766512         0.0        0.01 
   112   190         -9.995711      0.3762435078    -0.06746        0.01 
   112   192        -18.963844      0.3812433667   -0.126584        0.01 
   112   196         22.029869      0.3913420916    0.143881        0.01 
   112   198        -38.459343      0.3964409576    -0.24849        0.01 
   114   190         -9.060745      0.3812433667   -0.060481        0.01 
   114   192        -17.851114       0.386276228   -0.117862        0.01 
   114   194         15.566774      0.3913420916    0.101669        0.01 
   114   196         18.333648      0.3964409576    0.118456        0.01 
   114   198         20.690916       0.401572826    0.132261        0.01 
   114   272         23.619394      0.6146526214    0.105893        0.01 
   116   192        -16.557142      0.3913420916   -0.108138        0.01 
   118   198         15.465522      0.4119355699    0.096782        0.01 
   120   198        -33.917528      0.4171664453   -0.210033        0.01 
