 Nrows 
   844 
    Z     N          Q20                 Q30           beta2       beta3
    86   136     44.3590363873               0.0         0.5         0.0 
    88   130    -43.0349499265               0.0        -0.5         0.0 
    88   130    -38.7314549339               0.0       -0.45         0.0 
    88   130     38.7314549339               0.0        0.45         0.0 
    88   130     43.0349499265               0.0         0.5         0.0 
    88   132     -43.694986953               0.0        -0.5         0.0 
    88   132    -39.3254882577               0.0       -0.45         0.0 
    88   132     39.3254882577               0.0        0.45         0.0 
    88   132      43.694986953               0.0         0.5         0.0 
    88   134    -44.3590363873               0.0        -0.5         0.0 
    88   134    -39.9231327485               0.0       -0.45         0.0 
    88   134     39.9231327485               0.0        0.45         0.0 
    88   134     44.3590363873               0.0         0.5         0.0 
    88   136    -45.0270861434               0.0        -0.5         0.0 
    88   136    -40.5243775291               0.0       -0.45         0.0 
    88   136     40.5243775291               0.0        0.45         0.0 
    88   136     45.0270861434               0.0         0.5         0.0 
    88   138      -45.69912428               0.0        -0.5         0.0 
    88   138     -41.129211852               0.0       -0.45         0.0 
    88   138      41.129211852               0.0        0.45         0.0 
    88   138       45.69912428               0.0         0.5         0.0 
    88   140    -46.3751389967               0.0        -0.5         0.0 
    88   140     -41.737625097               0.0       -0.45         0.0 
    88   140      41.737625097               0.0        0.45         0.0 
    88   140     46.3751389967               0.0         0.5         0.0 
    88   196     -66.874063419               0.0        -0.5         0.0 
    88   196    -60.1866570771               0.0       -0.45         0.0 
    88   196     60.1866570771               0.0        0.45         0.0 
    88   196      66.874063419               0.0         0.5         0.0 
    88   198    -67.6608113326               0.0        -0.5         0.0 
    88   198    -60.8947301994               0.0       -0.45         0.0 
    88   198     60.8947301994               0.0        0.45         0.0 
    88   198     67.6608113326               0.0         0.5         0.0 
    88   200    -68.4512356517               0.0        -0.5         0.0 
    88   200    -61.6061120866               0.0       -0.45         0.0 
    88   200     61.6061120866               0.0        0.45         0.0 
    88   200     68.4512356517               0.0         0.5         0.0 
    88   202    -69.2453278462               0.0        -0.5         0.0 
