Z      N      A      Binding_Energy_(MeV)    beta2_total    beta3_total    fileID    Convergence    
102    226    328    -2124.462245            0.231432       0.0            3835      YES            
102    228    330    -2125.30925             0.227126       0.0            3852      YES            
102    230    332    -2125.941364            0.22174        0.0            3869      YES            
102    232    334    -2126.320155            0.214986       0.0            3888      YES            
102    234    336    -2126.484077            0.203587       0.0            3905      YES            
102    240    342    -2128.658734            -0.154861      0.0            3915      YES            
102    242    344    -2128.956446            -0.146228      0.0            3932      YES            
102    260    362    -2126.06324             0.000764       0.0            3951      YES            
102    262    364    -2122.726627            0.001508       0.0            3968      YES            
102    264    366    -2120.219929            0.064028       0.0            3990      YES            
104    134    238    -1733.589879            -0.297964      0.0            3996      YES            
104    182    286    -2049.479366            -0.0           0.0            4021      YES            
104    184    288    -2057.586103            -0.0           0.0            4038      YES            
104    186    290    -2063.254712            -0.0           0.0            4055      YES            
104    188    292    -2068.438799            -0.049337      0.0            4071      YES            
104    190    294    -2074.344716            -0.079571      0.0            4088      YES            
104    192    296    -2080.897202            0.13605        0.0            4107      YES            
104    194    298    -2087.943665            0.337295       0.0            4131      YES            
104    196    300    -2093.976405            0.325485       0.0            4148      YES            
104    212    316    -2134.449174            0.238245       0.0            4160      YES            
104    214    318    -2138.121319            0.242536       0.0            4177      YES            
104    216    320    -2141.559739            0.245345       0.0            4194      YES            
104    236    340    -2157.098145            0.177272       0.0            4211      YES            
104    238    342    -2158.207363            -0.164266      0.0            4221      YES            
104    240    344    -2159.137246            -0.157226      0.0            4238      YES            
104    260    364    -2160.000468            0.001228       0.0            4257      YES            
104    262    366    -2157.016421            0.004313       0.0            4274      YES            
104    264    368    -2154.78444             0.063724       0.0            4296      YES            
106    184    290    -2071.918944            -0.0           0.0            4310      YES            
106    186    292    -2078.211392            -0.0           0.0            4327      YES            
106    188    294    -2083.972809            -0.122733      0.0            4341      YES            
106    190    296    -2090.534107            -0.125039      0.0            4358      YES            
106    192    298    -2097.447939            0.145064       0.0            4379      YES            
106    194    300    -2104.737492            0.216712       0.0            4396      YES            
106    212    318    -2157.28228             0.233066       0.0            4415      YES            
106    214    320    -2161.423257            0.235642       0.0            4432      YES            
