Z      N      A       Binding_Energy_(MeV)    Quad_Def_Beta2_P     Quad_Def_Beta2_N     Quad_Def_Beta2_total   Quad_Moment_Q2_P_(fm^2)    Quad_Moment_Q2_N_(fm^2)    Quad_Moment_Q2_total_(fm^2)     Octupole_Moment_Q3_P_(fm^3)     Octupole_Moment_Q3_N_(fm^3)     Octupole_Moment_Q3_total_(fm^3)      Pairing_gap_P_(MeV)     Pairing_gap_N_(MeV)   RMS_radius_P_(fm)    RMS_radius_N_(fm)    RMS_radius_total_(fm)    Charge_Radius_(fm)     File_ID        Converged            
62     86     148        -1218.302099             0.199622              0.16057               0.176532               3.758351                   4.462405                       8.220756                         0.0                             0.0                                0.0                         0.416237                0.584628              4.948171             5.053106               5.009414                5.01252           971              YES
62     88     150        -1233.449737              0.27751             0.227582               0.247684               5.344577                   6.657859                      12.002436                         0.0                             0.0                                0.0                         0.510503                0.428945              4.997252             5.109319               5.063299               5.060607           975              YES
62     90     152        -1249.070847             0.326298             0.281839               0.299439               6.420335                   8.585062                      15.005397                         0.0                             0.0                                0.0                         0.538428                0.337334               5.03806             5.165644               5.113987               5.100541           979              YES
62     130    192        -1417.160717            -0.023055            -0.022992               -0.02301              -0.484984                  -1.147205                       -1.63219                         0.0                             0.0                                0.0                           0.4403                0.395756              5.229193             5.660609               5.524982               5.282331           981              YES
62     132    194        -1419.252496             0.061499             0.058574               0.059406               1.311717                   3.081502                       4.393219                         0.0                             0.0                                0.0                         0.478538                0.398965              5.241944             5.698349               5.556565               5.294601           986              YES
62     134    196        -1420.546211              0.08332             0.080037               0.080955               1.811573                   4.436851                       6.248425                         0.0                             0.0                                0.0                         0.535577                0.395449              5.254436             5.735592               5.587871               5.306616           990              YES
62     136    198        -1422.362806             0.266642             0.213147               0.228071               5.866781                   12.31433                      18.181111                         0.0                             0.0                                0.0                         0.551058                0.325424              5.345479             5.802437               5.663316               5.396432           994              YES
64     84     148        -1212.439366             -0.06614            -0.055445              -0.059991              -1.312708                  -1.411367                      -2.724075                         0.0                             0.0                                0.0                         0.360039                0.678295              4.937571             5.012667               4.980332               5.002922           997              YES
64     86     150        -1227.929062             0.212979             0.169333               0.187626               4.182915                   4.737392                       8.920307                         0.0                             0.0                                0.0                         0.419776                0.579063              4.988502             5.066161               5.033173               5.052835          1003              YES
64     88     152        -1244.309596             0.270779             0.224466               0.243567               5.477198                   6.590375                      12.067573                         0.0                             0.0                                0.0                          0.51502                0.444365              5.027178             5.117179               5.079478               5.090666          1007              YES
64     90     154        -1260.805874              0.31557             0.274809               0.291343               6.491779                   8.383531                      14.875309                         0.0                             0.0                                0.0                         0.546168                0.370298              5.064998             5.170426               5.126875               5.127664          1011              YES
