Z      N      A       Binding_Energy_(MeV)    Quad_Def_Beta2_P     Quad_Def_Beta2_N     Quad_Def_Beta2_total   Quad_Moment_Q2_P_(fm^2)    Quad_Moment_Q2_N_(fm^2)    Quad_Moment_Q2_total_(fm^2)     Octupole_Moment_Q3_P_(fm^3)     Octupole_Moment_Q3_N_(fm^3)     Octupole_Moment_Q3_total_(fm^3)      Pairing_gap_P_(MeV)     Pairing_gap_N_(MeV)   RMS_radius_P_(fm)    RMS_radius_N_(fm)    RMS_radius_total_(fm)    Charge_Radius_(fm)     File_ID        Converged            
62     132    194        -1402.204175             0.076569             0.079149               0.078418               1.651472                   4.221566                       5.873039                         0.0                             0.0                                0.0                          0.59287                 0.61671              5.242324             5.715453               5.568619               5.294977           537              YES
62     134    196        -1402.728703             0.117214             0.118334               0.118022               2.560363                    6.55516                       9.115522                         0.0                             0.0                                0.0                         0.641427                0.612241              5.262354             5.759256               5.606837               5.314456           541              YES
62     136    198        -1403.243848             0.167383              0.15693               0.159806               3.663948                   9.004017                      12.667966                         0.0                             0.0                                0.0                         0.684693                0.603116              5.292875             5.800477                5.64644               5.344329           545              YES
64     88     152        -1247.862965             0.252379             0.215569               0.230719               5.031887                   6.307513                        11.3394                         0.0                             0.0                                0.0                         0.703941                0.664634              5.011376             5.110166               5.068805               5.075062           550              YES
64     132    196        -1435.917852             0.065814             0.067703               0.067151               1.496594                   3.595328                       5.091923                         0.0                             0.0                                0.0                         0.614937                0.635999              5.265448             5.704852               5.565189               5.318598           553              YES
64     134    198        -1437.057716             0.122191             0.120081               0.120689               2.788024                   6.639686                       9.427709                         0.0                             0.0                                0.0                          0.65637                0.638533              5.292756             5.749939               5.606242               5.345295           557              YES
64     136    200        -1438.466871              0.19229             0.169687               0.176134               4.364392                   9.751855                      14.116247                         0.0                             0.0                                0.0                         0.687439                0.613158              5.334847             5.793225               5.650591               5.386639           561              YES
66     70     136        -1070.057177             0.353854             0.346277               0.350001               7.336698                   7.448195                      14.784893                         0.0                             0.0                                0.0                         0.660189                0.533915              4.993703             4.932571               4.962332               5.061218           565              YES
66     88     154        -1257.975138             0.246164              0.21146               0.226078               5.109155                   6.199223                      11.308379                         0.0                             0.0                                0.0                          0.70039                 0.66848              5.041496             5.117986               5.085345                5.10528           570              YES
66     90     156        -1274.485221             0.293875             0.260319               0.274227               6.240348                   7.941454                      14.181801                         0.0                             0.0                                0.0                         0.752034                0.567512              5.078669             5.169306               5.131155                5.14165           574              YES
66     92     158        -1290.494622             0.320667             0.291178                 0.3032               6.922684                   9.196287                      16.118971                         0.0                             0.0                                0.0                         0.750526                0.525032               5.10724             5.213998               5.169671               5.169532           577              YES
66     94     160        -1305.763663             0.333739              0.30609               0.317182               7.286911                  10.009236                      17.296146                         0.0                             0.0                                0.0                         0.732788                0.503767              5.128873             5.250551               5.200704               5.190567           581              YES
66     132    198        -1467.681675             0.073292             0.071142                0.07179               1.719692                    3.78405                       5.503742                         0.0                             0.0                                0.0                          0.62407                0.662891              5.292575             5.699593               5.567228               5.346134           585              YES
66     134    200         -1469.75754             0.142309             0.131255               0.134544               3.342576                   7.266333                      10.608909                         0.0                             0.0                                0.0                         0.656663                 0.64189              5.328501              5.74545               5.611283               5.381376           589              YES
68     68     136        -1039.841526             0.346056             0.343582               0.344845               7.502429                   7.139788                      14.642216                         0.0                             0.0                                0.0                         0.642237                0.491886              5.020855             4.918363               4.969873               5.088702           593              YES
68     132    200        -1497.741184             0.093513             0.084745               0.087465               2.238946                    4.52751                       6.766456                         0.0                             0.0                                0.0                          0.62649                 0.66906              5.323956             5.698455               5.573949               5.377838           597              YES
70     92     162        -1308.591636             0.269243             0.248571               0.257372               6.221883                    7.83201                      14.053893                         0.0                             0.0                                0.0                          0.75493                0.554518              5.143735             5.210825               5.181942               5.206478           601              YES
70     94     164        -1325.919318             0.294777             0.275129               0.283367               6.903045                   8.982682                      15.885727                         0.0                             0.0                                0.0                         0.762583                0.526926              5.171044             5.251769               5.217466               5.233144           605              YES
70     96     166        -1342.764399             0.317382             0.297565               0.305749               7.544804                   10.07486                      17.619664                         0.0                             0.0                                0.0                         0.745897                0.510287              5.198249             5.291943               5.252637               5.259712           609              YES
72     90     162        -1296.591282             0.210976             0.198661               0.204092               5.014366                   6.020997                      11.035363                         0.0                             0.0                                0.0                         0.718718                0.584184              5.136137             5.172302                5.15626                5.19969           614              YES
