Z      N      A       Binding_Energy_(MeV)    Quad_Def_Beta2_P     Quad_Def_Beta2_N     Quad_Def_Beta2_total   Quad_Moment_Q2_P_(fm^2)    Quad_Moment_Q2_N_(fm^2)    Quad_Moment_Q2_total_(fm^2)     Octupole_Moment_Q3_P_(fm^3)     Octupole_Moment_Q3_N_(fm^3)     Octupole_Moment_Q3_total_(fm^3)      Pairing_gap_P_(MeV)     Pairing_gap_N_(MeV)   RMS_radius_P_(fm)    RMS_radius_N_(fm)    RMS_radius_total_(fm)    Charge_Radius_(fm)     File_ID        Converged            
56     54     110         -861.888577            -0.346094            -0.341584               -0.34393              -5.453004                  -4.984904                     -10.437908                         0.0                             0.0                                0.0                         0.658838                0.773901              4.743902             4.639717               4.693046               4.816082           330              YES
56     56     112         -897.160113             0.232193             0.227104               0.229692               3.533958                     3.3425                       6.876458                         0.0                             0.0                                0.0                         0.593154                0.720616              4.642836               4.5642               4.603686               4.716124           335              YES
56     56     112         -897.147347             0.232231             0.227113               0.229716                3.53464                   3.342566                       6.877206                         0.0                             0.0                                0.0                         0.596168                0.716034              4.642775             4.564188               4.603649               4.716064           336              YES
56     56     112         -890.916799            -0.357015            -0.354176              -0.355619              -5.703039                  -5.464867                     -11.167906                         0.0                             0.0                                0.0                         0.623218                0.737276              4.766699             4.687385               4.727208               4.838111           333              YES
56     56     112          -890.90684            -0.357134            -0.354319               -0.35575              -5.705832                  -5.467923                     -11.173755                         0.0                             0.0                                0.0                         0.625953                0.734418              4.767013             4.687631               4.727489                4.83842           334              YES
56     58     114         -923.081156             0.270993             0.276611               0.273821               4.213407                   4.279174                       8.492582                         0.0                             0.0                                0.0                         0.624171                0.707518              4.670353             4.619514               4.644557               4.742778           339              YES
56     58     114         -923.065007             0.270886             0.276513               0.273718                4.21186                   4.277462                       8.489322                         0.0                             0.0                                0.0                         0.625727                0.702183              4.670242             4.619453               4.644471                4.74267           340              YES
56     58     114         -918.281008             -0.35968            -0.356503              -0.358083              -5.783833                  -5.775423                     -11.559256                         0.0                             0.0                                0.0                         0.615248                0.721168              4.780759             4.722995               4.751458               4.851537           337              YES
56     58     114         -918.263746             -0.35994            -0.356793              -0.358358              -5.789628                  -5.781819                     -11.571447                         0.0                             0.0                                0.0                         0.616316                0.714739              4.781244             4.723442               4.751924               4.852015           338              YES
56     86     142        -1169.878423             0.432606             0.400373               0.412519               7.551406                  11.532989                      19.084396                         0.0                             0.0                                0.0                         0.784947                0.608321              4.980318             5.168247               5.094963               5.042546           344               NO
56     86     142        -1169.829545             0.444071             0.413636               0.425104               7.800221                  11.957711                      19.757932                         0.0                             0.0                                0.0                         0.766975                0.604359              4.989245             5.177909               5.104338               5.051363           343               NO
56     86     142        -1169.210265            -0.329408            -0.301374              -0.311959              -5.645167                  -8.663348                     -14.308516                         0.0                             0.0                                0.0                         0.772882                0.643587              4.957612             5.136296               5.066584               5.020121           342               NO
56     86     142        -1166.143411            -0.336907            -0.306264              -0.317842               -5.78776                  -8.796473                     -14.584233                         0.0                             0.0                                0.0                         0.762826                0.632032              4.963852             5.139984               5.071269               5.026284           341               NO
56     88     144        -1181.568246             0.426677              0.38622               0.401207                7.47198                  11.562204                      19.034185                         0.0                             0.0                                0.0                         0.750575                0.602034               4.99354             5.193093               5.116414               5.055196           348               NO
56     88     144        -1181.170904              0.44483              0.40718               0.421123               7.873109                  12.249827                      20.122936                         0.0                             0.0                                0.0                         0.738428                0.597506              5.007197             5.208511               5.131165               5.068687           347               NO
56     88     144        -1180.007726            -0.336595            -0.305129              -0.316799              -5.823646                  -9.120656                     -14.944302                         0.0                             0.0                                0.0                         0.771258                0.625297               4.98192             5.176038               5.101426               5.043717           346               NO
56     88     144        -1179.977361            -0.344185            -0.311559              -0.323662              -5.986255                  -9.327576                     -15.313832                         0.0                             0.0                                0.0                         0.769323                0.604652               4.98889             5.182656               5.108177               5.050602           345               NO
56     90     146        -1198.001395              0.21096             0.200026               0.203991               3.544202                   5.872891                       9.417093                         0.0                             0.0                                0.0                         0.668028                0.568239              4.886736             5.110937               5.026124               4.949303           352              YES
56     90     146        -1197.994069             0.211202             0.200226               0.204206               3.548639                   5.879175                       9.427813                         0.0                             0.0                                0.0                         0.664973                0.567377               4.88678             5.111091               5.026238               4.949347           351              YES
