Z      N      A       Binding_Energy_(MeV)    Quad_Def_Beta2_P     Quad_Def_Beta2_N     Quad_Def_Beta2_total   Quad_Moment_Q2_P_(fm^2)    Quad_Moment_Q2_N_(fm^2)    Quad_Moment_Q2_total_(fm^2)     Octupole_Moment_Q3_P_(fm^3)     Octupole_Moment_Q3_N_(fm^3)     Octupole_Moment_Q3_total_(fm^3)      Pairing_gap_P_(MeV)     Pairing_gap_N_(MeV)   RMS_radius_P_(fm)    RMS_radius_N_(fm)    RMS_radius_total_(fm)    Charge_Radius_(fm)     File_ID        Converged            
34     44     78          -678.193659             -0.20895            -0.192433              -0.199441              -1.462098                  -1.817901                      -3.279999                         0.0                             0.0                                0.0                          0.82464                0.609289              4.066101             4.163673               4.121426               4.145471           688              YES
34     52     86          -741.899011             0.126386             0.106614               0.113967               0.852343                   1.234836                        2.08718                         0.0                             0.0                                0.0                         0.427889                 0.63574              4.093614             4.301796               4.220719               4.169186           694              YES
34     52     86          -741.886493             0.126326             0.106779               0.114049               0.851946                   1.235739                       2.087685                         0.0                             0.0                                0.0                         0.424547                0.636615              4.093608             4.301677               4.220643                4.16918           695              YES
34     52     86          -741.583382            -0.124393            -0.101869              -0.110246              -0.845664                  -1.208828                      -2.054491                         0.0                             0.0                                0.0                         0.432184                0.657373              4.094662              4.30272                4.22169               4.170215           693              YES
34     52     86          -741.561748            -0.125207            -0.102718              -0.111083              -0.851295                  -1.219411                      -2.070705                         0.0                             0.0                                0.0                         0.431283                0.652232              4.094804             4.302517               4.221619               4.170354           692              YES
34     62     96          -782.800251            -0.244647            -0.228511              -0.233638              -1.901898                   -3.74352                      -5.645418                         0.0                             0.0                                0.0                          0.80123                 0.42475              4.239315             4.600084               4.475639               4.308373           697              YES
34     62     96           -782.79812             -0.24456             -0.22876              -0.233781              -1.901057                  -3.746835                      -5.647892                         0.0                             0.0                                0.0                         0.808362                0.425121              4.239308             4.599551               4.475282               4.308366           696              YES
34     62     96          -782.306785             0.374532             0.349769               0.357701               2.934425                   5.795754                       8.730179                         0.0                             0.0                                0.0                         0.665938                0.513208              4.289682             4.627463               4.510726               4.357942           698              YES
34     62     96          -782.282331             0.375107             0.350359               0.358287               2.939245                   5.805838                       8.745083                         0.0                             0.0                                0.0                           0.6611                0.511034              4.290006             4.627367               4.510772               4.358261           699              YES
34     64     98          -788.874182            -0.247598            -0.228327              -0.234278              -1.945651                  -3.961584                      -5.907235                         0.0                             0.0                                0.0                          0.82801                0.410072              4.260511             4.645357               4.515557               4.328443           701              YES
34     64     98          -788.871716             -0.24759            -0.228678               -0.23452              -1.945342                  -3.966589                      -5.911931                         0.0                             0.0                                0.0                         0.834171                 0.41293              4.260563             4.644808               4.515205               4.328494           700              YES
34     64     98           -788.38351             0.357096             0.334472               0.341503               2.831637                   5.821971                       8.653607                         0.0                             0.0                                0.0                          0.70677                 0.51442              4.300012             4.667474               4.543355               4.367329           702              YES
34     64     98          -788.356395             0.357468             0.334928               0.341934               2.834395                   5.829309                       8.663704                         0.0                             0.0                                0.0                         0.704461                  0.5132              4.300236             4.667187               4.543236                4.36755           703              YES
36     32     68          -547.270822            -0.161165            -0.160852              -0.161024              -1.192898                   -0.97301                      -2.165908                         0.0                             0.0                                0.0                         0.631724                0.777272              4.039102             3.874421               3.962458                 4.1247           705              YES
36     32     68          -547.248383            -0.162319            -0.161685              -0.162034              -1.201273                  -0.978357                       -2.17963                         0.0                             0.0                                0.0                         0.625429                0.775834               4.03897             3.874675               3.962504                4.12457           704              YES
36     32     68          -547.177094             0.089502             0.083444               0.086781               0.633166                   0.521683                       1.154849                         0.0                             0.0                                0.0                         0.611034                0.820453              4.023028             3.852626               3.943756                4.10896           706              YES
36     32     68          -547.177081             0.089307             0.083147               0.086541               0.631645                   0.519993                       1.151638                         0.0                             0.0                                0.0                         0.609629                0.823103              4.022829             3.852558               3.943618               4.108766           707              YES
36     44     80          -692.504788             0.300147             0.269666               0.283191               2.303733                   2.621713                       4.925446                         0.0                             0.0                                0.0                         0.679179                0.640079              4.143492             4.196539               4.172751               4.222395           710              YES
36     44     80          -692.504125             0.300157              0.26969               0.283209               2.303687                     2.6219                       4.925587                         0.0                             0.0                                0.0                         0.677375                 0.64243              4.143447             4.196479               4.172698               4.222352           711              YES
36     44     80          -691.908184            -0.218593            -0.201037              -0.208823               -1.65204                   -1.92303                      -3.575069                         0.0                             0.0                                0.0                         0.779199                0.656823              4.127069             4.181668               4.157187               4.206281           709              YES
36     44     80          -691.897465            -0.219049             -0.20139              -0.209222              -1.655131                  -1.926882                      -3.582013                         0.0                             0.0                                0.0                          0.77801                0.653867              4.127234             4.181731               4.157296               4.206443           708              YES
36     52     88          -763.503937             0.086298             0.081944               0.083641                0.63948                   0.915475                       1.554955                         0.0                             0.0                                0.0                         0.416667                 0.67363              4.138642             4.308803               4.240017               4.214576           714              YES
36     52     88          -763.502339            -0.095805            -0.083569              -0.088339              -0.718669                  -0.977281                       -1.69595                         0.0                             0.0                                0.0                          0.42616                0.669511              4.140108             4.309962               4.241299               4.216016           713              YES
36     52     88          -763.496958             0.086201             0.081989                0.08363               0.638704                   0.915461                       1.554165                         0.0                             0.0                                0.0                          0.41536                0.675018              4.138639              4.30869               4.239948               4.214574           715              YES
36     52     88          -763.484489            -0.096516            -0.084335              -0.089084              -0.724492                  -0.986968                       -1.71146                         0.0                             0.0                                0.0                         0.426639                0.664137              4.140166             4.309764               4.241203               4.216073           712              YES
36     68     104         -835.111526             0.358846             0.321567               0.333161               3.158757                   6.244082                       9.402839                         0.0                             0.0                                0.0                         0.684191                0.429366              4.385292              4.74932               4.626553               4.451234           718              YES
36     68     104         -835.082109             0.358745             0.321689               0.333215               3.157917                   6.245198                       9.403114                         0.0                             0.0                                0.0                         0.683387                0.427838              4.385274             4.748827               4.626216               4.451217           719              YES
36     68     104           -833.7743            -0.281227            -0.242479               -0.25453               -2.36185                  -4.660161                      -7.022011                         0.0                             0.0                                0.0                         0.828385                0.416896              4.369409             4.731848               4.609614               4.435587           717              YES
36     68     104           -833.7734            -0.281235            -0.242786              -0.254746              -2.361962                  -4.665014                      -7.026977                         0.0                             0.0                                0.0                         0.834042                0.416133              4.369463             4.731379               4.609318                4.43564           716              YES
38     34     72          -576.502533             0.407901             0.402777               0.405578               3.404783                   2.805562                       6.210344                         0.0                             0.0                                0.0                            0.672                0.607151              4.195515             4.039488               4.122572               4.277905            21              YES
38     34     72          -576.494305             0.407952             0.402865               0.405646               3.405584                   2.806353                       6.211937                         0.0                             0.0                                0.0                         0.670476                0.602998              4.195627             4.039564               4.122667               4.278014            20              YES
38     34     72          -576.485985             0.407975             0.402963               0.405702               3.405973                   2.807106                       6.213079                         0.0                             0.0                                0.0                         0.668452                0.600555              4.195689             4.039589               4.122712               4.278075            18              YES
38     34     72          -576.485714             0.407881             0.402881               0.405614               3.404809                   2.806261                       6.211071                         0.0                             0.0                                0.0                         0.666219                0.602316              4.195571             4.039469               4.122593               4.277959            15              YES
38     34     72          -576.485714             0.408069             0.403027               0.405783               3.406899                   2.807647                       6.214545                         0.0                             0.0                                0.0                         0.667729                0.599247              4.195712             4.039611               4.122734               4.278097            19              YES
38     34     72          -576.483727             0.408039             0.403066               0.405784               3.406581                   2.807924                       6.214505                         0.0                             0.0                                0.0                         0.666923                0.600123              4.195711             4.039613               4.122735               4.278097            16              YES
38     34     72          -576.483502             0.407919             0.402935               0.405659               3.405483                   2.806826                       6.212309                         0.0                             0.0                                0.0                         0.668277                0.600275               4.19569             4.039572               4.122704               4.278076            17              YES
38     34     72          -576.482196             0.407723             0.402719               0.405454               3.403177                   2.804922                       6.208098                         0.0                             0.0                                0.0                         0.664046                 0.60566              4.195518             4.039393               4.122529               4.277907            14              YES
38     34     72          -576.473037             0.407507             0.402589               0.405277               3.400781                   2.803879                        6.20466                         0.0                             0.0                                0.0                         0.660977                0.609928              4.195357             4.039347               4.122421               4.277749            12              YES
38     34     72          -576.472594             0.407782             0.402816                0.40553               3.403859                   2.805829                       6.209688                         0.0                             0.0                                0.0                         0.662189                0.603506              4.195582             4.039487               4.122607                4.27797            13              YES
38     34     72          -576.368404              0.40425             0.400148               0.402389                3.36576                   2.783072                       6.148832                         0.0                             0.0                                0.0                         0.666502                0.607703              4.191561             4.037541               4.119547               4.274027             4              YES
38     34     72          -576.244491              0.40215             0.398449               0.400471               3.343121                   2.768658                       6.111779                         0.0                             0.0                                0.0                         0.667767               -0.607711              4.189049             4.036127               4.117543               4.271563             3              YES
38     34     72           -575.99971             -0.23448            -0.233266              -0.233931              -1.898963                  -1.583735                      -3.482698                         0.0                             0.0                                0.0                         0.644764                0.787321              4.140058              3.97931               4.064941                4.22353             9              YES
38     34     72          -575.995615            -0.234799            -0.233529              -0.234224              -1.901664                  -1.585836                        -3.4875                         0.0                             0.0                                0.0                         0.644272                0.784715               4.14017             3.979412               4.065049                4.22364             8              YES
38     34     72          -575.993898            -0.234528            -0.233288              -0.233967              -1.899443                    -1.5838                      -3.483243                         0.0                             0.0                                0.0                         0.647822                 0.78508              4.140033             3.979354               4.064948               4.223505             6              YES
38     34     72          -575.990733            -0.234657            -0.233398              -0.234088              -1.900594                  -1.585066                       -3.48566                         0.0                             0.0                                0.0                         0.639052                 0.78836               4.14028             3.979448               4.065124               4.223747            10              YES
38     34     72          -575.990121            -0.234657            -0.233366              -0.234073              -1.900515                  -1.584284                      -3.484799                         0.0                             0.0                                0.0                         0.649691                0.783086              4.140042             3.979383               4.064966               4.223514             5              YES
38     34     72          -575.989002            -0.234815            -0.233544               -0.23424              -1.901884                  -1.585818                      -3.487702                         0.0                             0.0                                0.0                          0.64705                 0.78202              4.140201             3.979453               4.065084               4.223669             7              YES
38     34     72          -575.970863            -0.235822            -0.233956              -0.234978               -1.90955                  -1.589009                      -3.498558                         0.0                             0.0                                0.0                         0.648189                0.781354              4.139839             3.979561                4.06494               4.223315             2              YES
38     34     72          -575.951986            -0.236119            -0.234056              -0.235185               -1.91186                  -1.589856                      -3.501716                         0.0                             0.0                                0.0                         0.645235                0.778922              4.139692             3.979593               4.064875                4.22317             1              YES
38     34     72          -574.468973               -1e-06               -1e-06                 -1e-06                 -7e-06                     -6e-06                       -1.3e-05                         0.0                             0.0                                0.0                         0.766381                0.869803              4.095756             3.931183               4.018881               4.180112            11              YES
38     42     80          -683.151369             0.402709             0.375726               0.388598                3.42393                   3.552808                       6.976738                         0.0                             0.0                                0.0                         0.610456                 0.53355              4.233542             4.216288               4.224492               4.312372           722              YES
38     42     80          -683.150377             0.402819             0.375829               0.388704               3.424955                    3.55407                       6.979025                         0.0                             0.0                                0.0                         0.607862                 0.53377              4.233539             4.216286                4.22449               4.312369           723              YES
38     42     80          -680.341879            -0.196309            -0.190288              -0.193156              -1.625501                  -1.720731                      -3.346232                         0.0                             0.0                                0.0                         0.778825                0.724255              4.163729             4.153048               4.158125               4.243856           720              YES
38     42     80          -680.339909            -0.196272             -0.19027              -0.193128              -1.625349                  -1.720609                      -3.345958                         0.0                             0.0                                0.0                         0.778134                0.722343              4.163801             4.153092               4.158182               4.243927           721              YES
38     44     82          -704.339767             0.350646             0.306618                0.32698               2.912216                    3.06164                       5.973856                         0.0                             0.0                                0.0                         0.654819                0.583276              4.217946              4.22597               4.222253               4.296352           726              YES
38     44     82          -704.333894             0.350584             0.306542                0.32691               2.911533                   3.060907                        5.97244                         0.0                             0.0                                0.0                         0.651927                0.584276              4.217848             4.225862                4.22215               4.296255           727              YES
38     44     82          -703.348856            -0.004293            -0.004282              -0.004287              -0.034432                  -0.037685                      -0.072117                         0.0                             0.0                                0.0                         0.842703                0.766268              4.144425             4.165476               4.155734               4.224196           725              YES
38     44     82          -703.326179            -0.015555            -0.015138               -0.01533              -0.123631                  -0.133819                       -0.25745                         0.0                             0.0                                0.0                         0.841146                0.765631              4.144157             4.165242               4.155484               4.223932           724              YES
40     36     76           -607.01983              0.40677             0.412045               0.409174               3.696153                   3.144528                       6.840682                         0.0                             0.0                                0.0                          0.62687                0.548113              4.265265             4.114419               4.194488               4.346262            42              YES
