Z      N      A       Binding_Energy_(MeV)    Quad_Def_Beta2_P     Quad_Def_Beta2_N     Quad_Def_Beta2_total   Quad_Moment_Q2_P_(fm^2)    Quad_Moment_Q2_N_(fm^2)    Quad_Moment_Q2_total_(fm^2)     Octupole_Moment_Q3_P_(fm^3)     Octupole_Moment_Q3_N_(fm^3)     Octupole_Moment_Q3_total_(fm^3)      Pairing_gap_P_(MeV)     Pairing_gap_N_(MeV)   RMS_radius_P_(fm)    RMS_radius_N_(fm)    RMS_radius_total_(fm)    Charge_Radius_(fm)     File_ID        Converged            
24     24     48           -411.25778             0.215178             0.214206               0.214699               0.790691                   0.762707                       1.553397                         0.0                             0.0                                0.0                         0.774215                0.753857              3.597638             3.544016               3.570928               3.691734            49              YES
24     24     48          -411.256872             0.215237             0.214316               0.214784               0.790959                    0.76311                       1.554069                         0.0                             0.0                                0.0                         0.771893                0.754909               3.59763             3.544042               3.570937               3.691727            51              YES
24     24     48          -411.255392             0.215377              0.21443               0.214911               0.791552                   0.763622                       1.555173                         0.0                             0.0                                0.0                         0.771671                0.753156              3.597691             3.544084               3.570988               3.691785            50              YES
24     24     48          -411.243157             0.214651             0.213762               0.214213               0.788241                   0.760844                       1.549085                         0.0                             0.0                                0.0                         0.777037                0.750381              3.597222             3.543767               3.570594               3.691329            38              YES
24     24     48          -411.237493             0.214231             0.213636               0.213938               0.786544                   0.760188                       1.546732                         0.0                             0.0                                0.0                         0.773414                0.755725              3.596822             3.543623               3.570321               3.690938            36              YES
24     24     48          -409.257383            -0.033939            -0.033742              -0.033842              -0.109291                  -0.105608                      -0.214898                         0.0                             0.0                                0.0                         0.955016                0.930845              3.565366             3.513047               3.539303               3.660292            42              YES
24     24     48           -409.21541                  0.0                  0.0                    0.0                    0.0                        0.0                            0.0                         0.0                             0.0                                0.0                         0.958111                0.937462              3.564532             3.512256               3.538491               3.659479            43              YES
24     24     48           -409.21402            -0.035671            -0.035434              -0.035554               -0.11479                   -0.11088                       -0.22567                         0.0                             0.0                                0.0                          0.94824                0.922941              3.565471             3.513124               3.539394               3.660394            41              YES
24     24     48          -409.204984            -0.036011            -0.035764               -0.03589              -0.115864                  -0.111911                      -0.227775                         0.0                             0.0                                0.0                         0.946466                0.921382              3.565497             3.513143               3.539417               3.660419            40              YES
24     24     48          -409.201166            -0.036329            -0.035991              -0.036163              -0.116819                  -0.112666                      -0.229486                         0.0                             0.0                                0.0                         0.948398                0.918098              3.565526             3.513145               3.539432               3.660448            39              YES
24     24     48          -409.197735             -0.03824            -0.037837              -0.038041              -0.123488                  -0.118598                      -0.242086                         0.0                             0.0                                0.0                         0.944462                0.921122              3.565313             3.513125               3.539315                3.66024            35              YES
24     24     48           -409.18106            -0.038518            -0.038202              -0.038363              -0.124166                  -0.119644                       -0.24381                         0.0                             0.0                                0.0                         0.941415                0.916472              3.565567             3.513247               3.539503               3.660487            37              YES
24     28     52           -458.65749             0.091148             0.063177               0.075941               0.291346                   0.313262                       0.604608                         0.0                             0.0                                0.0                         0.669883                 0.82672              3.582167             3.620114                3.60265               3.674026            64              YES
24     28     52          -458.654842             0.092231             0.063939               0.076849               0.295039                   0.317072                       0.612111                         0.0                             0.0                                0.0                         0.671397                0.824094               3.58231             3.620217               3.602771               3.674166            63              YES
24     28     52          -458.654199             0.091741             0.063582               0.076431               0.293403                   0.315317                       0.608719                         0.0                             0.0                                0.0                          0.66948                0.825285              3.582244             3.620168               3.602714               3.674101            62              YES
24     28     52          -458.646952             0.096375             0.066841               0.080318               0.309345                    0.33192                       0.641265                         0.0                             0.0                                0.0                         0.665405                0.816055               3.58285             3.620597               3.603225               3.674693            66              YES
24     28     52          -458.645722             0.096252             0.066744               0.080209               0.308901                   0.331469                        0.64037                         0.0                             0.0                                0.0                         0.663921                0.816285              3.582824             3.620574                 3.6032               3.674667            67              YES
24     28     52          -458.645512             0.097515             0.067655               0.081281                 0.3133                   0.336087                       0.649387                         0.0                             0.0                                0.0                         0.663831                0.814006               3.58298             3.620675               3.603326               3.674819            68              YES
24     28     52          -458.594129             0.035734             0.024536               0.029644               0.110366                   0.120167                       0.230533                         0.0                             0.0                                0.0                         0.693321                 0.86211               3.57763             3.616919               3.598839               3.669603            61              YES
24     28     52          -458.582301            -0.000312            -0.000221              -0.000263              -0.000975                  -0.001066                      -0.002041                         0.0                             0.0                                0.0                         0.696185                0.868128              3.576799             3.616339               3.598144               3.668793            59              YES
24     28     52          -458.581767                 -0.0                  0.0                   -0.0                   -0.0                        0.0                            0.0                         0.0                             0.0                                0.0                         0.696129                0.868034              3.576799             3.616338               3.598143               3.668792            60              YES
24     28     52          -458.565812             0.000225             0.000151               0.000185               0.000733                   0.000701                       0.001435                         0.0                             0.0                                0.0                         0.695187                0.863516               3.57679             3.616312               3.598125               3.668784            58              YES
24     28     52          -458.565372            -0.000299            -0.000219              -0.000256              -0.000909                  -0.001145                      -0.002054                         0.0                             0.0                                0.0                         0.689955                0.863853              3.576765             3.616287                 3.5981                3.66876            56              YES
24     28     52          -458.561841             0.001369             0.000947                0.00114               0.004282                   0.004547                        0.00883                         0.0                             0.0                                0.0                         0.691929                0.862697              3.576777             3.616295                3.59811               3.668772            57              YES
24     28     52           -458.56038             0.000985             0.000693               0.000826               0.003037                   0.003393                        0.00643                         0.0                             0.0                                0.0                         0.692758                0.862126              3.576814             3.616326               3.598144               3.668808            65              YES
