Z      N      A       Binding_Energy_(MeV)    Quad_Def_Beta2_P     Quad_Def_Beta2_N     Quad_Def_Beta2_total   Quad_Moment_Q2_P_(fm^2)    Quad_Moment_Q2_N_(fm^2)    Quad_Moment_Q2_total_(fm^2)     Octupole_Moment_Q3_P_(fm^3)     Octupole_Moment_Q3_N_(fm^3)     Octupole_Moment_Q3_total_(fm^3)      Pairing_gap_P_(MeV)     Pairing_gap_N_(MeV)   RMS_radius_P_(fm)    RMS_radius_N_(fm)    RMS_radius_total_(fm)    Charge_Radius_(fm)     File_ID        Converged            
14     8      22          -141.111379             0.000377              1.8e-05                0.00027               0.000659                    1.3e-05                       0.000672                        -0.0                            -0.0                               -0.0                         1.403017                1.499057              3.145083             2.705001                2.99255               3.259939          5994              YES
14     10     24          -175.935066            -0.005549            -0.004684              -0.005224              -0.009316                  -0.004744                       -0.01406                       2e-06                           1e-06                              3e-06                          1.53832                1.422354              3.083157             2.833184                2.98155               3.197644          6002              YES
14     12     26          -207.481685             0.148365             0.192129               0.167672               0.248253                   0.253786                       0.502039                      -1e-06                          -1e-06                             -2e-06                         1.476599                1.288898              3.077953             2.953869               3.021317               3.190028          6140              YES
14     14     28          -235.056852            -0.114313            -0.113361              -0.113843              -0.190124                  -0.184069                      -0.374193                      -1e-05                          -1e-05                             -2e-05                         1.317968                 1.25108              3.068682             3.032075               3.050434               3.178476          6181              YES
14     16     30          -257.238932            -0.000474            -0.000536              -0.000508               -0.00079                  -0.001056                      -0.001846                        -0.0                            -0.0                               -0.0                         1.177354                1.212138              3.072268              3.12385               3.099885               3.179331          6243              YES
14     18     32          -273.971752            -0.000337            -0.000647              -0.000517              -0.000574                  -0.001527                      -0.002101                        -0.0                            -0.0                               -0.0                         1.177847                1.181026              3.102921             3.224246               3.171737               3.206376          6332              YES
14     20     34          -287.527858             -7.8e-05             0.000119                4.3e-05              -0.000135                    0.00033                       0.000195                        -0.0                             0.0                                0.0                         1.218632                1.170497              3.135763             3.313289               3.241367               3.235607          6389              YES
14     22     36          -296.097922             0.000352             0.000615               0.000522               0.000621                    0.00197                       0.002591                         0.0                           1e-06                              1e-06                         1.266407                1.141165              3.160446             3.395657               3.306175               3.256988          6463              YES
14     24     38          -303.800704             0.181544               0.1989               0.193207               0.329357                   0.739263                        1.06862                    -7.8e-05                       -0.000155                          -0.000232                         1.222109                1.053742              3.204963             3.503657               3.396669                3.29769          6539              YES
14     26     40          -309.990804             0.214319             0.225555               0.222134               0.396364                   0.953213                       1.349577                       4e-05                         8.9e-05                            0.00013                         1.120813                1.000365              3.235922             3.589445               3.469811               3.325293          6675              YES
14     28     42          -314.965011            -0.207619            -0.191618              -0.196144              -0.389341                  -0.911015                      -1.300356                    0.001298                        0.003011                           0.004309                         1.073409                1.008255              3.258463             3.668687               3.537236               3.344754          6728              YES
14     30     44          -317.934594            -0.180905            -0.163235              -0.167858              -0.342101                   -0.87132                      -1.213421                     3.1e-05                         7.8e-05                            0.00011                         0.963292                0.996367              3.272146             3.755486               3.608725               3.355615          6803              YES
14     32     46          -319.328615             -4.6e-05            -0.000698              -0.000541               -8.6e-05                  -0.004165                      -0.004252                        -0.0                            -0.0                               -0.0                         0.865122                1.042018               3.26977             3.845866               3.680092               3.350825          6832              YES
14     34     48          -319.167094             0.001578            -0.002069              -0.001261                0.00303                   -0.01397                      -0.010941                         0.0                            -0.0                               -0.0                         0.879999                1.019988              3.297413             3.967934               3.784657               3.375348          6921              YES
14     36     50          -316.289749            -0.003428             0.002954               0.001629              -0.006721                    0.02209                       0.015369                      -1e-06                           4e-06                              3e-06                         0.937336                1.019095              3.331625             4.057529               3.868032               3.406345          7001              YES
14     38     52          -312.634618            -0.001761             0.003872               0.002765              -0.003528                   0.031716                       0.028189                         0.0                          -4e-06                             -3e-06                          1.01491                1.022866              3.367702             4.133664               3.942112               3.439228          7090              YES
14     40     54          -308.431845            -0.000395            -0.003364              -0.002819              -0.000805                  -0.030516                      -0.031321                        -0.0                          -1e-06                             -1e-06                         1.023639                1.016141               3.39672             4.240086               4.038383               3.465255          7192              YES
16     4      20           -23.805849             0.012778            -0.003657                0.01136               0.042144                  -0.001139                       0.041005                       2e-06                             0.0                              2e-06                         1.923665                1.179777              4.042194             2.484014               3.782266               4.136703          7209              YES
16     6      22           -84.310519                 -0.0               -1e-06                   -0.0                 -1e-06                       -0.0                         -1e-06                         0.0                             0.0                                0.0                         1.640147                 1.29367              3.522798             2.626598               3.302587               3.628853          7283              YES
