 Nrows 
   810 
    Z     N          Q20                 Q30           beta2       beta3
    78    92     25.5888748961               0.0        0.45         0.0 
    78    92     28.4320832179               0.0         0.5         0.0 
    78    94    -28.9917584414               0.0        -0.5         0.0 
    78    94    -26.0925825973               0.0       -0.45         0.0 
    78    94     26.0925825973               0.0        0.45         0.0 
    78    94     28.9917584414               0.0         0.5         0.0 
    78    96     -29.555789158               0.0        -0.5         0.0 
    78    96    -26.6002102422               0.0       -0.45         0.0 
    78    96     26.6002102422               0.0        0.45         0.0 
    78    96      29.555789158               0.0         0.5         0.0 
    84   136     -43.694986953               0.0        -0.5         0.0 
    84   136    -39.3254882577               0.0       -0.45         0.0 
    84   136     39.3254882577               0.0        0.45         0.0 
    84   136      43.694986953               0.0         0.5         0.0 
    84   138    -44.3590363873               0.0        -0.5         0.0 
    84   138    -39.9231327485               0.0       -0.45         0.0 
    84   138     39.9231327485               0.0        0.45         0.0 
    84   138     44.3590363873               0.0         0.5         0.0 
    86   132    -43.0349499265               0.0        -0.5         0.0 
    86   132    -38.7314549339               0.0       -0.45         0.0 
    86   132     38.7314549339               0.0        0.45         0.0 
    86   132     43.0349499265               0.0         0.5         0.0 
    86   134     -43.694986953               0.0        -0.5         0.0 
    86   134    -39.3254882577               0.0       -0.45         0.0 
    86   134     39.3254882577               0.0        0.45         0.0 
    86   134      43.694986953               0.0         0.5         0.0 
    86   136    -44.3590363873               0.0        -0.5         0.0 
    86   136    -39.9231327485               0.0       -0.45         0.0 
    86   136     39.9231327485               0.0        0.45         0.0 
    86   136     44.3590363873               0.0         0.5         0.0 
    86   138    -45.0270861434               0.0        -0.5         0.0 
    86   138    -40.5243775291               0.0       -0.45         0.0 
    86   138     40.5243775291               0.0        0.45         0.0 
    86   138     45.0270861434               0.0         0.5         0.0 
    86   140      -45.69912428               0.0        -0.5         0.0 
    86   140     -41.129211852               0.0       -0.45         0.0 
    86   140      41.129211852               0.0        0.45         0.0 
    86   140       45.69912428               0.0         0.5         0.0 
    86   192    -64.5359646181               0.0        -0.5         0.0 
    86   192    -58.0823681563               0.0       -0.45         0.0 
    86   192     58.0823681563               0.0        0.45         0.0 
    86   192     64.5359646181               0.0         0.5         0.0 
    86   194    -65.3116313292               0.0        -0.5         0.0 
    86   194    -58.7804681963               0.0       -0.45         0.0 
    86   194     58.7804681963               0.0        0.45         0.0 
    86   194     65.3116313292               0.0         0.5         0.0 
    86   196    -66.0910005208               0.0        -0.5         0.0 
    86   196    -59.4819004687               0.0       -0.45         0.0 
    86   196     59.4819004687               0.0        0.45         0.0 
    86   196     66.0910005208               0.0         0.5         0.0 
    86   198     -66.874063419               0.0        -0.5         0.0 
    86   198    -60.1866570771               0.0       -0.45         0.0 
    86   198     60.1866570771               0.0        0.45         0.0 
    86   198      66.874063419               0.0         0.5         0.0 
    86   200    -67.6608113326               0.0        -0.5         0.0 
    86   200    -60.8947301994               0.0       -0.45         0.0 
    86   200     60.8947301994               0.0        0.45         0.0 
    86   200     67.6608113326               0.0         0.5         0.0 
    86   202    -68.4512356517               0.0        -0.5         0.0 
    86   202    -61.6061120866               0.0       -0.45         0.0 
    86   202     61.6061120866               0.0        0.45         0.0 
    86   202     68.4512356517               0.0         0.5         0.0 
    88   130    -43.0349499265               0.0        -0.5         0.0 
    88   130    -38.7314549339               0.0       -0.45         0.0 
    88   130     38.7314549339               0.0        0.45         0.0 
    88   130     43.0349499265               0.0         0.5         0.0 
    88   132     -43.694986953               0.0        -0.5         0.0 
    88   132    -39.3254882577               0.0       -0.45         0.0 
    88   132     39.3254882577               0.0        0.45         0.0 
    88   132      43.694986953               0.0         0.5         0.0 
    88   134    -44.3590363873               0.0        -0.5         0.0 
    88   134    -39.9231327485               0.0       -0.45         0.0 
    88   134     39.9231327485               0.0        0.45         0.0 
    88   134     44.3590363873               0.0         0.5         0.0 
    88   136    -45.0270861434               0.0        -0.5         0.0 
    88   136    -40.5243775291               0.0       -0.45         0.0 
    88   136     40.5243775291               0.0        0.45         0.0 
    88   136     45.0270861434               0.0         0.5         0.0 
    88   138      -45.69912428               0.0        -0.5         0.0 
    88   138     -41.129211852               0.0       -0.45         0.0 
    88   138      41.129211852               0.0        0.45         0.0 
    88   138       45.69912428               0.0         0.5         0.0 
    88   140    -46.3751389967               0.0        -0.5         0.0 
    88   140     -41.737625097               0.0       -0.45         0.0 
    88   140      41.737625097               0.0        0.45         0.0 
    88   140     46.3751389967               0.0         0.5         0.0 
    88   190    -64.5359646181               0.0        -0.5         0.0 
    88   190    -58.0823681563               0.0       -0.45         0.0 
    88   190     58.0823681563               0.0        0.45         0.0 
