EDF,Isotope,Z,N,A,Blocking Type,Hole/Particle,S.P. Orbit,Nilson Label,Binding Energy(MeV),S.P. Energy(MeV),error flag, unmatch flag
SKM*,'',126,185,311,neutron,particle,2h_9_2,"9, -1, 7, 0, 5",-2123.205916,-1.889228,0,0
SKM*,'',127,184,311,proton,particle,1i_11_2,"11, 1, 6, 0, 6",-2117.72686,3.589828,0,0
SKM*,'',127,184,311,proton,particle,2g_9_2,"9, 1, 6, 0, 4",-2116.517797,4.798891,0,0
SKM*,'',127,184,311,proton,particle,3d_5_2,"5, 1, 6, 0, 2",-2112.983103,8.333585,0,0
SKM*,'',127,184,311,proton,particle,1j_15_2,"15, -1, 7, 0, 7",-2116.514979,4.801709,0,0
SKM*,'',125,184,309,proton,hole,1i_13_2,"13, 1, 6, 0, 6",-2118.937288,-2.3794,0,0
SKM*,'',125,184,309,proton,hole,3p_1_2,"1, -1, 5, 0, 1",-2122.742819,1.426131,0,0
SKM*,'',125,184,309,proton,hole,2f_7_2,"7, -1, 5, 0, 3",-2118.782302,-2.534386,0,0
SKM*,'',127,184,311,proton,particle,3d_3_2,"3, 1, 6, 0, 2",-2111.764205,9.552483,0,0
SKM*,'',127,184,311,proton,particle,2g_7_2,"7, 1, 6, 0, 4",-2113.793386,7.523302,0,0
SKM*,'',127,184,311,proton,particle,4s_1_2,"1, 1, 6, 0, 0",-2111.429126,9.887562,0,0
SKM*,'',125,184,309,proton,hole,1h_9_2,"9, -1, 5, 0, 5",-2116.588051,-4.728637,0,0
SKM*,'',125,184,309,proton,hole,2f_5_2,"5, -1, 5, 0, 3",-2120.958688,-0.358,0,0
SKM*,'',125,184,309,proton,hole,3p_3_2,"3, -1, 5, 0, 1",-2121.884085,0.567397,0,0
