 Symbol     Z      N      A       Binding_Energy_(MeV)    Fermi_Energy_P_(MeV)    Fermi_Energy_N_(MeV)    Quad_Def_Beta2_P     Quad_Def_Beta2_N     Quad_Def_Beta2_total   Quad_Moment_Q2_P_(fm^2)    Quad_Moment_Q2_N_(fm^2)    Quad_Moment_Q2_total_(fm^2)     Pairing_gap_P_(MeV)     Pairing_gap_N_(MeV)   RMS_radius_P_(fm)    RMS_radius_N_(fm)    RMS_radius_total_(fm)    Neutron_skin_(fm)    Charge_Radius_(fm)     S_p_(MeV)      S_{2p}_(MeV)     S_n_(MeV)     S_{2n}_(MeV)     Q_{alpha}_(MeV)       
   Dy       66     114    180        -1415.549407              -12.211845               -3.653726             0.300782             0.260515               0.274361               6.974069                  11.526566                     18.500635                   0.608858                0.676901              5.277039             5.546592               5.449305               0.269554              5.341633         13.407716       25.584971        4.487219       7.624512          -4.117278            
   Dy       66     116    182        -1422.626956              -12.676877               -3.867158            -0.207871            -0.182058              -0.190793              -4.776289                  -8.178355                    -12.954643                   0.641833                0.697462              5.253167             5.540433               5.438013               0.287266              5.318051         13.901304       26.509869        4.225956       7.077550          -4.362521            
   Dy       66     118    184        -1430.216266              -13.112703               -3.610241            -0.195730            -0.169630              -0.178338              -4.512499                  -7.810784                    -12.323282                   0.646414                0.684389              5.262024             5.561599               5.456034               0.299575              5.326800         14.356303       27.412350        4.485581       7.589310          -5.799179            
   Dy       66     120    186        -1437.165316              -13.485536               -3.480334            -0.169673            -0.142036              -0.151124              -3.917194                  -6.692159                    -10.609353                   0.664840                0.649153              5.265671             5.578776               5.469726               0.313106              5.330403         14.691505       28.048180        4.141297       6.949051          -6.061401            
   Dy       66     122    188        -1444.130643              -13.786554               -3.615860            -0.112945            -0.090302              -0.097635              -2.604207                  -4.347586                     -6.951792                   0.709182                0.648492              5.262310             5.592929               5.479134               0.330619              5.327083         14.944917       28.475371        4.131486       6.965327          -6.713507            
   Dy       66     124    190        -1452.106625              -14.063069               -3.745005            -0.000006            -0.000004              -0.000004              -0.000127                  -0.000191                     -0.000318                   0.760117                0.742423              5.260604             5.611794               5.492348               0.351190              5.325398         15.167605       28.853888        4.683449       7.975982          -8.151353            
   Dy       66     126    192        -1459.445618              -14.491353               -2.632717             0.000002             0.000001               0.000001               0.000040                   0.000054                      0.000094                   0.752852                0.948338              5.274342             5.637317               5.515239               0.362976              5.338969         15.620383       29.774606        4.514877       7.338994          -7.892881            
   Dy       66     128    194        -1462.410194              -14.858167               -1.414632             0.000007             0.000006               0.000006               0.000163                   0.000293                      0.000455                   0.740668                0.501142              5.285754             5.667720               5.540729               0.381967              5.350243         15.943063       30.443785        2.207029       2.964577          -4.439182            
   Dy       66     130    196        -1464.871493              -15.196176               -1.241815             0.046572             0.044092               0.044848               1.088652                   2.352288                      3.440940                   0.716448                0.530404              5.298510             5.703440               5.570374               0.404930              5.362846         16.286849       31.172814        1.746423       2.461300          -4.605085            
   Dy       66     132    198        -1467.288421              -15.529213               -1.124530             0.077970             0.075966               0.076567               1.832802                   4.172570                      6.005372                   0.692478                0.578827              5.313344             5.743139               5.603538               0.429796              5.366696         16.591042       31.820534        1.763080       2.416928          -5.289742            
   Dy       66     134    200        -1469.516399              -15.875642               -1.121089            -0.120381            -0.099742              -0.105829              -2.852237                  -5.649049                     -8.501286                   0.652111                0.613553              5.334412             5.788182               5.642473               0.453770              5.387556         16.935309       32.574832        1.710179       2.227979          -5.748512            
   Dy       66     136    202        -1471.909538              -16.274711               -1.169076            -0.158724            -0.131760              -0.139601              -3.799280                  -7.692056                    -11.491337                   0.629273                0.644081              5.361701             5.833171               5.683430               0.471471              5.414577         17.367451       33.487630        1.825387       2.393140          -6.667971            
   Dy       66     138    204        -1474.337583              -16.651964               -1.156304            -0.183874            -0.154657              -0.163035              -4.442591                  -9.294591                    -13.737182                   0.605162                0.666685              5.386805             5.875369               5.721871               0.488565              5.439437         17.780944       34.361647        1.869406       2.428045          -7.615675            
   Dy       66     140    206        -1476.627821              -17.009963               -1.082254            -0.201904            -0.171337              -0.179981              -4.920227                 -10.590046                    -15.510273                   0.581679                0.680458              5.409942             5.915667               5.758476               0.505725              5.462351         18.099428       35.043315        1.818691       2.290239          -8.351885            
   Dy       66     142    208        -1479.099763              -17.450807               -1.125458             0.310094             0.259254               0.273606               7.771624                  16.517901                     24.289525                   0.558004                0.685798              5.486336             5.963701               5.816475               0.477366              5.538022         18.432714       35.753833        1.919099       2.471942          -9.215256            
   Dy       66     144    210        -1481.228648              -17.789481               -0.938388             0.324988             0.271217               0.286204               8.212465                  17.736863                     25.949329                   0.554573                0.681557              5.509041             5.999895               5.850066               0.490855              5.560516         18.810674       36.521151        1.748120       2.128886          -9.582719            
   Dy       66     146    212        -1482.857468              -18.137291               -0.753571             0.332258             0.277090               0.292266               8.452933                  18.576817                     27.029749                   0.550566                0.665738              5.527629             6.033150               5.880432               0.505521              5.578933         19.174638       37.257626        1.488058       1.628820          -9.849970            
   Dy       66     148    214        -1484.131160              -18.474541               -0.598828             0.336658             0.280677               0.295869               8.615353                  19.285886                     27.901239                   0.546584                0.654325              5.543892             6.066391               5.910175               0.522500              5.595046         19.518181       37.955280        1.296878       1.273692         -10.231318            
   Dy       66     150    216        -1485.175167              -18.798643               -0.466906             0.339612             0.283260               0.298339               8.736801                  19.945960                     28.682761                   0.542183                0.648480              5.558501             6.100060               5.939825               0.541560              5.609522         19.842469       38.612521        1.173406       1.044008         -10.699288            
   Dy       66     152    218        -1486.031892              -19.111185               -0.337111             0.341847             0.285656               0.300478               8.837355                  20.611232                     29.448587                   0.537715                0.647734              5.572095             6.134142               5.969569               0.562047              5.622993         20.150979       39.239480        1.076470       0.856725         -11.169246            
   Dy       66     154    220        -1486.643504              -19.415281               -0.195102             0.343627             0.288117               0.302550               8.925234                  21.298020                     30.223254                   0.531843                0.650620              5.585202             6.168366               5.999372               0.583165              5.635981         20.442445       39.832551        0.954984       0.611612         -11.551092            
   Dy       66     156    222        -1486.909281              -19.714143               -0.046099             0.344688             0.289633               0.303745               8.993766                  21.925740                     30.919505                   0.527267                0.649670              5.597972             6.202057               6.028790               0.604085              5.648637         20.730480       40.417268        0.783034       0.265778         -11.798329            
   Er       68     74     142        -1124.171816                0.562474              -11.933986             0.343553             0.337192               0.340260               7.498882                   7.897858                     15.396740                   0.761231                0.687492              5.044196             5.008930               5.025849              -0.035267              5.111733          0.867244        0.228717       12.751840      24.151909           5.138620            
   Er       68     76     144        -1148.252455               -0.255520              -12.229688            -0.207718            -0.192380              -0.199652              -4.439342                  -4.559872                     -8.999215                   0.818263                0.639420              4.991290             4.972041               4.981140              -0.019250              5.059534          1.656464        1.657483       12.703776      24.080640           3.990645            
   Er       68     78     146        -1172.581518               -0.928192              -11.849300            -0.178555            -0.159015              -0.168124              -3.812331                  -3.888016                     -7.700348                   0.844964                0.648758              4.988847             4.984739               4.986653              -0.004108              5.057124          2.298877        2.884284       12.808621      24.329063           2.313455            
   Er       68     80     148        -1195.513050               -1.523583              -11.883427            -0.085479            -0.072596              -0.078495              -1.813449                  -1.823343                     -3.636792                   0.934726                0.623052              4.972929             4.988581               4.981396               0.015653              5.041421          2.830989        3.765254       12.101672      22.931533           2.484184            
   Er       68     82     150        -1219.438046               -2.120786              -10.276058             0.000003             0.000002               0.000002               0.000059                   0.000054                      0.000113                   0.956124                1.164899              4.976211             5.007848               4.993531               0.031637              5.044659          3.442614        4.979903       12.856474      23.924996           0.609751            
   Er       68     84     152        -1236.597898               -2.726861               -8.468272            -0.058294            -0.049633              -0.053468              -1.246124                  -1.334974                     -2.581098                   0.922067                0.608134              4.991809             5.037976               5.017375               0.046167              5.060046          4.050095        6.252757        9.466443      17.159853           6.160246            
   Er       68     86     154        -1253.771947               -3.399724               -8.701581             0.155213             0.140416               0.146868               3.369176                   3.942195                      7.311371                   0.864629                0.606412              5.030239             5.086931               5.061977               0.056692              5.097961          4.665947        7.620993        9.194298      17.174049           4.873195            
   Er       68     88     156        -1271.190005               -3.943332               -8.607656             0.216545             0.193031               0.203131               4.769165                   5.646829                     10.415993                   0.795824                0.657731              5.066844             5.133246               5.104408               0.066403              5.134083          5.177953        8.761811        9.341101      17.418058           3.260949            
   Er       68     90     158        -1288.234506               -4.398787               -8.421641             0.263710             0.236146               0.247803               5.887114                   7.193992                     13.081105                   0.733002                0.678396              5.101269             5.179860               5.146183               0.078591              5.168061          5.526237        9.590497        9.190314      17.044502           2.493689            
   Er       68     92     160        -1304.944344               -4.831877               -8.179956             0.300620             0.273736               0.284926               6.796661                   8.679730                     15.476391                   0.703205                0.696726              5.133688             5.226824               5.187445               0.093136              5.200063          5.953150       10.496778        9.042480      16.709838           1.999666            
   Er       68     94     162        -1321.079843               -5.341692               -7.857602             0.326114             0.299886               0.310634               7.456454                   9.875653                     17.332107                   0.690337                0.697842              5.162637             5.269703               5.225029               0.107066              5.228645          6.515016       11.647546        8.765034      16.135499           1.667724            
   Er       68     96     164        -1336.478334               -5.932838               -7.495446             0.337852             0.311858               0.322347               7.791938                  10.631358                     18.423296                   0.671332                0.686485              5.185018             5.305483               5.255869               0.120465              5.250744          7.127547       12.907718        8.391410      15.398491           1.253964            
   Er       68     98     166        -1351.214514               -6.547704               -7.123911             0.342142             0.316887               0.326924               7.947366                  11.160816                     19.108181                   0.653534                0.681850              5.203537             5.337374               5.282960               0.133837              5.269032          7.763031       14.212732        8.052258      14.736181           0.656102            
   Er       68     100    168        -1365.218155               -7.166163               -6.719202             0.343148             0.318297               0.328025               8.021518                  11.567931                     19.589449                   0.640149                0.679131              5.220093             5.367307               5.308212               0.147214              5.285383          8.406348       15.528351        7.682312      14.003642           0.083628            
   Er       68     102    170        -1378.347285               -7.784534               -6.256903             0.341595             0.315736               0.325708               8.030703                  11.826817                     19.857520                   0.630157                0.678481              5.234938             5.395311               5.331741               0.160374              5.300045          9.055607       16.848397        7.243371      13.129131          -0.357481            
   Er       68     104    172        -1390.373577               -8.401423               -5.768918             0.337604             0.309710               0.320308               7.978313                  11.944485                     19.922798                   0.622004                0.677807              5.248584             5.421685               5.353919               0.173101              5.313524          9.692726       18.139443        6.691290      12.026293          -0.574689            
   Er       68     106    174        -1401.283136               -9.015127               -5.351937             0.330918             0.300364               0.311804               7.858402                  11.917576                     19.775979                   0.616316                0.640159              5.261353             5.447060               5.375248               0.185707              5.326138         10.307858       19.381880        6.113763      10.909559          -0.749002            
   Er       68     108    176        -1411.536220               -9.615217               -5.047186             0.322036             0.288253               0.300719               7.682822                  11.760274                     19.443096                   0.612680                0.630513              5.273493             5.472109               5.396238               0.198616              5.338130         10.916755       20.608135        5.761879      10.253084          -1.334964            
   Er       68     110    178        -1421.425637              -10.176862               -4.761801             0.313609             0.277168               0.290418               7.516084                  11.626827                     19.142911                   0.612540                0.645771              5.285572             5.498034               5.417852               0.212462              5.350063         11.501091       21.778196        5.582851       9.889418          -2.197553            
   Er       68     112    180        -1430.707719              -10.676671               -4.424539             0.306685             0.268720               0.282321               7.381848                  11.586552                     18.968400                   0.614175                0.663486              5.296963             5.524118               5.439419               0.227155              5.361317         12.003702       22.782824        5.295670       9.282082          -2.760278            
   Er       68     114    182        -1439.133050              -11.120929               -4.066237             0.300128             0.260774               0.274666               7.250573                  11.547049                     18.797622                   0.613508                0.658285              5.306686             5.548757               5.459569               0.242072              5.370924         12.403005       23.583643        4.873551       8.425331          -2.908155            
   Er       68     116    184        -1447.035475              -11.601056               -4.332665            -0.209232            -0.183239              -0.192270              -5.004895                  -8.231868                    -13.236764                   0.642778                0.682550              5.280491             5.540591               5.445914               0.260101              5.345044         12.846566       24.408519        4.621630       7.902425          -3.186068            
   Er       68     118    186        -1455.536142              -12.065685               -4.041093            -0.198911            -0.172408              -0.181490              -4.774813                  -7.938640                    -12.713453                   0.645720                0.673954              5.289806             5.561585               5.463793               0.271780              5.354246         13.306005       25.319877        4.928586       8.500668          -4.609186            
   Er       68     120    188        -1463.255787              -12.504191               -3.855749            -0.176156            -0.148204              -0.157649              -4.235754                  -6.982684                    -11.218438                   0.659484                0.637955              5.294277             5.578729               5.477547               0.284452              5.358663         13.707398       26.090471        4.515778       7.719646          -4.739522            
   Er       68     122    190        -1470.889112              -12.908651               -3.926516            -0.126903            -0.101371              -0.109871              -3.048638                  -4.879813                     -7.928451                   0.705172                0.631401              5.291858             5.592537               5.486819               0.300679              5.356274         14.086412       26.758470        4.451341       7.633326          -5.423797            
   Er       68     124    192        -1479.209276              -13.205991               -4.203286             0.000006             0.000004               0.000005               0.000144                   0.000205                      0.000349                   0.786180                0.734237              5.286212             5.608264               5.496362               0.322053              5.350696         14.324475       27.102652        4.842901       8.320164          -6.778634            
   Er       68     126    194        -1487.470532              -13.633369               -3.030675             0.000000             0.000000               0.000000              -0.000007                  -0.000009                     -0.000017                   0.778622                0.960820              5.299556             5.633710               5.518887               0.334154              5.363879         14.778194       28.024915        4.978157       8.261257          -7.063908            
   Er       68     128    196        -1491.104544              -14.001722               -1.747249             0.000012             0.000009               0.000010               0.000282                   0.000466                      0.000748                   0.766914                0.497614              5.310885             5.663274               5.543555               0.352390              5.375073         15.100967       28.694350        2.546224       3.634012          -3.358927            
   Er       68     130    198        -1494.336114              -14.347317               -1.594082             0.057574             0.050901               0.052993               1.400604                   2.710940                      4.111544                   0.735448                0.534972              5.325181             5.698642               5.573205               0.373462              5.389198         15.458259       29.464621        2.132078       3.231570          -3.625920            
   Er       68     132    200        -1497.478782              -14.704626               -1.482138             0.094960             0.086024               0.088784               2.325930                   4.716550                      7.042481                   0.702145                0.592111              5.343411             5.737984               5.606945               0.394574              5.407212         15.792493       30.190361        2.134876       3.142668          -4.307289            
   Er       68     134    202        -1500.435196              -15.143932               -1.499713             0.149628             0.133245               0.138240               3.711138                   7.533104                     11.244242                   0.662683                0.621570              5.376967             5.783019               5.649587               0.406053              5.440375         16.116796       30.918797        2.085048       2.956414          -4.846775            
   Er       68     136    204        -1503.508327              -15.567007               -1.545079             0.195001             0.169331               0.177071               4.900862                   9.857866                     14.758728                   0.629325                0.637365              5.412636             5.825042               5.690895               0.412406              5.465019         16.428694       31.598789        2.166033       3.073132          -5.691928            
   Er       68     138    206        -1506.708626              -15.925528               -1.579973             0.231634             0.200511               0.209788               5.892570                  12.012036                     17.904605                   0.603459                0.646754              5.445550             5.866036               5.730647               0.420487              5.497620         16.789833       32.371044        2.242210       3.200300          -6.499089            
   Er       68     140    208        -1509.988735              -16.244248               -1.548547             0.260655             0.225915               0.236144               6.701746                  13.918751                     20.620497                   0.588561                0.658572              5.474589             5.906201               5.768651               0.431613              5.526385         17.265577       33.360914        2.292718       3.280109          -7.351152            
   Er       68     142    210        -1513.111893              -16.558465               -1.438716             0.283821             0.245569               0.256691               7.365994                  15.546359                     22.912353                   0.578200                0.670260              5.500270             5.944679               5.804501               0.444409              5.551826         17.574167       34.012131        2.225996       3.123159          -8.184073            
   Er       68     144    212        -1515.864161              -16.881704               -1.272922             0.301780             0.259823               0.271870               7.898386                  16.884474                     24.782860                   0.567098                0.672040              5.523500             5.980925               5.838109               0.457425              5.574842         17.878593       34.635513        2.047284       2.752268          -8.464399            
   Er       68     146    214        -1518.151269              -17.213091               -1.090479             0.313988             0.268458               0.281367               8.278971                  17.888817                     26.167788                   0.554457                0.660206              5.543985             6.014796               5.869287               0.470811              5.595139         18.199412       35.293802        1.809677       2.287108          -8.622621            
   Er       68     148    216        -1520.077161              -17.542482               -0.927934             0.321144             0.272646               0.286218               8.521080                  18.616403                     27.137483                   0.545207                0.650071              5.561452             6.047317               5.898678               0.485865              5.612446         18.518896       35.946002        1.618085       1.925892          -8.919694            
   Er       68     150    218        -1521.765676              -17.864920               -0.787738             0.325127             0.274250               0.288298               8.673982                  19.180545                     27.854527                   0.535827                0.647491              5.576647             6.079344               5.927117               0.502697              5.627504         18.834260       36.590509        1.493039       1.688516          -9.334517            
   Er       68     152    220        -1523.253877              -18.182017               -0.650367             0.327943             0.275384               0.289702               8.794247                  19.724046                     28.518292                   0.530819                0.648872              5.591012             6.111558               5.955523               0.520546              5.641739         19.145260       37.221986        1.392283       1.488202          -9.778711            
   Er       68     154    222        -1524.468396              -18.494120               -0.503849             0.330630             0.277527               0.291798               8.912093                  20.355494                     29.267587                   0.525502                0.648782              5.605432             6.144302               5.984400               0.538870              5.656030         19.441119       37.824893        1.256087       1.214519         -10.136505            
   Er       68     156    224        -1525.342467              -18.802615               -0.350940             0.333018             0.280301               0.294278               9.023008                  21.050161                     30.073169                   0.521333                0.643956              5.619945             6.177288               6.013558               0.557343              5.670413         19.740894       38.433186        1.083405       0.874071         -10.398964            
   Er       68     158    226        -1525.873060              -19.105398               -0.203547             0.334688             0.282191               0.295923               9.114174                  21.692352                     30.806526                   0.518268                0.637220              5.634157             6.210097               6.042582               0.575941              5.684499         20.054283       39.067132        0.905885       0.530593         -10.663779            
   Er       68     160    228        -1526.125833              -19.397609               -0.071435             0.335337             0.282028               0.295785               9.175094                  22.185066                     31.360160                   0.515781                0.634260              5.647483             6.242655               6.071256               0.595172              5.697707         20.376589       39.718750        0.762127       0.252774         -11.019906            
   Er       68     162    230        -1526.139606              -19.672462                0.047878             0.335083             0.280124               0.294112               9.207190                  22.545219                     31.752409                   0.513827                0.632925              5.659499             6.275369               6.099764               0.615871              5.709618         20.676939       40.325588        0.640480       0.013773         -11.432523            
   Yb       70     78     148        -1173.394642                0.027446              -12.534079            -0.170153            -0.152816              -0.161058              -3.787212                  -3.753904                     -7.541116                   0.817871                0.639576              5.020372             4.996366               5.007734              -0.024006              5.088226          1.237980        0.813125       13.507398      25.743861           3.157814            
   Yb       70     80     150        -1197.761893               -0.660921              -12.298913            -0.107226            -0.093373              -0.099843              -2.376548                  -2.361132                     -4.737680                   0.898775                0.602251              5.009787             5.005531               5.007517              -0.004256              5.077782          2.041172        2.248844       12.804539      24.367252           3.119625            
   Yb       70     82     152        -1222.711564               -1.266967              -10.893020             0.000003             0.000002               0.000003               0.000070                   0.000061                      0.000131                   0.956006                1.169149              5.008120             5.019430               5.014224               0.011310              5.076137          2.592825        3.273518       13.360536      24.949671           1.101487            
   Yb       70     84     154        -1241.094392               -1.861721               -9.100484            -0.066118            -0.055513              -0.060307              -1.474094                  -1.500156                     -2.974250                   0.914117                0.609388              5.024579             5.049818               5.038361               0.025240              5.092377          3.166339        4.496494       10.080683      18.382829           6.643654            
   Yb       70     86     156        -1259.701450               -2.485129               -9.290820             0.152428             0.138351               0.144617               3.446481                   3.899317                      7.345799                   0.840639                0.602034              5.060004             5.096816               5.080331               0.036812              5.127333          3.817386        5.929504        9.909240      18.607059           5.196448            
   Yb       70     88     158        -1278.193832               -3.021836               -9.100709             0.199135             0.181984               0.189502               4.557239                   5.336523                      9.893762                   0.784127                0.651082              5.090643             5.139446               5.117881               0.048804              5.157572          4.291890        7.003828        9.872749      18.492382           3.878115            
   Yb       70     90     160        -1296.064644               -3.491760               -8.852184             0.236037             0.217307               0.225391               5.463472                   6.624244                     12.087716                   0.733200                0.664239              5.119647             5.181494               5.154527               0.061848              5.186202          4.648171        7.830139        9.593067      17.870813           3.425361            
   Yb       70     92     162        -1313.498312               -3.919556               -8.612346             0.267667             0.249335               0.257125               6.265077                   7.897553                     14.162629                   0.700429                0.677426              5.148271             5.224026               5.191428               0.075756              5.214461          4.978801        8.553968        9.387667      17.433668           3.036195            
   Yb       70     94     164        -1330.550586               -4.355903               -8.364016             0.297331             0.278406               0.286328               7.040883                   9.158000                     16.198883                   0.689918                0.689054              5.178323             5.266739               5.229183               0.088417              5.244133          5.425500        9.470744        9.209378      17.052275           2.693758            
   Yb       70     96     166        -1347.121146               -4.857400               -8.081007             0.330016             0.306628               0.316276               7.917823                  10.476398                     18.394221                   0.680606                0.686510              5.212324             5.311407               5.269852               0.099084              5.277710          5.997375       10.642813        8.973063      16.570560           2.258697            
   Yb       70     98     168        -1363.108287               -5.424584               -7.718935             0.343137             0.318267               0.328377               8.307952                  11.250421                     19.558373                   0.669249                0.680782              5.236117             5.347123               5.301153               0.111006              5.301210          6.608278       11.893774        8.677217      15.987142           1.670047            
   Yb       70     100    170        -1378.346574               -5.989713               -7.306964             0.344835             0.320551               0.330277               8.403206                  11.692139                     20.095345                   0.665000                0.676688              5.253068             5.377042               5.326344               0.123975              5.317953          7.216784       13.128419        8.297879      15.238287           1.167941            
   Yb       70     102    172        -1392.691972               -6.541978               -6.840255             0.340867             0.316651               0.326208               8.348949                  11.897075                     20.246024                   0.670178                0.672902              5.266465             5.403495               5.348151               0.137031              5.331187          7.822511       14.344688        7.847495      14.345399           0.826183            
   Yb       70     104    174        -1405.948634               -7.092765               -6.356724             0.332453             0.307391               0.317139               8.177575                  11.878882                     20.056457                   0.680994                0.669215              5.277683             5.427134               5.367511               0.149452              5.342269          8.439028       15.575058        7.299390      13.256663           0.698651            
   Yb       70     106    176        -1418.123533               -7.666324               -5.951358             0.321451             0.294531               0.304853               7.938797                  11.697610                     19.636406                   0.688622                0.629109              5.288301             5.449727               5.386103               0.161427              5.352759          9.072668       16.840397        6.736612      12.174899           0.550045            
   Yb       70     108    178        -1429.637486               -8.260470               -5.639283             0.310823             0.281089               0.292328               7.709437                  11.473506                     19.182943                   0.681979                0.614385              5.299694             5.473421               5.405767               0.173728              5.364015          9.697963       18.101267        6.378724      11.513954          -0.054351            
   Yb       70     110    180        -1440.734443               -8.839400               -5.313459             0.301817             0.269386               0.281469               7.519558                  11.302518                     18.822076                   0.670812                0.634557              5.311539             5.498552               5.426591               0.187014              5.375719         10.296079       19.308807        6.172950      11.096957          -0.898224            
   Yb       70     112    182        -1451.048545               -9.383634               -4.920201             0.292840             0.258056               0.270830               7.323746                  11.119241                     18.442988                   0.654538                0.661594              5.321666             5.522257               5.445981               0.200592              5.385725         10.804770       20.340827        5.805127      10.314103          -1.322909            
   Yb       70     114    184        -1460.331526               -9.917112               -4.529665             0.280544             0.242431               0.256231               7.033305                  10.707661                     17.740966                   0.633286                0.647887              5.328130             5.541735               5.461457               0.213606              5.392112         11.222636       21.198477        5.296231       9.282981          -1.323807            
   Yb       70     116    186        -1469.127700              -10.500886               -4.826640            -0.205978            -0.181369              -0.190139              -5.123260                  -8.147550                    -13.270810                   0.625642                0.669618              5.307120             5.540494               5.453837               0.233374              5.371353         11.680323       22.092226        5.056840       8.796175          -1.694651            
   Yb       70     118    188        -1478.585701              -11.011236               -4.517554            -0.194895            -0.170110              -0.178822              -4.863167                  -7.830415                    -12.693582                   0.626707                0.661262              5.315640             5.560725               5.470753               0.245085              5.379771         12.160993       23.049560        5.394441       9.458001          -3.250227            
   Yb       70     120    190        -1487.218977              -11.529252               -4.325329            -0.171108            -0.145695              -0.154504              -4.275078                  -6.861043                    -11.136121                   0.644202                0.620717              5.319042             5.577333               5.483589               0.258292              5.383132         12.633439       23.963190        4.957628       8.633277          -3.382836            
   Yb       70     122    192        -1495.832857              -12.023777               -4.333523            -0.128289            -0.103880              -0.112219              -3.203768                  -4.999607                     -8.203375                   0.694638                0.619141              5.317801             5.591996               5.493614               0.274195              5.381906         13.171778       24.943746        4.926870       8.613881          -4.277071            
