Z      N      A      Binding_Energy_(MeV)    beta2_total    beta3_total    fileID    Convergence    
72     132    204    -1556.518435            0.107122       0.01           55        YES            
74     86     160    -1263.380883            0.114946       0.01           56        YES            
74     88     162    -1283.954171            0.156822       0.01           57        YES            
74     94     168    -1341.971501            0.217294       0.01           58        YES            
76     88     164    -1285.28895             0.131995       0.01           59        YES            
76     92     168    -1326.225938            0.17266        0.01           60        YES            
76     94     170    -1345.797453            0.188186       0.01           61        YES            
76     134    210    -1611.404215            0.108858       0.01           62        YES            
78     90     168    -1306.625036            0.124146       0.01           63        YES            
78     92     170    -1327.596159            0.141294       0.01           64        YES            
78     94     172    -1347.955267            0.154987       0.01           65        YES            
78     96     174    -1367.789022            0.168204       0.01           66        YES            
84     136    220    -1694.886197            0.089786       0.01           188       YES            
84     138    222    -1703.473844            0.110362       0.01           67        YES            
86     132    218    -1687.096339            0.094741       0.01           68        NO             
86     134    220    -1697.537441            0.119444       0.010001       189       NO             
86     136    222    -1707.664154            0.1389         0.010001       190       NO             
86     138    224    -1717.550051            0.156835       0.01           191       NO             
86     140    226    -1727.231583            0.173002       0.01           69        YES            
86     192    278    -1870.361979            0.083646       0.01           70        YES            
86     194    280    -1870.589682            0.101614       0.01           71        YES            
86     196    282    -1870.706131            0.114905       0.01           72        YES            
86     198    284    -1870.655573            0.126606       0.01           73        YES            
86     200    286    -1870.565353            0.138171       0.01           74        YES            
86     202    288    -1870.329564            0.148388       0.01           75        YES            
88     130    218    -1683.895706            0.084736       0.010002       76        NO             
88     132    220    -1695.953324            0.121862       0.010001       77        NO             
88     134    222    -1707.708814            0.146035       0.010001       78        NO             
88     136    224    -1719.174646            0.16792        0.010001       192       NO             
88     138    226    -1730.38118             0.186149       0.009996       193       NO             
88     140    228    -1741.257703            0.200426       0.01           79        YES            
88     190    278    -1898.622867            0.075217       0.01           80        YES            
88     192    280    -1899.720215            0.100774       0.01           81        YES            
88     194    282    -1900.727678            0.118759       0.01           82        YES            
88     196    284    -1901.657889            0.134023       0.01           83        YES            
88     198    286    -1902.472319            0.149161       0.01           84        YES            
88     200    288    -1903.196342            0.16244        0.01           85        YES            
88     202    290    -1903.778105            0.173142       0.01           86        YES            
88     204    292    -1904.160687            0.181524       0.01           87        YES            
90     130    220    -1690.000239            0.10662        0.01           194       NO             
90     132    222    -1703.398107            0.141923       0.010001       195       NO             
90     134    224    -1716.572447            0.169608       0.010001       88        NO             
90     136    226    -1729.507743            0.192911       0.010001       89        NO             
90     138    228    -1742.025164            0.209928       0.01           90        YES            
90     190    280    -1925.797095            0.086247       0.01           91        YES            
90     192    282    -1927.683708            0.113661       0.01           92        YES            
90     194    284    -1929.507569            0.133752       0.01           93        YES            
90     196    286    -1931.283825            0.152424       0.01           94        YES            
90     198    288    -1933.074801            0.169353       0.01           95        YES            
90     200    290    -1934.724551            0.182451       0.01           96        YES            
92     128    220    -1680.437854            1.1e-05        0.01           97        YES            
92     130    222    -1694.732001            0.121886       0.010001       98        NO             
92     132    224    -1709.413686            0.158601       0.010001       99        NO             
92     134    226    -1723.98019             0.188302       0.01           100       NO             
92     188    280    -1949.308069            8e-06          0.01           101       YES            
92     190    282    -1951.574656            0.095195       0.01           102       YES            
92     192    284    -1954.221129            0.124962       0.01           103       YES            
92     194    286    -1956.893574            0.147579       0.01           104       YES            
92     196    288    -1959.629699            0.167868       0.01           105       YES            
92     198    290    -1962.335685            0.18406        0.01           106       YES            
94     128    222    -1682.575342            1e-05          0.01           107       YES            
94     130    224    -1698.067059            0.133714       0.010001       108       NO             
94     132    226    -1713.970437            0.173165       0.01           109       NO             
94     134    228    -1729.675971            0.202701       0.01           110       YES            
94     188    282    -1973.086111            0.000976       0.01           111       YES            
94     190    284    -1976.017741            0.101796       0.01           112       YES            
94     192    286    -1979.447277            0.134167       0.01           113       YES            
94     194    288    -1982.949079            0.157989       0.01           114       YES            
94     196    290    -1986.505               0.177456       0.01           115       YES            
94     242    336    -1999.588772            0.127116       0.01           116       YES            
96     128    224    -1683.414622            9e-06          0.01           117       YES            
96     130    226    -1699.985872            0.142982       0.01           118       YES            
96     188    284    -1995.552372            0.000999       0.01           119       YES            
96     190    286    -1999.134157            0.105914       0.01           120       YES            
96     192    288    -2003.299133            0.140411       0.01           121       YES            
96     194    290    -2007.557108            0.165375       0.01           122       YES            
98     128    226    -1682.937436            7e-06          0.01           123       YES            
98     186    284    -2013.422768            1.1e-05        0.01           124       YES            
98     188    286    -2016.707557            0.001076       0.01           125       YES            
98     190    288    -2020.904737            0.10702        0.01           126       YES            
98     192    290    -2025.71679             0.143042       0.01           127       YES            
98     262    360    -2064.58077             0.035628       0.01           128       YES            
100    128    228    -1681.193425            4e-06          0.01           129       YES            
100    186    286    -2032.703323            7e-06          0.01           130       YES            
100    188    288    -2036.559975            0.001055       0.01           131       YES            
100    190    290    -2041.324652            0.10507        0.01           132       YES            
100    262    362    -2101.39382             0.03571        0.01           133       YES            
100    264    364    -2098.842502            0.064737       0.01           134       YES            
102    128    230    -1678.139427            1e-06          0.01           135       YES            
102    186    288    -2050.700568            2e-06          0.01           136       YES            
102    188    290    -2055.134397            5e-06          0.01           137       YES            
102    190    292    -2060.422146            0.100683       0.01           138       YES            
102    262    364    -2137.07749             -0.001998      0.01           139       YES            
104    186    290    -2067.428417            -3e-06         0.01           140       YES            
104    188    292    -2072.446024            -0.0           0.01           141       YES            
104    190    294    -2078.192111            0.094494       0.01           142       YES            
104    262    366    -2171.823607            -0.00019       0.01           143       YES            
106    188    294    -2088.503424            -0.000606      0.01           144       YES            
106    190    296    -2094.675748            0.08649        0.01           145       YES            
108    190    298    -2109.81565             0.075782       0.01           146       YES            
108    192    300    -2116.948094            0.11132        0.01           147       YES            
110    166    276    -1997.930497            0.212256       0.01           148       YES            
110    190    300    -2123.790173            0.060214       0.01           149       YES            
110    192    302    -2131.201733            0.101209       0.01           150       YES            
110    194    304    -2138.834494            0.338811       0.01           151       YES            
110    196    306    -2146.579725            0.332249       0.01           152       YES            
110    230    340    -2241.961303            0.201893       0.01           153       YES            
112    192    304    -2144.222676            0.088975       0.01           154       YES            
112    194    306    -2152.31816             0.115276       0.01           155       YES            
114    160    274    -1957.666823            0.218824       0.01           156       YES            
114    164    278    -1989.180602            0.205697       0.01           157       YES            
114    166    280    -2003.731449            0.19643        0.01           158       YES            
114    192    306    -2155.872464            0.07473        0.01           159       YES            
114    194    308    -2164.365994            0.101417       0.01           160       YES            
116    168    284    -2019.38846             0.168614       0.01           161       YES            
116    192    308    -2166.1072              0.061338       0.01           162       YES            
116    194    310    -2174.99045             0.086863       0.01           163       YES            
116    196    312    -2183.833784            0.105167       0.01           164       YES            
116    220    336    -2276.156694            0.196185       0.01           165       YES            
116    222    338    -2282.272953            0.192979       0.01           166       YES            
116    224    340    -2288.125891            0.189165       0.01           167       YES            
118    194    312    -2183.887645            -0.073584      0.01           168       YES            
118    196    314    -2193.141488            0.091465       0.01           169       YES            
118    198    316    -2202.356253            0.106275       0.01           170       YES            
118    200    318    -2211.448722            0.119692       0.01           171       YES            
118    202    320    -2220.327352            0.132869       0.01           172       YES            
118    220    338    -2291.18132             0.193784       0.01           173       YES            
118    222    340    -2297.8118              0.189119       0.01           174       YES            
118    270    388    -2381.780424            0.06668        0.01           175       YES            
118    272    390    -2381.968846            0.083395       0.01           176       YES            
118    274    392    -2382.175481            0.096643       0.01           177       YES            
120    194    314    -2191.182192            -0.066044      0.01           196       YES            
120    196    316    -2200.842391            -0.078143      0.01           197       NO             
120    198    318    -2210.37917             -0.087196      0.010001       178       NO             
120    200    320    -2219.857337            0.103404       0.01           198       YES            
120    202    322    -2229.281954            0.11941        0.01           179       YES            
120    218    338    -2297.471355            0.198747       0.01           180       YES            
120    220    340    -2304.85072             0.194849       0.01           181       YES            
120    222    342    -2311.931674            0.188921       0.01           182       YES            
120    270    390    -2407.338594            0.043908       0.01           183       YES            
120    272    392    -2407.704743            0.065404       0.01           184       YES            
120    274    394    -2408.155104            0.083687       0.01           185       YES            
120    276    396    -2408.679               0.101489       0.01           186       YES            
