 Nrows 
   537 
    Z     N          Q20                 Q30           beta2       beta3
    90   136     18.8590232096      0.6321108746    0.206339        0.03 
    90   138     20.5836054437      0.6433481813    0.221925        0.03 
    90   140     21.9062281483       0.654684495    0.232772        0.03 
    90   156      24.417891406      0.7489392609    0.231949        0.03 
    90   158     23.7914600953      0.7611666386    0.222969        0.03 
    90   160     22.9960812361      0.7734930234    0.212649        0.03 
    90   162      21.903103502      0.7859184154     0.19987        0.03 
    90   190               0.0      0.9702696486         0.0        0.03 
    90   192      0.0117641981      0.9841801471     8.9e-05        0.03 
    90   194     18.8416336202      0.9981896528    0.140874        0.03 
    90   196      22.717794013      1.0122981655     0.16788        0.03 
    90   198     25.2090841633      1.0265056854    0.184139        0.03 
    90   222     32.5113850834       1.204718478     0.20782        0.03 
    90   224     32.1047874468      1.2202130902    0.203047        0.03 
    92   128      0.1834315552      0.5989929973    0.002099        0.03 
    92   130     11.6211803527      0.6099332827     0.13099        0.03 
    92   132     15.9368868696      0.6209725751     0.17697        0.03 
    92   134     19.3514769729      0.6321108746    0.211727        0.03 
    92   136     21.2617954764      0.6433481813    0.229237        0.03 
    92   158      25.597629921      0.7734930234    0.236706        0.03 
    92   162     23.7784688092      0.7984428144    0.214143        0.03 
    92   164     22.4425232114      0.8110662205    0.199487        0.03 
    92   190       0.004758552      0.9841801471     3.6e-05        0.03 
    92   192      0.0102986058      0.9981896528     7.7e-05        0.03 
    92   194     22.3632513617      1.0122981655     0.16526        0.03 
    92   196     25.4368898756      1.0265056854    0.185803        0.03 
    92   198     27.6664167783      1.0408122123    0.199771        0.03 
    92   226     33.7805109589       1.251499336    0.209185        0.03 
    92   230     31.2084543651      1.2831816103    0.189273        0.03 
    94   128               0.0      0.6099332827         0.0        0.03 
    94   130      13.229498234      0.6209725751    0.146906        0.03 
    94   132      19.672924613      0.6321108746    0.215244        0.03 
    94   134     21.9831143883      0.6433481813    0.237014        0.03 
    94   136     22.9995067746       0.654684495    0.244389        0.03 
    94   138     24.1205377632      0.6661198159    0.252629        0.03 
    94   140     25.3409390497      0.6776541439    0.261641        0.03 
    94   142       26.38118001      0.6892874789    0.268545        0.03 
    94   160     26.7314703059      0.7984428144    0.240737        0.03 
    94   188      0.0259076722      0.9841801471    0.000196        0.03 
    94   190      -0.021132204      0.9981896528   -0.000158        0.03 
    94   192     16.5478046276      1.0122981655    0.122285        0.03 
    94   194     26.8116644924      1.0265056854    0.195845        0.03 
    94   196     28.2523707426      1.0408122123    0.204002        0.03 
    94   198     29.6397096786      1.0552177464    0.211582        0.03 
    94   230     32.6843720527       1.299171258    0.196189        0.03 
    94   232     30.5156344205      1.3152599129    0.181302        0.03 
    94   234     28.8344231797      1.3314475749    0.169576        0.03 
    96   126               0.0      0.6099332827         0.0        0.03 
    96   128              -0.0      0.6209725751        -0.0        0.03 
    96   130     25.8439515593      0.6321108746    0.282762        0.03 
    96   132     24.8019808371      0.6433481813    0.267406        0.03 
    96   138     25.2525114816      0.6776541439    0.260728        0.03 
    96   160     28.5008243411      0.8110662205    0.253338        0.03 
    96   162     27.5907335691      0.8237886338    0.242088        0.03 
    96   182        0.07292564      0.9564581572    0.000565        0.03 
    96   184      0.0023512187      0.9702696486     1.8e-05        0.03 
    96   186      0.0314593162      0.9841801471    0.000238        0.03 
    96   188      0.0783764023      0.9981896528    0.000586        0.03 
    96   190      0.0309886516      1.0122981655    0.000229        0.03 
    96   192     34.1047329437      1.0265056854    0.249117        0.03 
    96   194     33.4470167469      1.0408122123    0.241511        0.03 
    96   196     32.9259908809      1.0552177464    0.235041        0.03 
    96   234     30.8258247359       1.347734244     0.17946        0.03 
    96   256      0.0918127125      1.5334220732     0.00048        0.03 
    96   258      0.0936492529      1.5508968276    0.000485        0.03 
    96   260      0.1598285369      1.5684705891     0.00082        0.03 
    96   262      0.3006206944      1.5861433577    0.001528        0.03 
    98   126               0.0      0.6209725751         0.0        0.03 
    98   128     29.7080867119      0.6321108746     0.32504        0.03 
    98   130     28.9571005409      0.6433481813    0.312205        0.03 
    98   162     29.3077324153      0.8366100541    0.253865        0.03 
    98   164     27.6762793194      0.8495304816    0.236691        0.03 
    98   166     25.1385041689      0.8625499162     0.21228        0.03 
    98   182      0.2035110432      0.9702696486    0.001558        0.03 
    98   184      0.0276260382      0.9841801471    0.000209        0.03 
    98   186      0.0504230438      0.9981896528    0.000377        0.03 
    98   188      0.1744295716      1.0122981655    0.001289        0.03 
    98   190     45.2589986956      1.0265056854    0.330593        0.03 
    98   192     38.4595475391      1.0408122123    0.277705        0.03 
    98   194     37.4482522635      1.0552177464    0.267323        0.03 
    98   196     36.7553925313      1.0697222876    0.259409        0.03 
    98   256      0.2311302179      1.5508968276    0.001197        0.03 
    98   258      0.1762012163      1.5684705891    0.000904        0.03 
    98   260      0.2968826098      1.5861433577    0.001509        0.03 
    98   262      0.7003795162      1.6039151334    0.003527        0.03 
   100   126               0.0      0.6321108746         0.0        0.03 
   100   128     32.3000988107      0.6433481813    0.348248        0.03 
   100   162     30.0793078092      0.8495304816    0.257242        0.03 
   100   164     28.2076327375      0.8625499162    0.238197        0.03 
   100   166     26.0594304969      0.8756683578    0.217306        0.03 
   100   168     24.2623214007      0.8888858066     0.19981        0.03 
   100   182     -4.2396055014      0.9841801471   -0.032074        0.03 
   100   184      0.0355770017      0.9981896528    0.000266        0.03 
   100   186       0.067796133      1.0122981655    0.000501        0.03 
   100   188     47.7224217643      1.0265056854    0.348587        0.03 
   100   190     48.0169261791      1.0408122123    0.346716        0.03 
   100   192     48.2218584883      1.0552177464     0.34423        0.03 
   100   194     46.8430800312      1.0697222876    0.330605        0.03 
   100   196     39.7673506798      1.0843258358    0.277513        0.03 
   100   256        0.38573253      1.5684705891    0.001979        0.03 
   100   258      0.2368765157      1.5861433577    0.001204        0.03 
   100   260      0.4174079226      1.6039151334    0.002102        0.03 
   100   262     -1.7981559625      1.6217859162   -0.008972        0.03 
   100   264     11.3674337018      1.6397557061      0.0562        0.03 
   102   128    -26.3763703081       0.654684495   -0.280271        0.03 
   102   134     34.3730924915      0.6892874789    0.349898        0.03 
   102   136     32.4212417206      0.7010198211     0.32542        0.03 
   102   162     30.0970468793      0.8625499162    0.254152        0.03 
   102   164     28.5391452946      0.8756683578    0.237984        0.03 
   102   166      26.934564567      0.8888858066    0.221817        0.03 
   102   168     25.3579340227      0.9022022625    0.206261        0.03 
   102   182     -5.3055206954      0.9981896528   -0.039668        0.03 
   102   184      0.0423556679      1.0122981655    0.000313        0.03 
   102   186      0.0821414828      1.0265056854      0.0006        0.03 
   102   188    -26.2561664314      1.0408122123   -0.189588        0.03 
   102   190    -27.6111220111      1.0552177464   -0.197101        0.03 
   102   192     49.5652084127      1.0697222876    0.349817        0.03 
   102   256      0.5162491506      1.5861433577    0.002624        0.03 
   102   258      0.2748299548      1.6039151334    0.001384        0.03 
   102   260      0.4938315082      1.6217859162    0.002464        0.03 
   102   262     -2.7651990416      1.6397557061   -0.013671        0.03 
   102   264     11.9487574444      1.6578245031    0.058537        0.03 
   104   134     38.9644703828      0.7010198211    0.391096        0.03 
   104   136      37.557429281      0.7128511704    0.371752        0.03 
   104   164     29.0902574343      0.8888858066     0.23957        0.03 
   104   166     27.7492594534      0.9022022625    0.225712        0.03 
   104   168     26.2610974033      0.9156177255    0.210996        0.03 
   104   170     24.7399524087      0.9291321956    0.196362        0.03 
   104   172     52.9774343852      0.9427456728    0.415418        0.03 
   104   182     -5.6408818408      1.0122981655   -0.041685        0.03 
